"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Serge  Gnabry";"LW";"all";"all";"9724";"S. Gnabry";"1995-07-14";"71.09";"25.78";"7";"0";"77";"100";"51.95";"2.25";"1.45";"85";"159.74";"1.17";"44.16";"6.49";"1.3";"23.38";"15.58";"11.69"
"Serhou Guirassy";"CF";"all";"all";"9700";"S. Guirassy";"1996-03-12";"97.02";"27.39";"28";"0";"248";"100";"67.34";"2.32";"1.54";"75.45";"172.58";"1.06";"50.81";"7.26";"1.61";"35.48";"22.18";"14.11"
"Stefan Lainer";"RB";"all";"all";"11298";"S. Lainer";"1992-08-27";"88.48";"22.57";"6";"0";"94";"100";"55.32";"1.44";"0.93";"73.08";"135.11";"0.44";"40.43";"3.19";"0";"20.21";"9.57";"2.13"
"Senne Lynen";"DM";"all";"all";"39663";"S. Lynen";"1999-02-19";"91.31";"20.26";"20";"0";"133";"100";"52.63";"1.08";"0.46";"80";"127.82";"0.34";"42.11";"3.76";"0.75";"13.53";"5.26";"3.76"
"Senne Lynen";"LM";"all";"all";"39663";"S. Lynen";"1999-02-19";"94.21";"22";"10";"0";"75";"100";"46.67";"1.1";"0.46";"82.86";"125.33";"0.3";"38.67";"4";"0";"14.67";"5.33";"2.67"
"Shuto Machino";"CF";"all";"all";"254475";"S. Machino";"1999-09-30";"86.4";"17.01";"10";"1";"88";"100";"60.23";"2.77";"2.12";"60.38";"173.86";"0.94";"36.36";"12.5";"4.55";"32.95";"20.45";"12.5"
"Shuto Machino";"LF";"all";"all";"254475";"S. Machino";"1999-09-30";"82.79";"13.7";"7";"0";"78";"100";"74.36";"1.88";"1.6";"68.97";"170.51";"1.01";"51.28";"12.82";"1.28";"28.21";"24.36";"11.54"
"Stanley Nsoki";"LCB";"all";"all";"12155";"S. Nsoki";"1999-04-09";"92.63";"22.93";"9";"0";"126";"100";"62.7";"0.49";"0.31";"91.14";"130.95";"0.29";"57.14";"4.76";"0";"3.17";"3.17";"3.17"
"Steven Skrzybski";"CF";"all";"all";"12658";"S. Skrzybski";"1992-11-18";"79.66";"16.09";"10";"0";"116";"100";"75.86";"3.23";"2.43";"68.18";"167.24";"1.35";"51.72";"9.48";"1.72";"32.76";"25.86";"15.52"
"Siebe Van der Heyden";"LCB";"all";"all";"60013";"S. Van der Heyden";"1998-05-30";"92.83";"18.82";"7";"0";"108";"100";"48.15";"0.94";"0.64";"71.15";"153.7";"0.27";"34.26";"1.85";"0";"12.04";"9.26";"2.78"
"Timo Becker";"RCB";"all";"all";"24342";"T. Becker";"1997-03-25";"95.12";"17.63";"16";"0";"151";"100";"53.64";"0.75";"0.54";"69.14";"153.64";"0.23";"37.09";"5.3";"0.66";"7.95";"6.62";"1.99"
"Timo Becker";"RWB";"all";"all";"24342";"T. Becker";"1997-03-25";"99.42";"18.91";"7";"0";"85";"100";"60";"0.95";"0.77";"72.55";"154.12";"0.28";"43.53";"3.53";"1.18";"10.59";"10.59";"3.53"
"Tom Bischof";"LDM";"all";"all";"102836";"T. Bischof";"2005-06-28";"91.88";"19.61";"8";"0";"90";"100";"60";"1.35";"0.91";"75.93";"146.67";"0.57";"45.56";"5.56";"0";"18.89";"13.33";"8.89"
"Tom Bischof";"LM";"all";"all";"102836";"T. Bischof";"2005-06-28";"93.34";"23.06";"5";"0";"60";"100";"61.67";"1.58";"0.78";"70.27";"138.33";"0.54";"43.33";"1.67";"0";"25";"10";"8.33"
"Tom Bischof";"RM";"all";"all";"102836";"T. Bischof";"2005-06-28";"86.41";"18.28";"5";"0";"52";"100";"65.38";"1.87";"1.26";"61.76";"140.38";"0.52";"40.38";"1.92";"1.92";"32.69";"19.23";"7.69"
"Tom Bischof";"RW";"all";"all";"102836";"T. Bischof";"2005-06-28";"92.31";"20.97";"8";"0";"121";"100";"50.41";"1.69";"0.93";"60.66";"141.32";"0.4";"30.58";"1.65";"0";"24.79";"15.7";"6.61"
"Tim Kleindienst";"CF";"all";"all";"25042";"T. Kleindienst";"1995-08-31";"94.84";"22.97";"30";"0";"288";"100";"78.12";"2.89";"2.38";"60.44";"153.12";"1.29";"47.22";"11.46";"2.43";"39.58";"31.25";"17.01"
"Tom Krauß";"LM";"all";"all";"24232";"T. Krauß";"2001-06-22";"93.63";"18.89";"10";"0";"114";"100";"65.79";"1.72";"1.01";"74.67";"141.23";"0.64";"49.12";"8.77";"0.88";"22.81";"16.67";"10.53"
"Thomas Müller";"AM";"all";"all";"10308";"T. Müller";"1989-09-13";"89.08";"31.99";"5";"0";"78";"100";"73.08";"3.12";"2.53";"54.39";"157.69";"0.77";"39.74";"6.41";"1.28";"50";"39.74";"12.82"
"Thomas Müller";"CF";"all";"all";"10308";"T. Müller";"1989-09-13";"71.37";"25.52";"5";"0";"45";"100";"68.89";"3.07";"1.99";"70.97";"184.44";"1.22";"48.89";"4.44";"0";"48.89";"28.89";"15.56"
"Tim Oermann";"RCB";"all";"all";"183158";"T. Oermann";"2003-10-06";"94";"17.79";"19";"0";"166";"100";"51.81";"0.53";"0.35";"80.23";"133.73";"0.15";"41.57";"1.2";"0";"4.82";"4.22";"1.2"
"Tom Rothe";"LWB";"all";"all";"111930";"T. Rothe";"2004-10-29";"88.87";"16.85";"15";"0";"185";"100";"66.49";"1.7";"1.13";"58.54";"154.05";"0.54";"38.92";"6.49";"2.7";"23.24";"14.05";"4.32"
"Tim Siersleben";"LCB";"all";"all";"29730";"T. Siersleben";"2000-03-09";"95.76";"20.06";"12";"0";"159";"100";"54.72";"0.47";"0.3";"85.06";"138.36";"0.18";"46.54";"4.4";"0.63";"5.03";"3.77";"1.26"
"Tomáš Čvančara";"RW";"all";"all";"16387";"T. Čvančara";"2000-08-13";"77.44";"18.78";"5";"0";"30";"100";"60";"2.28";"1.89";"72.22";"170";"1.35";"43.33";"13.33";"0";"26.67";"20";"13.33"
"Tiago Barreiros de Melo Tomás";"LW";"all";"all";"30267";"Tiago Tomás";"2002-06-16";"84.65";"17.47";"6";"0";"48";"100";"85.42";"2.21";"1.94";"70.73";"166.67";"1.23";"60.42";"16.67";"0";"31.25";"29.17";"16.67"
"Lucas Silva Melo";"RCB";"all";"all";"29924";"Tuta";"1999-07-04";"94.73";"20.44";"16";"0";"197";"100";"51.78";"0.37";"0.18";"87.25";"124.87";"0.11";"45.18";"1.02";"0";"3.05";"1.02";"0.51"
"Victor Okoh Boniface";"CF";"all";"all";"49391";"V. Boniface";"2000-12-23";"82.62";"22.12";"10";"0";"90";"100";"70";"2.59";"1.88";"76.19";"153.33";"1.53";"53.33";"14.44";"2.22";"40";"28.89";"21.11"
"Valentin Gendrey";"RB";"all";"all";"12206";"V. Gendrey";"2000-06-21";"94.14";"19.22";"8";"0";"94";"100";"55.32";"1.47";"0.94";"75";"155.32";"0.32";"41.49";"3.19";"0";"17.02";"9.57";"4.26"
"Vincenzo Grifo";"LW";"all";"all";"10729";"V. Grifo";"1993-04-07";"82.21";"19.28";"28";"0";"418";"100";"53.35";"1.91";"1.21";"69.06";"156.94";"0.67";"36.84";"6.46";"1.67";"28.95";"18.66";"10.53"
"Waldemar Anton";"CB";"all";"all";"10788";"W. Anton";"1996-07-20";"99.81";"26.68";"5";"0";"55";"100";"58.18";"0.64";"0.3";"87.5";"123.64";"0.14";"50.91";"0";"0";"7.27";"5.45";"1.82"
"Waldemar Anton";"RCB";"all";"all";"10788";"W. Anton";"1996-07-20";"97.05";"28.18";"11";"0";"183";"100";"55.74";"0.59";"0.38";"82.35";"130.05";"0.23";"45.9";"3.28";"1.09";"7.1";"4.92";"2.19"
"Willi Orbán";"CB";"all";"all";"10853";"W. Orbán";"1992-11-03";"95.1";"21.79";"12";"0";"108";"100";"49.07";"0.3";"0.17";"83.02";"125";"0.07";"40.74";"0";"0";"2.78";"1.85";"0"
"Willi Orbán";"RCB";"all";"all";"10853";"W. Orbán";"1992-11-03";"95.63";"25.37";"8";"0";"101";"100";"46.53";"0.43";"0.2";"89.36";"120.79";"0.18";"41.58";"0.99";"0";"4.95";"2.97";"2.97"
"Xavi Quentin Shay Simons";"AM";"all";"all";"31930";"X. Simons";"2003-04-21";"93.26";"22.91";"8";"0";"131";"100";"65.65";"2.85";"1.76";"68.6";"171.76";"1.14";"45.04";"8.4";"1.53";"40.46";"24.43";"15.27"
"Xavi Quentin Shay Simons";"LW";"all";"all";"31930";"X. Simons";"2003-04-21";"94.45";"24.14";"12";"0";"234";"100";"61.54";"2.54";"1.81";"74.31";"164.53";"1.03";"45.73";"9.4";"2.14";"35.9";"26.07";"16.67"
"Yannick Gerhardt";"LM";"all";"all";"10965";"Y. Gerhardt";"1994-03-13";"91.78";"20";"8";"0";"65";"100";"56.92";"2.03";"1.29";"70.27";"141.54";"0.85";"40";"3.08";"0";"33.85";"21.54";"13.85"
"Yan Bueno Couto";"RB";"all";"all";"32136";"Yan Couto";"2002-06-03";"88.77";"25.73";"6";"0";"140";"100";"59.29";"1.15";"0.76";"74.7";"160";"0.32";"44.29";"5";"0.71";"18.57";"11.43";"4.29"
"Alejandro Grimaldo García";"LWB";"all";"all";"413";"Álex Grimaldo";"1995-09-20";"94.91";"28.14";"25";"0";"609";"100";"60.76";"1.72";"1.09";"80.81";"154.02";"0.67";"49.1";"5.58";"0.49";"25.45";"15.93";"9.85"
