Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Mikel Amondarain,Estudiantes,Liga Profesional,2026,1228,Right Defensive Midfielder,Argentina,21,05/01/05,0.15,0.15,0.18,0.18,1.03,14,36,1,,0.23,0.07,0.06,0.81,0.07,0.06,0.81,0,0,0,0.22,0.24,1.83,-0.02,1.32,0.81,0.51,61,0.66,0,1.98,1.98,0.66,0.88,1.39,1.44,22.13,11.43,0.05,7.62,44.95,10.48,5.06,2.34,3,80,2.83,3.71,0.88,47,0.59,52,1.25,0.07,19.12,21.7,6.3,5.79,2.27,47.3,8.79,46,3.66,63,0.15,0,0,33.63,84,2.2,7,67,1.98,2.71,20,74,-9,51.9,4.03,0.68,0.78,29.53,88,4.83,8.06,0.37,0.37,0,0.29,2.64,3,0,20,0.29,40,0.29,15,71,14,20,72,8,18.78,17.29,0.98,101,-1.49,18.37,17.4,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,4.97,31,0.02,0.05,0.06,0.13,,0.26
Milton Céliz,Deportivo Riestra,Liga Profesional,2026,769,Right Defensive Midfielder,Argentina,34,24/07/92,0.12,0,0.14,0.06,2.34,0,40,3,100,0.33,0,0.04,0.82,0,0.04,0.82,0,0,0,0,0.18,3.16,-0.18,2.81,1.99,0.82,71,1.99,0,1.87,2.34,0.35,0.11,1.99,0.64,23.63,13.33,0.04,5.97,43.53,14.5,8.54,2.11,2.46,60,0.72,0.83,2.57,33,1.4,52,1.87,0,19.18,5.78,4.21,4.8,1.4,46.36,7.84,41,3.27,68,0.35,0,0,30.06,57,2.34,22,51,3.27,3.27,26,49,-9,57.06,5.03,0.3,0.35,28.42,86,5.56,8.77,1.17,1.17,0,0.23,2.92,4.09,0.23,30,0.35,50,0.23,31,61,8,25,68,7,19.1,17.09,0.97,98,-2.01,18.51,16.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,42,9,3.82,35,0.05,0.07,0.05,0.08,,0.25
Milton Delgado,Boca Juniors,Liga Profesional,2026,1643,Left Defensive Midfielder,Argentina,21,15/06/05,0,0,0.03,0.04,0.6,0,18,1,,0.01,0.05,0.06,0.93,0.05,0.06,0.93,0,0,0,0.05,0.08,1.53,-0.03,0.82,0.6,0.22,73,1.53,0,1.7,1.53,0.93,1.26,1.15,1.43,19.99,10.4,0.01,7.89,41.88,12.05,4.93,2.25,3.18,67,3.07,4.33,1.64,43,1.1,63,0.93,0.05,16.1,21.34,6.35,4.65,2.03,42.97,5.53,34,2.74,59,0.27,0,0,57.28,89,3.56,13,77,2.08,3.67,18,85,-4,48.91,6.24,0.56,0.59,47.86,94,4.57,11.06,0.55,0.55,0,0.11,0.71,1.26,0,20,0.16,75,0.16,14,76,10,16,77,6,19.2,18.84,1,105,-0.36,19.16,19.87,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,7,5.4,35,0,0.06,0.05,-0.03,,0.09
Milton Giménez,Boca Juniors,Liga Profesional,2026,409,Centre Forward,Argentina,30,11/08/96,0.88,0.66,0.51,0.18,2.86,23,38,7,100,0.42,0,0,0,0,0,0,0,0,0,0.66,0.51,2.86,0.15,0.66,0.66,0,100,0.88,0,0.66,1.98,0,0,0.88,1.05,21.12,9.46,0.03,5.94,61.47,4.18,2.42,0.66,0.66,60,0.89,0.89,1.1,33,0.44,28,1.98,0,19.36,24.79,5.28,4.4,1.1,64.65,14.96,77,3.74,85,0.22,0,0,10.34,76,0.22,13,100,0.88,0.22,22,58,-18,59.24,1.32,0.33,0.68,11,88,4.35,3.3,0.44,0.44,0,0.22,5.72,6.16,0,0,0,,0.44,16,47,36,20,67,13,11.17,8.93,1.06,108,-2.24,11.87,9.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,15,1.61,8,-0.02,0.1,0.05,-0.05,,0.08
Milton Valenzuela,Independiente,Liga Profesional,2026,430,Left Back,Argentina,28,12/08/98,0,0,0.03,0.03,0.84,0,25,1,,0.01,0,0.03,0.84,0,0.03,0.63,0,0,0.21,0,0.06,1.68,-0.06,1.05,0.63,0.42,60,0.84,0,1.26,1.68,1.26,1.25,1.88,1.85,20.73,9.63,0.03,6.7,37.42,14.66,6.7,2.72,3.98,65,2.44,3.68,2.09,46,1.47,38,0.63,0,16.13,14.06,5.03,3.14,1.05,40.68,5.86,36,3.14,100,0.42,0,0,38.12,72,3.98,86,50,2.72,7.12,10,73,1,51.62,8.17,0.21,0.24,30.58,92,4.66,11.73,1.68,1.05,0.63,0,0.84,1.88,0,25,0.63,33,0,43,53,5,46,48,5,23.02,19.17,0.91,82,-3.85,21.07,15.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,3.87,29,0.18,0.08,0.11,-0.02,,0.35
Misael Aguirre,Unión,Liga Profesional,2026,588,Right Midfielder,Argentina,19,28/10/07,0,0,0.34,0.15,2.3,0,20,4,,0.14,0,0.04,0.77,0,0.04,0.77,0,0,0,0,0.38,3.06,-0.38,1.07,0.61,0.46,57,0.15,0,1.99,2.75,0.15,0.15,0.77,0.68,16.68,7.34,0.01,3.83,54.28,8.42,4.44,1.07,1.22,54,1.19,1.34,1.68,25,0.92,25,0.92,0,13.92,13.26,3.06,2.75,0.77,57.16,9.49,68,2.14,78,0,0,0,24.63,72,0.92,20,86,0.92,0.92,26,74,2,60.27,1.22,0.54,0.66,20.66,84,4.96,7.65,1.07,1.07,0,0.31,4.44,5.51,0,29,0.31,40,0.61,17,62,21,10,70,20,14.99,15.1,1.11,115,0.1,16.67,17.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,10,3.61,20,0.03,0.02,0.02,-0.12,,-0.06
Máximo Palazzo,Huracán,Liga Profesional,2026,1259,Left Centre Back,Argentina,21,05/06/05,0,0,0,0.02,0.14,0,50,0,,0.02,0,0.02,0.43,0,0.02,0.43,0,0,0,0,0.02,0.57,-0.02,0.64,0.57,0.07,89,0.43,0,0.5,0.29,0.43,0.61,2.86,3.14,9.58,4.43,0.06,4.79,29.53,11.72,2.14,1.07,1.5,68,1.38,1.99,0.86,45,0.5,51,1.79,0,7.65,9.04,3.29,2.14,1.14,36.02,2.36,31,1.29,60,0.07,0,0,47.6,82,3.57,91,55,3.93,5.43,12,51,-31,40.31,5.86,0.17,0.17,38.09,98,5.65,6.36,0.29,0.21,0.07,0,0.43,0.64,0,75,0.21,43,0.07,30,67,3,45,53,2,21.39,22.23,0.93,81,0.85,19.96,17.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,6,3.45,24,0.09,0.08,0.07,0,,0.24
Nacho Fernández,Gimnasia La Plata,Liga Profesional,2026,2099,Centre Attacking Midfielder,Argentina,36,11/01/90,0.09,0.09,0.1,0.07,1.37,6,38,1,0,0.12,0.13,0.15,1.71,0.09,0.11,1.24,0.04,0.04,0.47,0.21,0.25,3.09,-0.04,1.33,0.99,0.34,74,3.52,0,2.23,2.06,0.86,0.6,1.24,0.9,24.01,12.05,0.01,6.22,45.68,8.79,4.46,1.84,2.7,57,1.17,1.77,1.41,28,1.37,41,0.56,0,20.75,15.41,4.89,4.97,1.29,47.54,8.96,43,3.17,64,0.43,0,0,39.4,75,3.6,84,58,2.02,5.49,21,69,-6,55.9,6.43,0.41,0.49,38.37,91,4.99,12.39,1.76,1.2,0.56,0.21,2.1,3.3,0.09,27,0.51,35,0.26,21,68,11,25,66,10,20.34,17.04,0.97,107,-3.3,19.67,18.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,5.87,44,0.07,0.08,0.01,-0.01,,0.15
Nahuel Banegas,Tigre,Liga Profesional,2026,842,Left Back,Argentina,30,05/10/96,0,0,0.06,0.06,1.07,0,40,1,,0.04,0,0.08,1.07,0,0.08,1.07,0,0,0,0,0.14,2.14,-0.14,1.39,0.64,0.75,46,1.28,0,1.18,1.28,0.64,0.39,2.14,1.64,14.53,7.69,0.03,6.3,37.35,10.36,3.21,2.99,3.63,80,2.59,2.98,1.18,53,0.75,62,1.92,0,10.69,9.61,3.95,2.46,0.96,40.21,3.21,30,2.03,83,0.32,0,0,31.95,67,3.95,76,54,2.99,6.52,14,59,-8,51.64,5.66,0.25,0.34,25.54,92,5.1,7.59,1.6,1.28,0.32,0.32,2.78,4.06,0,53,1.18,39,0.32,33,58,9,31,59,10,22.64,18.56,0.95,95,-4.08,21.47,17.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,13,4.25,30,0.17,0.04,-0.01,-0.06,,0.14
Nahuel Barboza,Gimnasia Mendoza,Liga Profesional,2026,757,Left Defensive Midfielder,Argentina,27,15/09/99,0,0,0,0.01,0.12,0,0,0,,0,0,0.02,0.48,0,0.02,0.48,0,0,0,0,0.02,0.59,-0.02,0.24,0.24,0,100,0.83,0,0.48,0.48,1.19,0.88,0.95,0.76,22.47,13.2,0.03,6.78,38.5,11.65,3.69,1.9,3.09,57,1.24,2.12,2.26,33,1.43,42,0.59,0,18.31,13.04,5.47,4.4,1.55,40.81,4.87,27,2.26,51,0.36,0,0,40.77,87,3.69,8,70,1.43,4.76,14,79,-8,43.32,2.73,0.31,0.32,29.96,98,5.18,3.69,0.24,0.24,0,0,0,0.24,0,0,0,,0,23,71,6,29,65,6,21.3,18.87,0.96,97,-2.43,20.51,18.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,9,4.1,36,0.01,0.05,0.06,0,,0.12
Nahuel Barrios,San Lorenzo de Almagro,Liga Profesional,2026,433,Centre Attacking Midfielder,Argentina,28,06/05/98,0,0,0.06,0.07,0.83,0,25,1,,0.13,0.42,0.08,1.46,0.42,0.06,1.04,0,0.02,0.42,0.42,0.14,2.29,0.27,2.7,0.62,2.08,23,3.12,0,3.12,4.78,0.21,0.22,0.21,0.14,20.59,11.44,0,6.66,48.04,7.7,3.95,2.29,2.5,58,1.53,1.75,0.83,22,1.66,20,0.21,0,17.47,13.24,6.03,4.16,1.25,48.75,9.15,52,2.5,60,0.21,0,0,37.23,75,2.7,17,57,0.42,4.58,19,75,0,59.39,6.03,0.35,0.42,42.64,84,7.59,12.27,1.87,1.46,0.42,0,1.46,2.91,0.21,33,0.62,23,0,18,68,14,22,69,8,19.39,16.4,0.93,93,-2.99,17.95,15.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,11,6.18,47,0.04,0.05,0.03,-0.04,,0.08
Nahuel Losada,Lanús,Liga Profesional,2026,2145,Goalkeeper,Argentina,33,16/04/93,0,0,0,,0,,,0,,0,0,0.01,0.04,0,0,0,0,0.01,0.04,0,0.01,0.04,-0.01,0,0,0,,0.08,0,0,0.04,0,0,0,0,0.21,0.08,0,6.84,2.35,3.9,0,0,0,,0,0,0.08,,0,100,0.04,0.04,0.13,0.1,0.04,0,0,4.77,0,0,0,,0.17,0,0,21.73,78,6.04,16,51,2.89,9.02,19,69,-9,12.74,1.22,0.14,0.14,18.92,100,5.05,0.55,0,0,0,0,0,0,0,,0,,0,43,57,0,100,0,0,35.17,37.02,0.8,81,1.85,28.25,30.02,0.88,0.85,-0.03,72,73,-1,0.86,3.19,27,11.91,1.94,0.13,0.13,18.7,0,23,4,1.38,10,0.08,0.08,0.01,,-0.12,0.06
Natanael Guzmán,Aldosivi,Liga Profesional,2026,492,Right Wing,Argentina,27,10/08/99,0,0,0.12,0.1,1.28,0,43,3,,0.11,0,0.01,0.18,0,0.01,0.18,0,0,0,0,0.13,1.46,-0.13,1.83,0.55,1.28,30,1.28,0,1.83,4.21,0.92,0.85,0.55,0.37,14.47,4.03,0.02,5.13,54.02,7.51,5.13,1.1,2.01,55,0.82,1.67,0.73,17,0.92,50,1.46,0,12.63,10.23,3.3,3.3,0.92,56.89,7.14,57,2.75,83,0,0,0,19.23,54,0.92,17,50,0.73,1.65,27,50,-4,61.18,1.65,0.13,0.2,20.87,78,7.37,4.03,1.1,0.37,0.73,0.18,1.83,2.2,0,0,0.37,11,0.37,13,71,15,18,41,41,19.62,13.92,1,112,-5.7,19.61,15.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,42,5,2.07,17,-0.08,0.09,-0.01,0.02,,0.03
Nazareno Colombo,Racing Club,Liga Profesional,2026,771,Left Centre Back,Argentina,27,19/03/99,0.12,0.12,0.05,0.05,0.93,13,13,0,,0.06,0,0.01,0.35,0,0.01,0.35,0,0,0,0.12,0.06,1.28,0.06,0.23,0.23,0,100,0.93,0,0.12,0,0.58,0.93,4.2,4.79,12.37,6.89,0.03,6.07,35.28,10.97,2.57,1.63,2.22,67,1.98,2.91,1.4,22,0.82,63,1.98,0.12,9.34,12.99,4.09,2.8,0.93,40.91,3.15,34,1.75,63,0.47,0,0,52.41,82,6.77,11,61,5.95,9.34,12,71,-12,39.6,5.6,0.47,0.49,41.43,100,5.66,5.95,0.47,0.47,0,0,1.52,1.98,0.12,25,0.12,25,0,28,70,2,47,51,2,25.67,27.95,0.92,94,2.28,23.56,26.17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,6,3.86,26,0.09,0.07,-0.02,-0.04,,0.1
Nehuén Paz,Huracán,Liga Profesional,2026,367,Left Centre Back,Argentina,33,27/04/93,0,0,0.12,0.05,2.21,0,22,0,,0.15,0,0.01,0.25,0,0.01,0.25,0,0,0,0,0.13,2.45,-0.13,0,0,0,,0.25,0,0.25,0.49,0.49,0.72,7.11,9.63,5.15,3.68,0.02,2.45,20.98,14.22,1.72,1.23,1.72,83,0.84,1.56,0.74,0,0.25,81,6.38,0,3.19,3.97,1.23,0.49,0,28.68,0.74,23,0.25,50,0.25,0,0,52.72,81,4.66,81,59,8.34,6.62,17,68,-13,32.96,0.74,0.32,0.4,33.59,99,4.05,1.47,0.49,0.49,0,0.25,5.15,5.64,0,0,0,0,0.49,30,65,5,50,33,17,23.02,23.26,0.93,89,0.25,21.42,20.77,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,6,2.99,25,0.04,0.04,-0.01,-0.12,,-0.06
Nelson Insfrán,Gimnasia La Plata,Liga Profesional,2026,2270,Goalkeeper,Argentina,31,23/05/95,0,0,0,,0,,,0,,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,,0,0,0,0.04,0,0,0,0,0,0,0,7.89,2.28,2.97,0,0,0,,0,0,0,100,0,,0,0,0,0,0,0,0,,0,,0,,0.08,0,0,15.46,66,7.18,12,48,1.86,13.12,11,58,-8,10.8,1.23,0.03,0.03,13.6,100,7.53,0.44,0.04,0,0.04,0,0,0,0,0,0,,0,55,45,0,91,9,0,45.9,46.57,0.8,87,0.67,36.66,40.63,1.07,0.98,-0.09,68,71,-3,1.08,3.33,25,13.16,1.97,0.04,0.04,15.19,-2,32,3,1.05,8,0.08,0.07,,,-0.03,0.12
Nicolas Bolcato,Independiente Rivadavia,Liga Profesional,2026,2137,Goalkeeper,Argentina,22,05/05/04,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,100,0.17,0,0,0,0,0,0.04,0.03,0.21,0.21,0,6.86,3.12,3.28,0,0,0,0,0,0,0,0,0.08,50,0.04,0.04,0.21,0.17,0.17,0,0,9.65,0,0,0,,0.04,0,0,13.43,53,6.48,13,37,1.89,15.87,9,32,-20,11.23,1.64,0.08,0.08,11.92,100,6.71,0.55,0,0,0,0,0,0,0,,0,,0,70,30,0,100,0,0,54.28,54.52,0.76,65,0.24,41.05,35.23,0.8,0.82,0.02,72,71,1,0.86,2.86,28,10.06,2,0.04,0.04,16.41,0,44,2,1.31,8,0.11,0.05,,,-0.03,0.13
Nicolás Benegas,Deportivo Riestra,Liga Profesional,2026,840,Centre Forward,Argentina,30,29/02/96,0.11,0.11,0.23,0.08,2.89,4,44,6,,0.19,0,0.09,0.75,0,0.09,0.75,0,0,0,0.11,0.32,3.64,-0.21,2.46,0.75,1.71,30,0.86,0,2.46,5.14,0.32,0.17,0.86,0.56,30.43,11.46,0.03,6.64,60.2,6.43,4.82,1.5,1.82,82,0.83,1,4.07,67,0.32,48,3.32,0,24.86,10.83,5.79,6,1.71,62.37,18.64,75,5.25,88,0.64,0,0,20.14,46,0.43,15,22,1.5,1.29,30,40,-6,65.09,1.61,0.29,0.41,19.82,67,4.82,6.21,0.75,0.75,0,0.54,6,6.75,0.11,0,0.11,33,0.54,25,64,11,16,64,21,17.09,16.33,0.91,85,-0.76,15.51,13.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,45,6,2.97,29,-0.08,-0.03,0.01,0.02,,-0.08
Nicolás Capraro,Barracas Central,Liga Profesional,2026,1226,Right Centre Back,Argentina,28,02/03/98,0,0,0.01,0.06,0.22,0,67,0,,0.06,0,0.01,0.22,0,0.01,0.22,0,0,0,0,0.02,0.44,-0.02,0.44,0.29,0.15,67,0.51,0,0.37,0.51,0.95,0.38,4.26,1.92,12.84,5.94,0.04,5.43,26.8,8.59,1.54,1.69,2.64,88,0.92,1.3,1.47,50,0.22,50,1.03,0,9.69,4.71,3.23,1.76,0.81,31.71,1.69,17,1.03,58,0.15,0,0,24.73,72,3.08,12,47,5.14,5.65,11,64,-8,38.58,2.64,0.1,0.1,19.23,96,4.67,2.28,0.29,0.22,0.07,0,0.59,0.81,0,25,0.07,50,0.15,42,54,4,39,61,0,25.77,25.08,0.89,89,-0.69,22.96,22.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,8,1.56,15,0.06,0.03,0.1,-0.02,,0.18
Nicolás Cordero,Aldosivi,Liga Profesional,2026,1220,Centre Forward,Argentina,27,10/04/99,0.15,0.15,0.17,0.07,2.36,6,31,4,,0.17,0,0.03,0.66,0,0.03,0.66,0,0,0,0.15,0.2,3.02,-0.05,0.44,0.3,0.15,67,1.03,0,1.03,1.48,0.44,0.24,0.59,0.4,23.6,10.55,0.02,5.09,58.41,4.79,3.02,1.4,1.84,83,0.71,0.95,2.14,33,0.3,54,5.31,0,20.06,10.97,4.28,3.61,1.11,61.1,13.79,69,2.73,76,0,0,0,21.32,65,0.37,10,56,0.66,0.59,38,63,-2,58.62,1.55,0.3,0.37,13.13,88,4.49,4.94,0.22,0.22,0,0.59,5.09,5.31,0.07,33,0.07,33,0.81,15,65,21,16,58,25,15.18,13.59,1.01,100,-1.59,15.34,13.66,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,10,2.74,24,-0.03,0,0.02,-0.05,,-0.06
Nicolás Demartini,Barracas Central,Liga Profesional,2026,1528,Left Centre Back,Argentina,27,03/11/99,0.06,0.06,0.04,0.18,0.24,25,25,0,,0.03,0.06,0.02,0.18,0.06,0.02,0.18,0,0,0,0.12,0.06,0.41,0.06,0.29,0.24,0.06,80,0.24,0,0.35,0.35,0.82,0.66,3.83,2.63,13.96,6.59,0.03,5.59,27.85,8.77,1.88,1.3,2.12,73,0.77,1.43,1.65,46,0.47,66,1.35,0,11.01,7.39,3.89,2.3,0.65,30.76,1.65,15,0.71,31,0.24,0,0,27.2,74,2.24,84,48,4.95,3.53,15,63,-11,40.71,3.12,0.18,0.18,20.2,97,5.41,3,0.18,0.12,0.06,0.06,0.59,0.71,0,33,0.06,50,0.12,38,59,3,51,47,2,23.14,24.32,0.92,107,1.18,21.27,25.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,9,2.06,18,0.06,0.02,0.08,-0.04,,0.13
Nicolás Fernández,Belgrano,Liga Profesional,2026,1467,Centre Forward,Argentina,30,07/02/96,0.37,0.31,0.38,0.12,3.31,9,41,6,50,0.43,0.18,0.04,0.86,0.18,0.04,0.86,0,0,0,0.49,0.42,4.17,0.07,1.04,0.43,0.61,41,0.86,0,1.29,2.58,0.06,0.07,0.25,0.26,18.71,8.03,0.01,4.29,64.52,4.97,2.94,0.86,0.92,64,0.97,1.05,0.55,11,0.49,20,0.61,0,17.29,18.22,3.93,4.6,1.17,65.86,13.92,80,4.23,92,0.06,0,0,21.34,77,0.92,28,65,0.43,1.23,24,65,-11,60.41,2.21,0.36,0.66,21.04,85,4.31,8.1,0.18,0.18,0,0.43,6.62,6.81,0,0,0,0,0.8,9,67,24,5,68,27,16.23,14.13,1.04,102,-2.11,16.89,14.41,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,6,3.76,25,-0.08,0.07,0.01,-0.07,,-0.07
Nicolás Figal,Boca Juniors,Liga Profesional,2026,598,Right Centre Back,Argentina,32,02/04/94,0,0,0.05,0.09,0.6,0,25,0,,0.01,0,0.01,0.15,0,0.01,0.15,0,0,0,0,0.07,0.75,-0.07,0,0,0,,0.3,0,0.15,0.15,0.6,0.77,3.76,4.46,6.77,4.52,0.04,4.21,22.3,7.53,0.6,1.81,2.41,86,2.08,2.85,0.15,33,0.3,59,1.96,0,4.82,5.37,2.41,0.9,0.75,26.44,0.3,6,0.15,17,0.15,0,0,48.77,83,5.42,6,53,5.87,8.13,12,61,-23,33.19,2.86,0.41,0.42,41.7,100,4.81,2.41,0,0,0,0,0.9,0.9,0.15,,0,0,0,28,68,4,25,75,0,26.47,29,0.9,86,2.53,23.72,24.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,5,2.53,20,0.05,0.08,0.11,-0.01,,0.23
Nicolás Gaitán,Aldosivi,Liga Profesional,2026,349,Centre Attacking Midfielder,Argentina,38,22/02/88,0.26,0.26,0.1,0.07,1.29,20,20,1,,0.16,0,0.04,1.29,0,0.03,1.03,0,0.01,0.26,0.26,0.13,2.58,0.13,0.77,0.77,0,100,1.03,0,0.77,2.32,1.03,0.89,0,0,15.71,8.24,0.02,4.64,48.99,11.33,6.95,2.32,3.35,82,1.56,2.45,1.29,33,0.52,31,1.03,0,12.1,8.28,3.61,3.86,1.03,53.03,7.21,60,3.61,93,0,0,0,31.93,64,1.8,80,35,0.52,4.64,22,53,-11,56.05,3.61,0.24,0.29,25.24,92,4.45,7.21,1.8,1.8,0,0.26,2.06,3.86,0,29,0.52,29,0.26,19,67,14,21,61,18,18.44,14.72,0.91,125,-3.72,16.8,18.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,39,12,8.19,46,0.02,0.07,0.02,0.07,,0.19
Nicolás Goitea,Newell's Old Boys,Liga Profesional,2026,1133,Left Centre Back,Argentina,29,10/06/97,0,0,0.01,0.06,0.24,0,33,0,,0,0,0,0.08,0,0,0.08,0,0,0,0,0.02,0.32,-0.02,0.24,0.24,0,100,0.4,0,0.08,0.08,0.79,0.39,6.59,3.84,6.19,3.26,0.05,4.29,20.72,8.18,0.87,0.87,1.67,79,0.43,0.82,0.56,60,0.24,45,1.19,0,4.76,2.73,2.46,0.56,0.16,27.47,0.64,13,0.16,29,0.08,0,0,26.37,74,2.78,15,40,7.78,5.8,11,64,-10,31.8,1.03,0.15,0.16,18.98,99,4.35,0.87,0.16,0,0.16,0.08,0.87,0.87,0,0,0,,0.08,34,64,1,64,36,0,26.45,29.24,0.85,89,2.79,22.45,26.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,10,1.68,15,0.03,0.02,0.06,-0.02,,0.09
Nicolás Guerra,Instituto,Liga Profesional,2026,618,Centre Forward,Chile,27,08/01/99,0.15,0.15,0.43,0.14,3.06,5,24,5,,0.18,0,0.03,0.58,0,0.03,0.58,0,0,0,0.15,0.46,3.64,-0.31,1.31,0.73,0.58,56,1.17,0,1.89,3.21,0.29,0.32,1.02,0.84,20.55,8.45,0.03,3.35,60.69,3.64,2.77,0.73,1.02,56,0.63,0.95,3.21,20,0.58,42,2.19,0,16.61,14.89,3.06,4.37,0.87,62.81,11.66,70,4.08,93,0.58,0,0,14.14,78,0,12,,1.02,0,19,55,-23,66.74,1.6,0.55,0.67,16.47,76,4.26,6.41,0.29,0.29,0,0.29,8.31,8.6,0,0,0.29,50,0.87,11,66,22,9,64,27,13.67,9.06,1.08,125,-4.6,14.72,11.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,12,2.86,14,0.01,0.05,0.11,-0.18,,-0.01
Nicolás Laméndola,Atlético Tucumán,Liga Profesional,2026,1794,Left Midfielder,Argentina,28,11/12/98,0.05,0.05,0.08,0.08,1.05,5,33,2,,0.09,0.05,0.12,1.3,0.05,0.09,1,0,0.02,0.3,0.1,0.2,2.36,-0.1,4.67,3.06,1.61,66,1.71,0.1,3.26,4.32,0.6,0.25,0.75,0.4,17.96,7.48,0.01,5.12,50,7.18,4.06,1.96,2.56,72,1.23,1.48,1.51,35,0.75,32,0.45,0,14.6,10.49,3.96,4.37,1.41,50.8,6.82,47,3.36,77,0.3,0,0,27.65,62,1.51,12,39,1.1,3.51,22,62,0,61.6,4.52,0.28,0.38,32.42,81,6.67,9.13,1.76,1.15,0.6,0.15,1.81,2.96,0.2,31,0.75,28,0.25,26,64,10,32,56,12,18.53,16.83,0.92,90,-1.69,17,15.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,9,6.03,40,0.1,0.1,-0.02,-0.03,,0.15
Nicolás Linares,Gimnasia Mendoza,Liga Profesional,2026,715,Left Defensive Midfielder,Argentina,30,05/03/96,0,0,0.01,0.03,0.38,0,67,1,,0.01,0,0,0.13,0,0,0.13,0,0,0,0,0.01,0.5,-0.01,0.38,0.38,0,100,0.13,0,0.76,0.13,1.38,0.9,2.01,1.25,21.9,12.33,0.03,7.93,38.82,12.33,4.4,1.76,3.15,61,0.91,1.8,2.27,38,1.13,43,1.13,0,17.87,11.23,6.04,5.03,1.13,41.66,5.66,32,2.39,48,0.25,0,0,30.08,76,1.38,10,48,2.64,2.27,16,74,-2,42.46,1.13,0.03,0.04,18.75,97,3.6,1.76,0,0,0,0,0.25,0.25,0.13,,0,0,0,24,71,5,29,71,0,19.61,19.67,0.95,95,0.06,18.72,18.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,1.42,15,0.01,0.04,0.07,-0.01,,0.11
