"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Florian Lejeune";"RCB";"all";"all";"3504";"F. Lejeune";"1991-05-20";"99.93";"21.65";"33";"0";"480";"100";"49.58";"0.35";"0.17";"87.82";"130";"0.12";"43.54";"1.25";"0";"1.67";"0.62";"0.42"
"Antonio José Raíllo Arenas";"RCB";"all";"all";"23739";"Antonio Raíllo";"1991-10-08";"99.91";"19.94";"5";"0";"52";"100";"50";"0.33";"0.12";"84.62";"128.85";"0.07";"42.31";"0";"0";"1.92";"0";"0"
"Djené Dakonam Ortega";"RCB";"all";"all";"13965";"Djené";"1991-12-31";"101.85";"15.64";"10";"0";"81";"100";"49.38";"0.5";"0.25";"82.5";"123.46";"0.22";"40.74";"1.23";"0";"4.94";"1.23";"1.23"
"Sergi Gómez Solà";"RCB";"all";"all";"9734";"Sergi Gómez";"1992-03-28";"91.83";"17.9";"5";"0";"47";"100";"31.91";"0.23";"0.11";"73.33";"110.64";"0.05";"23.4";"0";"0";"4.26";"2.13";"0"
"Sergio González Poirrier";"RCB";"all";"all";"25760";"Sergio González";"1992-04-20";"98.08";"17.74";"15";"0";"180";"100";"52.22";"0.39";"0.26";"77.66";"131.67";"0.12";"40.56";"1.11";"0.56";"2.78";"2.22";"0"
"José Alejandro Suárez Suárez";"RCB";"all";"all";"25742";"Álex Suárez";"1993-03-18";"93.42";"20.07";"23";"0";"189";"100";"48.15";"0.29";"0.15";"84.62";"121.69";"0.11";"40.74";"1.59";"0.53";"2.65";"0.53";"0.53"
"Diego Javier Llorente Ríos";"RCB";"all";"all";"2712";"Diego Llorente";"1993-08-16";"98.24";"24.57";"13";"0";"156";"100";"50.64";"0.42";"0.16";"84.81";"117.31";"0.11";"42.95";"1.28";"0";"2.56";"0.64";"0.64"
"Aritz Elustondo Irribaria";"RCB";"all";"all";"1024";"Aritz Elustondo";"1994-03-28";"91.7";"22.58";"8";"0";"76";"100";"63.16";"0.74";"0.5";"70.83";"125";"0.25";"44.74";"1.32";"0";"11.84";"9.21";"5.26"
"Alejandro Catena Marugán";"RCB";"all";"all";"25875";"Alejandro Catena";"1994-10-28";"100.02";"18.01";"17";"0";"163";"100";"47.24";"0.34";"0.14";"83.12";"133.13";"0.11";"39.26";"1.23";"0";"1.84";"0.61";"0.61"
"José María Giménez de Vargas";"RCB";"all";"all";"5399";"J. Giménez";"1995-01-20";"97.18";"25.95";"13";"0";"160";"100";"54.38";"0.33";"0.14";"90.8";"126.88";"0.09";"49.38";"2.5";"1.25";"2.5";"0.62";"0"
"Yeray Álvarez López";"RCB";"all";"all";"11689";"Yeray Álvarez";"1995-01-24";"100.04";"25.37";"5";"0";"92";"100";"46.74";"0.58";"0.2";"79.07";"136.96";"0.12";"36.96";"1.09";"0";"6.52";"2.17";"1.09"
"Domingos Sousa Coutinho Meneses Duarte";"RCB";"all";"all";"23765";"Domingos Duarte";"1995-03-10";"97.38";"15.86";"19";"0";"117";"100";"45.3";"0.63";"0.44";"77.36";"125.64";"0.16";"35.04";"2.56";"0.85";"3.42";"2.56";"0.85"
"Joseph Aidoo";"RCB";"all";"all";"14572";"J. Aidoo";"1995-09-29";"96.96";"21.68";"5";"0";"74";"100";"41.89";"0.33";"0.17";"67.74";"129.73";"0.07";"28.38";"0";"0";"1.35";"1.35";"0"
"Martin Valjent";"RCB";"all";"all";"12565";"M. Valjent";"1995-12-11";"97.49";"20.94";"30";"0";"317";"100";"49.84";"0.43";"0.19";"87.97";"131.23";"0.14";"43.85";"2.52";"0";"3.47";"0.95";"0.63"
"Valentin Rosier";"RCB";"all";"all";"11254";"V. Rosier";"1996-08-19";"93.68";"16.82";"5";"0";"55";"100";"69.09";"0.8";"0.74";"81.58";"129.09";"0.16";"56.36";"3.64";"0";"10.91";"10.91";"1.82"
"Robin Aime Robert Robin Le Normand";"RCB";"all";"all";"20233";"Robin Le Normand";"1996-11-11";"99.55";"24.84";"14";"0";"154";"100";"57.79";"0.27";"0.15";"95.51";"127.27";"0.13";"55.19";"1.3";"0";"1.95";"0.65";"0.65"
"Jorge Sáenz de Miera Colmeiro";"RCB";"all";"all";"23760";"Jorge Sáenz";"1996-11-17";"93.58";"18.42";"10";"0";"96";"100";"46.88";"0.25";"0.09";"86.67";"119.79";"0.08";"40.62";"0";"0";"1.04";"0";"0"
"Unai Núñez Gestoso";"RCB";"all";"all";"11693";"Unai Núñez";"1997-01-30";"88.24";"16.62";"5";"0";"33";"100";"42.42";"0.38";"0.18";"85.71";"106.06";"0.13";"36.36";"6.06";"0";"3.03";"0";"0"
"Javier Sánchez de Felipe";"RCB";"all";"all";"12249";"Javi Sánchez";"1997-03-14";"92.9";"18.44";"10";"0";"104";"100";"47.12";"0.27";"0.15";"75.51";"130.77";"0.06";"35.58";"0.96";"0";"1.92";"0.96";"0"
"Igor Zubeldía Elorza";"RCB";"all";"all";"13907";"Igor Zubeldía";"1997-03-30";"96.69";"23.45";"22";"0";"254";"100";"48.82";"0.55";"0.28";"83.06";"127.56";"0.17";"40.55";"0.79";"0.39";"7.09";"2.36";"1.18"
"Juan Marcos Foyth";"RCB";"all";"all";"12144";"J. Foyth";"1998-01-12";"95.61";"20.67";"14";"0";"108";"100";"46.3";"0.49";"0.21";"78";"125";"0.11";"36.11";"0.93";"0";"5.56";"1.85";"0"
"Éder Gabriel Militão";"RCB";"all";"all";"12662";"Éder Militão";"1998-01-18";"98.09";"28.51";"7";"0";"59";"100";"47.46";"0.36";"0.18";"85.71";"118.64";"0.08";"40.68";"1.69";"0";"3.39";"3.39";"1.69"
"Eray Ervin Cömert";"RCB";"all";"all";"3123";"E. Cömert";"1998-02-04";"91.53";"19.22";"9";"0";"100";"100";"50";"0.17";"0.08";"90";"132";"0.05";"45";"1";"0";"0";"0";"0"
"Ronald Federico Araújo da Silva";"RCB";"all";"all";"24123";"R. Araújo";"1999-03-07";"89.46";"32.66";"6";"0";"82";"100";"47.56";"0.56";"0.22";"94.87";"121.95";"0.19";"45.12";"2.44";"0";"9.76";"4.88";"3.66"
"Abdel kabir Abqar";"RCB";"all";"all";"37823";"A. Abqar";"1999-03-10";"96.15";"17.5";"27";"0";"240";"100";"47.5";"0.37";"0.2";"66.67";"135.42";"0.08";"31.67";"0.83";"0.42";"1.25";"0.42";"0"
"Daniel Vivian Moreno";"RCB";"all";"all";"13903";"Dani Vivian";"1999-07-05";"97.99";"21.71";"27";"0";"336";"100";"50.89";"0.62";"0.33";"83.63";"132.14";"0.21";"42.56";"1.79";"0";"7.74";"4.17";"2.68"
"Facundo Tomás Garcés";"RCB";"all";"all";"32313";"F. Garcés";"1999-09-05";"98.61";"16.91";"7";"0";"41";"100";"46.34";"0.29";"0.13";"84.21";"131.71";"0.12";"39.02";"0";"0";"0";"0";"0"
"Aurélien Tchouaméni";"RCB";"all";"all";"12218";"A. Tchouaméni";"2000-01-27";"98.99";"30.48";"14";"0";"142";"100";"55.63";"0.42";"0.28";"84.81";"129.58";"0.1";"47.18";"2.11";"0";"5.63";"4.23";"0.7"
"Marash Kumbulla";"RCB";"all";"all";"19701";"M. Kumbulla";"2000-02-08";"98.69";"18.03";"25";"0";"199";"100";"44.72";"0.24";"0.11";"88.76";"127.14";"0.09";"39.7";"1.01";"0";"1.51";"0.5";"0.5"
"Loïc Badé";"RCB";"all";"all";"24611";"L. Badé";"2000-04-11";"100.13";"22.32";"28";"0";"342";"100";"45.03";"0.23";"0.12";"84.42";"130.12";"0.07";"38.01";"0.58";"0";"1.46";"0.58";"0.29"
"Flavien-Enzo Boyomo";"RCB";"all";"all";"32139";"E. Boyomo";"2001-10-07";"97.32";"20.6";"19";"0";"200";"100";"51";"0.49";"0.3";"83.33";"130";"0.14";"42.5";"2";"0.5";"1.5";"1";"0"
"César  Tárrega Requeni";"RCB";"all";"all";"73475";"César Tárrega";"2002-02-26";"99.2";"21.84";"28";"0";"324";"100";"48.77";"0.28";"0.17";"84.18";"136.42";"0.13";"41.05";"0.93";"0.31";"1.54";"0.93";"0.62"
"Raúl Asencio del Rosario";"RCB";"all";"all";"70532";"Raúl Asencio";"2003-02-13";"94.81";"28.21";"11";"0";"138";"100";"53.62";"0.34";"0.22";"93.24";"121.01";"0.18";"50";"5.07";"0.72";"2.9";"2.17";"1.45"
"Javier Rodríguez Galiano";"RCB";"all";"all";"531576";"Javi Rodríguez";"2003-06-26";"94.79";"24.87";"21";"0";"405";"100";"59.75";"0.58";"0.34";"83.06";"134.07";"0.17";"49.63";"2.47";"0.25";"5.43";"2.47";"0.99"
"Juan Manuel Herzog González";"RCB";"all";"all";"732438";"Juanma Herzog";"2004-05-13";"90.99";"19.71";"8";"0";"42";"100";"52.38";"0.26";"0.16";"81.82";"135.71";"0.14";"42.86";"0";"0";"2.38";"2.38";"2.38"
"Willy Kambwala Ndengushi";"RCB";"all";"all";"70670";"W. Kambwala";"2004-08-25";"99.36";"22.57";"6";"0";"45";"100";"37.78";"0.3";"0.1";"82.35";"111.11";"0.08";"31.11";"0";"0";"4.44";"0";"0"
"Abdulai Juma Bah";"RCB";"all";"all";"829605";"Juma Bah";"2006-04-11";"97.3";"19.16";"9";"0";"82";"100";"40.24";"0.13";"0.06";"72.73";"121.95";"0.02";"29.27";"0";"0";"0";"0";"0"
"Jon Martín Vicente";"RCB";"all";"all";"673615";"Jon Martín";"2006-04-23";"89.47";"21.65";"8";"0";"65";"100";"47.69";"0.38";"0.14";"83.87";"124.62";"0.06";"40";"0";"0";"4.62";"1.54";"0"
"Pau Cubarsí Paredes";"RCB";"all";"all";"673618";"Pau Cubarsí";"2007-01-22";"90.78";"27.48";"22";"0";"290";"100";"46.21";"0.53";"0.18";"89.55";"123.1";"0.13";"41.38";"1.38";"0.34";"7.59";"2.41";"1.38"
"Nemanja Gudelj";"RDM";"all";"all";"7909";"N. Gudelj";"1991-11-16";"96.2";"20.15";"6";"0";"32";"100";"53.12";"1";"0.39";"94.12";"125";"0.35";"50";"3.12";"0";"15.62";"6.25";"6.25"
"Omar Mascarell González";"RDM";"all";"all";"8231";"Omar Mascarell";"1993-02-02";"100.15";"25.78";"5";"0";"52";"100";"63.46";"0.86";"0.51";"72.73";"125";"0.29";"46.15";"0";"0";"7.69";"3.85";"0"
"Iñigo  Ruiz de Galarreta Etxeberria";"RDM";"all";"all";"25739";"Iñigo Ruiz de Galarreta";"1993-08-06";"71.89";"17.51";"10";"0";"100";"100";"68";"1.4";"0.97";"73.53";"140";"0.62";"50";"10";"0";"23";"15";"9"
"Pathé Ismaël Ciss";"RDM";"all";"all";"25573";"P. Ciss";"1994-03-16";"90.52";"20.19";"9";"0";"80";"100";"47.5";"1.25";"0.53";"71.05";"131.25";"0.33";"33.75";"7.5";"0";"16.25";"6.25";"3.75"
"Joan Jordán Moreno";"RDM";"all";"all";"5044";"Joan Jordán";"1994-07-06";"81.58";"17.57";"8";"0";"84";"100";"53.57";"0.93";"0.48";"77.78";"128.57";"0.33";"41.67";"4.76";"0";"11.9";"7.14";"3.57"
"Óscar Valentín Martín Luengo";"RDM";"all";"all";"25878";"Óscar Valentín";"1994-08-20";"87.28";"21.66";"5";"0";"40";"100";"47.5";"1.05";"0.44";"78.95";"140";"0.3";"37.5";"2.5";"0";"20";"10";"5"
"Pablo Fornals Malla";"RDM";"all";"all";"8316";"Pablo Fornals";"1996-02-22";"79.75";"21.46";"6";"0";"84";"100";"60.71";"1.24";"0.86";"74.51";"147.62";"0.57";"45.24";"4.76";"1.19";"19.05";"13.1";"7.14"
"Ander Guevara Lajo";"RDM";"all";"all";"13916";"Ander Guevara";"1997-07-07";"92.66";"15.85";"5";"0";"54";"100";"44.44";"1.07";"0.36";"66.67";"140.74";"0.21";"29.63";"0";"0";"16.67";"5.56";"3.7"
"Pedro Díaz Fanjul";"RDM";"all";"all";"20981";"Pedro Díaz";"1998-06-05";"73.62";"17.18";"5";"0";"45";"100";"64.44";"1.45";"1.06";"62.07";"140";"0.46";"40";"11.11";"0";"20";"13.33";"6.67"
"Federico Santiago Valverde Dipetta";"RDM";"all";"all";"12251";"F. Valverde";"1998-07-22";"95.53";"29.62";"9";"0";"129";"100";"48.06";"1.12";"0.57";"85.48";"133.33";"0.34";"41.09";"5.43";"0";"11.63";"6.98";"4.65"
"Iván Martín Núñez";"RDM";"all";"all";"22099";"Iván Martín";"1999-02-14";"95.27";"28.18";"5";"0";"78";"100";"62.82";"1.25";"0.7";"81.63";"134.62";"0.39";"51.28";"2.56";"0";"17.95";"11.54";"5.13"
"Antonio Blanco Conde";"RDM";"all";"all";"37337";"Antonio Blanco";"2000-07-23";"84.66";"14.07";"7";"0";"47";"100";"65.96";"1.31";"0.66";"83.87";"151.06";"0.57";"55.32";"6.38";"0";"14.89";"6.38";"6.38"
"Beñat Prados Díaz";"RDM";"all";"all";"43334";"Beñat Prados";"2001-02-08";"76.95";"13.2";"5";"0";"34";"100";"50";"0.94";"0.47";"70.59";"129.41";"0.34";"35.29";"2.94";"0";"17.65";"5.88";"5.88"
"Urko González de Zarate Quirós";"RDM";"all";"all";"32120";"Urko González";"2001-03-20";"93.26";"18.21";"7";"0";"62";"100";"66.13";"1.34";"1.06";"65.85";"153.23";"0.82";"43.55";"6.45";"1.61";"16.13";"14.52";"9.68"
"Sergi Altimira Clavell";"RDM";"all";"all";"533045";"Sergi Altimira";"2001-08-25";"90.74";"23.17";"5";"0";"50";"100";"42";"1.73";"0.84";"85.71";"128";"0.41";"36";"8";"0";"30";"14";"8"
"João Lucas De Souza Cardoso";"RDM";"all";"all";"31814";"Johnny Cardoso";"2001-09-20";"93.46";"21.2";"10";"0";"82";"100";"59.76";"2.32";"1.74";"69.39";"145.12";"0.46";"41.46";"3.66";"1.22";"24.39";"14.63";"4.88"
"Lucien Jefferson Agoumé";"RDM";"all";"all";"13147";"L. Agoumé";"2002-02-09";"87.96";"19.06";"9";"0";"86";"100";"59.3";"1.66";"1.03";"78.43";"133.72";"0.61";"46.51";"9.3";"1.16";"20.93";"13.95";"9.3"
"Javier Guerra Moreno";"RDM";"all";"all";"104980";"Javi Guerra";"2003-05-13";"90.58";"21.56";"9";"0";"104";"100";"70.19";"2.25";"1.8";"60.27";"150.96";"0.79";"42.31";"9.62";"0.96";"32.69";"23.08";"9.62"
"Marc Casadó Torras";"RDM";"all";"all";"69884";"Marc Casadó";"2003-09-14";"89.02";"29.01";"12";"0";"140";"100";"46.43";"1.65";"0.71";"75.38";"130";"0.41";"35";"5";"1.43";"25";"9.29";"4.29"
"Mikel Jauregizar Alboniga";"RDM";"all";"all";"801428";"Mikel Jauregizar";"2003-11-13";"93.52";"21.15";"12";"0";"114";"100";"62.28";"1.04";"0.62";"76.06";"131.58";"0.45";"47.37";"5.26";"0";"17.54";"11.4";"8.77"
"Pablo Martin Páez Gavira";"RDM";"all";"all";"54937";"Gavi";"2004-08-05";"84.79";"30.6";"5";"0";"60";"100";"45";"1.89";"0.78";"81.48";"128.33";"0.54";"36.67";"5";"0";"31.67";"13.33";"8.33"
"Dário Cassia Luís Essugo";"RDM";"all";"all";"42120";"Dário Essugo";"2005-03-14";"90.31";"19.01";"8";"0";"61";"100";"45.9";"0.71";"0.33";"71.43";"106.56";"0.22";"32.79";"1.64";"0";"6.56";"4.92";"3.28"
"Iago Aspas Juncal";"RF";"all";"all";"4368";"Iago Aspas";"1987-08-01";"84.32";"24.58";"8";"0";"141";"100";"73.76";"2.93";"2.33";"65.38";"163.83";"1.22";"48.23";"12.77";"2.13";"39.72";"31.91";"16.31"
"Rubén García Santos";"RF";"all";"all";"9338";"Rubén García";"1993-07-14";"79.67";"16.6";"5";"0";"60";"100";"46.67";"1.19";"0.62";"71.43";"148.33";"0.48";"33.33";"3.33";"3.33";"15";"6.67";"5"
"Dodi Lukébakio";"RF";"all";"all";"2803";"D. Lukébakio";"1997-09-24";"98.08";"26.42";"5";"0";"85";"100";"61.18";"3.34";"1.96";"69.23";"149.41";"0.98";"42.35";"8.24";"1.18";"37.65";"22.35";"9.41"
"Rodrygo Silva de Goes";"RF";"all";"all";"23903";"Rodrygo";"2001-01-09";"86.73";"27.85";"5";"0";"67";"100";"58.21";"1.94";"1.23";"84.62";"135.82";"0.79";"49.25";"4.48";"0";"25.37";"13.43";"7.46"
"Lamine Yamal Nasroui Ebana";"RF";"all";"all";"639784";"Lamine Yamal";"2007-07-13";"99.76";"30.99";"6";"0";"120";"100";"68.33";"3.3";"2.75";"54.88";"165.83";"1.42";"37.5";"5.83";"2.5";"43.33";"35";"15"
"Luka Modrić";"RM";"all";"all";"6462";"L. Modrić";"1985-09-09";"90.26";"29.24";"6";"0";"107";"100";"54.21";"1.55";"0.61";"86.21";"121.5";"0.45";"46.73";"9.35";"0.93";"25.23";"8.41";"4.67"
"Omar Mascarell González";"RM";"all";"all";"8231";"Omar Mascarell";"1993-02-02";"85.68";"17.18";"9";"0";"49";"100";"57.14";"0.87";"0.34";"75";"132.65";"0.23";"42.86";"0";"0";"2.04";"0";"0"
"Rodrigo Javier De Paul";"RM";"all";"all";"9188";"R. De Paul";"1994-05-24";"83.39";"21.33";"18";"0";"372";"100";"61.56";"1.63";"1.11";"75.55";"151.61";"0.67";"46.51";"5.11";"1.61";"23.92";"15.59";"7.8"
"Luis Milla Manzanares";"RM";"all";"all";"25592";"Luis Milla";"1994-10-07";"97.15";"14.09";"10";"0";"81";"100";"62.96";"1.25";"0.64";"76.47";"146.91";"0.42";"48.15";"4.94";"1.23";"20.99";"9.88";"6.17"
"Javier Muñoz Jiménez";"RM";"all";"all";"24612";"Javi Muñoz";"1995-02-28";"92.35";"21.25";"5";"0";"53";"100";"62.26";"1.36";"0.96";"69.7";"135.85";"0.18";"43.4";"0";"0";"18.87";"13.21";"0"
"Renato Fabrizio Tapia Cortijo";"RM";"all";"all";"8940";"R. Tapia";"1995-07-28";"92.66";"15.72";"7";"0";"55";"100";"58.18";"1.12";"0.81";"81.25";"125.45";"0.58";"47.27";"0";"0";"16.36";"12.73";"10.91"
"Mauro Wilney Arambarri Rosa";"RM";"all";"all";"7302";"M. Arambarri";"1995-09-30";"92.77";"14.75";"10";"0";"71";"100";"74.65";"1.35";"0.97";"67.92";"136.62";"0.4";"50.7";"5.63";"0";"14.08";"9.86";"2.82"
"Santiago Comesaña Veiga";"RM";"all";"all";"13881";"Santi Comesaña";"1996-10-05";"91.27";"19.77";"25";"0";"273";"100";"62.27";"1.25";"0.83";"74.71";"135.53";"0.49";"46.52";"5.86";"0";"19.41";"13.19";"8.42"
"Yvan Neyou";"RM";"all";"all";"28599";"Y. Neyou";"1997-01-03";"93.05";"15.57";"7";"0";"59";"100";"49.15";"1.67";"0.71";"72.41";"145.76";"0.36";"35.59";"5.08";"0";"20.34";"6.78";"3.39"
"Brais Méndez Portela";"RM";"all";"all";"13926";"Brais Méndez";"1997-01-07";"80.54";"20";"12";"0";"135";"100";"66.67";"2.04";"1.44";"71.11";"142.96";"0.65";"47.41";"4.44";"0.74";"28.89";"17.78";"8.89"
"Enrique Pérez Muñoz";"RM";"all";"all";"34473";"Kike Pérez";"1997-02-14";"87.33";"20.06";"7";"0";"82";"100";"58.54";"1.36";"0.98";"77.08";"147.56";"0.71";"45.12";"8.54";"0";"20.73";"15.85";"12.2"
"Yangel Clemente Herrera Ravelo";"RM";"all";"all";"18304";"Y. Herrera";"1998-01-07";"90.41";"23.75";"5";"0";"70";"100";"68.57";"1.9";"1.43";"68.75";"178.57";"0.79";"47.14";"5.71";"1.43";"24.29";"17.14";"8.57"
"Jon Moncayola Tollar";"RM";"all";"all";"23786";"Jon Moncayola";"1998-05-13";"85.57";"16.03";"17";"0";"165";"100";"67.88";"1.6";"1.13";"70.54";"130.3";"0.46";"47.88";"4.24";"0";"17.58";"10.91";"6.06"
"Alex Král";"RM";"all";"all";"22183";"A. Král";"1998-05-19";"101.9";"18.78";"11";"0";"107";"100";"71.03";"1.89";"1.39";"65.79";"173.83";"0.66";"46.73";"9.35";"0.93";"22.43";"16.82";"3.74"
"Federico Santiago Valverde Dipetta";"RM";"all";"all";"12251";"F. Valverde";"1998-07-22";"91.87";"26.86";"9";"0";"110";"100";"50.91";"1.36";"0.79";"83.93";"130.91";"0.49";"42.73";"5.45";"0.91";"18.18";"10";"6.36"
"José Luis García Vayá";"RM";"all";"all";"29176";"Pepelu";"1998-08-11";"93.8";"20.42";"7";"0";"78";"100";"50";"0.77";"0.34";"74.36";"117.95";"0.22";"37.18";"0";"0";"6.41";"1.28";"1.28"
"Pablo  Ibáñez Lumbreras";"RM";"all";"all";"182780";"Pablo Ibáñez";"1998-09-20";"92.6";"18.39";"6";"0";"43";"100";"58.14";"2";"1.55";"72";"137.21";"0.25";"41.86";"2.33";"2.33";"11.63";"6.98";"2.33"
"Manuel Morlanes Ariño ";"RM";"all";"all";"13877";"Manu Morlanes";"1999-01-12";"84.96";"17.38";"9";"0";"98";"100";"63.27";"1.11";"0.71";"88.71";"133.67";"0.58";"56.12";"8.16";"0";"16.33";"10.2";"7.14"
"Pape Alassane Gueye";"RM";"all";"all";"13374";"P. Gueye";"1999-01-24";"78.85";"18.84";"7";"0";"89";"100";"57.3";"1.57";"0.76";"76.47";"131.46";"0.48";"43.82";"7.87";"2.25";"23.6";"12.36";"8.99"
"Francisco José Beltrán Peinado";"RM";"all";"all";"13922";"Fran Beltrán";"1999-02-03";"92.19";"24.05";"16";"0";"161";"100";"55.9";"1.02";"0.5";"90";"124.84";"0.44";"50.31";"4.35";"0.62";"16.15";"7.45";"5.59"
"Iván Martín Núñez";"RM";"all";"all";"22099";"Iván Martín";"1999-02-14";"89.26";"26.13";"5";"0";"80";"100";"55";"1.07";"0.49";"86.36";"142.5";"0.33";"47.5";"5";"1.25";"22.5";"8.75";"5"
"Samuel Almeida Costa";"RM";"all";"all";"30271";"Samú Costa";"2000-11-27";"97.62";"20.14";"6";"0";"58";"100";"53.45";"1.07";"0.4";"70.97";"137.93";"0.16";"37.93";"3.45";"0";"20.69";"5.17";"0"
"Seydouba Cissé";"RM";"all";"all";"62174";"S. Cissé";"2001-02-10";"96.55";"18.2";"8";"0";"71";"100";"60.56";"1.43";"0.94";"74.42";"130.99";"0.67";"45.07";"5.63";"0";"21.13";"15.49";"12.68"
"Enzo Alan Tomás Barrenechea";"RM";"all";"all";"41244";"E. Barrenechea";"2001-05-22";"71.69";"16.56";"5";"0";"42";"100";"40.48";"0.78";"0.15";"70.59";"119.05";"0.11";"28.57";"2.38";"0";"9.52";"0";"0"
"Lucien Jefferson Agoumé";"RM";"all";"all";"13147";"L. Agoumé";"2002-02-09";"97.35";"22.69";"5";"0";"54";"100";"62.96";"1.11";"0.76";"64.71";"124.07";"0.34";"40.74";"1.85";"0";"16.67";"12.96";"7.41"
"Luka Sučić";"RM";"all";"all";"25326";"L. Sučić";"2002-09-08";"82.18";"23.54";"7";"0";"68";"100";"54.41";"1.72";"1.11";"81.08";"150";"0.47";"44.12";"4.41";"0";"25";"13.24";"5.88"
"Damián Rodríguez Sousa";"RM";"all";"all";"162275";"Damián Rodríguez";"2003-03-17";"92.16";"26.26";"6";"0";"75";"100";"49.33";"1.42";"0.58";"89.19";"126.67";"0.44";"44";"2.67";"0";"22.67";"8";"4"
"Javier Guerra Moreno";"RM";"all";"all";"104980";"Javi Guerra";"2003-05-13";"87.56";"19.76";"11";"0";"115";"100";"63.48";"1.23";"0.85";"64.38";"156.52";"0.52";"40.87";"6.09";"0.87";"19.13";"14.78";"6.96"
"Pablo Barrios Rivas";"RM";"all";"all";"118870";"Pablo Barrios";"2003-06-15";"98.42";"27.49";"9";"0";"177";"100";"62.15";"1.25";"0.79";"81.82";"139.55";"0.49";"50.85";"6.21";"1.69";"14.69";"8.47";"3.95"
"Mario Martín Rielves";"RM";"all";"all";"507909";"Mario Martín";"2004-03-05";"78.19";"15.49";"7";"0";"48";"100";"66.67";"0.79";"0.59";"78.12";"125";"0.37";"52.08";"0";"0";"10.42";"8.33";"4.17"
"Iván San José Cantalejo";"RM";"all";"all";"759034";"Chuki";"2004-04-29";"78.14";"16.38";"5";"0";"17";"100";"52.94";"2.01";"1.54";"66.67";"164.71";"0.77";"35.29";"0";"0";"29.41";"23.53";"11.76"
"Dário Cassia Luís Essugo";"RM";"all";"all";"42120";"Dário Essugo";"2005-03-14";"74.08";"15.46";"6";"0";"24";"100";"54.17";"1.5";"1.16";"84.62";"125";"0.85";"45.83";"4.17";"0";"12.5";"8.33";"4.17"
"Iván Sánchez Aguayo";"RW";"all";"all";"25642";"Iván Sánchez";"1992-09-23";"80.89";"15.91";"10";"0";"102";"100";"57.84";"1.25";"0.87";"69.49";"152.94";"0.43";"40.2";"7.84";"0";"17.65";"12.75";"4.9"
"Rubén García Santos";"RW";"all";"all";"9338";"Rubén García";"1993-07-14";"80.63";"15.66";"15";"0";"172";"100";"63.95";"1.47";"1.1";"69.09";"155.23";"0.65";"44.19";"5.23";"0.58";"18.6";"14.53";"8.14"
"Luis Jesús Rioja González";"RW";"all";"all";"24051";"Luis Rioja";"1993-10-16";"89.21";"21.82";"12";"0";"172";"100";"63.37";"1.92";"1.35";"66.97";"163.95";"0.82";"42.44";"8.14";"0.58";"33.14";"23.26";"13.95"
"Iñaki Williams Arthuer";"RW";"all";"all";"4461";"Iñaki Williams";"1994-06-15";"91.49";"21.22";"25";"0";"330";"100";"73.94";"3.42";"2.8";"54.92";"170.61";"1.24";"40.61";"9.39";"2.12";"47.58";"39.39";"17.27"
"Takuma Asano";"RW";"all";"all";"19155";"T. Asano";"1994-11-10";"69.39";"15.54";"10";"0";"60";"100";"65";"3.76";"2.61";"58.97";"176.67";"1.44";"38.33";"6.67";"0";"43.33";"26.67";"11.67"
"Anuar Mohamed Tuhami";"RW";"all";"all";"13947";"A. Tuhami";"1995-01-15";"82.28";"19.45";"11";"0";"106";"100";"51.89";"1.14";"0.85";"78.18";"157.55";"0.49";"40.57";"6.6";"0";"11.32";"10.38";"5.66"
"Nicolas Pépé";"RW";"all";"all";"11452";"N. Pépé";"1995-05-29";"90.41";"18.22";"5";"0";"66";"100";"66.67";"3.42";"2.77";"84.09";"175.76";"1.88";"56.06";"22.73";"4.55";"43.94";"33.33";"27.27"
"Sandro  Ramírez Castillo";"RW";"all";"all";"9544";"Sandro Ramírez";"1995-07-09";"83.4";"17.43";"18";"0";"190";"100";"72.63";"1.53";"1.11";"65.94";"151.05";"0.57";"47.89";"5.26";"1.05";"21.05";"15.26";"5.79"
"Daniel Raba Antolín";"RW";"all";"all";"11618";"Dani Raba";"1995-10-29";"83.06";"14.29";"7";"0";"77";"100";"83.12";"2.13";"1.64";"64.06";"164.94";"0.95";"53.25";"9.09";"2.6";"36.36";"32.47";"16.88"
"Pablo Fornals Malla";"RW";"all";"all";"8316";"Pablo Fornals";"1996-02-22";"87.95";"20.94";"8";"0";"137";"100";"67.15";"1.75";"1.3";"75";"155.47";"0.79";"50.36";"10.22";"0.73";"24.09";"16.79";"10.22"
