"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Mateusz Bogusz";"RF";"all";"all";"28934";"M. Bogusz";"2001-08-22";"88.78";"21.96";"10";"0";"320";"100";"43.44";"3.1";"1.56";"28.12";"22.5";"4.38";"0.62";"0.44";"7.81";"5.62"
"Jon Gallagher";"RB";"all";"all";"29296";"J. Gallagher";"1996-02-23";"96.08";"22.05";"21";"0";"370";"100";"8.11";"0.85";"0.27";"37.57";"33.51";"2.16";"0.34";"0.23";"2.97";"2.16"
"Christopher Donald McVey";"LCB";"all";"all";"29462";"C. McVey";"1997-04-12";"102.14";"20.16";"10";"0";"51";"100";"1.96";"0.25";"0";"37.25";"37.25";"0";"0.03";"0.03";"0";"0"
"Christopher Donald McVey";"RCB";"all";"all";"29462";"C. McVey";"1997-04-12";"99.82";"20.46";"9";"0";"103";"100";"12.62";"0.94";"0";"40.78";"35.92";"0.97";"0.2";"0.07";"2.91";"0"
"Georgios Koutsias";"CF";"all";"all";"30057";"G. Koutsias";"2004-02-08";"74.26";"20.32";"6";"0";"156";"100";"56.41";"5.01";"0";"28.85";"11.54";"1.92";"1.03";"0.31";"12.82";"3.85"
"Pedro Miguel Santos Amador";"LB";"all";"all";"30268";"Pedro Amador";"1998-12-18";"100.21";"23.62";"9";"0";"197";"100";"23.35";"1.4";"1.02";"40.1";"32.49";"1.52";"0.47";"0.27";"7.11";"3.05"
"Adrián Andrés Cubas";"DM";"all";"all";"30968";"A. Cubas";"1996-05-22";"93.18";"22.93";"11";"0";"300";"100";"0.67";"0.18";"0";"32.33";"30.33";"0.67";"0.07";"0.07";"0.67";"0.67"
"Adrián Andrés Cubas";"LM";"all";"all";"30968";"A. Cubas";"1996-05-22";"93.13";"22.5";"12";"0";"321";"100";"0.31";"0.15";"0";"28.66";"27.73";"0.62";"0.04";"0.04";"0";"0"
"José Guillermo Rodríguez";"RM";"all";"all";"31134";"Memo Rodríguez";"1995-12-27";"91.1";"22.9";"8";"0";"181";"100";"19.89";"1.31";"0.55";"32.6";"29.28";"2.21";"0.37";"0.21";"5.52";"3.31"
"Sam Junqua";"LB";"all";"all";"31136";"S. Junqua";"1996-11-09";"86.16";"20.4";"5";"0";"93";"100";"20.43";"1.19";"0";"38.71";"35.48";"3.23";"0.34";"0.27";"3.23";"2.15"
"Sam Junqua";"LCB";"all";"all";"31136";"S. Junqua";"1996-11-09";"98.97";"24.15";"15";"0";"186";"100";"4.3";"0.4";"0";"43.55";"40.32";"2.15";"0.17";"0.11";"1.08";"0"
"Lalas Abubakar";"RCB";"all";"all";"31149";"L. Abubakar";"1994-12-25";"95.86";"22.91";"15";"0";"92";"100";"1.09";"0.12";"0";"29.35";"28.26";"0";"0.01";"0.01";"0";"0"
"Sebastian Anderson";"RB";"all";"all";"31151";"S. Anderson";"2002-08-08";"99.01";"21.78";"5";"0";"104";"100";"5.77";"0.64";"0";"41.35";"39.42";"1.92";"0.2";"0.18";"0.96";"0.96"
"Cole Bassett";"LDM";"all";"all";"31153";"C. Bassett";"2001-07-28";"97.71";"22.49";"15";"0";"474";"100";"20.46";"1.65";"0.42";"35.65";"28.9";"2.95";"0.44";"0.28";"5.49";"3.59"
"Jack Elliott";"CB";"all";"all";"31155";"J. Elliott";"1995-08-25";"84";"17.78";"5";"0";"10";"100";"0";"0";"0";"20";"10";"0";"0";"0";"0";"0"
"Jack Elliott";"LCB";"all";"all";"31155";"J. Elliott";"1995-08-25";"100.75";"21.92";"18";"0";"64";"100";"7.81";"0.53";"0";"54.69";"51.56";"1.56";"0.35";"0.07";"4.69";"1.56"
"Kai Wagner";"LB";"all";"all";"31158";"K. Wagner";"1997-02-15";"99.82";"21.28";"26";"0";"264";"100";"18.18";"1.34";"0.76";"52.27";"48.11";"5.3";"0.51";"0.43";"5.3";"4.17"
"Kai Wagner";"LWB";"all";"all";"31158";"K. Wagner";"1997-02-15";"94.07";"20.54";"5";"0";"48";"100";"27.08";"1.66";"0";"56.25";"50";"4.17";"0.63";"0.51";"12.5";"8.33"
"Dax McCarty";"DM";"all";"all";"31163";"D. McCarty";"1987-04-30";"76.43";"16.15";"5";"0";"53";"100";"3.77";"0.37";"0";"22.64";"22.64";"0";"0.03";"0.03";"0";"0"
"Dax McCarty";"RM";"all";"all";"31163";"D. McCarty";"1987-04-30";"80.03";"20.28";"5";"0";"79";"100";"7.59";"0.71";"0";"32.91";"31.65";"1.27";"0.06";"0.06";"0";"0"
"Alexander Roldán Leon";"RB";"all";"all";"31171";"Á. Roldán";"1996-07-28";"97.42";"24.94";"25";"0";"459";"100";"6.54";"0.7";"0.22";"46.84";"42.05";"3.05";"0.3";"0.24";"2.18";"1.53"
"Rafael Lucas Cardoso dos Santos";"LB";"all";"all";"31603";"Rafael Santos";"1998-02-05";"90.47";"22.92";"27";"0";"403";"100";"10.42";"1.02";"0";"37.47";"33.5";"2.48";"0.4";"0.36";"4.47";"3.72"
"Leonardo Alves Chú Franco";"LW";"all";"all";"31661";"Léo Chú";"2000-04-06";"70.35";"19.28";"8";"0";"129";"100";"36.43";"2.36";"0.78";"44.19";"31.78";"7.75";"0.81";"0.55";"11.63";"7.75"
"Iván Darío Angulo Cortés";"LW";"all";"all";"31847";"I. Angulo";"1999-03-22";"89.42";"22.3";"26";"0";"877";"100";"35.35";"2.77";"0.46";"36.37";"28.05";"2.51";"0.67";"0.39";"7.98";"5.13"
"Iván Darío Angulo Cortés";"RW";"all";"all";"31847";"I. Angulo";"1999-03-22";"92.74";"23.92";"5";"0";"192";"100";"33.33";"2.55";"0";"39.06";"28.12";"2.08";"0.77";"0.31";"8.85";"4.17"
"Adalberto Eliecer Carrasquilla Alcazar";"RW";"all";"all";"31975";"A. Carrasquilla";"1998-11-28";"92.91";"26.26";"17";"1";"403";"100";"32.26";"2.08";"0.5";"39.21";"26.8";"2.73";"0.65";"0.38";"10.42";"5.21"
"Cristián Gonzalo Olivera Ibarra";"RF";"all";"all";"32149";"C. Olivera";"2002-04-17";"88.92";"21.19";"17";"0";"597";"100";"43.89";"3.69";"0.17";"33.33";"20.94";"3.52";"0.85";"0.44";"11.22";"6.03"
"Cristián Gonzalo Olivera Ibarra";"RWB";"all";"all";"32149";"C. Olivera";"2002-04-17";"87.45";"20.42";"5";"0";"188";"100";"34.57";"2.3";"1.06";"39.89";"31.38";"7.98";"0.76";"0.62";"12.23";"10.11"
"Dylan Felipe Borrero Caicedo";"LW";"all";"all";"32903";"D. Borrero";"2002-01-05";"82.32";"20.58";"7";"1";"217";"100";"27.19";"1.7";"0";"41.94";"32.72";"3.69";"0.55";"0.35";"6.91";"4.15"
"Guilherme da Trindade Dubas";"LB";"all";"all";"32940";"Guilherme Biro";"2000-05-01";"94.51";"21.59";"23";"0";"447";"100";"16.11";"1.29";"0";"34.45";"31.1";"2.01";"0.34";"0.24";"4.7";"2.91"
"Rafael Navarro Leal ";"CF";"all";"all";"33010";"Rafael Navarro";"2000-04-14";"91.43";"21.48";"34";"0";"839";"100";"62.93";"4.76";"0.36";"33.73";"19.31";"4.17";"1.34";"0.56";"17.76";"8.58"
"Malte Amundsen";"LCB";"all";"all";"33032";"M. Amundsen";"1998-02-11";"98.21";"28.06";"25";"0";"560";"100";"4.82";"0.46";"0.36";"34.46";"33.04";"0.89";"0.16";"0.15";"1.61";"1.43"
"Matt Crooks";"AM";"all";"all";"33071";"M. Crooks";"1994-01-20";"81.79";"21.53";"23";"0";"1063";"100";"33.68";"2.63";"0.56";"31.33";"23.14";"2.63";"0.59";"0.25";"7.15";"3.1"
"Leon Flach";"DM";"all";"all";"33225";"L. Flach";"2001-02-28";"92.6";"20.47";"10";"0";"107";"100";"6.54";"0.66";"0";"29.91";"28.04";"0.93";"0.15";"0.13";"0.93";"0.93"
"Leon Flach";"LM";"all";"all";"33225";"L. Flach";"2001-02-28";"93.29";"19.62";"7";"0";"106";"100";"16.04";"1.3";"0";"31.13";"25.47";"0.94";"0.32";"0.2";"3.77";"2.83"
"Yaw Yeboah";"LWB";"all";"all";"33570";"Y. Yeboah";"1997-03-28";"87.76";"25.77";"9";"0";"198";"100";"34.34";"1.87";"1.01";"45.96";"36.36";"5.05";"0.87";"0.64";"15.15";"10.1"
"Ryan Gauld";"AM";"all";"all";"33634";"R. Gauld";"1995-12-16";"91.82";"23.75";"8";"0";"333";"100";"40.84";"2.65";"0.6";"37.84";"28.23";"4.5";"1.1";"0.65";"15.02";"9.91"
"Ryan Gauld";"CF";"all";"all";"33634";"R. Gauld";"1995-12-16";"98";"24.52";"9";"0";"348";"100";"39.94";"2.92";"1.15";"36.21";"25";"2.01";"0.89";"0.45";"12.93";"6.03"
"Ryan Gauld";"RF";"all";"all";"33634";"R. Gauld";"1995-12-16";"93.06";"23.3";"8";"0";"282";"100";"31.56";"2.35";"0.71";"35.46";"25.53";"4.61";"0.64";"0.37";"7.45";"4.26"
"Ian Harkes";"RDM";"all";"all";"33791";"I. Harkes";"1995-03-30";"88.88";"23";"8";"0";"272";"100";"13.97";"0.94";"0";"31.62";"28.31";"0.74";"0.15";"0.1";"2.57";"1.1"
"Cameron Harper";"RW";"all";"all";"33829";"C. Harper";"2001-11-19";"84.99";"18.99";"7";"0";"235";"100";"31.91";"2.27";"0.85";"36.17";"22.55";"5.53";"0.84";"0.5";"9.36";"5.53"
"Cameron Harper";"RWB";"all";"all";"33829";"C. Harper";"2001-11-19";"93.67";"16.33";"6";"0";"93";"100";"21.51";"1.6";"0";"41.94";"32.26";"4.3";"0.61";"0.36";"7.53";"4.3"
"Obinna Nwobodo";"LM";"all";"all";"33934";"O. Nwobodo";"1996-11-29";"98.34";"24.85";"7";"0";"44";"100";"0";"0.27";"0";"34.09";"29.55";"2.27";"0.08";"0.08";"0";"0"
"Obinna Nwobodo";"RM";"all";"all";"33934";"O. Nwobodo";"1996-11-29";"95.27";"23.92";"21";"0";"228";"100";"6.58";"0.58";"0";"34.65";"30.26";"2.63";"0.22";"0.18";"2.19";"1.75"
"Petar Musa";"CF";"all";"all";"34075";"P. Musa";"1998-03-04";"92.73";"22.23";"24";"0";"553";"100";"64.01";"4.25";"0.72";"32.55";"17.18";"4.52";"1.36";"0.59";"20.98";"9.58"
"Birk Risa";"LCB";"all";"all";"34118";"B. Risa";"1998-02-13";"103.1";"23.38";"23";"0";"140";"100";"9.29";"0.58";"0";"25";"22.14";"0";"0.09";"0.01";"2.14";"0"
"Facundo Daniel Torres Pérez";"LWB";"all";"all";"34294";"F. Torres";"2000-04-13";"97.89";"20.79";"5";"0";"198";"100";"31.82";"2.33";"0.51";"36.87";"28.79";"5.05";"0.65";"0.47";"9.6";"7.07"
"Facundo Daniel Torres Pérez";"RW";"all";"all";"34294";"F. Torres";"2000-04-13";"95.53";"23.9";"23";"0";"961";"100";"34.34";"2.47";"0.83";"38.4";"31.22";"4.58";"0.74";"0.51";"9.57";"6.87"
"Gabriel Cordeiro Pirani";"LW";"all";"all";"34424";"Gabriel Pirani";"2002-04-12";"80.23";"15.72";"7";"0";"173";"100";"49.13";"3.17";"0";"33.53";"19.08";"3.47";"1";"0.52";"13.29";"6.36"
"Aarón Herrera";"RB";"all";"all";"34523";"A. Herrera";"1997-06-06";"102.71";"20.99";"13";"0";"224";"100";"11.16";"0.82";"1.34";"39.29";"31.7";"2.23";"0.31";"0.22";"4.46";"3.12"
"Aarón Herrera";"RWB";"all";"all";"34523";"A. Herrera";"1997-06-06";"102.04";"22.43";"12";"0";"274";"100";"13.14";"1.05";"0.36";"44.53";"37.59";"4.38";"0.41";"0.28";"5.11";"3.28"
"Justen Glad";"RCB";"all";"all";"34527";"J. Glad";"1997-02-28";"101.68";"25.69";"26";"0";"198";"100";"1.01";"0.11";"0";"30.81";"30.3";"0.51";"0.01";"0.01";"0";"0"
"Ema Twumasi";"RWB";"all";"all";"34534";"E. Twumasi";"1997-05-18";"95.81";"20.89";"7";"0";"109";"100";"14.68";"1.29";"0";"35.78";"29.36";"2.75";"0.39";"0.32";"4.59";"3.67"
"Dylan Nealis";"RB";"all";"all";"34541";"D. Nealis";"1998-07-30";"101.01";"21.66";"23";"0";"281";"100";"9.25";"0.79";"0";"41.99";"37.72";"3.91";"0.29";"0.23";"2.49";"1.78"
"Dylan Nealis";"RCB";"all";"all";"34541";"D. Nealis";"1998-07-30";"96.43";"16.75";"6";"0";"20";"100";"0";"0.14";"0";"45";"45";"0";"0.05";"0.05";"0";"0"
"Jack Maher";"LCB";"all";"all";"34543";"J. Maher";"1999-10-28";"99.21";"23.23";"24";"0";"162";"100";"0.62";"0.09";"0";"39.51";"38.89";"0.62";"0.01";"0.01";"0";"0"
"Daniel Armando Ríos Calderón";"CF";"all";"all";"34544";"D. Ríos";"1995-02-22";"79.16";"19.18";"16";"0";"446";"100";"70.18";"4.92";"0.22";"27.8";"12.56";"2.02";"1.61";"0.36";"17.49";"6.5"
"Brian Anunga";"DM";"all";"all";"34545";"Tah Anunga";"1996-08-10";"89.31";"19.15";"6";"0";"80";"100";"2.5";"0.31";"0";"30";"27.5";"0";"0.11";"0.08";"1.25";"1.25"
"Dave Romney";"LCB";"all";"all";"34546";"D. Romney";"1993-06-12";"99.44";"24.75";"24";"0";"142";"100";"2.11";"0.19";"0";"37.32";"36.62";"0";"0.03";"0.03";"0";"0"
"Eric Miller";"LB";"all";"all";"34547";"E. Miller";"1993-01-15";"88.28";"21.18";"7";"0";"82";"100";"10.98";"0.9";"0";"28.05";"26.83";"0";"0.19";"0.16";"2.44";"1.22"
"Tai Baribo";"CF";"all";"all";"35351";"T. Baribo";"1998-01-15";"96.19";"20.16";"15";"0";"484";"100";"66.12";"4.93";"0.62";"29.55";"13.84";"3.72";"1.51";"0.57";"17.15";"7.02"
"Liel Abada";"LW";"all";"all";"35352";"L. Abada";"2001-10-03";"73.74";"16.39";"7";"0";"138";"100";"46.38";"2.88";"1.45";"46.38";"30.43";"8.7";"1.15";"0.72";"20.29";"11.59"
"Liel Abada";"RW";"all";"all";"35352";"L. Abada";"2001-10-03";"89.69";"20.05";"11";"0";"292";"100";"43.84";"3.12";"0.68";"45.21";"29.79";"6.85";"0.98";"0.66";"15.07";"9.59"
"Adilson Malanda";"RCB";"all";"all";"35429";"A. Malanda";"2001-10-29";"101.5";"21.91";"34";"0";"236";"100";"3.39";"0.17";"0";"34.32";"33.47";"0";"0.04";"0.02";"0.85";"0.42"
"Maximiliano David Ayala";"LDM";"all";"all";"35554";"D. Ayala";"2002-07-26";"82.05";"21.03";"13";"0";"116";"100";"12.93";"0.94";"0";"33.62";"31.03";"1.72";"0.25";"0.23";"5.17";"5.17"
"Tristan Muyumba Nkita";"LDM";"all";"all";"35620";"T. Muyumba";"1997-03-07";"85.81";"21.59";"10";"0";"229";"100";"24.02";"1.49";"0";"27.07";"24.89";"2.62";"0.26";"0.24";"4.37";"4.37"
"Tristan Muyumba Nkita";"LM";"all";"all";"35620";"T. Muyumba";"1997-03-07";"89.42";"20.98";"15";"0";"323";"100";"21.67";"1.38";"0.31";"36.22";"31.58";"2.79";"0.36";"0.26";"5.57";"3.1"
"Santiago Moreno";"RW";"all";"all";"35673";"S. Moreno";"2000-04-21";"93.4";"22.98";"22";"0";"805";"100";"34.91";"2.26";"0.5";"38.88";"30.68";"4.97";"0.67";"0.45";"10.43";"7.08"
"Dany Alejandro Rosero Valencia";"RCB";"all";"all";"35719";"D. Rosero";"1993-10-06";"98.62";"24.8";"19";"0";"140";"100";"2.14";"0.19";"0";"29.29";"29.29";"0";"0.01";"0.01";"0";"0"
"Miguel Ángel Tapias Dávila";"LCB";"all";"all";"36106";"M. Tapias";"1997-01-09";"99.35";"20.33";"18";"0";"95";"100";"0";"0.06";"0";"22.11";"22.11";"0";"0.02";"0.02";"0";"0"
"Omar Antonio Campos Chagoya";"LB";"all";"all";"36142";"O. Campos";"2002-07-20";"93.6";"22.03";"10";"0";"166";"100";"18.07";"1.24";"0.6";"37.95";"32.53";"2.41";"0.49";"0.36";"7.23";"4.22"
"Omar Antonio Campos Chagoya";"LWB";"all";"all";"36142";"O. Campos";"2002-07-20";"90.92";"19.18";"6";"0";"100";"100";"23";"1.38";"0";"45";"37";"7";"0.51";"0.38";"8";"5"
"Nicolás Omar Freire";"LCB";"all";"all";"36152";"N. Freire";"1994-02-18";"94.02";"27.71";"8";"0";"57";"100";"1.75";"0.08";"0";"56.14";"54.39";"0";"0.02";"0.02";"0";"0"
"Anderson Andrés Julio Santos";"CF";"all";"all";"36274";"A. Julio";"1996-05-31";"75.97";"20.16";"14";"0";"462";"100";"69.05";"5.51";"1.52";"32.9";"16.67";"5.84";"1.63";"0.66";"19.05";"8.01"
"José Artur de Lima Júnior";"LDM";"all";"all";"36436";"Artur";"1996-03-11";"97.69";"28.01";"7";"0";"96";"100";"13.54";"0.71";"0";"32.29";"29.17";"1.04";"0.23";"0.22";"4.17";"4.17"
"José Artur de Lima Júnior";"RDM";"all";"all";"36436";"Artur";"1996-03-11";"98.84";"26.3";"16";"0";"239";"100";"6.28";"0.58";"0";"35.56";"33.47";"2.09";"0.21";"0.19";"1.67";"1.26"
"José Artur de Lima Júnior";"RM";"all";"all";"36436";"Artur";"1996-03-11";"100.55";"28.41";"9";"1";"131";"100";"9.16";"0.76";"0";"40.46";"38.17";"0.76";"0.3";"0.29";"3.82";"3.82"
"Aidan Morris";"LM";"all";"all";"36438";"A. Morris";"2001-11-16";"96.98";"29.14";"13";"0";"488";"100";"18.24";"1.28";"0";"33.61";"30.94";"2.25";"0.41";"0.27";"4.1";"2.87"
"Shane O'Neill";"RCB";"all";"all";"36441";"S. O'Neill";"1993-09-02";"89.26";"20.48";"10";"0";"177";"100";"6.21";"0.68";"0";"29.38";"25.42";"1.13";"0.12";"0.1";"1.13";"1.13"
"Henry Kessler";"LCB";"all";"all";"36449";"H. Kessler";"1998-06-25";"101.81";"24.83";"9";"0";"75";"100";"8";"0.69";"0";"41.33";"40";"0";"0.07";"0.02";"1.33";"0"
"Henry Kessler";"RCB";"all";"all";"36449";"H. Kessler";"1998-06-25";"101.68";"25.68";"13";"0";"91";"100";"1.1";"0.16";"0";"48.35";"47.25";"0";"0.02";"0.02";"0";"0"
"Carles Gil de Pareja Vicent";"AM";"all";"all";"36450";"Carles Gil";"1992-11-22";"97.29";"25.38";"24";"0";"906";"100";"24.28";"1.64";"0.55";"39.62";"32.12";"4.53";"0.53";"0.32";"6.95";"3.31"
"Rodrigo Adrián Schlegel";"RCB";"all";"all";"36458";"R. Schlegel";"1997-04-03";"99.58";"24.99";"26";"0";"193";"100";"4.15";"0.33";"0";"36.27";"34.72";"0";"0.05";"0.05";"0.52";"0.52"
"Andrés Felipe Perea Castañeda";"RDM";"all";"all";"36461";"A. Perea";"2000-11-14";"98.79";"20.11";"5";"0";"165";"100";"33.94";"2.09";"0";"31.52";"26.06";"0.61";"0.42";"0.34";"7.27";"5.45"
"Jesús David Murillo Largacha";"RCB";"all";"all";"36464";"J. Murillo";"1994-02-18";"99.17";"22.88";"19";"0";"99";"100";"5.05";"0.47";"0";"32.32";"30.3";"0";"0.07";"0.06";"1.01";"1.01"
"Bryce Duke";"AM";"all";"all";"36465";"B. Duke";"2001-02-28";"84.07";"22.27";"5";"0";"176";"100";"36.93";"2.45";"0.57";"30.11";"25";"3.98";"0.57";"0.41";"7.39";"6.25"
"Bryce Duke";"RF";"all";"all";"36465";"B. Duke";"2001-02-28";"87.87";"21.99";"9";"0";"364";"100";"38.74";"2.53";"0.55";"37.36";"28.85";"3.85";"0.69";"0.42";"10.71";"6.87"
"José Andrés Martínez Torres";"DM";"all";"all";"36469";"J. Martínez";"1994-08-07";"93.48";"20.11";"9";"0";"142";"100";"7.04";"0.53";"0.7";"32.39";"28.17";"2.11";"0.19";"0.13";"3.52";"2.11"
"Eryk Williamson";"RDM";"all";"all";"36477";"E. Williamson";"1997-06-11";"85.41";"21.77";"5";"0";"67";"100";"16.42";"0.94";"1.49";"35.82";"32.84";"4.48";"0.32";"0.2";"2.99";"1.49"
"Felipe Andrés Mora Aliaga";"CF";"all";"all";"36478";"F. Mora";"1993-08-02";"86.34";"22.27";"21";"0";"576";"100";"77.78";"5.69";"1.04";"29.17";"15.1";"3.65";"1.53";"0.75";"21.01";"9.9"
"Paul Marie";"RB";"all";"all";"36487";"P. Marie";"1995-03-24";"89.42";"21.9";"7";"0";"172";"100";"6.98";"0.64";"0";"26.16";"22.67";"0.58";"0.14";"0.1";"1.16";"0.58"
"Tanner Beason";"LCB";"all";"all";"36488";"T. Beason";"1997-03-23";"95.66";"21.55";"15";"0";"121";"100";"0.83";"0.06";"0";"39.67";"39.67";"0";"0.01";"0.01";"0";"0"
"Caden Clark";"LF";"all";"all";"36495";"C. Clark";"2003-05-27";"86.15";"23.08";"5";"0";"187";"100";"42.78";"3.09";"2.14";"34.22";"24.06";"3.21";"1.02";"0.72";"17.65";"12.3"
"Caden Clark";"LW";"all";"all";"36495";"C. Clark";"2003-05-27";"69.87";"20.82";"5";"0";"171";"100";"33.92";"2.39";"0";"35.09";"23.98";"1.75";"0.9";"0.66";"11.11";"6.43"
"Jared Stroud";"RF";"all";"all";"36496";"J. Stroud";"1996-07-10";"83.69";"18.37";"6";"0";"209";"100";"31.58";"2.16";"0.96";"37.32";"26.32";"3.83";"0.63";"0.28";"9.57";"4.31"
"Jared Stroud";"RW";"all";"all";"36496";"J. Stroud";"1996-07-10";"82.18";"16.92";"15";"0";"460";"100";"27.17";"2";"1.09";"36.3";"25.43";"4.35";"0.63";"0.37";"8.7";"5.43"
"Ariel Daniel Lassiter Acuña";"LWB";"all";"all";"36512";"A. Lassiter";"1994-09-27";"95.57";"24.29";"13";"0";"292";"100";"25.34";"1.6";"0.34";"43.84";"34.93";"4.11";"0.53";"0.35";"7.53";"4.79"
"Ranko Veselinović";"CB";"all";"all";"36527";"R. Veselinović";"1999-03-24";"98.52";"23.78";"28";"0";"238";"100";"2.94";"0.19";"0.42";"31.93";"31.93";"0.84";"0.01";"0.01";"0";"0"
"Ryan Raposo";"RWB";"all";"all";"36529";"R. Raposo";"1999-03-05";"74.56";"17.04";"12";"0";"194";"100";"20.62";"1.4";"1.03";"46.91";"38.14";"4.12";"0.45";"0.37";"5.15";"4.12"
"Carlos Miguel Harvey Cesneros";"RCB";"all";"all";"36535";"C. Harvey";"2000-02-03";"100.32";"18.47";"9";"0";"117";"100";"11.97";"0.74";"0";"40.17";"35.04";"4.27";"0.32";"0.16";"5.13";"2.56"
"Mauricio Pineda";"RCB";"all";"all";"36541";"M. Pineda";"1997-10-17";"88.93";"21.05";"7";"0";"43";"100";"0";"0.14";"0";"48.84";"46.51";"0";"0.03";"0.03";"0";"0"
"Brian Gutiérrez";"LW";"all";"all";"36544";"B. Gutiérrez";"2003-06-17";"93.04";"22.44";"9";"0";"238";"100";"37.82";"2.63";"0.42";"38.66";"30.67";"3.78";"0.69";"0.42";"9.66";"6.72"
"Franco Nicolás Escobar";"LB";"all";"all";"36549";"F. Escobar";"1995-02-21";"94.75";"27.16";"20";"0";"380";"100";"24.74";"1.58";"0";"33.16";"30";"1.58";"0.35";"0.28";"5";"3.95"
"Brooks Lennon";"RB";"all";"all";"36552";"B. Lennon";"1997-09-22";"100.72";"24.61";"24";"0";"541";"100";"10.54";"0.88";"0.55";"43.62";"37.15";"4.07";"0.37";"0.29";"4.62";"3.7"
"Brooks Lennon";"RWB";"all";"all";"36552";"B. Lennon";"1997-09-22";"100.7";"22.91";"9";"0";"220";"100";"13.18";"0.97";"0";"44.55";"33.64";"2.73";"0.38";"0.29";"4.09";"3.18"
"Julian Gressel";"RF";"all";"all";"36553";"J. Gressel";"1993-12-16";"81.4";"21.34";"10";"0";"326";"100";"38.04";"2.91";"0.31";"33.74";"21.17";"3.07";"0.82";"0.34";"10.74";"5.21"
"Julian Gressel";"RM";"all";"all";"36553";"J. Gressel";"1993-12-16";"78.99";"23.55";"10";"0";"306";"100";"21.24";"1.73";"0";"29.08";"24.84";"1.63";"0.49";"0.26";"4.9";"2.94"
"Yamil Rodrigo Asad";"LWB";"all";"all";"36554";"Yamil Asad";"1994-07-27";"78.66";"19.12";"11";"0";"321";"100";"32.71";"1.78";"0.62";"43.61";"36.45";"4.67";"0.69";"0.54";"12.46";"9.35"
"Joel Waterman";"CB";"all";"all";"36557";"J. Waterman";"1996-01-24";"97.57";"24.47";"21";"0";"180";"100";"3.89";"0.28";"0";"45.56";"43.33";"0";"0.12";"0.06";"2.22";"1.11"
"Franuel  Amaya";"LM";"all";"all";"36558";"F. Amaya";"2000-09-26";"99.81";"19.97";"14";"0";"189";"100";"22.22";"1.37";"0.53";"37.04";"31.75";"4.23";"0.33";"0.24";"5.29";"2.65"
"Raheem Edwards";"LWB";"all";"all";"36567";"R. Edwards";"1995-07-17";"85.26";"24.07";"17";"0";"327";"100";"23.85";"1.52";"1.22";"46.18";"40.67";"4.28";"0.63";"0.48";"10.4";"7.34"
"Jahkeele Marshall-Rutty";"RWB";"all";"all";"36571";"J. Marshall-Rutty";"2004-06-16";"91.63";"26.73";"13";"0";"358";"100";"18.99";"1.37";"0.28";"37.71";"30.17";"2.79";"0.35";"0.25";"4.75";"3.63"
"Sebastian Berhalter";"RM";"all";"all";"36579";"S. Berhalter";"2001-05-10";"96.59";"23.18";"11";"0";"366";"100";"19.13";"1.34";"0.82";"37.16";"30.6";"4.37";"0.41";"0.26";"6.01";"3.83"
"Zac McGraw";"RCB";"all";"all";"36586";"Z. McGraw";"1997-06-08";"101.04";"23.93";"7";"0";"39";"100";"2.56";"0.16";"0";"15.38";"15.38";"0";"0";"0";"0";"0"
"Tyler Wolff";"LW";"all";"all";"36594";"T. Wolff";"2003-02-13";"65.7";"16.81";"5";"0";"93";"100";"40.86";"2.7";"0";"35.48";"20.43";"1.08";"0.87";"0.32";"10.75";"4.3"
"Nkosi  Tafari Burgess";"CB";"all";"all";"36604";"N. Tafari";"1997-03-23";"99.64";"22.62";"8";"0";"26";"100";"15.38";"0.87";"0";"42.31";"38.46";"3.85";"0.57";"0.24";"11.54";"7.69"
"Nkosi  Tafari Burgess";"LCB";"all";"all";"36604";"N. Tafari";"1997-03-23";"103.27";"20.71";"9";"0";"34";"100";"17.65";"0.94";"0";"29.41";"29.41";"0";"0.18";"0.18";"2.94";"2.94"
"Nkosi  Tafari Burgess";"RCB";"all";"all";"36604";"N. Tafari";"1997-03-23";"94.43";"24.21";"7";"0";"39";"100";"5.13";"0.43";"0";"41.03";"38.46";"0";"0.16";"0.15";"2.56";"2.56"
"Tayvon Gray";"RB";"all";"all";"36609";"T. Gray";"2002-08-19";"97.74";"22.61";"15";"0";"248";"100";"7.66";"0.79";"0.4";"51.61";"45.56";"5.65";"0.41";"0.32";"3.63";"2.42"
"John Tolkin";"LB";"all";"all";"36620";"J. Tolkin";"2002-07-31";"98.87";"22.05";"26";"0";"535";"100";"17.2";"1.26";"0.37";"36.64";"31.21";"3.18";"0.48";"0.3";"6.92";"4.67"
"John Tolkin";"LWB";"all";"all";"36620";"J. Tolkin";"2002-07-31";"99.85";"16.89";"6";"0";"96";"100";"22.92";"1.46";"0";"35.42";"32.29";"4.17";"0.58";"0.44";"10.42";"7.29"
