"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Aljoscha Kemlein";"RM";"all";"all";"233306";"A. Kemlein";"2004-08-02";"83.09";"15.83";"7";"0";"168";"100";"25.6";"74.4";"74.4";"72.85";"89.88";"65.48";"9.52";"6.55";"68.75";"20.24";"10.71";"52.94"
"Arthur Vermeeren";"RM";"all";"all";"174342";"A. Vermeeren";"2005-02-07";"79.26";"18.24";"10";"0";"238";"100";"18.07";"81.93";"81.93";"84.16";"84.87";"71.43";"3.36";"2.1";"62.5";"12.18";"6.72";"55.17"
"Tom Bischof";"RM";"all";"all";"102836";"T. Bischof";"2005-06-28";"86.41";"18.28";"5";"0";"155";"100";"18.06";"81.94";"81.94";"83.33";"81.29";"67.74";"5.81";"3.87";"66.67";"17.42";"9.03";"51.85"
"Bence Dárdai";"RM";"all";"all";"162524";"B. Dárdai";"2006-01-24";"80.24";"16.93";"12";"0";"237";"100";"19.41";"80.59";"80.59";"82.23";"83.12";"68.35";"3.8";"2.53";"66.67";"16.46";"8.86";"53.85"
"Mario Götze";"RW";"all";"all";"6890";"M. Götze";"1992-06-03";"79.01";"18.97";"5";"0";"137";"100";"29.2";"70.8";"70.8";"73.45";"82.48";"60.58";"11.68";"6.57";"56.25";"21.17";"10.22";"48.28"
"Leroy Sané";"RW";"all";"all";"6184";"L. Sané";"1996-01-11";"71.33";"26.91";"5";"0";"165";"100";"20.61";"79.39";"79.39";"82.52";"62.42";"51.52";"10.91";"6.06";"55.56";"12.12";"4.24";"35"
"Franck Honorat";"RW";"all";"all";"3588";"F. Honorat";"1996-08-11";"81.74";"18.65";"16";"0";"274";"100";"30.66";"69.34";"69.34";"70.59";"80.66";"56.93";"13.87";"7.3";"52.63";"25.18";"11.68";"46.38"
"Ridle Bote Baku";"RW";"all";"all";"19174";"R. Baku";"1998-04-08";"93.16";"20.86";"13";"0";"311";"100";"25.08";"74.92";"74.92";"77.87";"75.56";"58.84";"10.93";"6.43";"58.82";"18.97";"8.04";"42.37"
"Ritsu Doan";"RW";"all";"all";"14258";"R. Doan";"1998-06-16";"91.65";"21.48";"31";"0";"882";"100";"28.68";"71.32";"71.32";"74.53";"66.78";"49.77";"10.2";"5.67";"55.56";"20.63";"11.9";"57.69"
"Donyell Malen";"RW";"all";"all";"12654";"D. Malen";"1999-01-19";"78.32";"26.87";"5";"0";"106";"100";"28.3";"71.7";"71.7";"70.15";"63.21";"44.34";"14.15";"7.55";"53.33";"16.04";"6.6";"41.18"
"Christoph Baumgartner";"RW";"all";"all";"22891";"C. Baumgartner";"1999-08-01";"77.27";"19.95";"5";"0";"111";"100";"37.84";"62.16";"62.16";"66.22";"66.67";"44.14";"8.11";"3.6";"44.44";"21.62";"9.01";"41.67"
"Nathan Ngoumou Minpole";"RW";"all";"all";"22323";"N. Ngoumou";"2000-03-14";"77.53";"21.32";"9";"0";"155";"100";"28.39";"71.61";"71.61";"73.21";"72.26";"52.9";"17.42";"5.16";"29.63";"25.81";"10.32";"40"
"Tomáš Čvančara";"RW";"all";"all";"16387";"T. Čvančara";"2000-08-13";"77.44";"18.78";"5";"0";"62";"100";"25.81";"74.19";"74.19";"77.27";"70.97";"54.84";"8.06";"6.45";"80";"12.9";"3.23";"25"
"Jamie Leweling";"RW";"all";"all";"27077";"J. Leweling";"2001-02-26";"78.62";"21.16";"8";"0";"208";"100";"31.73";"68.27";"68.27";"64.84";"61.54";"39.9";"12.02";"4.81";"40";"15.87";"5.77";"36.36"
"Michael Olise";"RW";"all";"all";"25419";"M. Olise";"2001-12-12";"83.71";"28.72";"24";"0";"955";"100";"19.9";"80.1";"80.1";"83.98";"69.95";"58.74";"15.29";"9.63";"63.01";"14.76";"8.27";"56.03"
"Ansgar Knauff";"RW";"all";"all";"31250";"A. Knauff";"2002-01-10";"82.67";"19";"6";"0";"117";"100";"30.77";"69.23";"69.23";"70.45";"75.21";"52.99";"17.95";"9.4";"52.38";"27.35";"11.97";"43.75"
"Karim Adeyemi";"RW";"all";"all";"24892";"K. Adeyemi";"2002-01-18";"80.58";"24.2";"8";"0";"218";"100";"27.06";"72.94";"72.94";"74.6";"57.8";"43.12";"12.39";"5.5";"44.44";"14.68";"5.96";"40.62"
"Fabian Rieder";"RW";"all";"all";"32495";"F. Rieder";"2002-02-16";"75.24";"21.08";"7";"0";"158";"100";"29.75";"70.25";"70.25";"71.9";"76.58";"55.06";"11.39";"6.96";"61.11";"19.62";"6.96";"35.48"
"Enzo Millot";"RW";"all";"all";"30970";"E. Millot";"2002-07-17";"80.7";"24.59";"5";"0";"172";"100";"18.02";"81.98";"81.98";"84.07";"65.7";"55.23";"8.14";"5.23";"64.29";"11.05";"4.07";"36.84"
"Tom Bischof";"RW";"all";"all";"102836";"T. Bischof";"2005-06-28";"92.31";"20.97";"8";"0";"292";"100";"20.55";"79.45";"79.45";"79.45";"75";"59.59";"9.25";"5.82";"62.96";"16.1";"8.56";"53.19"
"Christopher Trimmel";"RWB";"all";"all";"19296";"C. Trimmel";"1987-02-24";"88.02";"15.15";"17";"0";"232";"100";"36.21";"63.79";"63.79";"61.95";"88.36";"54.74";"4.74";"2.16";"45.45";"46.12";"21.55";"46.73"
"Pavel Kadeřábek";"RWB";"all";"all";"8523";"P. Kadeřábek";"1992-04-25";"96.86";"21.07";"9";"0";"180";"100";"35.56";"64.44";"64.44";"63.29";"87.78";"55.56";"8.89";"2.22";"25";"28.33";"7.22";"25.49"
"Janik Haberer";"RWB";"all";"all";"11355";"J. Haberer";"1994-04-02";"88.31";"16.89";"5";"0";"86";"100";"29.07";"70.93";"70.93";"74.68";"91.86";"68.6";"1.16";"0";"0";"29.07";"16.28";"56"
"Mitchell Weiser";"RWB";"all";"all";"7704";"M. Weiser";"1994-04-21";"98.33";"22.2";"26";"0";"840";"100";"30.12";"69.88";"69.88";"72.18";"74.88";"54.05";"9.05";"4.4";"48.68";"19.88";"9.88";"49.7"
"Marius Wolf";"RWB";"all";"all";"6917";"M. Wolf";"1995-05-27";"80.72";"16.75";"23";"0";"467";"100";"34.48";"65.52";"65.52";"67.58";"77.94";"52.68";"7.07";"3.21";"45.45";"29.12";"13.92";"47.79"
"Manolis Saliakas";"RWB";"all";"all";"29040";"M. Saliakas";"1996-09-12";"90.79";"18.47";"26";"0";"569";"100";"26.36";"73.64";"73.64";"73.76";"92.44";"68.19";"7.21";"3.34";"46.34";"32.69";"17.4";"53.23"
"Benjamin Paa Kwesi Henrichs";"RWB";"all";"all";"1279";"B. Henrichs";"1997-02-23";"88.53";"20.05";"6";"0";"140";"100";"23.57";"76.43";"76.43";"78.76";"80.71";"63.57";"8.57";"3.57";"41.67";"17.86";"10.71";"60"
"Timo Becker";"RWB";"all";"all";"24342";"T. Becker";"1997-03-25";"99.42";"18.91";"7";"0";"130";"100";"33.85";"66.15";"66.15";"71.57";"78.46";"56.15";"3.08";"0.77";"25";"16.15";"5.38";"33.33"
"Anthony Caci";"RWB";"all";"all";"11239";"A. Caci";"1997-07-01";"89.53";"19.6";"31";"0";"856";"100";"29.21";"70.79";"70.79";"73.59";"82.71";"60.86";"7.13";"3.15";"44.26";"22.31";"10.75";"48.17"
"Rasmus Nissen Kristensen";"RWB";"all";"all";"12376";"R. Kristensen";"1997-07-11";"95.55";"23.08";"11";"0";"304";"100";"29.93";"70.07";"70.07";"72.09";"84.87";"61.18";"8.22";"3.95";"48";"22.7";"7.89";"34.78"
"Julian Ryerson";"RWB";"all";"all";"19285";"J. Ryerson";"1997-11-17";"92.84";"25.74";"8";"0";"191";"100";"25.65";"74.35";"74.35";"79.72";"74.87";"59.69";"9.95";"4.71";"47.37";"16.23";"5.24";"32.26"
"Omar Haktab Traorè";"RWB";"all";"all";"61095";"O. Traorè";"1998-02-04";"94.36";"18.34";"14";"0";"310";"100";"28.39";"71.61";"71.61";"73.88";"79.03";"58.39";"5.81";"2.9";"50";"23.87";"11.94";"50"
"Ridle Bote Baku";"RWB";"all";"all";"19174";"R. Baku";"1998-04-08";"86.09";"19.44";"12";"0";"279";"100";"29.03";"70.97";"70.97";"73.36";"76.7";"56.27";"6.45";"2.87";"44.44";"16.85";"7.17";"42.55"
"Felix Passlack";"RWB";"all";"all";"3375";"F. Passlack";"1998-05-29";"88.71";"16.6";"16";"0";"294";"100";"35.37";"64.63";"64.63";"69.2";"80.61";"55.78";"9.18";"4.76";"51.85";"27.89";"12.59";"45.12"
"Philipp Treu";"RWB";"all";"all";"60476";"P. Treu";"2000-12-03";"95.11";"21.77";"8";"0";"215";"100";"16.74";"83.26";"83.26";"87.15";"83.26";"72.56";"3.72";"1.86";"50";"14.42";"7.91";"54.84"
"Jeremie Frimpong";"RWB";"all";"all";"24896";"J. Frimpong";"2000-12-10";"91.68";"26.71";"20";"0";"461";"100";"25.16";"74.84";"74.84";"79.07";"74.62";"59";"12.8";"5.21";"40.68";"17.79";"6.51";"36.59"
"Lasse Rosenboom";"RWB";"all";"all";"611075";"L. Rosenboom";"2002-01-19";"88.68";"15.68";"17";"0";"219";"100";"44.29";"55.71";"55.71";"61.69";"70.32";"43.38";"5.48";"3.65";"66.67";"26.48";"10.96";"41.38"
