"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Samuel Almeida Costa";"RM";"all";"all";"30271";"Samú Costa";"2000-11-27";"97.62";"20.14";"6";"0";"188";"100";"26.06";"73.94";"73.94";"78.29";"80.85";"63.3";"4.79";"2.13";"44.44";"16.49";"7.45";"45.16"
"Antony Matheus dos Santos";"RW";"all";"all";"31709";"Antony";"2000-02-24";"90.93";"23.71";"16";"0";"626";"100";"23.96";"76.04";"76.04";"80.85";"67.57";"54.63";"11.98";"7.67";"64";"16.13";"9.11";"56.44"
"João Lucas De Souza Cardoso";"LDM";"all";"all";"31814";"Johnny Cardoso";"2001-09-20";"98.66";"25.38";"7";"0";"221";"100";"14.48";"85.52";"85.52";"87.65";"76.92";"67.42";"3.17";"1.81";"57.14";"10.86";"4.98";"45.83"
"João Lucas De Souza Cardoso";"RDM";"all";"all";"31814";"Johnny Cardoso";"2001-09-20";"93.46";"21.2";"10";"0";"285";"100";"21.75";"78.25";"78.25";"77.27";"69.47";"53.68";"5.96";"1.4";"23.53";"13.68";"4.56";"33.33"
"Francisco José García Torres";"LB";"all";"all";"31993";"Fran García";"1999-08-14";"95.04";"28.71";"23";"0";"580";"100";"21.38";"78.62";"78.62";"80.31";"88.45";"71.03";"6.9";"2.59";"37.5";"17.59";"6.21";"35.29"
"Jofre Carreras Pagès";"LW";"all";"all";"32106";"Jofre Carreras";"2001-06-17";"86.35";"17.99";"6";"0";"98";"100";"30.61";"69.39";"69.39";"70.59";"52.04";"36.73";"10.2";"6.12";"60";"11.22";"3.06";"27.27"
"Jofre Carreras Pagès";"RW";"all";"all";"32106";"Jofre Carreras";"2001-06-17";"77.16";"14.08";"16";"0";"316";"100";"39.24";"60.76";"60.76";"63.25";"52.53";"33.23";"8.54";"4.11";"48.15";"17.09";"6.01";"35.19"
"Alberto Moleiro Gonzalez";"LW";"all";"all";"32115";"Alberto Moleiro";"2003-09-30";"89.59";"20.02";"28";"0";"816";"100";"26.59";"73.41";"73.41";"79.92";"63.48";"50.74";"10.54";"5.76";"54.65";"12.99";"5.88";"45.28"
"Urko González de Zarate Quirós";"LDM";"all";"all";"32120";"Urko González";"2001-03-20";"84.44";"14.96";"5";"0";"98";"100";"27.55";"72.45";"72.45";"76";"76.53";"58.16";"6.12";"5.1";"83.33";"20.41";"7.14";"35"
"Urko González de Zarate Quirós";"RDM";"all";"all";"32120";"Urko González";"2001-03-20";"93.26";"18.21";"7";"0";"128";"100";"29.69";"70.31";"70.31";"68.48";"71.88";"49.22";"3.91";"1.56";"40";"21.09";"10.94";"51.85"
"Josep María Chavarría Pérez";"LB";"all";"all";"32127";"Pep Chavarría";"1998-04-10";"96.94";"21.69";"26";"0";"778";"100";"26.22";"73.78";"73.78";"76.88";"85.6";"65.81";"6.94";"2.83";"40.74";"21.08";"8.87";"42.07"
"Flavien-Enzo Boyomo";"LCB";"all";"all";"32139";"E. Boyomo";"2001-10-07";"100.41";"18.64";"16";"0";"260";"100";"23.85";"76.15";"76.15";"81.61";"85.77";"70";"0.77";"0";"0";"11.15";"4.62";"41.38"
"Flavien-Enzo Boyomo";"RCB";"all";"all";"32139";"E. Boyomo";"2001-10-07";"97.32";"20.6";"19";"0";"366";"100";"25.14";"74.86";"74.86";"78.62";"86.89";"68.31";"0.82";"0.27";"33.33";"18.31";"9.29";"50.75"
"Aitor Paredes Casamichana";"LCB";"all";"all";"32276";"Aitor Paredes";"2000-04-29";"96.44";"19.58";"18";"0";"290";"100";"24.48";"75.52";"75.52";"78.03";"91.03";"71.03";"1.03";"0.34";"33.33";"26.9";"16.55";"61.54"
"Facundo Tomás Garcés";"RCB";"all";"all";"32313";"F. Garcés";"1999-09-05";"98.61";"16.91";"7";"0";"77";"100";"35.06";"64.94";"64.94";"73.33";"77.92";"57.14";"5.19";"3.9";"75";"35.06";"25.97";"74.07"
"Arnau Martínez López";"RB";"all";"all";"32361";"Arnau Martínez";"2003-04-25";"97.12";"27.86";"19";"0";"703";"100";"17.21";"82.79";"82.79";"84.55";"89.33";"75.53";"3.41";"1.28";"37.5";"11.81";"4.27";"36.14"
"Arnau Martínez López";"RWB";"all";"all";"32361";"Arnau Martínez";"2003-04-25";"98.18";"28.88";"7";"0";"245";"100";"16.33";"83.67";"83.67";"87.32";"83.67";"73.06";"4.9";"3.27";"66.67";"13.06";"6.12";"46.87"
"Cenk Özkacar";"LCB";"all";"all";"32439";"C. Özkacar";"2000-10-06";"96.24";"17.56";"7";"0";"115";"100";"34.78";"65.22";"65.22";"67.68";"86.09";"58.26";"0.87";"0";"0";"30.43";"13.91";"45.71"
"Yéremy Jesús Pino Santos";"LW";"all";"all";"32440";"Yéremy Pino";"2002-10-20";"72.82";"15.71";"5";"0";"86";"100";"19.77";"80.23";"80.23";"78.46";"75.58";"59.3";"12.79";"9.3";"72.73";"19.77";"11.63";"58.82"
"Yéremy Jesús Pino Santos";"RW";"all";"all";"32440";"Yéremy Pino";"2002-10-20";"74.28";"17.2";"19";"0";"393";"100";"27.23";"72.77";"72.77";"76.74";"73.28";"56.23";"12.47";"6.36";"51.02";"20.36";"9.41";"46.25"
"Ladislav Krejčí";"LCB";"all";"all";"32545";"L. Krejčí";"1999-04-20";"99.09";"28.69";"20";"0";"662";"100";"10.88";"89.12";"89.12";"90.03";"90.94";"81.87";"1.81";"1.21";"66.67";"12.69";"7.85";"61.9"
"Natan Bernardo de Souza";"LCB";"all";"all";"32806";"Natan";"2001-02-06";"100.28";"24.59";"22";"0";"345";"100";"22.03";"77.97";"77.97";"82.09";"85.8";"70.43";"0.87";"0.29";"33.33";"17.68";"8.41";"47.54"
"Ramón Terrats Espacio";"RW";"all";"all";"34090";"Ramón Terrats";"2000-10-18";"89.96";"14.09";"9";"0";"174";"100";"33.91";"66.09";"66.09";"68.18";"63.22";"43.1";"8.62";"5.17";"60";"16.09";"9.2";"57.14"
"Enrique Pérez Muñoz";"LM";"all";"all";"34473";"Kike Pérez";"1997-02-14";"81.32";"14.82";"5";"0";"118";"100";"22.88";"77.12";"77.12";"80.49";"69.49";"55.93";"5.08";"3.39";"66.67";"18.64";"11.02";"59.09"
"Enrique Pérez Muñoz";"RM";"all";"all";"34473";"Kike Pérez";"1997-02-14";"87.33";"20.06";"7";"0";"204";"100";"18.14";"81.86";"81.86";"86.54";"76.47";"66.18";"5.39";"3.92";"72.73";"14.22";"9.8";"68.97"
"Beñat Turrientes Imaz";"LM";"all";"all";"34754";"Beñat Turrientes";"2002-01-31";"82.08";"20.05";"5";"0";"129";"100";"13.18";"86.82";"86.82";"93.07";"78.29";"72.87";"3.1";"1.55";"50";"6.98";"4.65";"66.67"
"Bojan Miovski";"CF";"all";"all";"35225";"B. Miovski";"1999-06-24";"72.95";"21.98";"10";"0";"63";"100";"31.75";"68.25";"68.25";"76.67";"47.62";"36.51";"11.11";"6.35";"57.14";"12.7";"4.76";"37.5"
"Omar El Hilali";"RB";"all";"all";"35339";"O. El Hilali";"2003-09-12";"96.33";"17.77";"31";"0";"586";"100";"28.33";"71.67";"71.67";"73.75";"81.91";"60.41";"2.39";"0.85";"35.71";"25.94";"12.97";"50"
"Nicholas Williams Arthuer";"LW";"all";"all";"35342";"Nico Williams";"2002-07-12";"90.15";"21.49";"20";"0";"629";"100";"33.23";"66.77";"66.77";"71.95";"52.15";"37.52";"16.38";"8.43";"51.46";"15.26";"6.2";"40.62"
"Jesús Vázquez Alcalde";"LB";"all";"all";"35458";"Jesús Vázquez";"2003-01-02";"91.27";"19.62";"7";"0";"201";"100";"28.36";"71.64";"71.64";"73.23";"63.18";"46.27";"5.97";"0.5";"8.33";"15.92";"4.98";"31.25"
"Juan Antonio Iglesias Sánchez";"LB";"all";"all";"35461";"Juan Iglesias";"1998-07-03";"94.11";"13.68";"5";"0";"83";"100";"39.76";"60.24";"60.24";"58.62";"69.88";"40.96";"4.82";"4.82";"100";"33.73";"19.28";"57.14"
"Juan Antonio Iglesias Sánchez";"RB";"all";"all";"35461";"Juan Iglesias";"1998-07-03";"98.78";"15.45";"19";"0";"363";"100";"38.29";"61.71";"61.71";"64.47";"75.21";"48.48";"6.34";"2.75";"43.48";"33.88";"15.98";"47.15"
"Alfonso González Martínez";"LF";"all";"all";"35622";"Alfon González";"1999-05-04";"82.9";"23.31";"7";"0";"167";"100";"34.13";"65.87";"65.87";"63.81";"62.87";"40.12";"23.95";"7.78";"32.5";"20.96";"4.79";"22.86"
"Moriba Kourouma Kourouma";"LM";"all";"all";"35630";"Ilaix Moriba";"2003-01-19";"93.65";"24.05";"16";"0";"493";"100";"15.42";"84.58";"84.58";"88.25";"74.24";"65.52";"8.72";"6.29";"72.09";"10.55";"6.49";"61.54"
"Tomás José Conechny";"LW";"all";"all";"36516";"T. Conechny";"1998-03-30";"74.54";"15.06";"9";"0";"184";"100";"29.89";"70.11";"70.11";"71.32";"73.91";"52.72";"7.07";"2.17";"30.77";"16.3";"5.43";"33.33"
"Antonio Blanco Conde";"LDM";"all";"all";"37337";"Antonio Blanco";"2000-07-23";"95.3";"17.88";"11";"0";"254";"100";"22.05";"77.95";"77.95";"79.19";"87.01";"68.9";"4.72";"2.76";"58.33";"14.57";"7.09";"48.65"
"Antonio Blanco Conde";"LM";"all";"all";"37337";"Antonio Blanco";"2000-07-23";"95.45";"15.89";"7";"0";"141";"100";"22.7";"77.3";"77.3";"80.83";"85.11";"68.79";"4.26";"2.84";"66.67";"14.89";"7.09";"47.62"
"Antonio Blanco Conde";"RDM";"all";"all";"37337";"Antonio Blanco";"2000-07-23";"84.66";"14.07";"7";"0";"125";"100";"19.2";"80.8";"80.8";"82.69";"83.2";"68.8";"3.2";"2.4";"75";"17.6";"8.8";"50"
"Abdel kabir Abqar";"RCB";"all";"all";"37823";"A. Abqar";"1999-03-10";"96.15";"17.5";"27";"0";"421";"100";"29.93";"70.07";"70.07";"73.91";"81.95";"60.57";"1.19";"0.71";"60";"23.52";"10.93";"46.46"
"Lucas Oliveira Rosa";"LB";"all";"all";"41212";"Lucas Rosa";"2000-04-03";"99.21";"20.57";"15";"0";"341";"100";"23.17";"76.83";"76.83";"78.93";"76.54";"60.41";"8.5";"3.52";"41.38";"15.54";"6.16";"39.62"
"Enzo Alan Tomás Barrenechea";"LDM";"all";"all";"41244";"E. Barrenechea";"2001-05-22";"94.24";"21.62";"8";"0";"226";"100";"13.27";"86.73";"86.73";"88.36";"83.63";"73.89";"3.54";"1.33";"37.5";"11.06";"6.19";"56"
"Enzo Alan Tomás Barrenechea";"LM";"all";"all";"41244";"E. Barrenechea";"2001-05-22";"92.22";"20.93";"10";"0";"346";"100";"13.87";"86.13";"86.13";"88.66";"84.1";"74.57";"2.31";"1.73";"75";"6.94";"2.89";"41.67"
"Enzo Alan Tomás Barrenechea";"RM";"all";"all";"41244";"E. Barrenechea";"2001-05-22";"71.69";"16.56";"5";"0";"128";"100";"13.28";"86.72";"86.72";"85.96";"89.06";"76.56";"2.34";"1.56";"66.67";"11.72";"4.69";"40"
"Juan Miguel Latasa Fernández Layos";"CF";"all";"all";"41319";"Juanmi Latasa";"2001-03-23";"88.28";"18.17";"12";"0";"119";"100";"31.93";"68.07";"68.07";"76.92";"54.62";"42.02";"15.97";"10.92";"68.42";"16.81";"8.4";"50"
"Dário Cassia Luís Essugo";"RDM";"all";"all";"42120";"Dário Essugo";"2005-03-14";"90.31";"19.01";"8";"0";"213";"100";"19.25";"80.75";"80.75";"85.62";"75.12";"64.32";"0.94";"0.47";"50";"8.45";"3.76";"44.44"
"Dário Cassia Luís Essugo";"RM";"all";"all";"42120";"Dário Essugo";"2005-03-14";"74.08";"15.46";"6";"0";"100";"100";"19";"81";"81";"85.19";"81";"69";"2";"1";"50";"12";"4";"33.33"
"Giuliano Simeone Baldini";"RW";"all";"all";"42437";"G. Simeone";"2002-12-18";"77.07";"19.75";"19";"0";"450";"100";"30";"70";"70";"75.24";"70";"52.67";"9.56";"4.67";"48.84";"15.33";"5.11";"33.33"
"Roberto Fernández Jaén";"CF";"all";"all";"43300";"Roberto Fernández";"2002-07-03";"85.9";"15.72";"17";"0";"244";"100";"31.15";"68.85";"68.85";"74.8";"50.41";"37.7";"7.79";"4.51";"57.89";"12.3";"5.33";"43.33"
"Beñat Prados Díaz";"LDM";"all";"all";"43334";"Beñat Prados";"2001-02-08";"75.91";"18.12";"11";"0";"223";"100";"16.59";"83.41";"83.41";"87.86";"77.58";"68.16";"3.14";"0.9";"28.57";"9.87";"5.83";"59.09"
"Beñat Prados Díaz";"RDM";"all";"all";"43334";"Beñat Prados";"2001-02-08";"76.95";"13.2";"5";"0";"89";"100";"23.6";"76.4";"76.4";"80.56";"80.9";"65.17";"6.74";"4.49";"66.67";"16.85";"7.87";"46.67"
"Alejo Véliz";"CF";"all";"all";"43448";"A. Véliz";"2003-09-19";"83.4";"15.67";"8";"0";"68";"100";"29.41";"70.59";"70.59";"80.65";"45.59";"36.76";"4.41";"2.94";"66.67";"5.88";"1.47";"25"
"Jon Mikel Aramburu Mejías";"RB";"all";"all";"43874";"Jon Aramburu";"2002-07-23";"89.79";"22.03";"27";"0";"663";"100";"24.43";"75.57";"75.57";"77.82";"82.96";"64.56";"3.62";"1.06";"29.17";"18.25";"9.35";"51.24"
"Arda Güler";"RW";"all";"all";"44876";"A. Güler";"2005-02-25";"80.73";"25.3";"8";"0";"225";"100";"12.44";"87.56";"87.56";"88.83";"79.56";"70.67";"8.89";"5.78";"65";"9.33";"5.33";"57.14"
"Hugo Sotelo Gómez";"LM";"all";"all";"46579";"Hugo Sotelo";"2003-12-19";"87.49";"26.88";"9";"0";"342";"100";"12.87";"87.13";"87.13";"87.74";"90.64";"79.53";"3.22";"2.05";"63.64";"10.23";"6.73";"65.71"
"Diego García Campos";"CF";"all";"all";"47347";"Diego García";"2000-04-18";"86.2";"15.94";"9";"0";"92";"100";"41.3";"58.7";"58.7";"65.22";"50";"32.61";"13.04";"7.61";"58.33";"18.48";"5.43";"29.41"
"Sergi Cardona Bermúdez";"LB";"all";"all";"50778";"Sergi Cardona";"1999-07-08";"94.84";"20.77";"33";"0";"675";"100";"22.67";"77.33";"77.33";"79.7";"88.3";"70.37";"5.63";"2.81";"50";"25.93";"14.07";"54.29"
"Alejandro Balde Martínez";"LB";"all";"all";"53347";"Alejandro Balde";"2003-10-18";"91.9";"29.28";"24";"0";"865";"100";"17.57";"82.43";"82.43";"86.44";"75.03";"64.86";"8.55";"3.58";"41.89";"11.1";"3.93";"35.42"
"Mika Mármol Medina";"LB";"all";"all";"53350";"Mika Mármol";"2001-07-01";"99.01";"22.45";"19";"0";"494";"100";"30.36";"69.64";"69.64";"72.49";"86.84";"62.96";"6.68";"2.83";"42.42";"27.13";"12.35";"45.52"
"Pablo Martin Páez Gavira";"RDM";"all";"all";"54937";"Gavi";"2004-08-05";"84.79";"30.6";"5";"0";"209";"100";"8.61";"91.39";"91.39";"93.75";"84.21";"78.95";"4.78";"3.35";"70";"4.31";"2.39";"55.56"
"José Manuel Arias Copete";"LCB";"all";"all";"54938";"José Copete";"1999-10-10";"96.38";"19.24";"16";"0";"315";"100";"22.22";"77.78";"77.78";"81.21";"89.52";"72.7";"0.63";"0";"0";"19.37";"12.06";"62.3"
"Diego López Noguerol";"LW";"all";"all";"61913";"Diego López";"2002-05-13";"81.41";"19.97";"16";"0";"366";"100";"29.51";"70.49";"70.49";"75.28";"72.95";"54.92";"15.85";"8.74";"55.17";"18.58";"8.74";"47.06"
"Diego López Noguerol";"RW";"all";"all";"61913";"Diego López";"2002-05-13";"80.36";"16.31";"14";"0";"249";"100";"35.74";"64.26";"64.26";"71.51";"71.89";"51.41";"14.06";"6.02";"42.86";"21.29";"9.24";"43.4"
"Bertuğ Yıldırım";"CF";"all";"all";"61984";"B. Yıldırım";"2002-07-12";"82.49";"12.61";"9";"1";"87";"100";"29.89";"70.11";"70.11";"78.26";"52.87";"41.38";"13.79";"10.34";"75";"18.39";"11.49";"62.5"
"Jesús Areso Blanco";"RB";"all";"all";"62029";"Jesús Areso";"1999-07-02";"95.37";"18.08";"28";"0";"616";"100";"30.68";"69.32";"69.32";"73.6";"72.56";"53.41";"8.44";"2.6";"30.77";"22.4";"9.74";"43.48"
"Jesús Areso Blanco";"RWB";"all";"all";"62029";"Jesús Areso";"1999-07-02";"92.11";"19.72";"6";"0";"114";"100";"32.46";"67.54";"67.54";"71.91";"78.07";"56.14";"7.02";"0.88";"12.5";"21.93";"7.89";"36"
"José Ángel Carmona Navarro";"RB";"all";"all";"62106";"José Ángel Carmona";"2002-01-29";"92.31";"20.66";"30";"0";"817";"100";"23.01";"76.99";"76.99";"78.73";"81.15";"63.89";"2.69";"1.1";"40.91";"15.18";"6.98";"45.97"
"Seydouba Cissé";"LM";"all";"all";"62174";"S. Cissé";"2001-02-10";"85.47";"13.87";"5";"0";"122";"100";"21.31";"78.69";"78.69";"79.79";"77.05";"61.48";"9.02";"5.74";"63.64";"15.57";"7.38";"47.37"
"Seydouba Cissé";"RM";"all";"all";"62174";"S. Cissé";"2001-02-10";"96.55";"18.2";"8";"0";"219";"100";"16.44";"83.56";"83.56";"84.83";"81.28";"68.95";"6.39";"3.2";"50";"13.7";"6.85";"50"
"Pablo Marín Tejada";"LM";"all";"all";"65863";"Pablo Marín";"2003-07-03";"88.85";"21.06";"7";"0";"171";"100";"19.3";"80.7";"80.7";"85.48";"72.51";"61.99";"5.26";"1.75";"33.33";"14.04";"5.26";"37.5"
"Yáser Esneider Asprilla Martínez";"RW";"all";"all";"66457";"Y. Asprilla";"2003-11-19";"91.62";"28.17";"5";"0";"209";"100";"23.92";"76.08";"76.08";"75.18";"65.55";"49.28";"10.53";"6.22";"59.09";"17.22";"10.05";"58.33"
"Gerard Martín Langreo";"LB";"all";"all";"68071";"Gerard Martín";"2002-02-26";"83.38";"27";"8";"0";"208";"100";"23.08";"76.92";"76.92";"78.45";"87.02";"68.27";"7.69";"3.37";"43.75";"18.27";"9.13";"50"
"Cristhian Andrey Mosquera Ibarguen";"CB";"all";"all";"68804";"Cristhian Mosquera";"2004-06-27";"101.03";"20.19";"6";"0";"131";"100";"6.87";"93.13";"93.13";"93.58";"83.21";"77.86";"0.76";"0.76";"100";"6.11";"4.58";"75"
"Cristhian Andrey Mosquera Ibarguen";"LCB";"all";"all";"68804";"Cristhian Mosquera";"2004-06-27";"98.26";"22.46";"23";"0";"589";"100";"14.94";"85.06";"85.06";"88.02";"89.3";"78.61";"0.34";"0.34";"100";"12.73";"6.45";"50.67"
"Isaac Romero Bernal";"CF";"all";"all";"69307";"Isaac Romero";"2000-05-18";"85.61";"19.09";"26";"0";"401";"100";"35.41";"64.59";"64.59";"71.9";"52.37";"37.66";"9.48";"5.24";"55.26";"14.21";"6.23";"43.86"
"Juan Luis Sánchez Velasco";"AM";"all";"all";"69308";"Juanlu Sánchez";"2003-08-15";"83.05";"18.04";"5";"0";"76";"100";"26.32";"73.68";"73.68";"78.57";"73.68";"57.89";"9.21";"2.63";"28.57";"19.74";"5.26";"26.67"
"Adrià Altimira Reynaldos";"RWB";"all";"all";"69330";"Adrià Altimira";"2001-03-28";"92.18";"16.4";"8";"0";"159";"100";"35.85";"64.15";"64.15";"69.23";"73.58";"50.94";"5.66";"0.63";"11.11";"22.01";"5.03";"22.86"
"Enrique Jesús Salas Valiente";"LB";"all";"all";"69391";"Kike Salas";"2002-04-23";"96.87";"22.29";"6";"0";"141";"100";"31.91";"68.09";"68.09";"68.46";"92.2";"63.12";"4.26";"2.84";"66.67";"25.53";"9.22";"36.11"
"Enrique Jesús Salas Valiente";"LCB";"all";"all";"69391";"Kike Salas";"2002-04-23";"97.59";"22.2";"17";"0";"374";"100";"24.33";"75.67";"75.67";"75.96";"90.11";"68.45";"0.27";"0";"0";"21.93";"11.23";"51.22"
"Abdessamad Ezzalzouli";"LW";"all";"all";"69881";"A. Ezzalzouli";"2001-12-17";"81.97";"19.07";"20";"0";"539";"100";"30.98";"69.02";"69.02";"70.39";"56.4";"39.7";"13.54";"5.38";"39.73";"16.7";"6.12";"36.67"
"Ilias Akhomach Chakkour";"RW";"all";"all";"69883";"Ilias Akhomach";"2004-04-16";"78.19";"15.94";"5";"0";"109";"100";"25.69";"74.31";"74.31";"77.36";"48.62";"37.61";"10.09";"4.59";"45.45";"11.01";"4.59";"41.67"
"Marc Casadó Torras";"RDM";"all";"all";"69884";"Marc Casadó";"2003-09-14";"89.02";"29.01";"12";"0";"428";"100";"12.85";"87.15";"87.15";"88.49";"91.36";"80.84";"5.14";"3.97";"77.27";"7.94";"5.14";"64.71"
"Raúl Asencio del Rosario";"LCB";"all";"all";"70532";"Raúl Asencio";"2003-02-13";"84.46";"25.87";"8";"0";"100";"100";"17";"83";"83";"91.25";"80";"73";"0";"0";"";"11";"7";"63.64"
"Raúl Asencio del Rosario";"RCB";"all";"all";"70532";"Raúl Asencio";"2003-02-13";"94.81";"28.21";"11";"0";"208";"100";"15.38";"84.62";"84.62";"87.43";"84.13";"73.56";"1.44";"0.96";"66.67";"6.25";"2.4";"38.46"
"Willy Kambwala Ndengushi";"RCB";"all";"all";"70670";"W. Kambwala";"2004-08-25";"99.36";"22.57";"6";"0";"93";"100";"15.05";"84.95";"84.95";"87.65";"87.1";"76.34";"1.08";"1.08";"100";"15.05";"9.68";"64.29"
"Hugo Álvarez Antúnez";"LWB";"all";"all";"70702";"Hugo Álvarez";"2003-07-02";"92.02";"24.49";"9";"0";"307";"100";"25.73";"74.27";"74.27";"77.02";"76.55";"58.96";"9.12";"4.89";"53.57";"17.26";"7.49";"43.4"
"Carlos Martín Domínguez";"LW";"all";"all";"70885";"Carlos Martín";"2002-04-22";"75.94";"13.67";"11";"0";"201";"100";"30.35";"69.65";"69.65";"68.42";"66.17";"45.27";"7.96";"3.48";"43.75";"20.4";"8.46";"41.46"
"César  Tárrega Requeni";"CB";"all";"all";"73475";"César Tárrega";"2002-02-26";"98.9";"24.33";"5";"0";"100";"100";"17";"83";"83";"86.9";"84";"73";"0";"0";"";"11";"6";"54.55"
"César  Tárrega Requeni";"RCB";"all";"all";"73475";"César Tárrega";"2002-02-26";"99.2";"21.84";"28";"0";"632";"100";"24.21";"75.79";"75.79";"79.08";"86.23";"68.2";"0.47";"0.16";"33.33";"18.2";"8.7";"47.83"
"Bryan Zaragoza Martínez";"LF";"all";"all";"80223";"Bryan Zaragoza";"2001-09-09";"82.64";"16.85";"5";"0";"118";"100";"29.66";"70.34";"70.34";"73.85";"55.08";"40.68";"17.8";"10.17";"57.14";"21.19";"10.17";"48"
"Bryan Zaragoza Martínez";"LW";"all";"all";"80223";"Bryan Zaragoza";"2001-09-09";"81.37";"14.58";"15";"0";"308";"100";"34.74";"65.26";"65.26";"66.87";"52.92";"35.39";"12.66";"5.52";"43.59";"19.16";"9.09";"47.46"
"Javier Guerra Moreno";"LM";"all";"all";"104980";"Javi Guerra";"2003-05-13";"84.19";"17.43";"6";"0";"170";"100";"15.88";"84.12";"84.12";"86.36";"77.65";"67.06";"2.94";"1.76";"60";"10";"6.47";"64.71"
"Javier Guerra Moreno";"RDM";"all";"all";"104980";"Javi Guerra";"2003-05-13";"90.58";"21.56";"9";"0";"304";"100";"25.33";"74.67";"74.67";"74.55";"73.68";"54.93";"7.89";"3.29";"41.67";"12.83";"3.29";"25.64"
"Javier Guerra Moreno";"RM";"all";"all";"104980";"Javi Guerra";"2003-05-13";"87.56";"19.76";"11";"0";"374";"100";"21.93";"78.07";"78.07";"81.63";"75.67";"61.76";"3.74";"1.07";"28.57";"11.5";"5.08";"44.19"
"Pablo Barrios Rivas";"LM";"all";"all";"118870";"Pablo Barrios";"2003-06-15";"90.7";"23.43";"13";"0";"417";"100";"15.59";"84.41";"84.41";"86.8";"81.77";"70.98";"1.92";"1.2";"62.5";"9.59";"6";"62.5"
"Pablo Barrios Rivas";"RM";"all";"all";"118870";"Pablo Barrios";"2003-06-15";"98.42";"27.49";"9";"0";"329";"100";"19.15";"80.85";"80.85";"82.4";"81.16";"66.87";"6.08";"2.74";"45";"12.16";"4.26";"35"
"Yarek Gasiorowski Hernandis";"LCB";"all";"all";"120545";"Yarek Gasiorowski";"2005-01-12";"97.03";"19.59";"9";"0";"156";"100";"23.08";"76.92";"76.92";"77.33";"96.15";"74.36";"0.64";"0.64";"100";"28.85";"10.26";"35.56"
"Carlos Domínguez Cáceres";"CB";"all";"all";"126372";"Carlos Domínguez";"2001-02-11";"97.22";"25.88";"6";"0";"122";"100";"18.03";"81.97";"81.97";"85.59";"90.98";"77.87";"1.64";"0.82";"50";"12.3";"8.2";"66.67"
"Carlos Domínguez Cáceres";"LCB";"all";"all";"126372";"Carlos Domínguez";"2001-02-11";"100.26";"24.86";"6";"0";"187";"100";"19.25";"80.75";"80.75";"83.93";"89.84";"75.4";"0";"0";"";"13.37";"5.88";"44"
"Vitor Hugo Roque Ferreira";"CF";"all";"all";"149807";"Vitor Roque";"2005-02-28";"82.74";"19.01";"12";"0";"193";"100";"30.05";"69.95";"69.95";"77.14";"36.27";"27.98";"9.84";"5.7";"57.89";"5.7";"2.07";"36.36"
"Fermín López Marín";"AM";"all";"all";"154096";"Fermín López";"2003-05-11";"85.14";"29.51";"7";"0";"227";"100";"21.15";"78.85";"78.85";"80.98";"71.81";"58.15";"10.13";"5.73";"56.52";"13.22";"7.93";"60"
"Damián Rodríguez Sousa";"RM";"all";"all";"162275";"Damián Rodríguez";"2003-03-17";"92.16";"26.26";"6";"0";"207";"100";"10.14";"89.86";"89.86";"91.79";"94.2";"86.47";"3.86";"2.42";"62.5";"5.31";"4.35";"81.82"
"Orri Steinn Óskarsson";"CF";"all";"all";"162424";"O. Óskarsson";"2004-08-29";"72.02";"18.36";"8";"0";"93";"100";"33.33";"66.67";"66.67";"73.21";"60.22";"44.09";"17.2";"9.68";"56.25";"25.81";"13.98";"54.17"
"Jorge Herrando Oroz";"LCB";"all";"all";"182779";"Jorge Herrando";"2001-02-28";"98.59";"20.75";"15";"0";"253";"100";"21.34";"78.66";"78.66";"80.62";"89.72";"72.33";"1.19";"0.4";"33.33";"20.55";"11.86";"57.69"
"Pablo  Ibáñez Lumbreras";"RM";"all";"all";"182780";"Pablo Ibáñez";"1998-09-20";"92.6";"18.39";"6";"0";"144";"100";"17.36";"82.64";"82.64";"84.47";"71.53";"60.42";"5.56";"2.78";"50";"12.5";"6.25";"50"
"David Torres Ortiz";"LCB";"all";"all";"183559";"David Torres";"2003-03-05";"95.21";"18.4";"13";"0";"188";"100";"31.91";"68.09";"68.09";"69.77";"91.49";"63.83";"0.53";"0.53";"100";"25.53";"14.36";"56.25"
"Carlos Romero Serrano";"LB";"all";"all";"186070";"Carlos Romero";"2001-10-29";"95.59";"16.78";"20";"0";"379";"100";"29.29";"70.71";"70.71";"70.9";"78.89";"55.94";"12.4";"6.07";"48.94";"25.07";"10.29";"41.05"
"Abel Bretones Cruz";"LB";"all";"all";"188234";"Abel Bretones";"2000-08-21";"93.35";"17.91";"11";"0";"262";"100";"33.97";"66.03";"66.03";"66.5";"77.48";"51.53";"8.78";"3.82";"43.48";"24.81";"11.07";"44.62"
