Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Othman Al Othman,Al Fateh,Pro League,2024/2025,983,10.92,23,Right Wing,Centre Attacking Midfielder,Man,Saudi Arabia,22,14/04/03,167,0,0,0.05,0.03,1.37,0,20,1,,0.08,0.09,0.11,1.56,0.09,0.11,1.56,0,0,0,0.09,0.16,2.93,-0.06,2.47,1.56,0.92,63,2.2,0,1.56,2.75,1.1,1.45,0,0,29.67,16.49,0.01,6.14,47.48,4.67,7.6,2.56,3.66,58,2.53,3.98,1.74,36,1.83,20,0.18,0,25.55,25.39,4.85,4.95,0.73,47.68,11.54,45,3.76,76,0.55,0,0,36.63,75,4.12,91,67,1.01,5.13,20,66,-9,58.39,4.21,0.33,0.42,39.02,89,4.98,12.55,1.37,1.28,0.09,0.18,1.83,3.11,0.09,67,1.1,38,0.55,18,67,15,24,64,12,20.94,18.88,0.96,103,-2.06,20.1,19.44,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,5.43,35,0.02,0.09,0.01,-0.04,,0.08
Otávio Edmilson da Silva Monteiro,Al Nassr,Pro League,2024/2025,2474,27.49,28,Right Defensive Midfielder,Centre Attacking Midfielder,Man,Portugal,30,08/02/95,172,0.04,0.04,0.05,0.06,0.73,5,20,1,,0.03,0.15,0.23,2.15,0.15,0.21,1.93,0,0.02,0.22,0.18,0.28,2.87,-0.1,1.53,1.2,0.33,79,2.73,0,1.27,1.42,0.98,1.51,0.29,0.47,23.61,12.48,0.02,5.28,52.56,4.98,8.55,1.86,2.84,57,2.82,4.32,1.75,23,1.38,60,0.91,0,20.01,30.22,4.26,5.13,0.62,54.16,11.61,58,4.04,79,0.11,0,0,50.9,86,4.26,6,72,0.76,5.46,16,82,-3,55.78,7.35,0.81,0.89,47.62,95,4.1,18.05,2.73,2.36,0.36,0.55,2.8,5.17,0.91,9,0.47,38,0.69,18,71,11,22,68,10,18.96,14.63,0.97,104,-4.33,18.35,15.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,7,8.42,44,0.14,0.09,0.02,-0.02,,0.24
Oumar Gonzalez,Al Raed,Pro League,2024/2025,2593,28.81,27,Right Centre Back,Centre Back,Man,Cameroon,27,24/02/98,186,0.1,0.1,0.03,0.12,0.28,38,50,0,,0.08,0,0.01,0.07,0,0.01,0.07,0,0,0,0.1,0.04,0.35,0.06,0.28,0.14,0.14,50,0.76,0,0.17,0.31,2.29,1.95,4.06,2.37,11.49,6,0.09,5.24,24.13,1.08,6.25,1.63,3.92,81,1.22,3.17,0.8,60,0.38,55,1.56,0.03,9.06,6.99,2.74,1.32,0.28,28.76,1.32,15,0.35,26,0.03,0,0.07,32.24,89,2.92,10,65,4.76,3.82,15,84,-5,33.14,1.35,0.22,0.24,25.03,98,6.25,1.98,0.1,0.1,0,0.1,0.76,0.87,0.03,33,0.03,25,0.07,29,67,3,42,56,2,22.63,22.12,0.94,94,-0.51,21.37,20.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,10,2.57,24,0.03,0.03,0.07,0.03,,0.16
Ousmane Barry,Al Akhdoud,Pro League,2024/2025,1044,11.6,16,Centre Forward,Right Centre Forward,Man,Guinea,33,26/09/91,170,0.09,0.09,0.26,0.15,1.72,5,30,4,,0.15,0.17,0.12,0.78,0.17,0.12,0.78,0,0,0,0.26,0.38,2.5,-0.12,0.69,0.09,0.6,13,1.9,0,1.55,2.84,0.17,0.14,0.17,0.2,18.28,7.41,0.01,3.62,66.49,2.16,3.19,0.26,0.43,75,0.11,0.25,1.03,0,0.09,35,0.95,0,16.98,14.41,3.36,2.76,0.43,68.31,14.57,86,2.41,88,0.09,0,0,11.38,80,0.34,4,50,0.43,0.43,32,77,-3,63.22,1.81,0.2,0.44,14.66,75,5.74,5.17,0.43,0.43,0,0.69,6.29,6.72,0.09,0,0.17,67,1.29,13,61,26,13,68,18,15.54,15.56,0.95,92,0.02,14.78,14.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,11,1.66,14,0.02,-0.04,-0.01,-0.14,,-0.16
Paulo Vitor,Al Akhdoud,Pro League,2024/2025,3316,36.85,32,Goalkeeper,Centre Attacking Midfielder,Man,Brazil,36,20/11/88,195,0,0,0,,0,,,0,,0,0,0,0.05,0,0,0.03,0,0,0.03,0,0,0.05,0,0.14,0.11,0.03,80,0.16,0,0,0.03,0,0,0,0,0.27,0.24,0,5.83,3.42,0,4.99,0,0,0,0,0,0.08,33,0.08,,0,0.11,0.19,0.14,0.03,0.03,0,10.1,0,0,0,0,0.11,0,0.03,20.9,64,7.46,12,42,2.36,15.25,10,45,-19,12.38,1.76,0.1,0.1,16.12,100,5.99,1.22,0.08,0.08,0,0,0,0.08,0.05,0,0,,0,49,51,0,80,20,0,48.48,54.23,0.73,83,5.75,35.63,44.92,1.03,0.99,-0.05,70,71,-1,0.91,3.45,37,9.2,2.01,0.22,0.22,20.26,8,16,3,1.6,12,0.13,0.07,-0.02,,-0.14,0.04
Pedro Rebocho,Al Khaleej,Pro League,2024/2025,3410,37.89,33,Left Back,Left Wing Back,Man,Portugal,30,22/01/95,174,0,0,0.02,0.07,0.24,0,33,0,,0.01,0.18,0.09,0.95,0.16,0.08,0.87,0.03,0.01,0.08,0.18,0.11,1.19,0.08,1.19,0.79,0.4,67,0.95,0.03,0.82,1.13,1.45,1.32,1.85,1.67,12.48,5.46,0.03,3.4,34.24,2.3,7.05,1.37,2.82,75,1.23,2.54,0.45,67,0.45,54,0.98,0.03,10.69,9.83,2.16,1.69,0.08,38.29,3.38,32,1.19,70,0.08,0,0,41.33,84,2.59,87,61,2.11,3.96,13,84,0,46.92,5.17,0.35,0.4,37.66,95,4.85,10.08,0.95,0.9,0.05,0.24,1.03,1.93,0.21,33,0.5,27,0.21,30,62,8,31,61,9,18.82,15.28,0.94,99,-3.53,17.62,15.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,13,4.64,39,0.12,0.09,0.01,-0.01,,0.22
Petros,Al Akhdoud,Pro League,2024/2025,2422,26.91,25,Left Defensive Midfielder,Right Defensive Midfielder,Man,Brazil,36,28/05/89,182,0,0,0.03,0.04,0.63,0,24,0,,0.01,0,0.07,1.08,0,0.07,1,0,0,0.07,0,0.1,1.71,-0.1,0.63,0.37,0.26,59,1.75,0,0.74,0.93,1.23,0.84,0.67,0.55,25.72,16.35,0.03,5.5,41.36,3.27,8.25,2.01,3.23,68,1.4,2.24,1.19,52,0.97,58,0.56,0,22.52,17.34,4.27,3.57,0.45,43.39,8.03,36,2.42,68,0.37,0,0,43.67,89,3.05,9,70,1.08,3.94,15,84,-5,48.57,5.43,0.32,0.35,35.94,95,4.2,10.37,0.67,0.67,0,0.15,1.23,1.9,0.04,11,0.11,75,0.22,21,72,8,26,69,5,19.96,18.16,0.97,103,-1.8,19.38,18.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,8,5.22,39,0.06,0.06,0.04,-0.03,,0.14
Pierre-Emerick Aubameyang,Al-Qadsiah,Pro League,2024/2025,3201,35.56,32,Right Centre Forward,Centre Forward,Man,Gabon,35,17/06/89,187,0.48,0.42,0.45,0.14,3.18,13,46,5,67,0.52,0.08,0.21,1.6,0.08,0.2,1.57,0,0,0.03,0.51,0.66,4.78,-0.15,0.98,0.48,0.51,49,0.62,0.03,1.18,1.55,0.25,0.25,0.56,0.61,14.9,7.51,0.01,2.7,61.52,2.02,2.87,0.42,0.67,48,0.38,0.63,0.56,12,0.45,25,0.37,0,13.95,15.69,2.17,2.25,0.31,64.61,10.6,76,1.97,88,0.03,0,0.03,23.25,76,0.87,9,54,0.84,1.32,25,70,-5,60.34,3.18,0.48,0.9,22.47,89,5.37,8.52,1.43,1.41,0.03,0.59,6.69,8.1,0.25,29,0.53,39,0.7,17,64,19,18,70,13,16.02,14.66,0.97,96,-1.35,15.52,14.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,4.72,28,0.05,0.1,0.03,0.1,,0.28
Predrag Rajković,Al Ittihad,Pro League,2024/2025,2832,31.47,28,Goalkeeper,,Man,Serbia,29,30/10/95,191,0,0,0,,0,,,0,,0,0,0.01,0.06,0,0.01,0.03,0,0,0.03,0,0.01,0.06,-0.01,0.03,0.03,0,100,0.13,0,0,0,0,0,0.06,0.06,0.1,0.06,0,6.32,2.15,0.03,4.07,0,0,0,0,0,0,33,0.13,,0,0,0.1,0.12,0.03,0.03,0,10.29,0,0,0,0,0.03,0,0,18.5,81,3.97,22,46,1.84,6.8,13,67,-14,11.2,0.35,0.27,0.28,13.73,100,5.45,0.22,0.03,0.03,0,0,0,0.03,0.03,0,0,,0,38,62,0,86,14,0,32.54,39.42,0.79,77,6.88,25.58,30.46,0.79,0.89,0.09,76,74,3,0.91,3.37,32,10.68,1.65,0.06,0.06,19.83,0,10,4,1.56,12,0.07,0.05,0,,-0.03,0.09
Péter Szappanos,Al Fateh,Pro League,2024/2025,1805,20.05,17,Goalkeeper,,Man,Hungary,34,13/11/90,194,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.05,0,0,0,0,0,0,0,0.05,0.05,0,7.93,2.39,0,3.34,0,0,,0,0,0,,0,,0,0.05,0.05,0.06,0,0,0,1.4,0,0,0,,0,0,0,14.31,70,4.64,19,42,1.7,9.33,12,59,-11,10.36,0.75,0.1,0.1,9.97,100,4.38,0.4,0,0,0,0,0,0,0,,0,,0,45,55,0,88,13,0,39.64,42.27,0.71,76,2.63,28.33,32.04,1.7,1.6,-0.1,66,68,-2,1.34,4.99,38,13.22,1.44,0.05,0.05,17.98,1,17,4,0.88,7,0.08,0.04,-0.05,,-0.23,-0.16
Qassem Lajami,Al-Qadsiah,Pro League,2024/2025,673,7.48,12,Centre Back,Right Centre Back,Man,Saudi Arabia,29,23/04/96,178,0,0,0.03,0.1,0.27,0,50,0,,0.02,0,0,0,0,0,0,0,0,0,0,0.03,0.27,-0.03,0.13,0.13,0,100,0.67,0,0.13,0.13,2.01,2.13,1.6,1.53,7.89,2.41,0.01,4.55,25.82,0.53,5.22,0.94,2.94,70,1,3.13,0.53,50,0.4,39,1.2,0,6.42,7.49,2.81,1.87,0.67,27.22,0.8,13,0.53,29,0.13,0,0,37.85,91,5.75,7,75,2.01,7.22,9,85,-6,29.89,1.87,0.4,0.41,31.03,100,3.26,2.14,0,0,0,0,0.8,0.8,0,,0,,0,17,79,4,19,81,0,24.36,22.66,0.97,105,-1.7,23.52,23.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,5,2.84,18,0.01,0.04,0,-0.03,,0.02
Radhi Meshal Al-Otaibi,Al Ittifaq,Pro League,2024/2025,2110,23.44,27,Right Back,Right Wing Back,Man,Saudi Arabia,24,11/06/00,170,0,0,0.04,0.05,0.81,0,32,1,,0.01,0.04,0.09,0.98,0,0.08,0.85,0.04,0.01,0.13,0.04,0.13,1.79,-0.08,1.83,0.81,1.02,44,1.24,0,0.85,1.88,2.18,2.28,1.96,1.95,14.5,5.59,0.03,3.97,35.11,2.22,5.97,1.71,3.88,78,1.75,4.03,1.54,58,0.47,50,0.3,0.04,11.35,12.09,2.35,2.22,0.13,41.09,3.97,35,1.66,75,0.17,0,0,32.5,80,2.18,9,49,2.18,4.22,10,78,-1,53.01,3.84,0.31,0.36,31.22,92,4.19,9.51,0.98,0.73,0.26,0.21,1.88,2.6,0.09,43,0.64,36,0.21,25,59,17,19,57,25,19.48,14.89,0.92,96,-4.58,18.01,14.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,12,4.37,32,0.1,0.07,0.03,-0.04,,0.15
Raed Ozaybi,Al Khaleej,Pro League,2024/2025,955,10.61,9,Goalkeeper,,Man,Saudi Arabia,23,21/09/01,181,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.28,0,0,0.09,0,0,0,0,0.38,0.19,0,9.43,2.48,0,3.3,0,0,,0,0,0.09,,0,,0,0.09,0.28,0.2,0.09,0,0,6,0,0,0,,0.19,0,0,13.95,78,3.96,18,44,0.94,8.01,10,68,-10,9.7,0.09,0.1,0.1,9.05,99,4.33,0,0,0,0,0,0,0,0,,0,,0,35,65,0,,,,32.13,32.13,0.79,82,-0.01,25.25,26.39,1.51,1.48,-0.03,71,71,-1,1.46,5.18,36,14.52,1.62,0.38,0.38,18.41,0,14,3,1.48,12,0.02,0.04,-0.07,,-0.22,-0.23
Rafi Al-Ruwaili,Al Orubah,Pro League,2024/2025,247,2.75,3,Goalkeeper,,Man,Saudi Arabia,34,04/07/90,175,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.36,0,0,0,0,0,0,0,0,0,0,10.2,2,0,3.64,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0.36,0,0,9.47,47,10.2,0,42,1.82,22.58,8,67,19,8.92,1.82,0,0,6.19,100,4.03,0.36,0,0,0,0,0,0,0,,0,,0,88,12,0,100,0,0,63.56,53.07,0.87,84,-10.5,55.15,44.75,1.46,1.46,0,78,78,0,1.36,6.56,42,15.66,1.12,0,0,10.65,-2,23,1,2.29,38,0.18,0.03,,,-0.09,0.12
Rakan Kaabi,Al Feiha,Pro League,2024/2025,895,9.94,14,Right Defensive Midfielder,Centre Defensive Midfielder,Man,Saudi Arabia,22,01/12/02,,0,0,0.01,0.02,0.6,0,17,1,,0.03,0,0.01,0.2,0,0.01,0.2,0,0,0,0,0.02,0.8,-0.02,1.51,1.01,0.5,67,2.31,0,0.5,1.81,2.31,1.66,0.7,0.61,24.55,15.09,0.02,5.13,40.64,4.53,8.95,3.02,5.33,83,2.6,4.26,1.11,65,0.6,75,0.3,0,20.42,18.09,3.62,4.23,0.5,42.69,7.54,37,2.31,55,0.2,0,0,45.47,89,3.32,10,69,1.31,4.23,18,86,-4,48.77,4.33,0.34,0.34,39.53,95,4.44,8.75,0.1,0.1,0,0.2,0.3,0.4,0,100,0.1,100,0.1,13,78,9,10,85,5,19.68,18.48,0.96,92,-1.2,18.87,16.94,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,7,4.63,42,-0.01,0.07,0,0.01,,0.07
Rakan Misfer Aldosari,Al Raed,Pro League,2024/2025,18,0.21,2,Left Centre Forward,Right Centre Forward,Man,Saudi Arabia,23,26/01/02,172,0,0,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,38.99,19.49,0,4.87,67.61,0,0,0,0,,0,0,0,,0,,0,0,38.99,20.81,4.87,9.75,0,67.61,29.24,75,9.75,100,0,0,0,0,,0,,,0,0,,,,,0,,,0,,,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,
Rakan Najjar,Al Akhdoud,Pro League,2024/2025,248,2.76,3,Goalkeeper,,Man,Saudi Arabia,30,30/05/95,178,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.45,0,0,0,0,0,0,0,0.36,0.36,0,7.25,2.45,0,2.9,0,0,,0,0,0,,0,,0,0,0.36,0.14,0,0,0,7.84,0,0,0,,0,0,0,14.51,70,6.17,3,45,1.09,12.7,9,83,13,10.75,1.09,0.18,0.18,10.16,100,6.21,0.36,0,0,0,0,0,0,0,,0,,0,47,53,0,100,0,0,44.33,41.11,0.78,79,-3.22,34.8,32.51,2.18,2.88,0.71,74,65,8,2.1,8.34,59,14.15,1.8,0.36,0.36,21.9,3,19,6,2.43,19,0.09,0.03,,,0.51,0.63
Ramzi Solan,Damak Club,Pro League,2024/2025,2452,27.25,27,Right Back,Right Wing Back,Man,Saudi Arabia,27,17/04/98,169,0.04,0.04,0.08,0.18,0.44,8,33,0,,0.04,0.11,0.05,0.59,0.11,0.05,0.51,0,0,0.07,0.15,0.13,1.03,0.01,1.39,0.66,0.73,47,1.39,0.04,1.14,1.95,1.21,0.86,2.02,1.48,20.52,11.71,0.03,5.1,36.04,2.39,6.94,2.94,4.15,75,2.09,2.96,1.17,64,0.99,53,1.06,0,16.52,11.66,3.49,3.12,0.15,39.82,5.54,34,1.76,56,0.18,0.04,0,25.07,79,1.95,11,55,2.57,2.97,16,74,-6,49.32,2.17,0.2,0.25,23.71,88,4.21,5.87,0.81,0.73,0.07,0.11,1.47,2.2,0.04,59,0.66,49,0.26,24,61,15,18,59,23,19.33,17.02,0.95,98,-2.31,18.31,16.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,14,2.75,21,0.11,0.1,0,-0.03,,0.18
Rayan Darwish Albloushi,Al Riyadh,Pro League,2024/2025,140,1.55,10,Left Wing,Centre Attacking Midfielder,Man,Saudi Arabia,24,26/02/01,177,0,0,0.02,0.02,1.29,0,0,2,,0,0,0.04,0.64,0,0.04,0.64,0,0,0,0,0.07,1.93,-0.07,1.93,0,1.93,0,0.64,0,1.29,2.58,0,0,0,0,14.81,7.73,0,3.86,70.37,1.29,2.58,0,0,,0,0,0.64,,0,0,0,0,14.16,8.89,3.22,2.58,0,70.95,12.23,86,2.58,100,0,0,0,13.52,86,0,12,,0,0,10,100,14,68.71,0,0.23,0.29,15.45,79,2.72,6.44,1.93,1.93,0,0,1.93,3.86,0,0,0,0,0.64,0,86,14,0,80,20,13.16,17.62,1.01,100,4.46,13.28,17.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,24,9.59,44,0.03,-0.05,0,-0.05,,-0.07
Rayane Mohammed Hamidou,Al Ahli SC,Pro League,2024/2025,483,5.37,12,Right Centre Back,Right Back,Man,Saudi Arabia,23,12/04/02,180,0,0,0.07,0.09,0.75,0,25,0,,0.03,0,0.12,0.56,0,0.12,0.56,0,0,0,0,0.18,1.3,-0.18,0.37,0.19,0.19,50,0,0,0,0.37,1.12,1.33,3.73,4.63,13.6,6.52,0.07,4.84,29.62,2.42,9.13,2.05,3.17,79,2.56,3.89,1.49,67,0.56,79,4.29,0,10.06,11.33,2.61,1.49,0.19,34.98,2.61,26,0.75,50,0.75,0,0,41.92,85,3.73,9,61,4.1,5.78,13,50,-35,39.46,4.29,0.31,0.35,32.05,99,4.46,5.4,0.37,0.37,0,0.37,2.61,2.98,0,50,0.37,50,0.37,27,69,4,34,55,10,22.56,19.36,0.94,99,-3.21,21.12,19.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,4,3.15,25,0.09,0.05,-0.1,0.01,,0.06
Rayed Al Ghamdi,Al Raed,Pro League,2024/2025,201,2.23,10,Left Centre Forward,Centre Forward,Man,Saudi Arabia,31,05/05/94,178,0,0,0.13,0.06,2.24,0,60,5,,0.33,0,0.02,0.45,0,0.02,0.45,0,0,0,0,0.15,2.69,-0.15,3.59,1.34,2.24,38,1.34,0,0.9,5.38,0,0,0.45,0.71,13.45,6.72,0.04,2.24,61.01,2.69,2.69,0.45,0.45,50,0.33,0.33,0.45,100,0.45,0,0,0,12.55,11.42,2.24,2.69,0,64.17,8.07,64,2.24,83,0,0,0,11.66,69,0,6,0,0.45,1.34,19,67,-2,68.19,0.9,0.18,0.28,18.38,66,5.03,6.28,0,0,0,0.45,5.38,5.38,0,,0,0,0.45,3,75,22,0,64,36,16.73,15.85,0.85,101,-0.87,14.21,16.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,6,3,21,-0.01,0,0,0.19,,0.17
Redha Al Abdullah,Al Feiha,Pro League,2024/2025,17,0.19,2,Centre Forward,,Man,Saudi Arabia,20,19/02/05,,0,0,1.61,0.31,5.25,0,100,17,,2.34,0,0,0,0,0,0,0,0,0,0,1.61,5.25,-1.61,0,0,0,,0,0,0,0,0,0,0,0,36.77,21.01,0,0,68.1,10.51,10.51,0,0,,0,0,5.25,,0,,0,0,31.52,20.68,0,5.25,0,68.1,26.26,83,5.25,100,0,0,0,10.51,100,0,0,,0,0,0,,,58.33,0,2.21,2.21,10.51,100,3.7,5.25,0,0,0,0,5.25,5.25,0,,0,,0,0,50,50,0,100,0,16.58,,1,,,16.58,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,0.01,0.01,-0.04,-1.38,,-1.4
Renan Lodi,Al Hilal,Pro League,2024/2025,2169,24.1,24,Left Back,Left Wing Back,Man,Brazil,27,07/04/98,173,0.12,0.12,0.04,0.05,0.75,17,44,1,,0.11,0.29,0.21,1.29,0.29,0.2,1.2,0,0.01,0.08,0.41,0.25,2.03,0.17,0.79,0.58,0.21,74,2.07,0.04,1.2,1.2,2.12,2.83,1.83,2.5,14.36,7.14,0.02,4.61,38.88,2.78,7.3,1.78,3.9,62,2.55,5.37,1.37,44,1.08,53,1,0,11.2,16.35,3.28,2.61,0.33,44.65,4.94,44,2.03,78,0.17,0,0,43.03,83,2.32,88,66,2.49,2.86,14,75,-9,52.99,4.23,0.61,0.72,39.21,95,4.84,12.45,1.54,1.12,0.41,0.54,3.03,4.15,0,27,0.95,29,0.62,19,64,17,15,66,19,18.15,18.47,0.95,99,0.32,17.31,18.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,6.31,35,0.17,0.11,0.08,0.02,,0.38
Renné Silva,Al Taawon,Pro League,2024/2025,1700,18.89,24,Left Back,Left Centre Back,Man,Venezuela,22,20/03/03,178,0.05,0.05,0.03,0.09,0.37,14,43,0,,0.07,0.05,0.04,0.58,0.05,0.04,0.58,0,0,0,0.11,0.07,0.95,0.04,0.53,0.37,0.16,70,0.85,0,0.64,0.48,1.06,1.05,2.28,2.36,16.09,7.41,0.02,4.92,32.32,2.01,6.83,1.8,2.86,76,2.19,3.24,1.32,57,0.58,47,1.22,0,13.08,15.06,3.44,2.7,0.37,37.9,4.13,32,1.69,63,0.26,0,0,34.14,80,1.96,92,41,2.75,4.34,10,71,-10,44.87,3.07,0.29,0.34,29.06,97,3.63,6.03,0.42,0.42,0,0.21,1.32,1.75,0.11,25,0.21,16,0.26,30,62,8,19,66,15,20.32,16.86,0.89,89,-3.46,18.02,14.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,11,3.58,30,0.11,0.04,0.02,0.03,,0.2
Renzo López,Al Feiha,Pro League,2024/2025,2771,30.79,29,Centre Forward,Right Centre Forward,Man,Uruguay,31,15/04/94,191,0.26,0.26,0.33,0.14,2.37,11,40,6,,0.32,0.03,0.04,0.39,0.03,0.04,0.39,0,0,0,0.29,0.36,2.76,-0.07,0.58,0.19,0.39,33,1.04,0,1.3,2.53,0.16,0.12,0.94,0.87,24.56,12.34,0.01,3.96,63.43,1.53,2.24,0.65,0.81,51,0.55,0.68,1.88,21,0.62,54,3.41,0,22.02,19.07,3.31,3.7,0.26,66.64,17.22,78,3.35,90,0.19,0,0.03,12.25,70,0.36,12,52,1.1,0.52,35,56,-14,58.72,0.88,0.21,0.44,11.69,72,3.91,3.28,0.32,0.32,0,0.32,5.49,5.81,0.06,10,0.13,44,0.49,16,61,23,15,71,14,15.57,14.97,0.99,100,-0.6,15.36,15.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,12,1.45,15,-0.02,-0.09,0.03,0.06,,-0.01
Riyad Mahrez,Al Ahli SC,Pro League,2024/2025,3136,34.85,31,Right Wing,Right Midfielder,Man,Algeria,34,20/02/91,179,0.23,0.2,0.13,0.08,1.58,13,42,2,100,0.18,0.29,0.26,2.73,0.14,0.16,1.35,0.14,0.1,1.38,0.49,0.39,4.3,0.1,1.41,0.6,0.8,43,1.09,0.09,1.29,1.89,0.43,0.52,0.17,0.17,16.5,9.33,0.01,3.24,52.54,3.13,4.91,0.8,1.23,40,0.97,1.48,0.89,24,1.21,41,0.2,0,14.81,16.17,2.67,2.53,0.34,53.19,8.24,56,2.07,82,0.11,0,0,31.51,80,3.99,93,57,0.72,6.43,17,82,2,62.46,4.25,0.62,0.81,32.6,91,5.38,12.22,3.67,1.89,1.78,0.69,3.07,4.96,0.26,16,0.77,38,0.69,11,75,15,19,67,13,21.91,17.3,0.93,104,-4.61,20.46,17.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,8,8.99,54,0.18,0.15,0.02,0.02,,0.36
Riyadh Al-Ibrahim,Al-Kholood,Pro League,2024/2025,27,0.3,1,Centre Attacking Midfielder,,Man,Saudi Arabia,31,14/12/93,172,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.28,0,0,0,0,0,0,0,13.11,13.11,0,6.56,50.21,0,0,3.28,3.28,100,1.15,1.15,0,,0,,0,0,9.84,3.44,3.28,0,0,53.46,3.28,33,0,,0,0,0,36.07,73,3.28,0,33,0,9.84,18,50,-23,63.62,0,0.19,0.19,36.07,100,2.59,9.84,0,0,0,0,0,0,0,,0,0,0,18,73,9,33,67,0,20.36,8.12,0.81,44,-12.24,16.43,3.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,9,0,3.28,91,-0.17,0.01,0.02,,,-0.14
