"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Pedro Guilherme Abreu dos Santos";"CF";"all";"all";"24267";"Pedro";"1997-06-20";"95.92";"23.96";"18";"0";"392";"100";"75";"5.78";"1.28";"27.55";"14.54";"3.06";"1.62";"0.66";"20.66";"10.46"
"Pedro Henrique Ribeiro Gonçalves";"RCB";"all";"all";"24832";"Pedro Henrique";"1995-10-02";"98.03";"19.37";"16";"0";"35";"100";"0";"0.07";"0";"40";"40";"0";"0.01";"0.01";"0";"0"
"Pedro Tonon Geromel";"RCB";"all";"all";"3863";"Pedro Geromel";"1985-09-21";"88.82";"19.01";"7";"0";"14";"100";"21.43";"1.17";"0";"64.29";"64.29";"0";"0.47";"0.47";"7.14";"7.14"
"Rafael Santos Borré Amaury";"CF";"all";"all";"28631";"Rafael Borré";"1995-09-15";"90.71";"21.92";"21";"0";"562";"100";"62.28";"4.93";"0.53";"31.49";"16.37";"3.2";"1.53";"0.56";"16.19";"6.58"
"Ramiro Moschen Benetti";"LM";"all";"all";"28254";"Ramiro";"1993-05-22";"85.4";"20.39";"5";"0";"136";"100";"19.12";"1.25";"0";"33.09";"22.79";"0";"0.52";"0.22";"7.35";"2.21"
"Ramiro Moschen Benetti";"RM";"all";"all";"28254";"Ramiro";"1993-05-22";"87.04";"20.97";"8";"0";"242";"100";"22.31";"1.63";"0";"30.17";"19.01";"2.07";"0.49";"0.18";"7.85";"2.89"
"Ramon Ramos Lima";"LB";"all";"all";"32915";"Ramon";"2001-03-13";"99.59";"20.22";"22";"0";"342";"100";"13.74";"0.92";"0";"36.55";"34.21";"3.22";"0.29";"0.26";"3.8";"3.22"
"Ramon Ramos Lima";"LWB";"all";"all";"32915";"Ramon";"2001-03-13";"96.25";"18.02";"5";"0";"71";"100";"7.04";"0.91";"0";"35.21";"28.17";"0";"0.35";"0.27";"2.82";"2.82"
"Raniele Almeida de Melo";"DM";"all";"all";"59733";"Raniele";"1996-12-31";"86.61";"19.42";"12";"0";"178";"100";"12.36";"1.18";"0.56";"24.72";"21.35";"2.25";"0.22";"0.14";"2.25";"1.69"
"Raniele Almeida de Melo";"RDM";"all";"all";"59733";"Raniele";"1996-12-31";"96.41";"23.14";"5";"1";"93";"100";"9.68";"0.75";"0";"25.81";"24.73";"3.23";"0.04";"0.03";"0";"0"
"Raphael Cavalcante Veiga";"AM";"all";"all";"28337";"Raphael Veiga";"1995-06-19";"89.22";"20.36";"21";"0";"624";"100";"39.1";"2.81";"0.48";"30.93";"23.88";"4.33";"0.68";"0.4";"8.81";"4.97"
"Raúl Alejandro Cáceres Bogado";"RB";"all";"all";"25194";"Raúl Cáceres";"1991-09-18";"93.48";"18.7";"14";"0";"312";"100";"8.33";"0.8";"0";"35.9";"30.45";"1.92";"0.26";"0.21";"1.92";"1.92"
"Raúl Alejandro Cáceres Bogado";"RWB";"all";"all";"25194";"Raúl Cáceres";"1991-09-18";"85.38";"15.23";"5";"0";"115";"100";"17.39";"1.43";"0";"34.78";"24.35";"2.61";"0.45";"0.2";"7.83";"2.61"
"Reinaldo Manoel da Silva";"LB";"all";"all";"28345";"Reinaldo";"1989-09-28";"101.18";"21.87";"26";"0";"360";"100";"25";"1.53";"1.11";"39.44";"34.17";"3.61";"0.46";"0.36";"8.61";"6.11"
"Renato Kayzer de Souza";"CF";"all";"all";"31714";"Renato Kayzer";"1996-02-17";"81.99";"17.29";"10";"1";"217";"100";"67.28";"5.26";"0";"29.49";"10.6";"3.69";"1.87";"0.51";"21.2";"6.45"
"Renzo Saravia";"RB";"all";"all";"13079";"Renzo Saravia";"1993-06-16";"102.44";"28.31";"9";"0";"223";"100";"4.93";"0.62";"0";"28.7";"26.01";"1.35";"0.16";"0.13";"1.35";"0.9"
"Renzo Saravia";"RCB";"all";"all";"13079";"Renzo Saravia";"1993-06-16";"94.92";"25.68";"11";"1";"234";"100";"5.98";"0.58";"0";"38.89";"36.75";"2.99";"0.21";"0.17";"1.71";"1.28"
"Renê Rodrigues Martins";"LB";"all";"all";"28257";"Renê";"1992-09-14";"100.52";"23.9";"11";"0";"216";"100";"21.76";"1.39";"0";"33.33";"30.09";"3.24";"0.41";"0.31";"6.48";"5.09"
"Rhaldney Norberto Simião Gomes";"RM";"all";"all";"174161";"Rhaldney";"1998-11-20";"85.54";"18.69";"15";"0";"274";"100";"14.96";"1.25";"0";"37.23";"30.66";"3.28";"0.3";"0.23";"3.65";"2.92"
"Ricardo Ryller Ribeiro Lino Silva";"DM";"all";"all";"16005";"Ricardo Ryller";"1994-02-27";"74.82";"14.06";"6";"0";"78";"100";"6.41";"0.69";"0";"42.31";"35.9";"1.28";"0.36";"0.34";"2.56";"2.56"
"Richard Ríos Montoya";"RDM";"all";"all";"32979";"R. Ríos";"2000-06-02";"91.63";"22.37";"15";"0";"372";"100";"12.9";"1.08";"0.27";"39.52";"32.8";"1.61";"0.32";"0.17";"3.49";"1.34"
"Robert Abel Arboleda Escobar";"CB";"all";"all";"18247";"R. Arboleda";"1991-10-22";"101.82";"26.52";"6";"0";"25";"100";"8";"0.31";"0";"36";"36";"0";"0";"0";"0";"0"
"Robert Abel Arboleda Escobar";"RCB";"all";"all";"18247";"R. Arboleda";"1991-10-22";"102.18";"29.05";"17";"1";"114";"100";"0.88";"0.08";"0";"41.23";"39.47";"0";"0.05";"0.02";"0.88";"0"
"Robert Renan Alves Barbosa";"LCB";"all";"all";"154269";"Robert Renan";"2003-10-11";"101.67";"24.21";"7";"0";"54";"100";"1.85";"0.15";"0";"22.22";"22.22";"0";"0.01";"0.01";"0";"0"
"Rodrigo Andrés Battaglia";"CB";"all";"all";"9184";"Rodrigo Battaglia";"1991-07-12";"100.47";"26.29";"12";"0";"83";"100";"6.02";"0.28";"0";"43.37";"40.96";"0";"0.05";"0.01";"1.2";"0"
"Rodrigo Andrés Battaglia";"RCB";"all";"all";"9184";"Rodrigo Battaglia";"1991-07-12";"98.57";"25.61";"6";"0";"68";"100";"10.29";"0.63";"0";"33.82";"32.35";"0";"0.08";"0.07";"0";"0"
"Rodrigo Ely";"RCB";"all";"all";"9190";"Rodrigo Ely";"1993-11-03";"101.25";"21.12";"15";"0";"49";"100";"14.29";"0.8";"0";"46.94";"44.9";"2.04";"0.25";"0.15";"4.08";"2.04"
"Rodrigo Fagundes";"RCB";"all";"all";"172948";"Rodrigo";"1987-03-10";"102.22";"19.49";"30";"0";"125";"100";"6.4";"0.57";"0";"37.6";"34.4";"0";"0.15";"0.1";"1.6";"0.8"
"Rodrigo Garro";"AM";"all";"all";"117210";"R. Garro";"1998-01-04";"94.87";"22.04";"19";"0";"624";"100";"29.33";"1.97";"0.8";"37.02";"30.61";"2.88";"0.52";"0.4";"7.21";"5.61"
"Rodrigo Nestor Bertalia";"LW";"all";"all";"31587";"Rodrigo Nestor";"2000-08-09";"76.25";"19.93";"5";"0";"123";"100";"18.7";"1.59";"0";"39.84";"29.27";"2.44";"0.72";"0.46";"9.76";"5.69"
"Ronaldo da Silva Souza";"LDM";"all";"all";"28241";"Ronaldo";"1996-10-23";"101.88";"21.21";"8";"0";"147";"100";"1.36";"0.22";"0";"29.93";"25.85";"0.68";"0.08";"0.06";"0";"0"
"Roni Medeiros De Moura";"RDM";"all";"all";"32890";"Roni";"1999-04-15";"89.87";"20.82";"5";"0";"131";"100";"3.05";"0.35";"0";"25.19";"24.43";"0.76";"0.05";"0.05";"0";"0"
"Ronie Edmundo Carrillo Morales";"CF";"all";"all";"43564";"R. Carrillo";"1996-09-08";"87.62";"17.38";"5";"0";"133";"100";"45.86";"3.24";"0.75";"34.59";"19.55";"3.01";"0.9";"0.44";"13.53";"4.51"
"Ronielson Da Silva Barbosa";"CF";"all";"all";"25203";"Rony";"1995-05-11";"88.28";"22.06";"11";"0";"286";"100";"65.73";"5.14";"0.35";"38.11";"19.93";"4.55";"1.72";"0.71";"22.38";"9.79"
"Ruan Tressoldi Netto";"RCB";"all";"all";"31659";"Ruan Tressoldi";"1999-06-07";"100.85";"26.6";"7";"0";"74";"100";"1.35";"0.08";"0";"33.78";"33.78";"1.35";"0.04";"0.04";"1.35";"1.35"
"Rubens Antonio Dias";"LWB";"all";"all";"34991";"Rubens";"2001-06-21";"100.36";"23.68";"6";"0";"95";"100";"22.11";"1.49";"1.05";"43.16";"31.58";"4.21";"0.45";"0.27";"6.32";"3.16"
"Ryan Gustavo de Lima";"LM";"all";"all";"439489";"Ryan";"2003-07-15";"83.72";"19.92";"5";"0";"114";"100";"11.4";"0.87";"0";"24.56";"22.81";"0.88";"0.15";"0.14";"0.88";"0.88"
"Rômulo Helberte Pereira Júnior";"LCB";"all";"all";"84608";"Rômulo";"2004-01-31";"84.89";"20.97";"5";"0";"66";"100";"7.58";"0.62";"0";"24.24";"24.24";"0";"0.08";"0.08";"0";"0"
"Rômulo Zanre Zwarg";"DM";"all";"all";"31861";"Rômulo";"2000-03-01";"75.05";"19.57";"7";"0";"65";"100";"6.15";"0.5";"0";"32.31";"30.77";"1.54";"0.1";"0.1";"1.54";"1.54"
"Rômulo Zanre Zwarg";"RM";"all";"all";"31861";"Rômulo";"2000-03-01";"95.11";"20.88";"5";"0";"58";"100";"10.34";"0.64";"0";"29.31";"24.14";"1.72";"0.29";"0.29";"5.17";"5.17"
"Samuel Xavier Brito";"RB";"all";"all";"28252";"Samuel Xavier";"1990-06-06";"96";"24.69";"30";"0";"566";"100";"7.6";"0.7";"0.35";"37.1";"33.57";"4.06";"0.28";"0.22";"3.71";"2.65"
"Santiago Arias Naranjo";"RB";"all";"all";"9563";"S. Arias";"1992-01-13";"97.35";"25.31";"19";"0";"417";"100";"8.15";"0.8";"0.24";"43.17";"36.21";"5.04";"0.32";"0.26";"2.4";"1.92"
"Shaylon Kallyson Cardozo";"RF";"all";"all";"31498";"Shaylon";"1997-04-27";"93.95";"22.26";"7";"0";"150";"100";"32";"2.22";"0.67";"37.33";"30.67";"6";"0.65";"0.39";"10";"6.67"
"Shaylon Kallyson Cardozo";"RW";"all";"all";"31498";"Shaylon";"1997-04-27";"99.86";"18.28";"9";"0";"176";"100";"31.25";"2.1";"1.14";"34.09";"26.7";"5.68";"0.63";"0.54";"7.95";"6.25"
"Thaciano Mickael da Silva";"CF";"all";"all";"28306";"Thaciano";"1995-05-12";"81.58";"23.02";"13";"1";"382";"100";"57.07";"3.62";"0.26";"33.25";"21.47";"4.19";"1.25";"0.59";"18.06";"9.16"
"Thaciano Mickael da Silva";"LF";"all";"all";"28306";"Thaciano";"1995-05-12";"85.14";"24.69";"6";"0";"173";"100";"55.49";"3.21";"0.58";"30.06";"15.03";"2.31";"0.9";"0.32";"13.87";"5.2"
"Thiago Emiliano da Silva";"RCB";"all";"all";"10253";"Thiago Silva";"1984-09-22";"101.17";"24.6";"14";"0";"34";"100";"2.94";"0.22";"0";"50";"47.06";"0";"0.18";"0.04";"2.94";"0"
"Thiago Ezequiel Almada";"LW";"all";"all";"26300";"T. Almada";"2001-04-26";"83.71";"21.59";"11";"0";"308";"100";"31.49";"2.18";"0";"42.86";"36.69";"5.19";"0.68";"0.49";"10.39";"7.47"
"Thiago Heleno Henrique Ferreira";"LCB";"all";"all";"25248";"Thiago Heleno";"1988-09-17";"99.71";"21.63";"19";"0";"76";"100";"1.32";"0.07";"0";"42.11";"42.11";"0";"0.01";"0.01";"0";"0"
"Thiago Maia Alencar";"LDM";"all";"all";"11449";"Thiago Maia";"1997-03-23";"80.61";"16.8";"9";"0";"147";"100";"36.05";"2.2";"0";"26.53";"21.77";"2.04";"0.8";"0.41";"10.2";"6.8"
"Thiago Nicolás Borbas Silva";"CF";"all";"all";"38835";"T. Borbas";"2002-04-07";"75.37";"14.66";"5";"0";"74";"100";"68.92";"5.65";"1.35";"41.89";"14.86";"4.05";"2.51";"0.65";"28.38";"9.46"
"Thiago dos Santos";"LCB";"all";"all";"31739";"Thiago Santos";"1989-09-05";"100.13";"26.6";"19";"0";"100";"100";"10";"0.67";"0";"37";"36";"0";"0.05";"0.01";"1";"0"
"Tobias Pereira Figueiredo";"LCB";"all";"all";"10411";"Tobias Figueiredo";"1994-02-02";"99.96";"19.7";"17";"0";"90";"100";"5.56";"0.3";"0";"22.22";"21.11";"0";"0.04";"0.01";"1.11";"0"
"Tomás Cardona";"LCB";"all";"all";"26510";"T. Cardona";"1995-10-10";"100.07";"21.26";"16";"0";"69";"100";"1.45";"0.09";"0";"36.23";"34.78";"0";"0.02";"0.02";"0";"0"
"Tomás Esteban Cuello";"LW";"all";"all";"28721";"T. Cuello";"2000-03-05";"84.3";"16.73";"10";"0";"188";"100";"28.72";"1.83";"0.53";"45.74";"36.17";"6.91";"0.78";"0.57";"13.83";"10.11"
"Tomás Esteban Cuello";"RW";"all";"all";"28721";"T. Cuello";"2000-03-05";"82.94";"16.22";"5";"0";"100";"100";"22";"1.54";"1";"47";"30";"7";"0.82";"0.38";"12";"6"
"Tomás Pochettino";"AM";"all";"all";"26544";"T. Pochettino";"1996-02-01";"80.58";"16.27";"10";"0";"221";"100";"31.67";"2.11";"1.36";"35.29";"23.08";"4.52";"0.75";"0.5";"12.22";"7.24"
"Vanderlan Barbosa da Silva";"LB";"all";"all";"34603";"Vanderlan";"2002-09-07";"89.6";"19.84";"7";"0";"107";"100";"15.89";"1.1";"0";"42.99";"33.64";"1.87";"0.54";"0.41";"8.41";"5.61"
"Victor Alexander da Silva";"RB";"all";"all";"29932";"Vitinho";"1999-07-23";"88.7";"22.64";"7";"0";"174";"100";"20.11";"1.24";"0";"28.16";"20.11";"1.15";"0.29";"0.15";"4.02";"1.72"
"Victor Hugo Soares dos Santos";"LCB";"all";"all";"25158";"Kanu";"1997-03-07";"100.7";"27.39";"26";"0";"135";"100";"5.19";"0.35";"0";"32.59";"29.63";"0.74";"0.1";"0.01";"0.74";"0"
"Victor Luís  Chuab Zamblauskas";"LB";"all";"all";"24854";"Victor Luís";"1993-06-23";"82.72";"18.88";"5";"0";"91";"100";"21.98";"1.19";"0";"46.15";"37.36";"3.3";"0.49";"0.32";"8.79";"4.4"
"Vinícius Moreira de Lima";"LDM";"all";"all";"25233";"Lima";"1996-06-11";"88.39";"23.92";"7";"0";"161";"100";"14.91";"1.04";"0";"27.95";"24.22";"1.86";"0.2";"0.16";"2.48";"1.86"
"Vitor Eduardo da Silva Matos";"LCB";"all";"all";"30705";"Vitão";"2000-02-02";"99.07";"23.81";"14";"0";"44";"100";"0";"0.04";"0";"27.27";"27.27";"0";"0.01";"0.01";"0";"0"
"Vitor Eduardo da Silva Matos";"RCB";"all";"all";"30705";"Vitão";"2000-02-02";"97.88";"23.12";"14";"0";"76";"100";"5.26";"0.39";"0";"35.53";"35.53";"0";"0.09";"0.09";"1.32";"1.32"
"Vitor de Oliveira Nunes dos Reis";"RCB";"all";"all";"799292";"Vitor Reis";"2006-01-12";"101.19";"24.22";"14";"0";"94";"100";"6.38";"0.32";"0";"32.98";"32.98";"0";"0.01";"0.01";"0";"0"
"Víctor Leandro Cuesta";"LCB";"all";"all";"28319";"V. Cuesta";"1988-11-19";"84.9";"20.49";"6";"0";"20";"100";"10";"0.67";"0";"40";"35";"5";"0.09";"0.08";"0";"0"
"Wagner Leonardo Calvelo de Souza";"LCB";"all";"all";"31803";"Wagner Leonardo";"1999-07-23";"102.26";"20.29";"32";"0";"162";"100";"6.17";"0.43";"0";"37.04";"35.19";"0.62";"0.12";"0.03";"0.62";"0"
"Walisson Moreira Farias Maia";"LCB";"all";"all";"633587";"Walisson Maia";"1991-08-21";"101.99";"20.54";"5";"0";"20";"100";"10";"0.4";"0";"20";"20";"0";"0";"0";"0";"0"
"Walter Kannemann";"LCB";"all";"all";"13080";"W. Kannemann";"1991-03-14";"98.2";"18.5";"11";"0";"31";"100";"6.45";"0.38";"0";"25.81";"25.81";"0";"0.03";"0.03";"0";"0"
"Wanderson Maciel Sousa Campos";"LW";"all";"all";"10805";"Wanderson";"1994-10-07";"87.58";"20.55";"8";"0";"156";"100";"51.28";"3.06";"0";"34.62";"21.79";"3.85";"0.82";"0.46";"15.38";"9.62"
"Welington Damascena Santos";"LB";"all";"all";"31579";"Welington";"2001-02-19";"98.57";"26.1";"16";"0";"361";"100";"16.9";"1.17";"0.28";"34.9";"31.02";"2.22";"0.35";"0.29";"5.26";"3.88"
"Wellington Soares da Silva";"RW";"all";"all";"32830";"Wellington Rato";"1992-06-28";"79.88";"23.38";"7";"0";"187";"100";"28.34";"2.1";"0";"33.16";"26.2";"2.67";"0.56";"0.33";"7.49";"3.74"
"Wesley Gassova Ribeiro Teixeira";"LW";"all";"all";"165156";"Wesley";"2005-03-05";"90.34";"19.58";"11";"0";"201";"100";"21.39";"1.78";"0";"39.8";"32.34";"3.98";"0.48";"0.38";"6.47";"4.98"
"Wesley Ribeiro Silva";"LW";"all";"all";"24858";"Wesley";"1999-03-30";"86.85";"20.91";"21";"0";"498";"100";"40.76";"2.85";"0.4";"40.56";"29.52";"4.82";"0.93";"0.53";"13.45";"7.63"
"Wesley Ribeiro Silva";"RW";"all";"all";"24858";"Wesley";"1999-03-30";"94.78";"17.85";"5";"0";"102";"100";"34.31";"2.25";"0.98";"40.2";"29.41";"6.86";"0.96";"0.64";"11.76";"6.86"
"Wesley Vinícius França Lima";"RB";"all";"all";"82406";"Wesley";"2003-09-06";"98.4";"25.21";"22";"0";"697";"100";"11.33";"0.96";"0.43";"37.02";"31.42";"3.3";"0.31";"0.24";"3.87";"2.58"
"Wilker José Ángel Romero";"LCB";"all";"all";"15829";"W. Ángel";"1993-03-18";"98.64";"18.34";"11";"0";"28";"100";"7.14";"0.38";"0";"35.71";"32.14";"0";"0.02";"0.01";"0";"0"
"Willean Bernardo Willemen";"RB";"all";"all";"24792";"Willean Lepo";"1997-01-16";"100.43";"20.37";"13";"0";"252";"100";"1.59";"0.51";"0";"37.7";"32.94";"3.17";"0.23";"0.2";"1.19";"0.79"
"William de Asevedo Furtado";"RB";"all";"all";"19096";"William";"1995-04-03";"100.95";"23.17";"30";"0";"608";"100";"11.84";"0.95";"0.16";"44.74";"39.31";"3.45";"0.4";"0.32";"4.93";"3.95"
"Willian Osmar de Oliveira Silva";"LM";"all";"all";"25276";"Willian Oliveira";"1993-05-16";"101.31";"19.49";"9";"0";"150";"100";"12.67";"1.14";"0.67";"23.33";"21.33";"2";"0.22";"0.15";"2.67";"2"
"Willian Osmar de Oliveira Silva";"RM";"all";"all";"25276";"Willian Oliveira";"1993-05-16";"94.98";"19.1";"14";"0";"307";"100";"33.88";"2";"0.33";"20.52";"14.66";"0.98";"0.3";"0.15";"4.89";"1.95"
"Yannick Bolasie Yala";"CF";"all";"all";"10960";"Y. Bolasie";"1989-05-24";"90.6";"18.67";"15";"1";"358";"100";"51.96";"3.33";"1.4";"37.15";"22.35";"3.63";"1.04";"0.43";"15.64";"7.26"
"Yannick Bolasie Yala";"LF";"all";"all";"10960";"Y. Bolasie";"1989-05-24";"84.7";"16.8";"5";"0";"89";"100";"41.57";"3.51";"0";"41.57";"25.84";"6.74";"1.01";"0.71";"12.36";"7.87"
"Yeferson Julio Soteldo Martínez";"LW";"all";"all";"18306";"Y. Soteldo";"1997-06-30";"91.8";"18.99";"8";"1";"160";"100";"36.25";"2.57";"0.62";"44.38";"34.38";"6.88";"0.68";"0.51";"12.5";"8.12"
"Yuri Alberto Monteiro da Silva";"CF";"all";"all";"31810";"Yuri Alberto";"2001-03-18";"93.52";"19.94";"23";"1";"579";"100";"59.24";"3.9";"1.21";"42.66";"22.63";"6.39";"1.72";"0.91";"26.08";"11.57"
"Álvaro Martin Barreal";"LM";"all";"all";"26463";"Á. Barreal";"2000-08-17";"84.06";"20.1";"8";"0";"209";"100";"21.05";"1.4";"0";"40.67";"35.41";"5.74";"0.53";"0.42";"8.13";"6.7"
"Ángel Rodrigo Romero Villamayor";"CF";"all";"all";"18230";"Á. Romero";"1992-07-04";"85.58";"19.22";"8";"0";"182";"100";"47.8";"3.54";"1.1";"35.16";"25.82";"4.4";"1.25";"0.57";"12.09";"6.04"
"Éder Citadin Martins";"CF";"all";"all";"35106";"Éder";"1986-11-15";"69.25";"13.07";"7";"0";"153";"100";"43.14";"3.39";"0.65";"47.06";"24.18";"3.27";"1.12";"0.33";"15.03";"5.23"
"Éverton Sousa Soares";"LW";"all";"all";"18311";"Éverton";"1996-03-22";"87.71";"24.55";"5";"0";"109";"100";"53.21";"3.4";"0";"33.03";"24.77";"0.92";"0.83";"0.54";"11.01";"7.34"
"Óscar David Romero Villamayor";"RW";"all";"all";"26517";"Ó. Romero";"1992-07-04";"72.7";"17.75";"5";"0";"88";"100";"26.14";"1.88";"0";"45.45";"37.5";"1.14";"0.48";"0.4";"6.82";"5.68"
