"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Pierre-Emile Højbjerg";"RM";"all";"all";"8693";"P. Højbjerg";"1995-08-05";"93.51";"30.76";"5";"0";"135";"100";"10.37";"0.97";"0.74";"34.81";"31.85";"1.48";"0.27";"0.18";"2.96";"2.22"
"Pablo Rosario";"RM";"all";"all";"12649";"P. Rosario";"1997-01-07";"85.59";"19.65";"6";"0";"75";"100";"29.33";"2.01";"0";"32";"21.33";"1.33";"0.73";"0.28";"12";"6.67"
"Rassoul Ndiaye";"RM";"all";"all";"24224";"R. Ndiaye";"2001-12-11";"69.4";"18.65";"5";"0";"138";"100";"15.94";"0.97";"0";"31.88";"27.54";"3.62";"0.29";"0.24";"5.07";"4.35"
"Rabby Nzingoula";"RM";"all";"all";"809850";"R. Nzingoula";"2005-11-25";"82.33";"17.26";"7";"0";"152";"100";"14.47";"1.03";"0";"19.74";"13.82";"0.66";"0.15";"0.09";"1.97";"0.66"
"Valentin Atangana Edoa";"RM";"all";"all";"166759";"V. Atangana";"2005-08-25";"96.76";"23.36";"10";"0";"252";"100";"27.78";"1.87";"0";"24.6";"18.25";"1.98";"0.53";"0.33";"5.56";"3.57"
"Valentin Rongier";"RM";"all";"all";"10619";"V. Rongier";"1994-12-07";"74.7";"23.03";"5";"0";"93";"100";"19.35";"1.18";"2.15";"27.96";"22.58";"2.15";"0.29";"0.22";"5.38";"4.3"
"Warren Zaire-Emery";"RM";"all";"all";"70578";"W. Zaire-Emery";"2006-03-08";"87.63";"32.9";"12";"0";"436";"100";"22.94";"1.58";"0.46";"30.28";"26.83";"1.61";"0.42";"0.28";"5.5";"3.9"
"Yassine Belkhdim";"RM";"all";"all";"133039";"Y. Belkhdim";"2002-02-14";"91";"20.15";"7";"0";"212";"100";"16.04";"1.25";"0.94";"27.83";"22.17";"1.42";"0.25";"0.17";"3.3";"1.89"
"Yassine Kechta";"RM";"all";"all";"47339";"Y. Kechta";"2002-02-25";"85.12";"20";"6";"0";"181";"100";"14.36";"1.22";"0";"32.6";"24.31";"1.66";"0.38";"0.16";"4.42";"1.66"
"Arnaud Nordin";"RW";"all";"all";"12284";"A. Nordin";"1998-06-17";"89.77";"20.27";"7";"0";"170";"100";"22.35";"1.79";"0";"42.94";"30";"8.82";"0.49";"0.34";"5.88";"3.53"
"Dilane Bakwa";"RW";"all";"all";"32150";"D. Bakwa";"2002-08-26";"94.38";"24.2";"16";"0";"411";"100";"23.36";"1.94";"1.7";"41.61";"31.87";"4.87";"0.65";"0.39";"6.57";"4.14"
"Evann Guessand";"RW";"all";"all";"23201";"E. Guessand";"2001-07-01";"93.56";"20.08";"6";"0";"170";"100";"46.47";"3.44";"0.59";"38.24";"22.94";"7.65";"1.05";"0.61";"12.35";"6.47"
"Ernest Appiah Nuamah";"RW";"all";"all";"148386";"E. Nuamah";"2003-11-01";"74.61";"22.16";"5";"0";"142";"100";"27.46";"2.34";"0";"50.7";"35.92";"3.52";"1.09";"0.43";"14.79";"3.52"
"Edon Zhegrova";"RW";"all";"all";"14561";"E. Zhegrova";"1999-03-31";"91.65";"26.18";"11";"0";"354";"100";"21.47";"1.8";"0.85";"39.55";"30.23";"4.24";"0.53";"0.38";"6.21";"3.95"
"Florian Sotoca";"RW";"all";"all";"13108";"F. Sotoca";"1990-10-25";"89.55";"22.6";"6";"0";"215";"100";"19.53";"1.4";"0";"35.81";"29.77";"2.79";"0.32";"0.27";"5.58";"4.19"
"Gaëtan Perrin";"RW";"all";"all";"18440";"G. Perrin";"1996-06-07";"90.74";"19.1";"19";"0";"648";"100";"28.55";"2.02";"0.46";"28.86";"20.37";"3.09";"0.5";"0.29";"6.33";"3.7"
"Jim Allevinah";"RW";"all";"all";"23049";"J. Allevinah";"1995-02-27";"77.28";"16.42";"14";"0";"357";"100";"33.61";"2.16";"0.28";"36.13";"24.09";"3.92";"0.64";"0.39";"10.64";"6.44"
"Josué Casimir";"RW";"all";"all";"33158";"J. Casimir";"2001-09-24";"91.62";"19.69";"13";"0";"382";"100";"21.2";"1.52";"0.52";"45.29";"29.58";"2.88";"0.56";"0.33";"6.28";"3.4"
"Junya Ito";"RW";"all";"all";"23834";"J. Ito";"1993-03-09";"93.36";"21.55";"20";"0";"524";"100";"24.62";"1.8";"0.19";"43.32";"31.49";"4.77";"0.61";"0.38";"7.82";"4.2"
"Maghnes Akliouche";"RW";"all";"all";"70204";"M. Akliouche";"2002-02-25";"94.03";"24.23";"27";"0";"1012";"100";"41.4";"2.93";"0.99";"38.74";"29.05";"5.14";"1.16";"0.64";"15.51";"9.78"
"Mason Greenwood";"RW";"all";"all";"20238";"M. Greenwood";"2001-10-01";"96.62";"30.37";"14";"0";"412";"100";"23.79";"1.87";"2.43";"44.17";"36.65";"6.55";"0.54";"0.46";"7.04";"5.83"
"Mousa Mohammad Suleiman Al Tamari";"RW";"all";"all";"13818";"Mousa Al Tamari";"1997-06-10";"91.88";"22.08";"6";"0";"143";"100";"30.07";"2.12";"1.4";"43.36";"29.37";"8.39";"0.7";"0.39";"11.89";"6.29"
"Rayan Cherki";"RW";"all";"all";"24234";"R. Cherki";"2003-08-17";"89.07";"26.68";"13";"0";"554";"100";"29.06";"1.92";"0.9";"43.68";"35.74";"4.51";"0.64";"0.39";"9.39";"4.87"
"Romain Del Castillo";"RW";"all";"all";"12465";"R. Del Castillo";"1996-03-29";"82.02";"17.63";"7";"0";"184";"100";"16.85";"1.46";"0.54";"42.93";"29.35";"5.98";"0.68";"0.39";"5.98";"3.8"
"Sorba Thomas";"RW";"all";"all";"37376";"S. Thomas";"1999-01-25";"81.84";"16.62";"9";"0";"229";"100";"24.89";"2.24";"0.44";"44.98";"31.88";"0.87";"0.68";"0.27";"6.55";"2.18"
"Tanguy Coulibaly";"RW";"all";"all";"27080";"T. Coulibaly";"2001-02-18";"79.77";"17.21";"7";"0";"213";"100";"32.39";"2.21";"0.47";"37.56";"23";"4.69";"0.73";"0.33";"10.8";"5.16"
"Zinedine Ferhat";"RW";"all";"all";"12034";"Z. Ferhat";"1993-03-01";"84.92";"19.04";"6";"0";"173";"100";"16.18";"1.17";"0";"44.51";"36.42";"1.73";"0.44";"0.26";"6.94";"2.89"
"Aron Dønnum";"RWB";"all";"all";"54522";"A. Dønnum";"1998-04-20";"95.82";"20.63";"17";"0";"315";"100";"20.95";"1.47";"0.32";"37.46";"30.48";"1.59";"0.43";"0.24";"6.35";"2.54"
"Aurélio Gabriel Ulineia Buta";"RWB";"all";"all";"14628";"Aurélio Buta";"1997-02-10";"82.04";"17.52";"5";"0";"77";"100";"10.39";"0.9";"0";"42.86";"32.47";"1.3";"0.3";"0.24";"3.9";"3.9"
"Dennis Appiah";"RWB";"all";"all";"2636";"D. Appiah";"1992-06-09";"101";"21.59";"5";"0";"130";"100";"9.23";"0.8";"0.77";"33.85";"26.92";"0.77";"0.2";"0.08";"3.08";"0"
"Dilane Bakwa";"RWB";"all";"all";"32150";"D. Bakwa";"2002-08-26";"87.71";"23.98";"8";"0";"171";"100";"27.49";"1.88";"0";"42.69";"36.26";"4.09";"0.5";"0.36";"7.02";"5.26"
"Enzo Gianni Tchato Mbiayi";"RWB";"all";"all";"113264";"E. Tchato";"2002-11-23";"92.59";"19.03";"8";"0";"259";"100";"9.27";"0.91";"0";"33.98";"27.03";"1.93";"0.16";"0.13";"1.16";"1.16"
"Jonathan Clauss";"RWB";"all";"all";"19202";"J. Clauss";"1992-09-25";"93.56";"23.08";"24";"0";"774";"100";"23.26";"1.73";"0.9";"37.73";"28.55";"3.62";"0.53";"0.32";"7.24";"3.88"
"Kelvin Amian Adou";"RWB";"all";"all";"11444";"K. Amian";"1998-02-08";"94.97";"19.28";"6";"0";"164";"100";"18.9";"1.45";"0";"35.98";"28.66";"3.05";"0.4";"0.22";"5.49";"2.44"
"Ki-Jana Hoever";"RWB";"all";"all";"23137";"K. Hoever";"2002-01-18";"87.03";"18.84";"22";"0";"415";"100";"11.33";"0.91";"0.72";"42.65";"35.66";"4.58";"0.31";"0.25";"3.13";"2.17"
"Lorenz Assignon";"RWB";"all";"all";"31202";"L. Assignon";"2000-06-22";"93.99";"24.43";"21";"0";"590";"100";"23.22";"1.71";"0.85";"36.95";"29.15";"3.22";"0.54";"0.33";"7.29";"4.07"
"Loïc Nego";"RWB";"all";"all";"12932";"L. Nego";"1991-01-15";"92.44";"20.12";"10";"0";"244";"100";"14.75";"1.1";"0.41";"40.98";"33.2";"3.28";"0.33";"0.25";"4.1";"3.28"
"Luis Henrique Tomaz de Lima";"RWB";"all";"all";"28250";"Luis Henrique";"2001-12-14";"95.64";"32.3";"17";"0";"664";"100";"20.18";"1.5";"0.6";"35.84";"29.22";"3.92";"0.39";"0.3";"4.97";"3.92"
"Przemysław Frankowski";"RWB";"all";"all";"8744";"P. Frankowski";"1995-04-12";"94.22";"24.11";"10";"0";"373";"100";"15.55";"1.2";"0.54";"38.61";"33.24";"3.22";"0.37";"0.28";"4.29";"2.95"
"Paul Joly";"RWB";"all";"all";"59975";"P. Joly";"2000-06-07";"80.09";"16.32";"6";"0";"135";"100";"13.33";"1.09";"0";"40";"34.81";"4.44";"0.3";"0.25";"1.48";"1.48"
"Ruben Aguilar";"RWB";"all";"all";"11433";"R. Aguilar";"1993-04-26";"90.43";"23.34";"10";"0";"470";"100";"13.62";"1.13";"0.43";"36.81";"30.64";"3.19";"0.32";"0.24";"4.04";"2.55"
"Warren Kamanzi";"RWB";"all";"all";"34384";"W. Kamanzi";"2000-11-11";"87.56";"21.8";"8";"0";"231";"100";"22.51";"1.74";"0";"35.5";"28.14";"2.6";"0.55";"0.3";"5.63";"3.03"
