"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Abu Francis";"RM";"all";"all";"27441";"A. Francis";"2001-04-27";"92.94";"17.23";"11";"0";"346";"100";"22.54";"77.46";"77.46";"79.72";"82.66";"65.9";"6.65";"3.18";"47.83";"21.97";"12.14";"55.26"
"Marko Bulat";"RM";"all";"all";"36946";"M. Bulat";"2001-09-26";"75.39";"14.51";"7";"0";"112";"100";"31.25";"68.75";"68.75";"70.51";"69.64";"49.11";"5.36";"0.89";"16.67";"19.64";"7.14";"36.36"
"Rihito Yamamoto";"RM";"all";"all";"291473";"R. Yamamoto";"2001-12-12";"84.42";"20.03";"9";"0";"179";"100";"18.99";"81.01";"81.01";"86.96";"77.09";"67.04";"6.7";"5.03";"75";"11.17";"7.82";"70"
"Joel Chima Fujita";"RM";"all";"all";"152118";"J. Fujita";"2002-02-16";"98.46";"23.33";"20";"0";"648";"100";"19.14";"80.86";"80.86";"84.43";"84.26";"71.14";"4.94";"3.55";"71.88";"14.35";"9.1";"63.44"
"Nayel Mehssatou Sepúlveda";"RM";"all";"all";"108081";"N. Mehssatou";"2002-04-11";"93.05";"22.53";"6";"0";"201";"100";"18.91";"81.09";"81.09";"82.43";"73.63";"60.7";"5.47";"2.99";"54.55";"11.44";"5.97";"52.17"
"Malcolm Viltard";"RM";"all";"all";"34873";"M. Viltard";"2002-10-24";"76.7";"16.8";"6";"0";"138";"100";"25.36";"74.64";"74.64";"74.53";"76.81";"57.25";"5.8";"4.35";"75";"13.04";"7.97";"61.11"
"Isaac Price";"RM";"all";"all";"42776";"I. Price";"2003-09-26";"96.66";"19.82";"15";"0";"401";"100";"25.69";"74.31";"74.31";"75.88";"77.56";"58.85";"10.72";"5.99";"55.81";"21.95";"10.72";"48.86"
"Lawrence Agyekum";"RM";"all";"all";"311623";"L. Agyekum";"2003-11-23";"91.36";"15.88";"12";"0";"299";"100";"28.43";"71.57";"71.57";"70.09";"71.57";"50.17";"9.7";"5.35";"55.17";"21.74";"7.69";"35.38"
"Noah Sadiki";"RM";"all";"all";"161655";"N. Sadiki";"2004-12-17";"96.41";"20.68";"18";"1";"500";"100";"17.4";"82.6";"82.6";"86.18";"79.6";"68.6";"7.6";"3.8";"50";"13";"5.8";"44.62"
"Hakim Sahabo";"RM";"all";"all";"800343";"H. Sahabo";"2005-06-16";"92.4";"21.04";"7";"0";"241";"100";"18.26";"81.74";"81.74";"86.02";"77.18";"66.39";"2.9";"1.66";"57.14";"7.47";"3.73";"50"
"Tjaronn Chery";"RW";"all";"all";"10410";"T. Chery";"1988-06-04";"86.92";"23.15";"12";"0";"314";"100";"26.75";"73.25";"73.25";"75.21";"74.52";"56.05";"14.97";"7.96";"53.19";"17.2";"7.96";"46.3"
"Gyrano Kerk";"RW";"all";"all";"4167";"G. Kerk";"1995-12-02";"87.75";"20.57";"16";"0";"372";"100";"33.87";"66.13";"66.13";"66.48";"47.31";"31.45";"12.1";"5.65";"46.67";"17.2";"7.26";"42.19"
"Takuro Kaneko";"RW";"all";"all";"26845";"T. Kaneko";"1997-07-30";"77.4";"15.24";"8";"0";"192";"100";"35.94";"64.06";"64.06";"61.02";"61.46";"37.5";"13.02";"4.69";"36";"21.88";"7.81";"35.71"
"Antoine Bernier";"RW";"all";"all";"14624";"A. Bernier";"1997-09-10";"80.09";"19.44";"28";"0";"587";"100";"27.26";"72.74";"72.74";"77.2";"65.76";"50.77";"12.95";"6.81";"52.63";"15.67";"6.98";"44.57"
"Jérémy Pétris";"RW";"all";"all";"175257";"J. Pétris";"1998-01-28";"91.22";"21.38";"5";"0";"128";"100";"29.69";"70.31";"70.31";"74.42";"67.19";"50";"12.5";"5.47";"43.75";"15.62";"7.03";"45"
"Colin Dagba";"RW";"all";"all";"12154";"C. Dagba";"1998-09-09";"73.47";"16.8";"5";"0";"93";"100";"30.11";"69.89";"69.89";"76.12";"72.04";"54.84";"3.23";"1.08";"33.33";"7.53";"2.15";"28.57"
"Marlon Fossey";"RW";"all";"all";"101724";"M. Fossey";"1998-09-09";"96.56";"20.37";"5";"0";"110";"100";"28.18";"71.82";"71.82";"69.88";"75.45";"52.73";"9.09";"2.73";"30";"23.64";"10";"42.31"
"Thibo Somers";"RW";"all";"all";"27673";"T. Somers";"1999-03-16";"99.37";"17.7";"5";"0";"83";"100";"34.94";"65.06";"65.06";"69.09";"66.27";"45.78";"10.84";"7.23";"66.67";"33.73";"20.48";"60.71"
"Andreas Skov Olsen";"RW";"all";"all";"16470";"A. Skov Olsen";"1999-12-29";"77.62";"22.42";"11";"0";"327";"100";"19.57";"80.43";"80.43";"82.42";"78.29";"64.53";"18.65";"11.31";"60.66";"18.04";"9.17";"50.85"
"Billal Brahimi";"RW";"all";"all";"18941";"B. Brahimi";"2000-03-14";"90.06";"19.31";"5";"0";"203";"100";"25.12";"74.88";"74.88";"75.78";"63.05";"47.78";"17.24";"11.82";"68.57";"21.18";"9.85";"46.51"
"Ewan Henderson";"RW";"all";"all";"30486";"E. Henderson";"2000-03-27";"97.05";"22.28";"13";"0";"356";"100";"31.74";"68.26";"68.26";"73.16";"76.4";"55.9";"10.39";"5.06";"48.65";"22.75";"9.55";"41.98"
"Konan Ignace Jocelyn N’Dri";"RW";"all";"all";"27680";"I. N'Dri";"2000-10-27";"81.17";"20.22";"9";"0";"219";"100";"29.22";"70.78";"70.78";"74.77";"48.86";"36.53";"15.98";"8.22";"51.43";"13.7";"6.85";"50"
"Christos Tzolis";"RW";"all";"all";"29032";"C. Tzolis";"2002-01-30";"92.55";"27.6";"7";"0";"205";"100";"17.07";"82.93";"82.93";"84.42";"75.12";"63.41";"25.37";"19.02";"75";"12.68";"5.85";"46.15"
"Jarne Steuckers";"RW";"all";"all";"36090";"J. Steuckers";"2002-02-04";"88.02";"26.15";"28";"0";"1109";"100";"25.52";"74.48";"74.48";"76.52";"81.79";"62.58";"14.61";"8.03";"54.94";"23.99";"13.35";"55.64"
"Griffin Yow";"RW";"all";"all";"27108";"G. Yow";"2002-09-25";"86.23";"19.54";"18";"0";"463";"100";"30.89";"69.11";"69.11";"70.41";"63.5";"44.71";"14.9";"8.42";"56.52";"19.65";"8.86";"45.05"
"Anthony Lenin Valencia Bajaña";"RW";"all";"all";"123701";"A. Valencia";"2003-07-21";"83.41";"21.55";"5";"0";"148";"100";"22.97";"77.03";"77.03";"84.27";"60.14";"50.68";"12.84";"8.78";"68.42";"12.16";"6.08";"50"
"Momodou Lamin Sonko";"RW";"all";"all";"160758";"M. Sonko";"2005-01-31";"86.39";"22.56";"6";"0";"195";"100";"30.77";"69.23";"69.23";"75.76";"67.69";"51.28";"14.87";"7.69";"51.72";"15.9";"7.18";"45.16"
"Chemsdine Talbi";"RW";"all";"all";"73364";"C. Talbi";"2005-05-09";"79.66";"23.82";"9";"0";"228";"100";"23.68";"76.32";"76.32";"75.32";"69.3";"52.19";"17.54";"9.21";"52.5";"22.81";"9.21";"40.38"
"Gilles Dewaele";"RWB";"all";"all";"32764";"G. Dewaele";"1996-02-13";"84.82";"17.98";"8";"0";"150";"100";"30.67";"69.33";"69.33";"70.63";"84";"59.33";"8.67";"4";"46.15";"32.67";"14.67";"44.9"
"Patrick Pflücke";"RWB";"all";"all";"39743";"P. Pflücke";"1996-11-30";"91.06";"24.58";"13";"0";"356";"100";"19.94";"80.06";"80.06";"83.01";"87.64";"72.75";"6.46";"3.93";"60.87";"16.85";"7.58";"45"
"Alessio Castro-Montes";"RWB";"all";"all";"14709";"A. Castro-Montes";"1997-05-17";"95.26";"20.7";"8";"1";"236";"100";"28.39";"71.61";"71.61";"71.5";"81.78";"58.47";"9.32";"2.97";"31.82";"22.03";"8.47";"38.46"
"Jean-Kévin Duverne";"RWB";"all";"all";"11417";"J. Duverne";"1997-07-12";"98.9";"22.88";"6";"0";"191";"100";"34.03";"65.97";"65.97";"69.09";"86.39";"59.69";"4.71";"2.62";"55.56";"36.13";"17.28";"47.83"
"Thibault Vlietinck";"RWB";"all";"all";"12674";"T. Vlietinck";"1997-08-19";"86.91";"17.67";"8";"1";"163";"100";"34.97";"65.03";"65.03";"63.49";"77.3";"49.08";"7.98";"1.84";"23.08";"26.99";"7.98";"29.55"
"David Hrnčár";"RWB";"all";"all";"16856";"D. Hrnčár";"1997-12-10";"90.99";"20.04";"23";"0";"475";"100";"35.37";"64.63";"64.63";"68.16";"84.63";"57.68";"7.16";"3.79";"52.94";"33.89";"14.53";"42.86"
"Marlon Fossey";"RWB";"all";"all";"101724";"M. Fossey";"1998-09-09";"97.03";"19.64";"32";"0";"670";"100";"28.36";"71.64";"71.64";"73.59";"81.94";"60.3";"8.06";"3.88";"48.15";"22.54";"10";"44.37"
"Gary Magnée";"RWB";"all";"all";"28832";"G. Magnée";"1999-10-12";"82.92";"15.51";"5";"0";"121";"100";"39.67";"60.33";"60.33";"58.43";"73.55";"42.98";"7.44";"4.13";"55.56";"32.23";"14.88";"46.15"
"Noah Fadiga";"RWB";"all";"all";"33516";"N. Fadiga";"1999-12-03";"75.84";"16.47";"7";"0";"142";"100";"27.46";"72.54";"72.54";"75.28";"62.68";"47.18";"8.45";"4.23";"50";"16.2";"4.23";"26.09"
"Louis Patris";"RWB";"all";"all";"32391";"L. Patris";"2001-06-07";"95.57";"22.16";"24";"0";"565";"100";"38.94";"61.06";"61.06";"61.96";"77.7";"48.14";"12.04";"5.31";"44.12";"29.73";"12.04";"40.48"
"Matisse Samoise";"RWB";"all";"all";"32398";"M. Samoise";"2001-11-21";"87.45";"22.23";"8";"0";"231";"100";"29.87";"70.13";"70.13";"73.37";"79.65";"58.44";"3.9";"2.16";"55.56";"19.05";"7.79";"40.91"
"Ryan Alebiosu";"RWB";"all";"all";"107201";"R. Alebiosu";"2001-12-17";"79.54";"14.09";"6";"0";"116";"100";"30.17";"69.83";"69.83";"70.37";"69.83";"49.14";"14.66";"6.03";"41.18";"27.59";"12.07";"43.75"
"Robert-Jan Vanwesemael";"RWB";"all";"all";"801766";"R. Vanwesemael";"2002-03-26";"78.7";"18.69";"11";"0";"264";"100";"28.41";"71.59";"71.59";"73.36";"81.06";"59.47";"5.68";"1.89";"33.33";"25.38";"9.47";"37.31"
"Rafik Belghali";"RWB";"all";"all";"167175";"R. Belghali";"2002-06-07";"88.83";"23.09";"13";"0";"369";"100";"27.1";"72.9";"72.9";"79.93";"72.9";"58.27";"5.69";"3.25";"57.14";"15.99";"8.4";"52.54"
"Dembo Sylla";"RWB";"all";"all";"187090";"D. Sylla";"2002-11-10";"80.57";"17.14";"8";"0";"175";"100";"34.29";"65.71";"65.71";"71.76";"74.86";"53.71";"6.29";"1.14";"18.18";"16.57";"4.57";"27.59"
"Erick Nunes Barbosa dos Santos";"RWB";"all";"all";"809827";"Erick";"2004-02-29";"84.09";"15.25";"14";"0";"291";"100";"41.58";"58.42";"58.42";"60.49";"55.67";"33.68";"9.97";"4.47";"44.83";"25.43";"10.31";"40.54"
"Anan Khalaili";"RWB";"all";"all";"514530";"A. Khalaili";"2004-09-03";"91.41";"19.24";"21";"0";"559";"100";"30.77";"69.23";"69.23";"71.7";"74.6";"53.49";"9.12";"3.58";"39.22";"20.93";"10.38";"49.57"
