"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Roni Medeiros De Moura";"RDM";"all";"all";"32890";"Roni";"1999-04-15";"89.87";"20.82";"5";"0";"38";"100";"47.37";"0.76";"0.27";"83.33";"121.05";"0.2";"39.47";"7.89";"0";"10.53";"2.63";"2.63"
"Eros Nazareno Mancuso";"LB";"all";"all";"45911";"E. Mancuso";"1999-04-17";"92.95";"20.36";"5";"0";"55";"100";"60";"1.21";"0.68";"75.76";"129.09";"0.36";"45.45";"7.27";"0";"20";"12.73";"7.27"
"Carlos de Menezes Júnior";"LCB";"all";"all";"31591";"Cacá";"1999-04-25";"100.1";"22.29";"18";"0";"170";"100";"45.88";"0.27";"0.11";"96.15";"121.18";"0.1";"44.12";"2.35";"0";"0.59";"0.59";"0.59"
"Carlos de Menezes Júnior";"RCB";"all";"all";"31591";"Cacá";"1999-04-25";"102.68";"21.15";"7";"0";"64";"100";"45.31";"0.3";"0.14";"89.66";"121.88";"0.05";"40.62";"3.12";"0";"3.12";"3.12";"0"
"Matheus Lima Beltrão Oliveira";"LB";"all";"all";"175854";"Matheus Bidu";"1999-05-04";"97.97";"23.92";"10";"0";"196";"100";"62.24";"1.41";"0.88";"84.43";"141.84";"0.67";"52.55";"8.16";"1.02";"17.86";"12.24";"9.18"
"Janderson de Carvalho Costa";"CF";"all";"all";"632573";"Janderson";"1999-05-06";"76.54";"13.44";"8";"0";"45";"100";"71.11";"3.13";"2.15";"78.12";"166.67";"1.08";"55.56";"4.44";"0";"46.67";"31.11";"20"
"Aníbal Ismael Moreno";"LDM";"all";"all";"26491";"A. Moreno";"1999-05-13";"88.81";"20.88";"11";"0";"86";"100";"47.67";"1.03";"0.58";"70.73";"127.91";"0.4";"33.72";"2.33";"0";"16.28";"10.47";"6.98"
"Aníbal Ismael Moreno";"RDM";"all";"all";"26491";"A. Moreno";"1999-05-13";"99.43";"21.1";"7";"0";"48";"100";"35.42";"0.82";"0.27";"88.24";"114.58";"0.2";"31.25";"6.25";"2.08";"6.25";"2.08";"2.08"
"Luan Vinicius da Silva Santos";"DM";"all";"all";"31575";"Luan Silva";"1999-05-14";"80.04";"17.51";"12";"0";"47";"100";"48.94";"0.86";"0.51";"73.91";"125.53";"0.23";"36.17";"0";"0";"12.77";"8.51";"2.13"
"Luan Vinicius da Silva Santos";"RM";"all";"all";"31575";"Luan Silva";"1999-05-14";"74.91";"13.87";"5";"0";"18";"100";"83.33";"0.36";"0.32";"86.67";"105.56";"0.27";"72.22";"0";"0";"0";"0";"0"
"Ruan Tressoldi Netto";"RCB";"all";"all";"31659";"Ruan Tressoldi";"1999-06-07";"100.85";"26.6";"7";"0";"72";"100";"47.22";"0.61";"0.52";"91.18";"122.22";"0.05";"43.06";"1.39";"0";"1.39";"1.39";"0"
"Diego Henrique Costa Barbosa";"RCB";"all";"all";"28349";"Diego Costa";"1999-07-21";"100.82";"26.35";"5";"0";"46";"100";"41.3";"0.29";"0.22";"89.47";"110.87";"0.2";"36.96";"2.17";"0";"2.17";"2.17";"2.17"
"Victor Alexander da Silva";"RB";"all";"all";"29932";"Vitinho";"1999-07-23";"88.7";"22.64";"7";"0";"81";"100";"55.56";"1.45";"0.93";"71.11";"125.93";"0.33";"39.51";"4.94";"0";"20.99";"14.81";"3.7"
"Wagner Leonardo Calvelo de Souza";"LCB";"all";"all";"31803";"Wagner Leonardo";"1999-07-23";"102.26";"20.29";"32";"0";"253";"100";"45.06";"0.49";"0.28";"87.72";"120.95";"0.2";"39.53";"2.77";"0.4";"3.95";"1.58";"0.79"
"Isidro Miguel Pitta Saldivar";"CF";"all";"all";"38402";"I. Pitta";"1999-08-14";"96.17";"19.39";"27";"0";"204";"100";"71.08";"2.89";"2.23";"71.03";"156.86";"1.58";"50.49";"14.71";"0.98";"40.69";"30.39";"19.12"
"Luciano Batista da Silva Junior";"LB";"all";"all";"32850";"Luciano Juba";"1999-08-29";"98.2";"26.39";"31";"1";"629";"100";"51.99";"1.07";"0.64";"79.51";"138.79";"0.35";"41.34";"4.77";"0.79";"13.51";"8.74";"4.61"
"Fernando Augusto Pereira Bueno Júnior";"LB";"all";"all";"175858";"Fernando";"1999-09-14";"87.79";"21.67";"6";"0";"78";"100";"60.26";"0.98";"0.53";"85.11";"146.15";"0.31";"51.28";"1.28";"0";"16.67";"6.41";"2.56"
"Derik Gean Severino Lacerda";"CF";"all";"all";"34869";"Derik Lacerda";"1999-09-27";"88.81";"18.72";"5";"0";"31";"100";"51.61";"1.68";"0.92";"93.75";"151.61";"0.88";"48.39";"9.68";"0";"22.58";"9.68";"9.68"
"Alíx Vinícius De Souza Sampaio";"LCB";"all";"all";"171597";"Alix Vinicius";"1999-11-06";"101";"21.43";"17";"0";"142";"100";"50";"0.51";"0.21";"88.73";"114.08";"0.13";"44.37";"1.41";"0";"4.93";"1.41";"0.7"
"Alerrandro Barra Mansa Realino de Souza";"CF";"all";"all";"24851";"Alerrandro";"2000-01-12";"84.23";"17.68";"28";"0";"223";"100";"75.78";"2.35";"1.93";"68.64";"152.02";"1.1";"52.02";"13.45";"1.79";"40.81";"32.74";"18.39"
"Vitor Eduardo da Silva Matos";"LCB";"all";"all";"30705";"Vitão";"2000-02-02";"99.07";"23.81";"14";"0";"97";"100";"55.67";"0.63";"0.46";"88.89";"121.65";"0.16";"49.48";"0";"0";"3.09";"2.06";"0"
"Vitor Eduardo da Silva Matos";"RCB";"all";"all";"30705";"Vitão";"2000-02-02";"97.88";"23.12";"14";"0";"148";"100";"49.32";"0.43";"0.23";"83.56";"127.7";"0.13";"41.22";"0.68";"0";"6.08";"2.7";"0.68"
"Rômulo Zanre Zwarg";"DM";"all";"all";"31861";"Rômulo";"2000-03-01";"75.05";"19.57";"7";"0";"29";"100";"58.62";"1.05";"0.63";"94.12";"124.14";"0.31";"55.17";"6.9";"3.45";"13.79";"6.9";"3.45"
"Rômulo Zanre Zwarg";"RM";"all";"all";"31861";"Rômulo";"2000-03-01";"95.11";"20.88";"5";"0";"37";"100";"51.35";"1.61";"0.48";"78.95";"137.84";"0.26";"40.54";"0";"0";"16.22";"8.11";"2.7"
"Jan Carlos Hurtado Anchico";"CF";"all";"all";"28629";"J. Hurtado";"2000-03-05";"79.79";"16.44";"6";"0";"23";"100";"65.22";"2.52";"2.09";"86.67";"143.48";"1.4";"56.52";"8.7";"0";"43.48";"39.13";"30.43"
"Tomás Esteban Cuello";"LW";"all";"all";"28721";"T. Cuello";"2000-03-05";"84.3";"16.73";"10";"0";"106";"100";"60.38";"3.62";"2.92";"70.31";"168.87";"1.14";"42.45";"9.43";"0.94";"39.62";"30.19";"17.92"
"Tomás Esteban Cuello";"RW";"all";"all";"28721";"T. Cuello";"2000-03-05";"82.94";"16.22";"5";"0";"63";"100";"68.25";"3.11";"2.49";"67.44";"168.25";"1.34";"46.03";"9.52";"1.59";"47.62";"38.1";"19.05"
"Newton Araújo da Costa Júnior";"RDM";"all";"all";"796655";"Newton";"2000-03-12";"96.12";"18.95";"8";"0";"73";"100";"60.27";"1.6";"0.75";"75";"135.62";"0.36";"45.21";"1.37";"0";"23.29";"12.33";"5.48"
"Newton Araújo da Costa Júnior";"RM";"all";"all";"796655";"Newton";"2000-03-12";"99.17";"19.3";"11";"1";"119";"100";"57.14";"1.21";"0.75";"75";"131.93";"0.33";"42.86";"3.36";"0";"15.97";"9.24";"3.36"
"Fausto Mariano Vera";"RM";"all";"all";"28518";"Fausto Vera";"2000-03-26";"100.11";"23.19";"13";"0";"108";"100";"61.11";"1.13";"0.63";"75.76";"123.15";"0.39";"46.3";"1.85";"0.93";"15.74";"7.41";"2.78"
"Clayton Sampaio Pereira";"RCB";"all";"all";"735695";"Clayton Sampaio";"2000-04-04";"100.62";"23.7";"5";"0";"29";"100";"48.28";"0.09";"0.06";"92.86";"120.69";"0.05";"44.83";"0";"0";"0";"0";"0"
"Helio Júnio Nunes de Castro";"RW";"all";"all";"28353";"Helinho";"2000-04-25";"89.84";"19.08";"5";"0";"73";"100";"56.16";"2.05";"1.3";"68.29";"135.62";"0.66";"38.36";"5.48";"1.37";"32.88";"20.55";"13.7"
"Lucas Halter";"RCB";"all";"all";"25165";"Lucas Halter";"2000-05-02";"100.23";"22.63";"13";"0";"131";"100";"49.62";"0.2";"0.11";"95.38";"121.37";"0.06";"47.33";"1.53";"0";"0.76";"0.76";"0"
"Richard Ríos Montoya";"RDM";"all";"all";"32979";"R. Ríos";"2000-06-02";"91.63";"22.37";"15";"0";"147";"100";"51.7";"1.67";"0.95";"63.16";"138.78";"0.39";"32.65";"4.08";"1.36";"19.73";"10.2";"3.4"
"Marcos Antônio Silva Santos";"RDM";"all";"all";"23902";"Marcos Antônio";"2000-06-13";"81.85";"26.18";"5";"0";"62";"100";"61.29";"0.89";"0.52";"94.74";"129.03";"0.41";"58.06";"6.45";"0";"9.68";"4.84";"3.23"
"João Marcelo Messias Ferreira";"LCB";"all";"all";"90567";"João Marcelo";"2000-06-13";"101.6";"23.88";"19";"0";"212";"100";"58.02";"0.38";"0.24";"94.31";"123.58";"0.2";"54.72";"2.36";"0";"3.3";"2.36";"1.42"
"João Marcelo Messias Ferreira";"RCB";"all";"all";"90567";"João Marcelo";"2000-06-13";"101.22";"25.14";"9";"0";"140";"100";"50";"0.54";"0.28";"91.43";"124.29";"0.16";"45.71";"2.14";"0";"7.14";"2.86";"1.43"
"Lucas Eduardo Ribeiro de Souza";"RCB";"all";"all";"31777";"Edu";"2000-06-16";"91.11";"14.7";"6";"0";"20";"100";"40";"0.16";"0.07";"100";"130";"0.07";"40";"0";"0";"0";"0";"0"
"Lucas Esteves Souza";"LB";"all";"all";"31778";"Lucas Esteves";"2000-06-24";"98.69";"19.86";"23";"0";"263";"100";"59.7";"1.58";"1.19";"70.06";"140.68";"0.6";"41.83";"5.7";"0.76";"23.57";"18.25";"8.75"
"Lucas Esteves Souza";"LWB";"all";"all";"31778";"Lucas Esteves";"2000-06-24";"103.61";"18.27";"5";"0";"46";"100";"60.87";"1.48";"0.95";"82.14";"152.17";"0.73";"50";"10.87";"4.35";"17.39";"13.04";"8.7"
"Paulo Henrique Sampaio Filho";"CF";"all";"all";"16288";"Paulinho";"2000-07-15";"91.72";"24.57";"11";"1";"148";"100";"68.24";"2.11";"1.65";"85.15";"155.41";"0.89";"58.11";"8.78";"0";"31.08";"23.65";"16.22"
"Rodrigo Nestor Bertalia";"LW";"all";"all";"31587";"Rodrigo Nestor";"2000-08-09";"76.25";"19.93";"5";"0";"51";"100";"52.94";"2.37";"1.81";"70.37";"150.98";"0.51";"37.25";"1.96";"0";"33.33";"25.49";"9.8"
"Álvaro Martin Barreal";"LM";"all";"all";"26463";"Á. Barreal";"2000-08-17";"84.06";"20.1";"8";"0";"98";"100";"59.18";"1.7";"1.04";"68.97";"143.88";"0.52";"40.82";"8.16";"0";"23.47";"16.33";"8.16"
"Alejo Cruz Techera";"LW";"all";"all";"115141";"A. Cruz";"2000-09-01";"91.6";"20.86";"6";"0";"89";"100";"66.29";"1.76";"1.29";"77.97";"167.42";"0.87";"51.69";"12.36";"0";"20.22";"16.85";"10.11"
"Matheus França Silva";"RB";"all";"all";"32808";"Matheuzinho";"2000-09-08";"98.87";"21.91";"15";"0";"208";"100";"58.17";"0.99";"0.68";"84.3";"140.38";"0.48";"49.04";"6.25";"0.48";"14.42";"10.58";"6.73"
"Matheus França Silva";"RWB";"all";"all";"32808";"Matheuzinho";"2000-09-08";"92.52";"20.59";"5";"0";"68";"100";"52.94";"1.59";"0.88";"86.11";"145.59";"0.68";"45.59";"2.94";"0";"20.59";"14.71";"10.29"
"Alexandro Ezequiel Bernabéi";"LB";"all";"all";"36839";"Alexandro Bernabei";"2000-09-24";"100.99";"23.56";"22";"0";"351";"100";"66.1";"2.1";"1.64";"70.69";"145.01";"0.8";"46.72";"6.84";"1.14";"25.64";"19.37";"9.4"
"Claudio Coelho Salvático";"RB";"all";"all";"172955";"Claudinho";"2000-09-24";"87.55";"17.02";"17";"1";"198";"100";"57.58";"1.4";"0.83";"78.95";"149.49";"0.47";"45.45";"6.06";"0.51";"19.19";"12.63";"7.07"
"Adson Ferreira Soares";"RW";"all";"all";"46858";"Adson";"2000-10-06";"88.18";"19.95";"11";"0";"151";"100";"63.58";"1.7";"0.9";"86.46";"152.98";"0.75";"54.97";"13.91";"3.31";"20.53";"13.25";"11.26"
"Lucas Piton Crivellaro";"LB";"all";"all";"24840";"Lucas Piton";"2000-10-09";"96.12";"21.71";"24";"0";"368";"100";"58.97";"1.34";"0.89";"80.18";"136.68";"0.63";"47.28";"2.99";"0.27";"20.38";"13.32";"8.7"
"Ewerthon Diogenes da Silva";"RB";"all";"all";"32849";"Ewerthon";"2000-10-11";"90.92";"20.52";"6";"0";"87";"100";"57.47";"0.94";"0.71";"76";"132.18";"0.38";"43.68";"5.75";"1.15";"12.64";"9.2";"4.6"
"Mateo Gamarra González";"LCB";"all";"all";"62450";"M. Gamarra";"2000-10-20";"98.42";"21.85";"14";"0";"112";"100";"44.64";"0.25";"0.18";"82";"122.32";"0.14";"36.61";"2.68";"1.79";"0.89";"0.89";"0.89"
"Hércules Pereira do Nascimento";"RDM";"all";"all";"142913";"Hércules";"2000-10-20";"86.22";"18.47";"9";"0";"82";"100";"57.32";"1.89";"1.34";"76.6";"142.68";"0.85";"43.9";"3.66";"1.22";"30.49";"21.95";"12.2"
"Hércules Pereira do Nascimento";"RM";"all";"all";"142913";"Hércules";"2000-10-20";"92.08";"16.5";"8";"0";"77";"100";"58.44";"1.96";"1.42";"75.56";"144.16";"0.48";"44.16";"9.09";"0";"22.08";"15.58";"6.49"
"José Manuel Alberto López";"CF";"all";"all";"36760";"Flaco López";"2000-12-06";"86.34";"20.41";"23";"0";"128";"100";"68.75";"2.95";"1.99";"64.77";"156.25";"1.08";"44.53";"10.16";"3.91";"42.19";"28.91";"15.62"
"Christian Roberto Alves Cardoso";"AM";"all";"all";"32809";"Christian";"2000-12-19";"90.46";"21.31";"5";"0";"51";"100";"52.94";"2.33";"1.03";"85.19";"156.86";"0.82";"45.1";"9.8";"0";"41.18";"19.61";"15.69"
"Luiz Henrique André Rosa da Silva";"RW";"all";"all";"32919";"Luiz Henrique";"2001-01-02";"84.95";"19.44";"27";"0";"275";"100";"60.36";"2.74";"1.8";"67.47";"161.45";"0.83";"40.73";"6.55";"1.09";"37.09";"23.64";"12"
"Lucas De Freitas Molarinho Chagas";"LCB";"all";"all";"43335";"Lucas Freitas";"2001-01-20";"100.94";"21.5";"11";"0";"121";"100";"46.28";"0.19";"0.07";"91.07";"131.4";"0.06";"42.15";"2.48";"0.83";"0";"0";"0"
"Julimar Silva Oliveira Junior";"LW";"all";"all";"40209";"Julimar";"2001-01-25";"86.54";"21.58";"11";"0";"112";"100";"49.11";"3.07";"2.01";"85.45";"168.75";"1.42";"41.96";"11.61";"0.89";"43.75";"24.11";"18.75"
"Luan Cândido de Almeida";"LB";"all";"all";"32877";"Luan Cândido";"2001-02-02";"101.29";"20.78";"5";"0";"47";"100";"51.06";"1.14";"0.77";"70.83";"131.91";"0.18";"36.17";"0";"0";"6.38";"4.26";"0"
"Luan Cândido de Almeida";"LCB";"all";"all";"32877";"Luan Cândido";"2001-02-02";"96.45";"18.38";"7";"0";"45";"100";"60";"0.46";"0.32";"81.48";"128.89";"0.25";"48.89";"0";"0";"4.44";"4.44";"4.44"
"Welington Damascena Santos";"LB";"all";"all";"31579";"Welington";"2001-02-19";"98.57";"26.1";"16";"0";"230";"100";"64.35";"1.58";"1.23";"79.05";"141.3";"0.5";"50.87";"3.48";"0";"16.09";"12.17";"3.91"
"Lucas Henrique Barbosa";"RW";"all";"all";"141704";"Lucas Barbosa";"2001-02-22";"84.26";"18.55";"28";"0";"331";"100";"64.65";"2.19";"1.66";"69.16";"167.37";"0.75";"44.71";"4.83";"0.91";"29.61";"22.05";"10.88"
"Igor Jesus Maciel Da Cruz";"CF";"all";"all";"32997";"Igor Jesus";"2001-02-25";"89.95";"22.62";"15";"0";"120";"100";"74.17";"3.48";"2.54";"66.29";"161.67";"1.07";"49.17";"8.33";"1.67";"45.83";"33.33";"15.83"
"Kaique Rocha Lima";"RCB";"all";"all";"24690";"Kaique Rocha";"2001-02-28";"100.85";"23.38";"27";"0";"241";"100";"52.7";"0.31";"0.2";"96.06";"126.56";"0.17";"50.62";"2.49";"0";"2.07";"1.66";"1.66"
"Ramon Ramos Lima";"LB";"all";"all";"32915";"Ramon";"2001-03-13";"99.59";"20.22";"22";"0";"283";"100";"58.66";"1.14";"0.68";"80.12";"132.51";"0.36";"47";"4.24";"0";"13.07";"7.77";"3.18"
"Ramon Ramos Lima";"LWB";"all";"all";"32915";"Ramon";"2001-03-13";"96.25";"18.02";"5";"0";"50";"100";"56";"1.69";"1.12";"71.43";"152";"0.32";"40";"0";"0";"26";"18";"4"
"Yuri Alberto Monteiro da Silva";"CF";"all";"all";"31810";"Yuri Alberto";"2001-03-18";"93.52";"19.94";"23";"1";"156";"100";"75.64";"3.25";"2.6";"68.64";"164.74";"1.14";"51.92";"12.18";"3.21";"44.87";"34.62";"19.23"
"Denilson Alves Borges";"LM";"all";"all";"180265";"Denilson";"2001-03-23";"82.18";"15.23";"12";"0";"124";"100";"62.9";"1.47";"0.96";"74.36";"146.77";"0.56";"46.77";"6.45";"0";"25";"15.32";"8.87"
"Bruno Gomes da Silva Clevelário";"RB";"all";"all";"28361";"Bruno Gomes";"2001-04-04";"100.02";"23.27";"19";"0";"404";"100";"61.63";"1.07";"0.58";"80.72";"147.03";"0.37";"49.75";"1.49";"0.5";"12.13";"6.68";"2.97"
"Thiago Ezequiel Almada";"LW";"all";"all";"26300";"T. Almada";"2001-04-26";"83.71";"21.59";"11";"0";"198";"100";"54.04";"1.93";"1.04";"87.85";"157.58";"0.78";"47.47";"8.08";"0.51";"29.8";"15.15";"12.63"
"Gabriel Lheman Xavier";"RCB";"all";"all";"175735";"Gabriel Xavier";"2001-05-06";"100.92";"27.14";"33";"0";"336";"100";"47.92";"0.33";"0.13";"90.06";"117.26";"0.09";"43.15";"1.19";"0.3";"1.79";"0.89";"0.3"
"Max Alves da Silva";"AM";"all";"all";"43765";"Max";"2001-05-12";"87.43";"19.55";"5";"0";"58";"100";"63.79";"1.39";"1.04";"70.27";"131.03";"0.57";"44.83";"1.72";"0";"18.97";"15.52";"6.9"
"Rubens Antonio Dias";"LWB";"all";"all";"34991";"Rubens";"2001-06-21";"100.36";"23.68";"6";"0";"93";"100";"63.44";"1.48";"1";"64.41";"152.69";"0.52";"40.86";"5.38";"1.08";"23.66";"17.2";"7.53"
"Maurício Magalhães Prado";"AM";"all";"all";"31604";"Maurício";"2001-06-22";"88.82";"21.55";"12";"0";"136";"100";"61.76";"1.87";"1.14";"76.19";"142.65";"0.58";"47.06";"10.29";"0.74";"25";"16.18";"8.09"
"Damián Josué Bobadilla Benítez";"RDM";"all";"all";"43785";"D. Bobadilla";"2001-07-11";"86.13";"22.47";"8";"0";"67";"100";"58.21";"0.91";"0.44";"84.62";"126.87";"0.33";"49.25";"0";"0";"11.94";"4.48";"2.99"
"Andrè Trindade da Costa Neto";"LDM";"all";"all";"32816";"André";"2001-07-16";"96.24";"24.4";"6";"0";"39";"100";"51.28";"0.93";"0.35";"100";"117.95";"0.35";"51.28";"0";"0";"12.82";"5.13";"5.13"
"Leonardo Naldi de Matos";"LM";"all";"all";"177396";"Léo Naldi";"2001-08-18";"92.1";"18.85";"8";"0";"48";"100";"64.58";"1.37";"0.75";"74.19";"135.42";"0.39";"47.92";"4.17";"2.08";"25";"12.5";"6.25"
"Luis Gustavo Da Silva Machado Duarte";"AM";"all";"all";"46856";"Mandaca";"2001-10-02";"81.23";"15.06";"6";"0";"45";"100";"75.56";"2.66";"1.8";"85.29";"168.89";"1.14";"64.44";"13.33";"0";"35.56";"24.44";"15.56"
"Matheus Martinelli Lima";"LDM";"all";"all";"32988";"Martinelli";"2001-10-05";"89.93";"22.45";"7";"0";"38";"100";"50";"1.12";"0.61";"68.42";"139.47";"0.47";"34.21";"10.53";"0";"10.53";"2.63";"2.63"
"Matheus Martinelli Lima";"RDM";"all";"all";"32988";"Martinelli";"2001-10-05";"86.17";"23.39";"15";"0";"135";"100";"45.19";"1.01";"0.43";"80.33";"122.96";"0.18";"36.3";"4.44";"0";"13.33";"4.44";"2.22"
"Lucas Ángel Esquivel";"LB";"all";"all";"36880";"L. Esquivel";"2001-10-14";"95.44";"20.9";"27";"0";"429";"100";"60.37";"1.24";"0.81";"73.36";"143.59";"0.47";"44.29";"4.66";"1.17";"14.92";"10.26";"4.9"
"Antonio Feliphe Costa Silva";"LM";"all";"all";"633853";"Filipinho";"2001-10-18";"92.16";"15.74";"6";"0";"22";"100";"59.09";"1.55";"0.63";"61.54";"127.27";"0.42";"36.36";"9.09";"0";"22.73";"4.55";"4.55"
"Henry David Mosquera Sánchez";"LW";"all";"all";"115052";"H. Mosquera";"2001-11-15";"87.21";"16.19";"6";"0";"49";"100";"53.06";"2.72";"1.73";"73.08";"159.18";"0.76";"38.78";"6.12";"0";"38.78";"26.53";"16.33"
"José Andrés Hurtado Cheme";"RB";"all";"all";"38209";"J. Hurtado";"2001-12-23";"95.36";"19.72";"11";"1";"139";"100";"60.43";"1.38";"1.01";"75";"150.36";"0.39";"45.32";"2.88";"0.72";"15.83";"10.07";"3.6"
"Kaio Jorge Pinto Ramos";"CF";"all";"all";"24830";"Kaio Jorge";"2002-01-24";"98.45";"23.02";"9";"0";"66";"100";"68.18";"3.1";"2.37";"68.89";"162.12";"1.64";"46.97";"12.12";"3.03";"43.94";"33.33";"22.73"
"Guilherme Lopes de Almeida";"LB";"all";"all";"35858";"Guilherme";"2002-02-14";"78.49";"15.93";"6";"0";"58";"100";"63.79";"1.43";"1.09";"62.16";"137.93";"0.39";"39.66";"1.72";"0";"22.41";"18.97";"5.17"
"Mateus Carvalho dos Santos";"LDM";"all";"all";"181600";"Mateus Carvalho";"2002-03-18";"95.27";"20.93";"14";"0";"132";"100";"60.61";"0.76";"0.48";"81.25";"116.67";"0.32";"49.24";"4.55";"1.52";"6.82";"3.79";"2.27"
"Mateus Carvalho dos Santos";"LM";"all";"all";"181600";"Mateus Carvalho";"2002-03-18";"98.35";"23.66";"6";"0";"70";"100";"62.86";"1.45";"0.74";"90.91";"121.43";"0.52";"57.14";"2.86";"2.86";"18.57";"11.43";"5.71"
"Thiago Nicolás Borbas Silva";"CF";"all";"all";"38835";"T. Borbas";"2002-04-07";"75.37";"14.66";"5";"0";"17";"100";"70.59";"3.82";"2.82";"83.33";"158.82";"1.92";"58.82";"5.88";"5.88";"47.06";"35.29";"29.41"
"Kaiky Marques Naves";"RCB";"all";"all";"82407";"Naves";"2002-05-08";"99.7";"22.32";"5";"0";"31";"100";"54.84";"0.37";"0.15";"76.47";"109.68";"0.07";"41.94";"6.45";"0";"3.23";"0";"0"
"Bruno Zapelli";"AM";"all";"all";"531341";"B. Zapelli";"2002-05-16";"72.03";"15.67";"7";"0";"83";"100";"65.06";"2.33";"1.57";"74.07";"154.22";"0.74";"48.19";"8.43";"1.2";"37.35";"26.51";"13.25"
"Gustavo Martins de Souza Santos";"LCB";"all";"all";"188243";"Gustavo Martins";"2002-08-11";"100.12";"25.91";"5";"0";"46";"100";"63.04";"0.17";"0.09";"96.55";"108.7";"0.09";"60.87";"0";"0";"0";"0";"0"
"Gustavo Martins de Souza Santos";"RCB";"all";"all";"188243";"Gustavo Martins";"2002-08-11";"97.93";"21.06";"7";"0";"44";"100";"50";"0.25";"0.13";"90.91";"115.91";"0.07";"45.45";"0";"0";"2.27";"2.27";"0"
"Nathan Gabriel de Souza Mendes";"RB";"all";"all";"46621";"Nathan Mendes";"2002-08-19";"99.07";"21.16";"6";"0";"58";"100";"53.45";"0.86";"0.49";"83.87";"139.66";"0.15";"44.83";"3.45";"0";"10.34";"6.9";"0"
"Gabriel Veron Fonseca de Souza";"RF";"all";"all";"28338";"Gabriel Veron";"2002-09-03";"78.9";"21.41";"7";"0";"48";"100";"72.92";"2.38";"2.09";"68.57";"150";"1";"50";"10.42";"0";"37.5";"35.42";"20.83"
"Alexander Ernesto Aravena Guzmán";"LW";"all";"all";"38266";"Alexander Aravena";"2002-09-06";"76.14";"13.86";"7";"0";"53";"100";"69.81";"2.35";"1.66";"72.97";"160.38";"0.85";"50.94";"11.32";"1.89";"30.19";"18.87";"11.32"
"Vanderlan Barbosa da Silva";"LB";"all";"all";"34603";"Vanderlan";"2002-09-07";"89.6";"19.84";"7";"0";"63";"100";"63.49";"2.08";"1.09";"82.5";"166.67";"0.69";"52.38";"11.11";"0";"25.4";"15.87";"7.94"
"Jhonatan dos Santos Rosa";"LW";"all";"all";"142916";"Jhon Jhon";"2002-09-09";"83.47";"19.24";"5";"0";"60";"100";"73.33";"2.45";"1.77";"68.18";"168.33";"1.09";"50";"6.67";"0";"50";"35";"21.67"
"Luis Eduardo Soares da Silva";"LB";"all";"all";"301488";"Cuiabano";"2003-02-16";"98.78";"23.37";"13";"0";"191";"100";"72.25";"1.87";"1.49";"71.74";"155.5";"0.69";"51.83";"5.76";"1.57";"27.75";"21.99";"8.38"
"Kaiki Bruno da Silva";"LB";"all";"all";"177460";"Kaiki";"2003-03-08";"92.29";"21.33";"11";"0";"143";"100";"58.04";"1.4";"0.68";"71.08";"137.06";"0.32";"41.26";"0.7";"0";"19.58";"9.79";"3.5"
"Marcus Vinicius Oliveira Alencar";"RW";"all";"all";"46624";"Marquinhos";"2003-04-07";"99.4";"26.46";"8";"0";"125";"100";"55.2";"1.43";"0.62";"73.91";"150.4";"0.3";"40.8";"3.2";"0";"18.4";"8.8";"4"
"Lucas Belezi Barbosa";"RCB";"all";"all";"67993";"Lucas Belezi";"2003-05-08";"101.22";"15.6";"7";"0";"49";"100";"46.94";"0.23";"0.13";"69.57";"118.37";"0.05";"32.65";"2.04";"0";"0";"0";"0"
"Mateo Ponte Costa";"RB";"all";"all";"153569";"Mateo Ponte";"2003-05-24";"89.58";"20.5";"12";"0";"143";"100";"51.75";"1.04";"0.59";"83.78";"151.05";"0.39";"43.36";"6.29";"0.7";"16.08";"10.49";"6.29"
"Ryan Gustavo de Lima";"LM";"all";"all";"439489";"Ryan";"2003-07-15";"83.72";"19.92";"5";"0";"27";"100";"66.67";"0.93";"0.67";"83.33";"133.33";"0.37";"55.56";"0";"0";"3.7";"3.7";"0"
"Luciano Rodríguez Rosales";"CF";"all";"all";"70966";"L. Rodríguez";"2003-07-16";"83.9";"22.17";"7";"0";"58";"100";"65.52";"3.45";"2.65";"60.53";"162.07";"1.03";"39.66";"12.07";"3.45";"58.62";"41.38";"18.97"
