"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Leonardo Daniel Ulineia Buta";"LB";"all";"all";"96063";"Leonardo Buta";"2002-06-05";"89.48";"20.44";"5";"0";"67";"100";"71.64";"1.24";"0.84";"68.75";"146.27";"0.5";"49.25";"7.46";"0";"11.94";"8.96";"5.97"
"Tidjany Chabrol Touré";"RW";"all";"all";"539147";"T. Touré";"2002-07-15";"65.85";"14.55";"5";"0";"33";"100";"57.58";"1.51";"0.63";"94.74";"172.73";"0.6";"54.55";"9.09";"0";"9.09";"3.03";"3.03"
"Jean-Baptiste Gorby";"LDM";"all";"all";"63449";"J. Gorby";"2002-07-25";"85.17";"24.71";"7";"0";"70";"100";"54.29";"0.75";"0.4";"73.68";"132.86";"0.25";"40";"2.86";"0";"8.57";"4.29";"1.43"
"Rodrigo Pinheiro Ferreira";"RB";"all";"all";"156790";"Rodrigo Pinheiro";"2002-08-28";"97.84";"19.55";"16";"0";"217";"100";"58.99";"1.42";"1.06";"68.75";"162.67";"0.48";"40.55";"6.91";"0";"16.59";"12.44";"5.99"
"Danilo Filipe De Melo Veiga";"RWB";"all";"all";"178586";"Danilo Veiga";"2002-09-25";"95.33";"16.56";"9";"0";"95";"100";"66.32";"1.1";"0.82";"71.43";"164.21";"0.43";"47.37";"7.37";"2.11";"14.74";"12.63";"5.26"
"Wagner Fabrício  Cardoso de Pina";"RB";"all";"all";"792223";"Wagner Pina";"2002-11-03";"91.09";"17.57";"7";"0";"65";"100";"60";"1.1";"0.83";"74.36";"141.54";"0.2";"44.62";"3.08";"3.08";"13.85";"7.69";"1.54"
"Wagner Fabrício  Cardoso de Pina";"RWB";"all";"all";"792223";"Wagner Pina";"2002-11-03";"91.52";"20.34";"17";"0";"241";"100";"59.34";"1.7";"1.13";"74.13";"148.55";"0.5";"43.98";"4.56";"1.24";"19.5";"13.28";"5.39"
"Cauê Vinicius dos Santos";"CF";"all";"all";"40474";"Cauê";"2002-11-16";"74.43";"16.61";"7";"0";"32";"100";"71.88";"2.74";"2.16";"73.91";"168.75";"1.86";"53.12";"0";"0";"37.5";"21.88";"15.62"
"Miguel Ângelo Gomes Ferreira Magalhães";"RB";"all";"all";"107651";"Maga";"2002-11-16";"94.57";"22.74";"13";"0";"204";"100";"70.59";"1.2";"0.92";"73.61";"149.02";"0.44";"51.96";"6.37";"0.49";"13.73";"11.27";"4.41"
"Kévin Boma";"LCB";"all";"all";"32102";"K. Boma";"2002-11-20";"98.24";"19.01";"7";"0";"46";"100";"45.65";"0.31";"0.08";"90.48";"130.43";"0.07";"41.3";"0";"0";"2.17";"0";"0"
"Kévin Boma";"RCB";"all";"all";"32102";"K. Boma";"2002-11-20";"95.48";"21.73";"19";"0";"205";"100";"53.66";"0.2";"0.1";"88.18";"130.73";"0.09";"47.32";"1.46";"0";"0";"0";"0"
"El Hadji Djibril Soumaré";"RM";"all";"all";"728417";"D. Soumaré";"2003-01-07";"100.83";"17.44";"5";"0";"43";"100";"72.09";"1.19";"0.75";"77.42";"176.74";"0.53";"55.81";"6.98";"2.33";"18.6";"9.3";"4.65"
"Miguel Pedro Miranda Oliveira Menino";"RM";"all";"all";"154066";"Miguel Menino";"2003-01-10";"85.6";"14.06";"13";"0";"72";"100";"66.67";"2.05";"1.47";"68.75";"136.11";"0.35";"45.83";"8.33";"1.39";"23.61";"13.89";"2.78"
"Martim Carvalho Neto";"LM";"all";"all";"42463";"Martim Neto";"2003-01-14";"83.1";"17.85";"7";"0";"82";"100";"51.22";"1.02";"0.54";"71.43";"135.37";"0.42";"36.59";"6.1";"2.44";"10.98";"6.1";"4.88"
"Manuel Keliano";"RM";"all";"all";"247987";"Manuel Keliano";"2003-01-16";"82.38";"14.08";"5";"0";"23";"100";"56.52";"0.73";"0.48";"84.62";"139.13";"0.35";"47.83";"4.35";"0";"13.04";"8.7";"4.35"
"Gabriel  Martínez Aguilera";"LW";"all";"all";"62147";"Gabri Martínez";"2003-01-22";"80.82";"21.7";"5";"0";"76";"100";"72.37";"3.48";"2.46";"70.91";"184.21";"1.32";"51.32";"9.21";"2.63";"42.11";"30.26";"17.11"
"Gabriel  Martínez Aguilera";"LWB";"all";"all";"62147";"Gabri Martínez";"2003-01-22";"81.43";"18.62";"5";"0";"52";"100";"55.77";"2.09";"1.46";"58.62";"150";"0.52";"32.69";"5.77";"0";"28.85";"19.23";"9.62"
"Andreas Ntoi";"RCB";"all";"all";"233303";"A. Ntoi";"2003-02-02";"97.34";"21.16";"11";"0";"115";"100";"54.78";"0.32";"0.18";"79.37";"128.7";"0.1";"43.48";"0";"0";"1.74";"0";"0"
"João Tomé Esteves Baptista";"RB";"all";"all";"154057";"João Tomé";"2003-02-12";"94.51";"19.68";"5";"0";"79";"100";"54.43";"0.97";"0.51";"76.74";"163.29";"0.27";"41.77";"1.27";"0";"10.13";"5.06";"1.27"
"Chico Faria Camara Lamba";"RCB";"all";"all";"154068";"Chico Lamba";"2003-03-10";"99.1";"21.37";"22";"0";"254";"100";"47.24";"0.33";"0.15";"80";"134.25";"0.08";"37.8";"2.76";"0";"1.97";"0.79";"0"
"Álvaro Fernández Carreras";"LB";"all";"all";"67581";"Álvaro Carreras";"2003-03-23";"97.01";"25.61";"15";"0";"335";"100";"60";"1.5";"0.92";"69.65";"148.36";"0.48";"41.79";"5.97";"2.09";"21.79";"14.93";"6.87"
"Bright Akwo Arrey-Mbi";"LCB";"all";"all";"29796";"B. Arrey-Mbi";"2003-03-26";"98.5";"28.95";"10";"0";"153";"100";"49.67";"0.38";"0.16";"85.53";"117.65";"0.1";"42.48";"0.65";"0";"1.96";"0.65";"0.65"
"Telasco José Segovia Pérez";"RM";"all";"all";"44469";"T. Segovia";"2003-04-02";"85.18";"19.02";"6";"0";"88";"100";"70.45";"1.05";"0.61";"62.9";"131.82";"0.22";"44.32";"3.41";"1.14";"14.77";"7.95";"0"
"Pedro Injai Gomes";"RB";"all";"all";"180050";"Pedro Gomes";"2003-06-04";"85.36";"12.23";"12";"0";"60";"100";"50";"0.47";"0.3";"70";"126.67";"0.19";"35";"3.33";"0";"3.33";"3.33";"1.67"
"Tiago Fontoura Fonseca Morais";"LW";"all";"all";"33674";"Tiago Morais";"2003-09-03";"73.94";"15.46";"7";"0";"67";"100";"65.67";"2.51";"1.87";"61.36";"152.24";"0.74";"40.3";"7.46";"0";"43.28";"34.33";"14.93"
"Guilherme Manuel Serrão Montóia";"LWB";"all";"all";"514492";"Guilherme Montóia";"2003-09-14";"94.09";"18.26";"5";"0";"51";"100";"64.71";"1.1";"0.8";"63.64";"174.51";"0.17";"41.18";"0";"0";"19.61";"13.73";"0"
"Alberto Oliveira Baio";"RB";"all";"all";"174243";"Alberto Costa";"2003-09-29";"101";"23.39";"6";"0";"109";"100";"55.05";"1.6";"0.82";"70";"164.22";"0.5";"38.53";"5.5";"0.92";"22.02";"11.01";"3.67"
"Zeno Debast";"LM";"all";"all";"43304";"Z. Debast";"2003-10-24";"89.7";"23.59";"9";"0";"78";"100";"60.26";"1.46";"0.89";"78.72";"134.62";"0.46";"47.44";"1.28";"1.28";"23.08";"15.38";"10.26"
"Zeno Debast";"RCB";"all";"all";"43304";"Z. Debast";"2003-10-24";"90.01";"26.18";"7";"0";"173";"100";"51.45";"0.5";"0.23";"88.76";"141.04";"0.17";"45.66";"3.47";"1.16";"5.2";"2.31";"1.73"
"António João Pereira Albuquerque Tavares Silva";"RCB";"all";"all";"154056";"António Silva";"2003-10-30";"99.22";"25.21";"11";"0";"191";"100";"41.88";"0.4";"0.18";"77.5";"131.41";"0.09";"32.46";"0";"0";"4.19";"2.62";"1.57"
"Ignacio Rodríguez Elduayen";"RCB";"all";"all";"73175";"I. Rodríguez";"2003-11-10";"93.49";"18.7";"13";"0";"142";"100";"60.56";"0.22";"0.14";"73.26";"137.32";"0.07";"44.37";"2.11";"0";"0.7";"0.7";"0"
"Ousmane Diomandé";"CB";"all";"all";"154083";"O. Diomandé";"2003-12-04";"95.64";"26.85";"19";"0";"196";"100";"46.43";"0.33";"0.13";"87.91";"119.39";"0.08";"40.82";"2.04";"0";"1.02";"0.51";"0"
"Ousmane Diomandé";"RCB";"all";"all";"154083";"O. Diomandé";"2003-12-04";"97.98";"25.01";"8";"0";"116";"100";"41.38";"0.53";"0.11";"89.58";"123.28";"0.1";"37.07";"0.86";"0";"5.17";"0";"0"
"Pablo Felipe Pereira de Jesus";"CF";"all";"all";"37805";"Pablo Felipe";"2004-01-02";"76.68";"17.94";"7";"0";"51";"100";"68.63";"3.13";"1.96";"80";"156.86";"1.44";"54.9";"9.8";"0";"29.41";"21.57";"13.73"
"Kaio César Andrade Lima";"RW";"all";"all";"183899";"Kaio César";"2004-02-15";"88.01";"19.51";"11";"0";"130";"100";"74.62";"2.77";"2.43";"72.16";"160.77";"1.33";"53.85";"13.85";"2.31";"30.77";"26.15";"16.15"
"Augusto Julio Dabó";"LB";"all";"all";"180051";"Augusto Dabó";"2004-03-13";"75.68";"10.76";"6";"0";"37";"100";"70.27";"0.9";"0.45";"73.08";"116.22";"0.26";"51.35";"0";"0";"8.11";"0";"0"
"Isaac Aguiar Tomich";"CF";"all";"all";"629474";"Isaac";"2004-03-26";"82.48";"15.41";"9";"0";"51";"100";"76.47";"2.21";"1.64";"69.23";"170.59";"0.99";"52.94";"5.88";"0";"35.29";"27.45";"17.65"
"Diogo Martins Travassos";"RB";"all";"all";"154071";"Diogo Travassos";"2004-03-31";"100.33";"18.27";"6";"0";"70";"100";"55.71";"1.43";"0.83";"53.85";"165.71";"0.1";"30";"1.43";"0";"17.14";"10";"0"
"Diogo Martins Travassos";"RWB";"all";"all";"154071";"Diogo Travassos";"2004-03-31";"99.55";"17.3";"11";"1";"102";"100";"69.61";"1.3";"0.99";"56.34";"160.78";"0.4";"39.22";"0.98";"0";"18.63";"15.69";"5.88"
"Ismael Gharbi ";"LW";"all";"all";"42650";"Ismael Gharbi";"2004-04-10";"77.43";"23.55";"9";"0";"111";"100";"56.76";"2.69";"1.67";"63.49";"145.05";"0.57";"36.04";"3.6";"0.9";"34.23";"18.92";"6.31"
"Samuel Omorodion Aghehowa";"CF";"all";"all";"733366";"Samu Omorodion";"2004-05-05";"95.15";"26.23";"23";"0";"138";"100";"74.64";"3.18";"2.58";"77.67";"160.14";"1.44";"57.97";"6.52";"1.45";"36.96";"31.16";"21.01"
"Taichi Fukui";"RDM";"all";"all";"254546";"T. Fukui";"2004-07-15";"91.03";"19";"12";"0";"111";"100";"52.25";"1.18";"0.66";"81.03";"142.34";"0.42";"42.34";"4.5";"0";"19.82";"11.71";"7.21"
"Taichi Fukui";"RM";"all";"all";"254546";"T. Fukui";"2004-07-15";"95.06";"21.79";"5";"0";"44";"100";"65.91";"2.07";"0.79";"72.41";"138.64";"0.61";"47.73";"4.55";"2.27";"25";"13.64";"11.36"
"Demir Ege Tıknaz";"RDM";"all";"all";"68972";"E. Tıknaz";"2004-08-17";"88.75";"19.85";"7";"0";"39";"100";"64.1";"1.06";"0.67";"76";"148.72";"0.37";"48.72";"2.56";"0";"15.38";"7.69";"2.56"
"Demir Ege Tıknaz";"RM";"all";"all";"68972";"E. Tıknaz";"2004-08-17";"79.2";"15.75";"6";"0";"29";"100";"51.72";"0.67";"0.29";"80";"113.79";"0.24";"41.38";"3.45";"0";"6.9";"3.45";"3.45"
"Iván Fresneda Corraliza";"RB";"all";"all";"97322";"Iván Fresneda";"2004-09-28";"99.32";"27.86";"5";"0";"85";"100";"47.06";"0.99";"0.49";"75";"138.82";"0.28";"35.29";"3.53";"0";"14.12";"5.88";"3.53"
"Mohamed Bamba";"RDM";"all";"all";"906340";"M. Bamba";"2004-10-08";"94.13";"19.35";"7";"0";"64";"100";"51.56";"0.8";"0.47";"72.73";"125";"0.37";"37.5";"1.56";"1.56";"7.81";"4.69";"3.12"
"Gustavo Filipe Alves Freitas Azevedo Sá";"AM";"all";"all";"182823";"Gustavo Sá";"2004-11-11";"83.82";"18.89";"21";"1";"248";"100";"68.15";"2.11";"1.63";"68.64";"166.13";"0.9";"46.77";"12.1";"2.42";"29.03";"20.56";"10.89"
"Gustavo Filipe Alves Freitas Azevedo Sá";"CF";"all";"all";"182823";"Gustavo Sá";"2004-11-11";"83.39";"15.18";"7";"0";"67";"100";"73.13";"1.83";"1.36";"65.31";"177.61";"0.58";"47.76";"2.99";"0";"20.9";"13.43";"2.99"
"Mathias De Amorim";"LDM";"all";"all";"733174";"M. De Amorim";"2004-12-10";"75.23";"18.13";"6";"0";"49";"100";"53.06";"1.78";"0.88";"84.62";"136.73";"0.71";"44.9";"4.08";"0";"30.61";"16.33";"14.29"
"Tiago Gabriel Coelho Oliveira";"RCB";"all";"all";"809343";"Tiago Gabriel";"2004-12-26";"99.59";"17.15";"10";"0";"78";"100";"35.9";"0.21";"0.11";"89.29";"124.36";"0.04";"32.05";"0";"0";"1.28";"1.28";"0"
"Rodrigo Duarte Ribeiro";"CF";"all";"all";"127333";"Rodrigo Ribeiro";"2005-04-28";"91.13";"16.49";"6";"1";"31";"100";"87.1";"2.61";"2.41";"62.96";"158.06";"1.35";"54.84";"12.9";"0";"35.48";"32.26";"16.13"
"Francisco Edgar Chissumba Rodrigues";"LB";"all";"all";"69038";"Francisco Chissumba";"2005-05-29";"97.18";"26.32";"16";"0";"326";"100";"63.8";"1.22";"0.72";"77.4";"153.99";"0.35";"49.39";"3.37";"0";"14.11";"8.28";"2.76"
"Roger  Fernandes";"RW";"all";"all";"61581";"Roger";"2005-11-21";"90.21";"24.39";"11";"0";"161";"100";"59.63";"2.9";"1.9";"69.79";"175.16";"0.72";"41.61";"6.83";"0.62";"32.92";"18.63";"8.7"
"Roger  Fernandes";"RWB";"all";"all";"61581";"Roger";"2005-11-21";"82.78";"21.81";"6";"0";"104";"100";"54.81";"1.68";"1.25";"64.91";"157.69";"0.57";"35.58";"1.92";"0.96";"21.15";"14.42";"5.77"
"Martim Moreira Moutinho Fernandes";"RB";"all";"all";"166784";"Martim Fernandes";"2006-01-18";"91.77";"27.1";"11";"0";"235";"100";"63.83";"1.37";"1.02";"69.33";"162.55";"0.53";"44.26";"6.81";"1.7";"17.87";"11.49";"5.11"
"Geovany Tcherno Quenda";"LW";"all";"all";"663365";"Geovany Quenda";"2007-04-30";"90.56";"23.76";"9";"0";"150";"100";"62.67";"2.71";"1.9";"68.09";"154.67";"0.99";"42.67";"8";"2.67";"42.67";"29.33";"15.33"
"Geovany Tcherno Quenda";"RWB";"all";"all";"663365";"Geovany Quenda";"2007-04-30";"84.28";"24.1";"11";"0";"166";"100";"59.64";"1.51";"0.91";"75.76";"154.22";"0.46";"45.18";"9.64";"2.41";"19.88";"13.25";"6.63"
"Rodrigo Mora Carvalho";"AM";"all";"all";"735644";"Rodrigo Mora";"2007-05-05";"79.74";"22.5";"10";"0";"109";"100";"71.56";"2.63";"2.04";"74.36";"178.9";"1.14";"53.21";"12.84";"0.92";"39.45";"30.28";"19.27"
