Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Riccardo Calafiori,Arsenal,Premier League,2025/2026,1279,14.21,15,Left Back,Left Wing Back,Man,Italy,24,18/05/02,188,0.07,0.07,0.17,0.11,1.55,5,18,2,,0.09,0.07,0.01,0.21,0.07,0.01,0.21,0,0,0,0.14,0.18,1.76,-0.04,0.91,0.7,0.21,77,0.77,0,0.42,0.63,1.13,1.4,1.9,2.49,14.22,5.77,0.01,4.29,41.38,3.45,9.01,1.55,2.67,76,2.12,3.52,1.41,67,0.49,66,2.04,0.07,11.26,15.25,3.31,4.01,1.41,47.38,5.07,45,2.96,74,0.35,0,0,36.67,80,1.27,74,49,2.25,2.25,17,76,-4,52.84,4.01,0.55,0.59,30.19,97,5.04,10.35,0.7,0.42,0.28,0.07,3.52,3.94,0,40,0.28,19,0.42,22,61,18,18,60,22,18.23,15.13,0.96,109,-3.1,17.55,16.51,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,4.24,26,0.04,0.1,0,-0.06,,0.07
Richarlison,Tottenham Hotspur,Premier League,2025/2026,1095,12.17,16,Centre Forward,Left Centre Forward,Man,Brazil,29,09/05/97,184,0.49,0.49,0.24,0.12,2.05,24,36,5,,0.33,0.16,0.08,0.58,0.16,0.08,0.58,0,0,0,0.66,0.32,2.63,0.34,1.07,0.41,0.66,38,1.64,0,1.23,3.53,0.25,0.2,1.81,2.05,31.14,16.19,0.02,7.72,63.56,2.71,4.93,0.74,0.99,60,0.8,1,1.23,14,0.49,37,2.3,0.08,29.17,34.23,6.98,7.23,1.73,67.35,23.09,79,6.16,85,0.25,0,0,13.89,67,0.41,23,63,1.97,0.49,41,67,0,60.88,0.9,0.3,0.47,14.95,75,3.98,4.35,0.16,0.16,0,0.49,5.92,6.08,0.08,0,0.33,67,0.9,14,69,17,19,68,13,13.61,12.27,1.06,109,-1.34,14.48,13.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,10,1.39,13,-0.03,0.05,0.06,0.02,,0.1
Rico Henry,Brentford,Premier League,2025/2026,440,4.88,12,Left Wing Back,Left Back,Man,England,28,07/07/97,170,0,0,0.03,0.05,0.61,0,0,0,,0,0,0.01,0.2,0,0.01,0.2,0,0,0,0,0.04,0.82,-0.04,1.64,1.43,0.2,88,1.02,0,1.23,2.05,0.41,0.33,1.84,1.39,18.43,7.58,0.02,6.35,31.5,3.07,7.17,1.64,2.05,67,1.08,1.41,1.23,50,0.82,31,0.82,0.2,15.56,11.6,5.32,3.07,1.64,33.59,3.28,21,1.43,47,0.2,0,0,25.8,61,1.23,85,40,2.66,2.25,20,57,-5,47.69,2.25,0.25,0.3,25.6,88,6.47,4.91,0.41,0.41,0,0.2,1.02,1.43,0,0,0.2,14,0.2,29,57,14,13,63,25,18.31,15.8,0.95,101,-2.51,17.34,15.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,10,2.81,20,0.02,0.06,0.06,-0.05,,0.09
Rico Lewis,Manchester City,Premier League,2025/2026,232,2.57,7,Right Back,Right Centre Midfielder,Man,England,21,20/11/04,170,0,0,0.01,0.03,0.39,0,0,0,,0,0.39,0.34,0.39,0.39,0.34,0.39,0,0,0,0.39,0.35,0.78,0.04,0.39,0,0.39,0,1.55,0,1.55,1.55,0.39,0.54,1.55,2.31,10.88,3.11,0.05,3.89,41.09,3.5,6.61,1.55,1.94,80,2.25,2.79,0.39,50,0.39,0,0,0,8.94,13,3.11,1.55,0.39,37.42,3.11,35,1.17,75,0,0,0,48.96,89,2.33,6,60,1.55,3.89,9,77,-12,50.18,5.05,0.9,0.9,46.63,94,3.82,11.27,0.78,0.78,0,0.39,3.11,3.89,0.39,0,0.39,50,0.39,16,70,14,28,69,3,17.4,16.57,0.98,110,-0.83,17.02,18.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,9,3,4.04,25,0.15,-0.01,0.08,-0.02,,0.21
Rio Ngumoha,Liverpool,Premier League,2025/2026,83,0.92,5,Left Wing,Left Wing Back,Man,England,17,28/08/08,170,1.08,1.08,0.42,0.39,1.08,100,100,2,,0.85,0,0.19,3.25,0,0.19,3.25,0,0,0,1.08,0.62,4.33,0.47,5.42,3.25,2.17,60,1.08,0,4.33,5.42,0,0,0,0,17.34,4.33,0,10.84,47.62,5.42,5.42,1.08,1.08,50,1.92,1.92,1.08,0,1.08,0,0,0,15.17,25.58,8.67,3.25,2.17,49.37,6.5,43,2.17,67,0,0,0,22.76,82,0,0,,0,0,32,71,-10,78.61,0,0.79,1.38,36.85,74,5.99,16.26,0,0,0,3.25,5.42,5.42,0,,1.08,100,2.17,0,86,14,0,87,13,14.74,14.97,1.05,110,0.23,15.43,16.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,11.05,45,0.16,0.15,0.01,0.6,,0.93
Robert Sanchez,Chelsea,Premier League,2025/2026,1508,16.76,16,Goalkeeper,,Man,Spain,28,17/11/97,197,0,0,0,,0,,,0,,0,0,0.03,0.24,0,0.03,0.24,0,0,0,0,0.03,0.24,-0.03,0,0,0,,0.36,0,0,0,0,0,0,0,0.12,0.12,0,5.31,2.7,0,3.04,0,0,,0,0,0.06,,0,,0,0.06,0.06,0.08,0,0,0,18.69,0,0,0,,0.12,0,0.06,31.21,69,7.22,13,40,5.91,12.12,27,60,-9,12.64,1.07,0.25,0.27,25.13,100,4.04,0.78,0,0,0,0,0,0,0,,0,,0,47,53,0,100,0,0,40.57,43.31,0.73,71,2.74,29.76,30.78,0.78,0.76,-0.01,70,71,-1,1.03,2.63,29,9.19,1.7,0,0,20.31,2,25,8,2.05,13,0.13,0.06,-0.01,,-0.16,0.03
Robin Roefs,Sunderland,Premier League,2025/2026,1616,17.96,16,Goalkeeper,,Man,Netherlands,23,16/01/03,185,0,0,0,,0,,,0,,0,0,0.02,0.22,0,0.02,0.22,0,0,0,0,0.02,0.22,-0.02,0.06,0.06,0,100,0.45,0,0,0,0,0,0,0,0,0,0,5.9,2.5,0,3.68,0,0,0,0,0,0,0,0.06,,0,0,0,0,0,0,0,,0,,0,,0.11,0,0,27.06,63,6.46,79,32,3.56,16.48,17,62,-1,14.63,1.95,0.1,0.11,20.83,100,5.09,0.84,0.17,0.06,0.11,0,0,0.06,0,0,0,,0,53,47,0,93,7,0,44.83,42.04,0.7,71,-2.79,31.23,29.93,0.89,0.82,-0.07,77,79,-2,1.02,3.84,30,12.81,1.5,0.06,0,18.07,2,24,2,1.65,16,0.14,0.07,,,-0.13,0.08
Rodri,Manchester City,Premier League,2025/2026,333,3.7,6,Centre Defensive Midfielder,Right Defensive Midfielder,Man,Spain,29,21/06/96,191,0,0,0.03,0.04,0.81,0,33,0,,0.02,0,0.04,0.81,0,0.04,0.81,0,0,0,0,0.07,1.62,-0.07,0.54,0,0.54,0,1.35,0,0.54,0.81,0.27,0.42,2.16,1.42,15.67,8.1,0.03,6.48,36.92,6.48,11.35,1.62,1.89,60,1.13,1.56,0.54,0,1.08,92,2.97,0,13.51,11.26,5.67,4.59,1.35,38.87,4.86,36,2.43,53,0,0,0,63.21,88,6.21,13,85,2.97,6.48,17,74,-14,47.31,6.48,0.65,0.69,48.09,97,3.37,12.43,0.54,0.54,0,0,0.54,1.08,0,0,0,0,0,14,81,5,26,72,2,19.07,17.75,1.01,95,-1.33,19.22,16.87,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,7,4.13,38,0,0.09,0.18,-0.04,,0.23
Rodrigo Bentancur,Tottenham Hotspur,Premier League,2025/2026,1068,11.87,15,Right Defensive Midfielder,Left Defensive Midfielder,Man,Uruguay,28,24/06/97,187,0.08,0.08,0.04,0.07,0.59,14,14,0,,0.08,0.08,0.09,0.67,0.08,0.09,0.67,0,0,0,0.17,0.14,1.26,0.03,0.84,0.51,0.34,60,0.25,0,0.76,1.18,1.35,1.31,2.61,2.69,19.38,10.36,0.05,7.33,40.42,4.21,9.94,1.68,3.03,71,1.55,2.87,1.01,57,0.67,48,2.02,0.08,16.68,16.63,5.48,4.63,1.52,45.54,7.16,43,2.53,55,0.25,0,0,41.53,87,1.1,18,52,2.86,1.85,19,82,-5,48.86,2.36,0.4,0.42,34.37,95,4.46,8.34,0.34,0.34,0,0.25,1.77,2.11,0,25,0.08,33,0.67,18,71,11,15,75,10,17.54,14.81,0.98,104,-2.73,17.13,15.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,7,2.81,27,0.02,0.02,-0.05,0.01,,0
Rodrigo Gomes,Wolverhampton Wanderers,Premier League,2025/2026,374,4.15,6,Left Wing Back,Left Wing,Man,Portugal,22,06/07/03,171,0.24,0.24,0.23,0.09,2.65,9,27,4,,0.1,0,0.05,0.48,0,0.05,0.48,0,0,0,0.24,0.29,3.13,-0.05,1.2,0.24,0.96,20,0.72,0,0.48,3.61,1.45,1.42,1.45,1.6,20.47,11.32,0,3.85,48.57,4.34,6.74,1.69,3.13,64,1.73,3.15,0.72,0,0.96,40,0.96,0,18.07,20.54,3.61,2.65,0.96,54.89,10.36,57,2.41,91,0,0,0,26.98,75,0.72,10,43,1.45,1.69,18,63,-13,66.07,2.17,0.42,0.56,28.42,86,5.48,11.32,0.96,0.48,0.48,0.24,5.78,6.26,0,25,0.48,20,0.48,15,62,23,15,53,32,17.1,12.56,0.97,110,-4.54,16.51,13.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,7,5.03,35,0.13,0.08,0.04,-0.14,,0.1
Rodrigo Muniz,Fulham,Premier League,2025/2026,384,4.26,7,Centre Forward,,Man,Brazil,25,03/05/01,185,0.23,0.23,0.25,0.11,2.35,10,30,5,,0.29,0,0,0,0,0,0,0,0,0,0.23,0.25,2.35,-0.02,0.94,0.23,0.7,25,1.64,0,0.94,5.4,0,0,1.64,1.88,17.36,6.33,0.03,3.75,62.08,2.58,3.05,0.47,0.47,100,0.53,0.53,2.11,,0,47,3.99,0,14.78,15.6,2.58,3.75,0.23,67.49,11.26,76,2.82,75,0.23,0,0,9.62,43,0.23,15,17,2.35,0.7,40,35,-8,60.85,0.7,0.52,0.62,11.5,49,3.46,2.35,0.23,0.23,0,0,5.63,5.86,0,0,0,,0,24,62,14,0,70,30,20.18,23.38,0.84,110,3.2,17.04,25.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,57,17,1.27,11,-0.02,0,-0.19,-0.06,,-0.27
Romain Esse,Crystal Palace,Premier League,2025/2026,31,0.34,1,,,Man,England,21,12/05/05,175,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,2.94,0,100,5.88,0,0,5.88,0,0,0,0,38.24,20.59,0,0,61.85,0,0,2.94,2.94,100,1.86,1.86,2.94,100,0,0,0,0,32.35,20.49,0,11.76,0,61.85,26.47,82,11.76,100,0,0,0,20.59,71,0,60,,0,0,57,75,4,57.56,2.94,0,0,32.35,82,2.52,5.88,0,0,0,2.94,5.88,5.88,0,,0,,0,14,71,14,50,50,0,16.54,19.74,1.14,131,3.21,18.79,25.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,14,,,-0.01,0,-0.11,,,-0.13
Romaine Mundle,Sunderland,Premier League,2025/2026,78,0.87,3,Left Midfielder,Left Wing,Man,England,23,23/04/03,175,0,0,0.05,0.04,1.15,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0.05,1.15,-0.05,1.15,1.15,0,100,1.15,0,1.15,2.3,0,0,1.15,0.74,24.11,12.63,0,3.44,38.31,2.3,10.33,0,0,,0,0,3.44,,0,0,0,0,20.67,13.98,3.44,3.44,1.15,41.3,6.89,33,3.44,100,1.15,0,0,14.93,79,1.15,13,33,2.3,2.3,21,67,-12,67.91,2.3,0.04,0.09,17.22,80,8.42,8.04,0,0,0,1.15,1.15,1.15,0,,1.15,50,1.15,14,71,14,14,71,14,21.64,31.1,0.75,47,9.46,16.2,14.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,14,0.46,5,-0.09,0.12,0.03,-0.06,,0
Roméo Lavia,Chelsea,Premier League,2025/2026,136,1.51,4,Right Centre Midfielder,Left Defensive Midfielder,Man,Belgium,22,05/01/04,181,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.66,0,100,2.65,0,1.32,1.99,0.66,0.94,1.32,1.41,19.87,7.95,0,7.28,43.91,4.64,7.95,2.65,3.31,100,2.82,3.75,1.99,,0,100,0.66,0.66,15.23,16.5,6.62,5.96,3.97,45.33,4.64,30,1.99,33,0,0,0,44.37,91,3.97,15,67,2.65,4.64,21,93,2,48.01,5.3,0.6,0.6,38.41,93,4.77,11.92,0,0,0,0.66,1.32,1.32,0.66,,0,0,0,9,78,13,22,78,0,20.65,19.04,0.94,88,-1.61,19.38,16.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,10,6.09,48,-0.02,0.02,-0.01,,,-0.01
Ross Barkley,Aston Villa,Premier League,2025/2026,158,1.76,7,Centre Attacking Midfielder,Right Defensive Midfielder,Man,England,32,04/12/93,185,0.57,0.57,0.24,0.11,2.28,25,50,2,,0.45,0,0.21,1.14,0,0.21,1.14,0,0,0,0.57,0.45,3.42,0.12,1.14,0.57,0.57,50,0.57,0,1.14,2.28,0.57,0.66,0.57,0.69,17.65,8.54,0.05,6.26,50.98,4.55,9.11,0,0.57,0,0,0.66,0.57,0,1.14,33,1.14,0,17.65,16.77,6.26,3.42,2.28,54.25,10.82,61,1.71,50,0,0,0,28.46,86,1.71,13,75,1.71,1.14,39,75,-11,51.11,4.55,0.57,0.69,23.34,85,9.02,6.83,1.14,1.14,0,0.57,4.55,5.69,0.57,0,0,,0.57,24,71,6,8,83,8,17.84,17.71,0.98,90,-0.13,17.4,16.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,14,4.38,34,0,0.15,0.02,-0.23,,-0.06
Ryan Christie,AFC Bournemouth,Premier League,2025/2026,332,3.69,10,Left Defensive Midfielder,Right Defensive Midfielder,Man,Scotland,31,21/02/95,178,0.27,0.27,0.24,0.1,2.44,11,22,2,,0.28,0,0.02,0.54,0,0.02,0.54,0,0,0,0.27,0.27,2.98,0,3.52,2.17,1.35,62,1.62,0,0.54,3.25,0.81,0.87,1.08,1.1,23.83,10.56,0.02,5.96,45.38,9.21,12.73,1.9,2.71,78,1.6,2.47,2.71,50,0.54,50,0.54,0,19.23,20.83,5.96,4.87,1.9,46.81,9.48,49,3.25,67,0.27,0,0,49.83,76,3.25,85,55,1.62,5.42,21,67,-10,57.65,8.4,0.64,0.83,45.5,92,5.67,18.69,1.35,1.08,0.27,0.54,4.06,5.15,0,20,0.27,20,0.81,20,70,10,16,75,9,19.75,15.72,0.98,106,-4.02,19.28,16.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,7,6.26,39,0.03,0.1,0.04,0,,0.17
Ryan Gravenberch,Liverpool,Premier League,2025/2026,1380,15.33,14,Right Defensive Midfielder,Centre Defensive Midfielder,Man,Netherlands,24,15/05/02,190,0.2,0.2,0.04,0.04,0.98,20,40,1,,0.11,0.07,0.04,0.72,0.07,0.04,0.72,0,0,0,0.26,0.08,1.7,0.18,1.04,0.59,0.46,56,1.7,0,0.78,1.57,1.17,1.5,1.7,2.36,12.46,4.89,0,4.96,35.92,3.78,8.74,1.5,2.67,70,2.15,3.65,1.37,50,0.65,56,0.91,0,9.59,12.84,3.65,2.28,0.98,40.05,3.07,32,1.04,46,0.2,0,0,53.29,89,1.3,15,50,2.35,1.96,17,76,-13,51.03,6.2,0.5,0.52,49.05,95,5.51,13.57,0.26,0.26,0,0.13,0.65,0.91,0.07,0,0,,0.2,16,75,9,16,78,6,18.44,18.26,0.96,96,-0.18,17.77,17.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,6,5.74,37,0.02,0.11,-0.03,0,,0.09
Ryan Sessegnon,Fulham,Premier League,2025/2026,1236,13.73,13,Left Back,Left Wing Back,Man,England,26,17/05/00,178,0.15,0.15,0.06,0.13,0.51,29,43,1,,0.03,0,0.08,0.66,0,0.08,0.66,0,0,0,0.15,0.14,1.16,0,0.95,0.15,0.8,15,0.22,0,0.58,2.48,1.46,1.6,1.89,1.78,20.6,10.27,0.05,6.55,37.69,2.99,7.43,1.6,3.06,63,1.5,3.1,1.67,45,0.95,35,0.87,0,17.33,17.04,4.51,3.79,1.16,43.71,6.41,37,2.48,65,0,0,0,33.05,73,0.95,84,28,2.4,2.91,14,67,-7,50.02,3.57,0.37,0.41,28.18,91,4.97,8.01,0.58,0.44,0.15,0.22,2.55,2.99,0.15,13,0.22,10,0.44,30,56,14,25,51,25,18.84,16.56,0.91,104,-2.28,17.11,17.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,14,4.3,34,0.01,0.08,0.01,-0.01,,0.08
Ryan Yates,Nottingham Forest,Premier League,2025/2026,356,3.96,11,Right Defensive Midfielder,Centre Attacking Midfielder,Man,England,28,20/11/97,190,0,0,0.01,0.02,0.25,0,100,0,,0.01,0.25,0.05,0.25,0.25,0.05,0.25,0,0,0,0.25,0.05,0.5,0.2,0.25,0.25,0,100,1.77,0,1.01,0,1.01,0.77,2.02,2.01,24.49,13.63,0.02,8.08,40.51,3.53,9.34,1.77,2.78,78,1.76,2.53,1.51,50,0.5,77,2.52,0,21.21,18.19,7.07,5.55,1.26,43.45,7.07,33,3.79,68,0.25,0,0,32.82,83,1.26,14,50,2.27,2.27,20,71,-11,53.02,2.02,0.31,0.36,22.97,96,3.5,9.34,0.25,0.25,0,0.25,1.51,1.77,0,0,0,0,0.25,17,71,12,16,76,8,18,14.11,0.97,88,-3.89,17.43,12.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,3.23,23,-0.01,0.01,-0.01,0,,-0.01
Rúben Dias,Manchester City,Premier League,2025/2026,1518,16.87,16,Right Centre Back,Left Centre Back,Man,Portugal,29,13/05/97,186,0.12,0.12,0.02,0.06,0.36,33,33,0,,0.06,0,0.01,0.18,0,0.01,0.18,0,0,0,0.12,0.03,0.53,0.09,0,0,0,,0.41,0,0.12,0,0.53,0.61,3.38,4.2,4.98,2.13,0.07,2.31,26.29,1.48,8.06,0.24,0.77,67,0.38,1,0.59,75,0.12,61,2.19,0.12,4.15,5.63,1.42,0.89,0.47,36.39,1.24,30,0.65,73,0,0,0,61.77,93,2.79,20,65,3.73,3.91,9,82,-10,41.95,5.93,0.66,0.67,51.98,100,4.78,7.53,0.06,0.06,0,0.06,0.53,0.59,0,0,0,0,0.06,20,79,1,25,75,0,19.39,17.74,0.96,97,-1.65,18.71,17.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,8,4.68,30,0.03,0.05,0.08,-0.01,,0.15
Sam Byram,Leeds United,Premier League,2025/2026,13,0.15,1,,,Man,England,32,15/09/93,183,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13.5,13.5,,0,31.65,0,0,0,0,,0,0,6.75,,0,,0,0,6.75,1.94,0,0,0,31.65,0,0,0,,0,0,0,6.75,100,0,0,,0,0,0,,,19.95,0,0,0,6.75,100,0,0,0,0,0,0,0,0,0,,0,,0,0,100,0,,,,10.75,,1,,,10.75,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,0,0,-0.04,,,-0.03
Sam Johnstone,Wolverhampton Wanderers,Premier League,2025/2026,1207,13.41,12,Goalkeeper,,Man,England,33,24/03/93,193,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.07,0.07,0.15,0.07,0,5.74,2.81,0,4.1,0,0,,0,0,0,,0,,0,0,0.15,0.07,0,0,0,10.64,0,0,0,,0,0,0,25.2,59,9.99,8,40,7.08,17.67,25,58,-1,11.87,1.79,0.12,0.12,19.09,100,5.84,1.12,0,0,0,0,0,0,0,,0,,0,59,41,0,93,7,0,50.2,49.57,0.77,83,-0.63,38.82,41.1,1.42,1.34,-0.07,68,69,-2,1.37,4.4,33,13.5,1.66,0.07,0.07,20.52,2,28,7,1.33,15,0.17,0.07,-0.07,,-0.21,-0.04
Samuel Chukwueze,Fulham,Premier League,2025/2026,451,5.01,9,Left Wing,Right Wing,Man,Nigeria,27,21/05/99,172,0.4,0.4,0.19,0.08,2.2,18,27,2,,0.35,0.8,0.38,2.39,0.8,0.38,2.39,0,0,0,1.2,0.57,4.59,0.63,4.39,2.99,1.4,68,1.8,0,2.2,2.39,0.4,0.27,1.2,0.96,11.78,5.79,0,3.39,48.27,3.79,8.38,0.8,1.2,80,1.06,1.33,1,67,0.2,43,0.6,0,9.98,10.54,2.99,2.2,0.6,50.67,4.99,50,1.2,55,0,0,0,34.93,74,2.59,92,68,2,2.99,27,74,0,57.54,4.79,0.6,0.73,37.92,89,7.19,11.97,2.39,2.39,0,1,5.79,8.18,0.4,17,1.2,40,1.4,15,65,20,13,73,13,18.49,15.21,1.01,115,-3.28,18.58,17.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,11,6.33,46,0.21,0.22,0,-0.02,,0.41
Sander Berge,Fulham,Premier League,2025/2026,1548,17.2,16,Left Defensive Midfielder,Right Defensive Midfielder,Man,Norway,28,13/02/98,195,0,0,0.04,0.19,0.23,0,50,0,,0.01,0,0.07,0.7,0,0.07,0.7,0,0,0,0,0.11,0.93,-0.11,0.23,0.12,0.12,50,0.17,0,0.52,0.35,0.76,0.74,1.4,1.39,17.27,10.23,0.05,5.52,39.46,4.07,9.42,1.51,2.27,76,1.56,2.3,1.16,58,0.47,58,1.1,0,14.59,14.87,4.53,3.49,1.74,43.27,5.7,39,1.92,55,0.12,0,0,44.24,90,2.15,12,80,1.74,2.33,17,79,-11,47.31,4.13,0.47,0.51,33.83,98,5.08,8.78,0.52,0.52,0,0,0.7,1.22,0.12,11,0.06,33,0.17,18,71,11,23,75,2,18.83,16.73,1,102,-2.1,18.87,17.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,7,4.62,38,0.01,0.09,-0.01,0,,0.09
Sandro Tonali,Newcastle United,Premier League,2025/2026,1194,13.26,16,Centre Defensive Midfielder,Left Defensive Midfielder,Man,Italy,26,07/05/00,181,0,0,0.03,0.03,0.9,0,42,1,,0.04,0.08,0.1,1.21,0.08,0.07,0.83,0,0.03,0.38,0.08,0.13,2.11,-0.05,0.98,0.75,0.23,77,1.43,0,0.38,1.43,0.98,1.06,1.43,1.31,31.37,17.04,0.02,9.27,43.9,5.05,9.58,1.21,2.19,47,1.13,2.2,0.98,52,1.36,25,0.15,0,29.18,27.69,7.31,7.92,2.79,45.62,12.37,42,4.45,56,0.08,0,0,47.13,83,3.69,11,54,2.19,6.03,20,85,2,52.36,6.41,0.31,0.37,36.64,96,5.79,13.65,1.36,0.83,0.53,0,0.68,1.51,0.23,17,0.23,21,0.08,18,73,9,20,75,5,19.5,15.12,0.92,100,-4.39,17.97,15.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,11,5.32,43,0.05,0.07,0.06,-0.02,,0.16
Santiago Bueno,Wolverhampton Wanderers,Premier League,2025/2026,743,8.25,8,Right Centre Back,Centre Back,Man,Uruguay,27,08/11/98,191,0.12,0.12,0.09,0.38,0.24,50,100,0,,0.15,0,0.02,0.48,0,0.02,0.48,0,0,0,0.12,0.11,0.73,0.01,0,0,0,,0.61,0.12,0.12,0.36,0.73,0.73,2.54,1.96,15.99,6.54,0.05,5.94,29.32,2.91,8.85,2.67,3.39,88,2.46,3.18,1.45,77,0.36,60,2.18,0,11.87,9.54,4.36,2.3,0.85,33.23,2.91,24,1.09,47,0.24,0,0,41.2,87,3.39,7,64,3.15,4.73,13,74,-13,42.49,3.03,0.34,0.36,31.5,99,5.16,4.85,0.12,0.12,0,0.36,2.06,2.18,0,100,0.12,100,0.36,22,72,6,33,63,5,23.06,19.86,0.95,97,-3.2,21.96,19.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,11,2.63,25,0.02,0.13,-0.01,0.02,,0.15
Sasa Kalajdzic,Wolverhampton Wanderers,Premier League,2025/2026,22,0.24,1,,,Man,Austria,28,06/07/97,200,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12.35,0,4.12,5.63,0,0,24.7,8.23,0,16.46,48.89,4.12,4.12,0,4.12,,0,5.63,0,,0,67,8.23,0,24.7,33.76,8.23,4.12,0,51.26,12.35,50,4.12,100,0,0,0,16.46,75,0,,,0,0,50,50,-25,59.96,0,0,0,16.46,25,3.31,4.12,0,0,0,0,8.23,8.23,0,,0,,4.12,25,75,0,0,100,0,12.35,9.67,1.01,74,-2.69,12.42,7.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,0,1.65,6,-0.44,-0.05,0.08,,,-0.4
