"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"João Victor Gomes da Silva";"LM";"all";"all";"32927";"João Gomes";"2001-02-12";"93.91";"21.22";"17";"0";"187";"100";"61.5";"1.55";"0.88";"78.26";"140.11";"0.57";"48.13";"6.42";"0.53";"22.99";"11.23";"7.49"
"João Victor Gomes da Silva";"RM";"all";"all";"32927";"João Gomes";"2001-02-12";"90.2";"20.93";"12";"0";"130";"100";"60";"1.61";"1.2";"76.92";"140.77";"0.57";"46.15";"6.92";"0";"20";"13.85";"6.92"
"Keane Lewis-Potter";"LB";"all";"all";"24532";"K. Lewis-Potter";"2001-02-22";"95.93";"22.03";"26";"0";"346";"100";"63.29";"1.55";"1.07";"74.43";"151.16";"0.54";"47.11";"3.76";"0.58";"21.97";"13.58";"6.94"
"Keane Lewis-Potter";"LW";"all";"all";"24532";"K. Lewis-Potter";"2001-02-22";"83.74";"19.19";"6";"0";"59";"100";"64.41";"3.52";"2.56";"73.68";"176.27";"1.72";"47.46";"11.86";"3.39";"42.37";"28.81";"18.64"
"Anthony Gordon";"LF";"all";"all";"24344";"A. Gordon";"2001-02-24";"87.67";"20.78";"17";"0";"232";"100";"67.24";"2.44";"1.77";"73.72";"181.9";"0.93";"49.57";"8.62";"2.16";"37.93";"28.02";"16.38"
"James Garner";"LDM";"all";"all";"20237";"J. Garner";"2001-03-13";"93.41";"19.34";"8";"0";"74";"100";"56.76";"1.35";"0.72";"73.81";"135.14";"0.51";"41.89";"4.05";"1.35";"18.92";"9.46";"5.41"
"William Saliba";"RCB";"all";"all";"12286";"W. Saliba";"2001-03-24";"99.39";"27.11";"33";"0";"510";"100";"47.65";"0.33";"0.15";"95.47";"125.69";"0.14";"45.49";"1.18";"0";"2.94";"1.18";"0.98"
"Manuel Ugarte Ribeiro";"RM";"all";"all";"25966";"M. Ugarte";"2001-04-11";"87.97";"22.48";"13";"0";"102";"100";"57.84";"0.88";"0.57";"79.66";"136.27";"0.44";"46.08";"3.92";"1.96";"10.78";"5.88";"3.92"
"Neco Williams";"LB";"all";"all";"24614";"N. Williams";"2001-04-13";"96.43";"17.44";"19";"0";"160";"100";"59.38";"1.52";"1";"70.53";"145";"0.42";"41.88";"3.75";"0";"19.38";"11.25";"5.62"
"Neco Williams";"RB";"all";"all";"24614";"N. Williams";"2001-04-13";"101.54";"18.63";"5";"0";"37";"100";"64.86";"1.18";"0.76";"75";"154.05";"0.43";"48.65";"8.11";"0";"16.22";"10.81";"5.41"
"Micky van de Ven";"LCB";"all";"all";"38008";"M. van de Ven";"2001-04-19";"92.84";"24.58";"11";"0";"118";"100";"50";"0.73";"0.53";"88.14";"109.32";"0.5";"44.07";"4.24";"2.54";"3.39";"2.54";"2.54"
"Nathan Collins";"RCB";"all";"all";"24638";"N. Collins";"2001-04-30";"99.68";"22.39";"35";"0";"408";"100";"46.57";"0.35";"0.19";"89.47";"121.57";"0.14";"41.67";"2.21";"0.49";"2.21";"1.47";"0.74"
"Yerson Mosquera Valdelamar";"RCB";"all";"all";"35740";"Y. Mosquera";"2001-05-02";"99.28";"19.58";"5";"0";"46";"100";"34.78";"0.23";"0.13";"75";"121.74";"0.05";"26.09";"0";"0";"2.17";"2.17";"0"
"Rodrigo Muniz Carvalho";"CF";"all";"all";"32862";"Rodrigo Muniz";"2001-05-04";"75.51";"18.3";"8";"0";"31";"100";"80.65";"2.5";"2.34";"60";"138.71";"1.75";"48.39";"6.45";"0";"29.03";"29.03";"19.35"
"Jake O'Brien";"RB";"all";"all";"173002";"J. O'Brien";"2001-05-15";"100.49";"18.66";"12";"0";"138";"100";"57.25";"1.19";"0.51";"69.62";"143.48";"0.26";"39.86";"1.45";"0";"10.87";"7.25";"2.9"
"Joshua Zirkzee";"CF";"all";"all";"24041";"J. Zirkzee";"2001-05-22";"85.89";"23.86";"7";"0";"63";"100";"73.02";"2.22";"1.66";"91.3";"146.03";"1.56";"66.67";"15.87";"1.59";"41.27";"28.57";"26.98"
"Brennan Johnson";"RF";"all";"all";"26671";"B. Johnson";"2001-05-23";"92.75";"23.44";"14";"0";"172";"100";"70.93";"2.39";"1.98";"59.02";"151.74";"0.55";"41.86";"2.33";"1.16";"22.67";"17.44";"6.4"
"Brennan Johnson";"RW";"all";"all";"26671";"B. Johnson";"2001-05-23";"88.7";"25.13";"6";"0";"89";"100";"74.16";"2.67";"2.31";"69.7";"171.91";"1.1";"51.69";"8.99";"2.25";"38.2";"32.58";"15.73"
"Jacob Ramsey";"LW";"all";"all";"32163";"J. Ramsey";"2001-05-28";"78.94";"18.07";"16";"0";"186";"100";"60.22";"2.63";"1.69";"81.25";"172.58";"1";"48.92";"9.14";"2.15";"39.78";"24.19";"15.05"
"Rayan Aït-Nouri";"LB";"all";"all";"12450";"R. Aït-Nouri";"2001-06-06";"95.12";"20.34";"7";"0";"81";"100";"46.91";"2.53";"1.48";"78.95";"139.51";"0.4";"37.04";"3.7";"0";"27.16";"11.11";"4.94"
"Rayan Aït-Nouri";"LWB";"all";"all";"12450";"R. Aït-Nouri";"2001-06-06";"91.4";"21.39";"27";"0";"367";"100";"63.76";"2.18";"1.49";"79.91";"151.5";"0.84";"50.95";"8.45";"1.63";"27.79";"16.89";"10.63"
"Luke Thomas";"LB";"all";"all";"26610";"L. Thomas";"2001-06-10";"89.53";"17.84";"8";"0";"72";"100";"68.06";"0.9";"0.75";"73.47";"122.22";"0.45";"50";"4.17";"1.39";"9.72";"8.33";"2.78"
"Jurriën Timber Maduro";"LB";"all";"all";"24466";"J. Timber";"2001-06-17";"88.7";"21.46";"7";"0";"61";"100";"65.57";"1.44";"1.01";"80";"144.26";"0.64";"52.46";"6.56";"0";"18.03";"11.48";"6.56"
"Jurriën Timber Maduro";"RB";"all";"all";"24466";"J. Timber";"2001-06-17";"96.91";"27.77";"19";"0";"301";"100";"53.49";"1.12";"0.58";"83.85";"144.85";"0.33";"44.85";"2.99";"1";"13.29";"5.98";"3.99"
"Gabriel Teodoro Martinelli Silva";"LF";"all";"all";"23130";"Gabriel Martinelli";"2001-06-18";"90.65";"25.95";"13";"0";"124";"100";"55.65";"2.99";"1.86";"65.22";"162.9";"0.99";"36.29";"5.65";"0.81";"41.94";"25.81";"12.9"
"Gabriel Teodoro Martinelli Silva";"LW";"all";"all";"23130";"Gabriel Martinelli";"2001-06-18";"80.5";"20.4";"5";"0";"56";"100";"58.93";"2.37";"1.67";"57.58";"189.29";"0.65";"33.93";"7.14";"3.57";"35.71";"23.21";"8.93"
"Gabriel Teodoro Martinelli Silva";"RF";"all";"all";"23130";"Gabriel Martinelli";"2001-06-18";"89.86";"24.04";"5";"0";"47";"100";"59.57";"2.71";"1.61";"75";"170.21";"0.89";"44.68";"14.89";"2.13";"40.43";"21.28";"10.64"
"Nicolas Jackson";"CF";"all";"all";"32442";"N. Jackson";"2001-06-20";"84.79";"22.97";"26";"0";"181";"100";"79.01";"2.95";"2.38";"76.92";"173.48";"1.71";"60.77";"15.47";"2.76";"43.65";"32.6";"22.1"
"Memeh Caleb Okoli";"LCB";"all";"all";"24670";"C. Okoli";"2001-07-13";"98.23";"20.66";"10";"0";"82";"100";"51.22";"0.28";"0.16";"85.71";"124.39";"0.11";"43.9";"2.44";"0";"2.44";"1.22";"1.22"
"Andrè Trindade da Costa Neto";"LM";"all";"all";"32816";"André";"2001-07-16";"92.02";"22.66";"9";"0";"88";"100";"59.09";"0.99";"0.54";"80.77";"120.45";"0.38";"47.73";"6.82";"0";"15.91";"5.68";"3.41"
"Andrè Trindade da Costa Neto";"RM";"all";"all";"32816";"André";"2001-07-16";"90.62";"19.74";"16";"0";"111";"100";"59.46";"0.79";"0.53";"84.85";"125.23";"0.4";"50.45";"6.31";"0";"11.71";"8.11";"5.41"
"Julián Vincente Araujo Zúñiga";"RB";"all";"all";"36534";"J. Araujo";"2001-08-13";"75.23";"16.81";"5";"0";"38";"100";"50";"0.9";"0.61";"63.16";"144.74";"0.38";"31.58";"2.63";"0";"13.16";"10.53";"5.26"
"Amadou Mvom Onana";"RDM";"all";"all";"33234";"A. Onana";"2001-08-16";"85.25";"20.4";"6";"0";"46";"100";"65.22";"1.09";"0.7";"80";"145.65";"0.49";"52.17";"4.35";"0";"13.04";"6.52";"4.35"
"Bukayo Saka";"RF";"all";"all";"20208";"B. Saka";"2001-09-05";"86.6";"22.99";"13";"0";"164";"100";"65.24";"2.91";"1.88";"78.5";"157.93";"1.02";"51.22";"10.98";"3.66";"32.93";"21.34";"13.41"
"Bukayo Saka";"RW";"all";"all";"20208";"B. Saka";"2001-09-05";"98.82";"28.9";"5";"0";"88";"100";"57.95";"2.56";"1.13";"84.31";"163.64";"0.99";"48.86";"11.36";"2.27";"35.23";"18.18";"14.77"
"João Pedro Junqueira de Jesus";"CF";"all";"all";"24703";"João Pedro";"2001-09-26";"89.24";"22.07";"16";"0";"177";"100";"69.49";"3.05";"2.03";"70.73";"159.89";"1.21";"49.15";"9.04";"2.26";"48.02";"32.2";"20.9"
"Moisés Isaac Caicedo Corozo";"LDM";"all";"all";"32416";"M. Caicedo";"2001-11-02";"96.71";"25.94";"14";"0";"163";"100";"56.44";"1.37";"0.64";"89.13";"138.04";"0.52";"50.31";"7.36";"1.23";"24.54";"12.27";"9.2"
"Moisés Isaac Caicedo Corozo";"RB";"all";"all";"32416";"M. Caicedo";"2001-11-02";"98.55";"24.28";"6";"0";"75";"100";"62.67";"1.41";"0.85";"78.72";"140";"0.47";"49.33";"10.67";"0";"24";"13.33";"6.67"
"Moisés Isaac Caicedo Corozo";"RDM";"all";"all";"32416";"M. Caicedo";"2001-11-02";"99.46";"27.01";"15";"0";"179";"100";"55.87";"1.14";"0.57";"83";"131.84";"0.45";"46.37";"8.38";"1.12";"15.08";"6.7";"5.03"
"Kasey McAteer";"RW";"all";"all";"84270";"K. McAteer";"2001-11-22";"84.76";"16.93";"9";"0";"83";"100";"68.67";"2.89";"2.19";"45.61";"175.9";"0.76";"31.33";"6.02";"1.2";"37.35";"30.12";"13.25"
"Kevin Schade";"LW";"all";"all";"34850";"K. Schade";"2001-11-27";"87.02";"19.88";"16";"0";"103";"100";"67.96";"4.37";"3.51";"58.57";"173.79";"1.34";"39.81";"9.71";"1.94";"56.31";"42.72";"21.36"
"Cameron Archer";"CF";"all";"all";"63385";"C. Archer";"2001-12-09";"76.48";"19.39";"13";"0";"48";"100";"70.83";"2.94";"2.18";"79.41";"150";"1.09";"56.25";"8.33";"0";"39.58";"31.25";"18.75"
"Sepp van den Berg";"LCB";"all";"all";"14488";"S. van den Berg";"2001-12-20";"95.71";"20.99";"15";"0";"144";"100";"54.86";"0.26";"0.13";"91.14";"122.92";"0.1";"50";"0.69";"0";"2.08";"0.69";"0"
"Sepp van den Berg";"RB";"all";"all";"14488";"S. van den Berg";"2001-12-20";"97.84";"22.35";"9";"0";"94";"100";"57.45";"0.85";"0.62";"77.78";"136.17";"0.18";"44.68";"3.19";"1.06";"5.32";"4.26";"1.06"
"Simon Adingra";"LW";"all";"all";"42613";"S. Adingra";"2002-01-01";"70.62";"16.83";"6";"0";"53";"100";"58.49";"3.26";"1.5";"77.42";"177.36";"0.86";"45.28";"13.21";"0";"49.06";"22.64";"13.21"
"Josko Gvardiol";"LB";"all";"all";"32216";"J. Gvardiol";"2002-01-23";"97.88";"31.61";"25";"0";"389";"100";"49.87";"1.53";"0.82";"78.87";"143.7";"0.43";"39.33";"7.2";"0.51";"21.08";"11.83";"6.17"
"Josko Gvardiol";"LCB";"all";"all";"32216";"J. Gvardiol";"2002-01-23";"97.91";"33.89";"11";"0";"161";"100";"47.83";"0.77";"0.38";"90.91";"125.47";"0.28";"43.48";"1.86";"0";"10.56";"4.97";"3.11"
"Taylor Harwood-Bellis";"LCB";"all";"all";"24589";"T. Harwood-Bellis";"2002-01-30";"101.17";"24.4";"6";"0";"96";"100";"52.08";"0.6";"0.23";"92";"132.29";"0.18";"47.92";"3.12";"0";"7.29";"2.08";"1.04"
"Taylor Harwood-Bellis";"RCB";"all";"all";"24589";"T. Harwood-Bellis";"2002-01-30";"98.86";"23.28";"24";"0";"424";"100";"49.76";"0.39";"0.19";"84.36";"127.12";"0.13";"41.98";"1.65";"0.24";"3.54";"0.94";"0.47"
"Radu Drăgușin";"RCB";"all";"all";"34187";"R. Drăgușin";"2002-02-03";"97.55";"24.08";"11";"0";"144";"100";"45.83";"0.35";"0.18";"78.79";"120.83";"0.08";"36.11";"1.39";"0";"4.17";"2.08";"0.69"
"Dango Aboubacar Faissal Ouattara";"CF";"all";"all";"61720";"Dango Ouattara";"2002-02-11";"95.2";"19.94";"7";"0";"63";"100";"65.08";"4.29";"2.69";"63.41";"146.03";"1.92";"41.27";"15.87";"1.59";"57.14";"38.1";"25.4"
"Dango Aboubacar Faissal Ouattara";"LW";"all";"all";"61720";"Dango Ouattara";"2002-02-11";"84.73";"18.74";"10";"1";"108";"100";"73.15";"4.29";"3.56";"51.9";"187.04";"1.26";"37.96";"10.19";"0";"54.63";"49.07";"20.37"
"Kamaldeen Sulemana";"LF";"all";"all";"28886";"K. Sulemana";"2002-02-15";"81.96";"20.21";"5";"0";"34";"100";"61.76";"2.66";"1.82";"71.43";"150";"1.14";"44.12";"0";"0";"35.29";"20.59";"11.76"
"Kamaldeen Sulemana";"LW";"all";"all";"28886";"K. Sulemana";"2002-02-15";"92.83";"18.71";"5";"0";"48";"100";"54.17";"2.67";"1.25";"73.08";"160.42";"0.6";"39.58";"0";"0";"39.58";"18.75";"10.42"
"Noni  Madueke";"RW";"all";"all";"26219";"N. Madueke";"2002-03-10";"82.08";"21.87";"21";"0";"252";"100";"65.87";"3.55";"2.58";"75.3";"163.49";"1.2";"49.6";"9.13";"1.19";"43.65";"30.56";"17.46"
"Ian Maatsen";"LB";"all";"all";"29799";"I. Maatsen";"2002-03-10";"90.54";"22.78";"9";"0";"110";"100";"61.82";"1.89";"1.44";"77.94";"138.18";"0.95";"48.18";"4.55";"0.91";"26.36";"20.91";"12.73"
"Georginio  Rutter";"AM";"all";"all";"14209";"G. Rutter";"2002-04-20";"80.62";"19.07";"6";"0";"36";"100";"75";"2.29";"1.71";"70.37";"147.22";"1.1";"52.78";"8.33";"5.56";"38.89";"27.78";"16.67"
"Georginio  Rutter";"CF";"all";"all";"14209";"G. Rutter";"2002-04-20";"78.48";"20.9";"5";"0";"32";"100";"81.25";"2.82";"2.38";"69.23";"165.62";"1.5";"56.25";"12.5";"3.12";"56.25";"43.75";"25"
"Georginio  Rutter";"RW";"all";"all";"14209";"G. Rutter";"2002-04-20";"81.73";"17.66";"5";"0";"51";"100";"66.67";"3.38";"2.44";"67.65";"176.47";"1.14";"45.1";"9.8";"5.88";"47.06";"31.37";"11.76"
"Anthony David  Junior  Elanga ";"RW";"all";"all";"45590";"A. Elanga";"2002-04-27";"84.53";"16.09";"17";"0";"165";"100";"74.55";"3.3";"2.67";"65.85";"158.18";"1.06";"49.09";"13.33";"1.82";"39.39";"29.7";"13.94"
"Cole Palmer";"AM";"all";"all";"26154";"C. Palmer";"2002-05-06";"96.9";"26.1";"31";"0";"434";"100";"64.75";"3.21";"2.14";"74.38";"167.28";"1.42";"48.16";"13.82";"1.84";"41.24";"27.42";"17.51"
"Ryan Gravenberch";"RDM";"all";"all";"13486";"R. Gravenberch";"2002-05-16";"93.09";"25.49";"31";"0";"329";"100";"53.8";"1.75";"0.85";"83.62";"141.64";"0.69";"44.98";"7.9";"1.22";"26.14";"11.85";"9.12"
"Riccardo Calafiori";"LB";"all";"all";"24271";"R. Calafiori";"2002-05-19";"84.53";"22.62";"9";"0";"94";"100";"60.64";"1.01";"0.66";"82.46";"131.91";"0.38";"50";"0";"0";"14.89";"8.51";"5.32"
"Jérémy Doku";"LW";"all";"all";"26159";"J. Doku";"2002-05-27";"86.73";"29.5";"13";"0";"186";"100";"56.45";"3.45";"1.91";"70.48";"161.83";"1.01";"39.78";"9.14";"3.76";"50";"26.88";"12.9"
"Jarrad Branthwaite";"LCB";"all";"all";"25943";"J. Branthwaite";"2002-06-27";"98.58";"19.61";"27";"0";"265";"100";"50.94";"0.44";"0.22";"89.63";"129.43";"0.15";"45.66";"0.75";"0.38";"4.15";"1.51";"0.38"
"Murillo Santiago Costa dos Santos";"LCB";"all";"all";"622172";"Murillo";"2002-07-04";"98.05";"17.92";"34";"0";"289";"100";"49.83";"0.65";"0.36";"78.47";"117.3";"0.2";"39.1";"2.77";"0";"7.61";"4.84";"2.08"
"Amad Diallo Traoré";"AM";"all";"all";"24305";"A. Diallo";"2002-07-11";"96.12";"24.12";"5";"0";"68";"100";"54.41";"1.75";"1.14";"83.78";"152.94";"0.91";"45.59";"2.94";"0";"26.47";"16.18";"11.76"
"Amad Diallo Traoré";"RW";"all";"all";"24305";"A. Diallo";"2002-07-11";"88.76";"25.01";"6";"0";"97";"100";"67.01";"2.55";"2.23";"73.85";"168.04";"1.11";"49.48";"12.37";"1.03";"28.87";"24.74";"17.53"
"Amad Diallo Traoré";"RWB";"all";"all";"24305";"A. Diallo";"2002-07-11";"95.08";"30.45";"5";"0";"94";"100";"63.83";"2.34";"1.41";"81.67";"158.51";"0.81";"52.13";"14.89";"5.32";"21.28";"15.96";"9.57"
"Morgan Rogers";"AM";"all";"all";"18661";"M. Rogers";"2002-07-26";"86.59";"21.09";"13";"0";"137";"100";"71.53";"3.51";"2.67";"68.37";"155.47";"1.68";"48.91";"13.14";"0";"59.85";"46.72";"32.12"
"Morgan Rogers";"LW";"all";"all";"18661";"M. Rogers";"2002-07-26";"92.68";"20.81";"6";"0";"83";"100";"78.31";"3.48";"2.94";"81.54";"168.67";"2.36";"63.86";"14.46";"3.61";"53.01";"44.58";"37.35"
"Morgan Rogers";"RW";"all";"all";"18661";"M. Rogers";"2002-07-26";"93.2";"21.25";"13";"0";"122";"100";"73.77";"3.18";"2.53";"65.56";"171.31";"1.58";"48.36";"13.11";"4.92";"57.38";"48.36";"30.33"
"Ilya Zabarnyi";"RCB";"all";"all";"29576";"I. Zabarnyi";"2002-09-01";"98.79";"22.04";"34";"0";"400";"100";"44";"0.4";"0.18";"83.52";"126";"0.11";"36.75";"2.75";"0";"2";"0.5";"0"
"Pape Matar Sarr";"LM";"all";"all";"32567";"P. Sarr";"2002-09-14";"92.74";"21.95";"7";"0";"68";"100";"57.35";"1.55";"0.9";"82.05";"138.24";"0.68";"47.06";"4.41";"1.47";"25";"13.24";"8.82"
"Elliott Anderson";"LDM";"all";"all";"34841";"E. Anderson";"2002-11-06";"89.53";"16.83";"17";"0";"195";"100";"58.97";"1.41";"0.8";"76.52";"135.38";"0.57";"45.13";"5.13";"0.51";"22.05";"12.31";"8.21"
"Elliott Anderson";"LM";"all";"all";"34841";"E. Anderson";"2002-11-06";"86.15";"16.99";"8";"0";"74";"100";"72.97";"1.63";"1.35";"75.93";"152.7";"0.79";"55.41";"6.76";"0";"16.22";"14.86";"6.76"
"Valentino Francisco  Livramento";"LB";"all";"all";"44869";"T. Livramento";"2002-11-12";"99.67";"24.08";"7";"0";"114";"100";"54.39";"1.34";"0.7";"83.87";"148.25";"0.46";"45.61";"2.63";"0";"20.18";"9.65";"5.26"
"Valentino Francisco  Livramento";"RB";"all";"all";"44869";"T. Livramento";"2002-11-12";"91.12";"19.51";"21";"0";"303";"100";"62.71";"0.73";"0.49";"83.16";"141.25";"0.31";"52.15";"3.63";"0.33";"8.58";"6.6";"2.97"
"Iyenoma Destiny Udogie";"LB";"all";"all";"32071";"D. Udogie";"2002-11-28";"93.49";"23.46";"21";"0";"297";"100";"60.61";"1.54";"0.89";"82.78";"140.74";"0.52";"50.17";"6.4";"0.67";"17.51";"10.44";"5.39"
"Victor Bernth Kristiansen";"LB";"all";"all";"34888";"V. Kristiansen";"2002-12-16";"96.75";"21.02";"24";"0";"290";"100";"55.52";"1.41";"1.01";"70.81";"139.66";"0.51";"39.31";"4.48";"0.34";"18.97";"13.45";"6.21"
"Rasmus Winther Højlund";"CF";"all";"all";"33020";"R. Højlund";"2003-02-04";"85.19";"21.8";"22";"0";"122";"100";"72.13";"2.14";"1.51";"73.86";"161.48";"0.79";"53.28";"6.56";"0";"31.97";"22.95";"13.11"
"Liam Delap";"CF";"all";"all";"32125";"L. Delap";"2003-02-08";"82.86";"15.74";"32";"0";"169";"100";"75.74";"2.58";"2.07";"63.28";"174.56";"1.22";"47.93";"8.28";"1.18";"39.64";"29.59";"17.75"
"Levi Colwill";"LCB";"all";"all";"61779";"L. Colwill";"2003-02-26";"100.77";"26.82";"33";"0";"409";"100";"57.95";"0.48";"0.27";"86.92";"119.56";"0.19";"50.37";"2.69";"0.24";"3.91";"2.2";"1.22"
"Malo Gusto";"RB";"all";"all";"34083";"M. Gusto";"2003-05-19";"95.7";"25.7";"16";"0";"248";"100";"61.69";"1.57";"0.89";"76.47";"143.95";"0.41";"47.18";"6.45";"0.81";"20.56";"12.1";"5.65"
"Conor Bradley";"RB";"all";"all";"73168";"C. Bradley";"2003-07-09";"76.13";"22.34";"7";"0";"74";"100";"56.76";"1.33";"0.83";"71.43";"139.19";"0.28";"40.54";"4.05";"0";"18.92";"9.46";"2.7"
"Yasin Abbas Ayari";"LDM";"all";"all";"30621";"Y. Ayari";"2003-10-06";"84.87";"20.91";"8";"0";"49";"100";"61.22";"1.69";"1.31";"66.67";"122.45";"0.57";"40.82";"4.08";"0";"24.49";"18.37";"6.12"
"Yasin Abbas Ayari";"LM";"all";"all";"30621";"Y. Ayari";"2003-10-06";"89.81";"22.55";"9";"0";"93";"100";"60.22";"2.09";"1.38";"71.43";"152.69";"0.66";"43.01";"6.45";"4.3";"27.96";"20.43";"11.83"
"Omari Elijah Giraud-Hutchinson";"AM";"all";"all";"107200";"O. Hutchinson";"2003-10-29";"95.53";"19.27";"14";"0";"182";"100";"64.29";"1.92";"1.38";"75.21";"159.34";"0.61";"48.35";"8.79";"1.65";"24.73";"16.48";"8.24"
"Omari Elijah Giraud-Hutchinson";"RW";"all";"all";"107200";"O. Hutchinson";"2003-10-29";"92.02";"18.41";"10";"0";"100";"100";"57";"2.52";"1.49";"71.93";"168";"0.65";"41";"10";"0";"34";"18";"8"
"Milos Kerkez";"LB";"all";"all";"113473";"M. Kerkez";"2003-11-07";"96.96";"21.21";"38";"0";"467";"100";"59.31";"2.13";"1.36";"70.76";"153.32";"0.63";"41.97";"7.28";"1.07";"28.91";"18.2";"9.42"
"Carlos Noom Quomah Baleba";"RDM";"all";"all";"140244";"C. Baleba";"2004-01-03";"93.03";"22.35";"14";"0";"119";"100";"56.3";"1.54";"0.94";"80.6";"158.82";"0.7";"45.38";"2.52";"0";"26.05";"15.97";"12.61"
"Carlos Noom Quomah Baleba";"RM";"all";"all";"140244";"C. Baleba";"2004-01-03";"90.35";"22.88";"10";"0";"73";"100";"50.68";"1.44";"0.84";"72.97";"153.42";"0.48";"36.99";"5.48";"1.37";"26.03";"16.44";"8.22"
"Roméo Lavia";"LDM";"all";"all";"68365";"R. Lavia";"2004-01-06";"72.83";"18.28";"5";"0";"27";"100";"25.93";"0.9";"0.25";"100";"114.81";"0.25";"25.93";"3.7";"0";"18.52";"7.41";"7.41"
"Julio Cesar Enciso Espinola";"AM";"all";"all";"38160";"J. Enciso";"2004-01-23";"79.87";"15.38";"5";"0";"42";"100";"66.67";"2.87";"1.92";"64.29";"173.81";"1.04";"42.86";"4.76";"2.38";"54.76";"35.71";"19.05"
"Julio Cesar Enciso Espinola";"LW";"all";"all";"38160";"J. Enciso";"2004-01-23";"89.98";"17.23";"5";"0";"30";"100";"70";"2.29";"1.65";"66.67";"163.33";"0.9";"46.67";"0";"0";"30";"23.33";"13.33"
"Adam James Wharton";"RM";"all";"all";"176484";"A. Wharton";"2004-02-06";"82.9";"17.2";"15";"0";"145";"100";"64.83";"1.41";"0.88";"69.15";"146.21";"0.57";"44.83";"8.28";"2.07";"28.97";"19.31";"13.1"
"Abdukodir Khusanov";"RCB";"all";"all";"698218";"A. Khusanov";"2004-02-29";"97.36";"30.15";"5";"0";"79";"100";"55.7";"0.24";"0.15";"90.91";"127.85";"0.14";"50.63";"1.27";"0";"1.27";"1.27";"1.27"
"Yegor Yarmoliuk";"LDM";"all";"all";"29537";"Y. Yarmoliuk";"2004-03-01";"83.81";"18.91";"7";"0";"64";"100";"54.69";"1.67";"0.56";"85.71";"131.25";"0.42";"46.88";"4.69";"0";"17.19";"10.94";"7.81"
"Issahaku Abdul Fatawu";"RW";"all";"all";"42930";"A. Fatawu";"2004-03-08";"94.76";"21.78";"5";"0";"59";"100";"59.32";"3.21";"1.93";"62.86";"159.32";"0.65";"37.29";"3.39";"0";"42.37";"23.73";"6.78"
"Lesley Chimuanya Ugochukwu";"LM";"all";"all";"33991";"L. Ugochukwu";"2004-03-26";"88.47";"19.52";"8";"0";"51";"100";"45.1";"0.93";"0.49";"86.96";"139.22";"0.43";"39.22";"5.88";"0";"11.76";"5.88";"5.88"
"Lesley Chimuanya Ugochukwu";"RM";"all";"all";"33991";"L. Ugochukwu";"2004-03-26";"85.32";"21.87";"7";"0";"41";"100";"60.98";"0.71";"0.46";"92";"114.63";"0.33";"56.1";"4.88";"0";"4.88";"4.88";"2.44"
"Sávio  Moreira de Oliveira";"LW";"all";"all";"32839";"Savinho";"2004-04-10";"89.26";"27.2";"5";"0";"65";"100";"56.92";"3.16";"1.75";"78.38";"156.92";"1.62";"44.62";"10.77";"4.62";"40";"23.08";"21.54"
"Sávio  Moreira de Oliveira";"RW";"all";"all";"32839";"Savinho";"2004-04-10";"85.86";"29.69";"13";"0";"201";"100";"51.24";"2.73";"1.47";"81.55";"159.2";"0.95";"41.79";"9.95";"1.99";"43.28";"20.9";"14.43"
"Bilal El Khannouss";"AM";"all";"all";"123171";"B. El Khannouss";"2004-05-10";"90.34";"21.94";"9";"0";"151";"100";"68.21";"2.08";"1.76";"72.82";"149.67";"0.6";"49.67";"6.62";"0";"20.53";"16.56";"8.61"
"Bilal El Khannouss";"CF";"all";"all";"123171";"B. El Khannouss";"2004-05-10";"80.91";"16.35";"7";"0";"76";"100";"67.11";"1.65";"1.23";"70.59";"159.21";"0.64";"47.37";"9.21";"1.32";"26.32";"19.74";"7.89"
"Bilal El Khannouss";"LW";"all";"all";"123171";"B. El Khannouss";"2004-05-10";"83.85";"17.91";"7";"0";"87";"100";"67.82";"1.98";"1.51";"59.32";"151.72";"0.86";"40.23";"10.34";"3.45";"32.18";"26.44";"14.94"
"Alejandro Garnacho Ferreira";"LF";"all";"all";"67586";"A. Garnacho";"2004-07-01";"96.59";"26.39";"6";"0";"90";"100";"67.78";"3.21";"2.32";"80.33";"188.89";"1.32";"54.44";"14.44";"1.11";"44.44";"28.89";"20"
