"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Javier Muñoz Jiménez";"Javi Muñoz";"24612";"1995-02-28";"AM";"Midfield";"98.42";"50.76";"9";"0";"0.71";"1.24";"29.13";"29.94";"9370.9";"156.18";"1901.92";"836.89";"71.71";"285.79";"14.05";"1122.69";"85.76";"110.06";"3.55";"80.77";"12.61";"2.1";"0.92"
"Javier Muñoz Jiménez";"Javi Muñoz";"24612";"1995-02-28";"RM";"Midfield";"92.35";"52.36";"5";"0";"0.75";"1.46";"28.94";"28.94";"9448.74";"157.48";"2060.58";"609.63";"55.0";"205.12";"9.17";"814.74";"64.17";"123.3";"2.29";"89.84";"10.54";"2.06";"0.46"
"Sergio Camello Pérez";"Sergio Camello";"24666";"2001-02-10";"CF";"Center Forward";"74.78";"39.44";"12";"0";"0.67";"1.38";"28.98";"30.72";"8805.86";"146.76";"1625.13";"770.35";"74.66";"267.35";"15.72";"1037.7";"90.38";"95.45";"6.59";"68.33";"16.48";"4.44";"1.01"
"Martín Zubimendi Ibañez";"Martín Zubimendi";"24776";"1999-02-02";"DM";"Midfield";"97.05";"51.79";"25";"0";"0.64";"1.11";"27.36";"29.04";"9347.76";"155.8";"1813.3";"512.11";"46.29";"106.2";"5.05";"618.32";"51.34";"88.46";"2.13";"73.54";"6.95";"1.39";"0.42"
"Abel Ruiz Ortega";"Abel Ruiz";"24902";"2000-01-28";"CF";"Center Forward";"74.35";"43.6";"17";"0";"0.62";"1.18";"28.75";"30.36";"8552.96";"142.55";"1488.39";"599.91";"62.25";"193.3";"11.09";"793.21";"73.34";"99.73";"8.09";"74.88";"15.62";"5.02";"1.54"
"Julián Álvarez";"J. Álvarez";"24955";"2000-01-31";"CF";"Center Forward";"85.0";"49.79";"27";"0";"0.6";"1.27";"29.79";"31.66";"8738.98";"145.65";"1417.17";"627.06";"63.16";"245.35";"12.99";"872.42";"76.15";"88.06";"4.51";"64.5";"9.33";"3.48";"1.21"
"Luka Sučić";"L. Sučić";"25326";"2002-09-08";"LM";"Midfield";"89.03";"47.25";"11";"0";"0.58";"1.18";"28.65";"29.52";"9282.08";"154.7";"1799.37";"658.35";"59.68";"182.74";"8.31";"841.1";"67.99";"96.51";"5.66";"73.42";"8.66";"3.58";"1.04"
"Luka Sučić";"L. Sučić";"25326";"2002-09-08";"RM";"Midfield";"82.18";"46.5";"7";"0";"0.61";"1.42";"28.06";"28.5";"9240.92";"154.02";"1736.96";"697.7";"58.62";"161.66";"8.85";"859.35";"67.47";"100.83";"5.35";"76.13";"9.4";"3.87";"0.74"
"Pathé Ismaël Ciss";"P. Ciss";"25573";"1994-03-16";"LDM";"Midfield";"85.99";"44.16";"7";"0";"0.7";"null";"28.29";"29.16";"8223.05";"137.05";"1376.11";"481.15";"46.0";"120.92";"5.24";"602.07";"51.24";"87.73";"4.66";"64.05";"11.65";"1.94";"0.19"
"Pathé Ismaël Ciss";"P. Ciss";"25573";"1994-03-16";"RDM";"Midfield";"90.52";"48.13";"9";"0";"0.69";"1.34";"27.4";"28.54";"8316.38";"138.61";"1420.44";"502.43";"44.74";"107.22";"5.26";"609.65";"50.01";"86.44";"4.29";"63.17";"8.73";"2.63";"0.69"
"Randy Nteka";"R. Nteka";"25574";"1997-12-06";"CF";"Center Forward";"70.36";"36.88";"13";"0";"0.67";"1.35";"29.44";"30.44";"8940.12";"149.0";"1655.77";"820.19";"86.1";"321.49";"17.77";"1141.68";"103.87";"100.37";"6.26";"71.71";"16.14";"4.88";"2.0"
"Dani Gómez Alcón";"Dani Gómez";"25591";"1998-07-30";"CF";"Center Forward";"84.08";"46.99";"5";"0";"0.66";"1.27";"29.62";"29.62";"8393.79";"139.9";"1277.54";"639.41";"70.22";"251.53";"15.07";"890.93";"85.29";"94.74";"7.41";"67.41";"17.11";"5.11";"2.3"
"Luis Milla Manzanares";"Luis Milla";"25592";"1994-10-07";"LM";"Midfield";"100.22";"45.61";"12";"0";"0.61";"1.39";"27.62";"28.42";"9470.82";"157.85";"2043.66";"758.44";"61.39";"148.11";"7.46";"906.55";"68.85";"106.34";"5.04";"75.65";"12.17";"2.63";"0.99"
"Luis Milla Manzanares";"Luis Milla";"25592";"1994-10-07";"RM";"Midfield";"97.15";"44.95";"10";"0";"0.71";"1.82";"27.06";"27.98";"9491.39";"158.19";"2083.7";"769.63";"62.33";"138.28";"7.88";"907.91";"70.21";"108.12";"4.4";"76.75";"9.61";"2.54";"0.4"
"Alejandro José Muñoz Miguel";"Á. Muñoz";"25594";"1994-07-30";"LB";"Full Back";"84.18";"44.28";"13";"0";"0.72";"1.35";"28.92";"30.08";"8135.75";"135.6";"1183.39";"513.63";"52.74";"207.41";"10.32";"721.04";"63.06";"92.45";"6.46";"64.31";"12.61";"4.38";"2.29"
"Luis Jesús Pérez Maqueda";"Luis Pérez";"25596";"1995-02-04";"RB";"Full Back";"99.56";"52.43";"21";"0";"0.58";"1.19";"30.73";"32.18";"8351.44";"139.19";"1355.48";"685.72";"69.54";"360.76";"17.71";"1046.49";"87.25";"106.49";"8.45";"74.88";"15.8";"5.83";"2.45"
"Luis Jesús Pérez Maqueda";"Luis Pérez";"25596";"1995-02-04";"RWB";"Full Back";"99.83";"50.61";"5";"0";"0.63";"1.23";"31.02";"31.02";"8547.95";"142.47";"1525.31";"776.53";"76.59";"364.91";"17.31";"1141.43";"93.89";"107.41";"9.25";"75.64";"17.55";"7.59";"2.37"
"Javier Galán Gil";"Javi Galán";"25625";"1994-11-19";"LB";"Full Back";"90.36";"52.73";"16";"0";"0.63";"1.25";"29.18";"30.2";"8412.54";"140.21";"1423.27";"589.38";"59.24";"206.54";"11.38";"795.91";"70.62";"99.43";"6.4";"70.34";"14.58";"4.91";"1.42"
"Álvaro Juan Cruz Armada";"Juan Cruz";"25637";"1992-07-28";"LB";"Full Back";"81.72";"42.71";"16";"0";"0.62";"1.14";"30.81";"32.3";"7924.85";"132.08";"1094.78";"451.15";"47.68";"209.33";"10.71";"660.48";"58.39";"90.7";"4.83";"67.61";"10.62";"3.69";"1.76"
"Iván Sánchez Aguayo";"Iván Sánchez";"25642";"1992-09-23";"RW";"Wide Attacker";"80.89";"45.69";"10";"0";"0.68";"1.67";"26.78";"27.98";"8019.39";"133.66";"1337.38";"453.1";"41.24";"92.07";"4.33";"545.17";"45.57";"88.52";"3.55";"58.05";"9.98";"1.97";"0.39"
"Alejandro Baena Rodríguez";"Álex Baena";"25697";"2001-07-20";"LW";"Wide Attacker";"92.92";"50.47";"24";"0";"0.6";"1.17";"29.89";"31.52";"8332.18";"138.87";"1442.83";"619.57";"61.03";"242.29";"11.59";"861.86";"72.62";"96.85";"5.75";"68.16";"14.32";"4.26";"1.24"
"Pedro González López";"Pedri";"25738";"2002-11-25";"LDM";"Midfield";"92.46";"51.34";"22";"0";"0.7";"1.53";"27.98";"29.66";"10009.13";"166.82";"2260.85";"779.24";"64.43";"190.91";"9.51";"970.14";"73.94";"95.45";"2.5";"66.98";"9.56";"1.65";"0.11"
"Pedro González López";"Pedri";"25738";"2002-11-25";"LM";"Midfield";"86.25";"48.26";"8";"0";"0.65";"1.56";"27.99";"28.58";"9911.62";"165.19";"2162.61";"745.58";"62.16";"205.59";"8.7";"951.16";"70.86";"96.34";"3.11";"72.57";"9.95";"2.33";"0.16"
"Iñigo  Ruiz de Galarreta Etxeberria";"Iñigo Ruiz de Galarreta";"25739";"1993-08-06";"RDM";"Midfield";"71.89";"41.78";"10";"0";"0.82";"null";"24.98";"25.6";"9811.78";"163.53";"2194.15";"603.33";"46.82";"41.36";"2.15";"644.69";"48.97";"93.35";"1.44";"72.38";"9.48";"0.29";"0.0"
"José Alejandro Suárez Suárez";"Álex Suárez";"25742";"1993-03-18";"RCB";"Central Defender";"93.42";"49.18";"23";"0";"0.68";"1.32";"29.0";"30.8";"7579.32";"126.32";"1029.81";"365.53";"35.91";"122.27";"5.57";"487.8";"41.48";"84.02";"4.35";"59.62";"8.01";"2.33";"0.9"
"Kirian Rodríguez Concepción";"Kirian Rodríguez";"25745";"1996-03-05";"AM";"Midfield";"84.83";"45.53";"5";"0";"0.86";"null";"26.58";"26.58";"9509.69";"158.49";"2090.16";"709.46";"54.29";"103.31";"5.53";"812.77";"59.82";"105.68";"1.84";"76.43";"7.91";"0.53";"0.0"
"Kirian Rodríguez Concepción";"Kirian Rodríguez";"25745";"1996-03-05";"LDM";"Midfield";"93.9";"46.62";"5";"0";"null";"null";"25.18";"25.18";"9123.93";"152.07";"1856.5";"510.65";"40.67";"55.34";"2.32";"565.98";"42.98";"94.97";"0.77";"72.58";"8.75";"0.0";"0.0"
"Kirian Rodríguez Concepción";"Kirian Rodríguez";"25745";"1996-03-05";"LM";"Midfield";"88.64";"49.94";"8";"0";"0.99";"null";"26.0";"26.8";"9155.58";"152.59";"1849.26";"522.76";"41.0";"67.43";"1.95";"590.19";"42.95";"92.36";"1.5";"73.29";"7.06";"0.75";"0.0"
"Sergio González Poirrier";"Sergio González";"25760";"1992-04-20";"CB";"Central Defender";"96.91";"51.93";"7";"0";"0.84";"null";"26.27";"26.92";"7649.94";"127.5";"967.55";"302.05";"26.57";"64.87";"2.81";"366.92";"29.38";"84.18";"2.81";"57.11";"6.77";"1.16";"0.0"
"Sergio González Poirrier";"Sergio González";"25760";"1992-04-20";"LCB";"Central Defender";"97.13";"51.58";"8";"0";"0.95";"null";"27.84";"28.6";"7746.69";"129.11";"982.58";"322.34";"31.7";"87.96";"4.22";"410.31";"35.91";"86.8";"3.34";"61.36";"5.82";"0.73";"0.29"
"Sergio González Poirrier";"Sergio González";"25760";"1992-04-20";"RCB";"Central Defender";"98.08";"50.8";"15";"0";"0.83";"null";"27.06";"29.4";"7921.21";"132.02";"1107.92";"358.52";"31.02";"75.28";"3.62";"433.8";"34.65";"86.7";"2.76";"63.86";"5.43";"0.87";"0.0"
"Marcos André de Sousa Mendonça";"Marcos André";"25764";"1996-10-20";"CF";"Center Forward";"80.5";"44.58";"14";"0";"0.57";"1.29";"29.62";"30.46";"8511.04";"141.85";"1366.32";"595.1";"59.03";"216.5";"11.06";"811.6";"70.08";"87.2";"5.86";"62.49";"11.54";"3.94";"1.25"
"Antonio Sánchez Navarro";"Antonio Sánchez";"25769";"1997-04-22";"RW";"Wide Attacker";"74.33";"43.56";"5";"0";"0.7";"1.46";"28.86";"28.86";"9390.91";"156.52";"2070.25";"901.1";"86.23";"300.0";"17.63";"1201.1";"103.86";"117.91";"9.09";"86.78";"19.83";"7.16";"1.38"
"Álex Sola López Ocaña";"Álex Sola";"25781";"1999-06-09";"LW";"Wide Attacker";"77.46";"34.02";"8";"0";"0.64";"1.19";"28.64";"29.72";"9350.08";"155.83";"2036.33";"993.14";"92.15";"305.55";"17.42";"1298.69";"109.57";"115.3";"8.16";"70.1";"17.2";"6.61";"3.09"
"Jon Pacheco Dozagarat";"Jon Pacheco";"25803";"2001-01-08";"LCB";"Central Defender";"99.27";"48.15";"7";"0";"0.75";"1.58";"28.73";"29.96";"7931.07";"132.18";"1214.18";"426.86";"43.26";"144.72";"7.3";"571.58";"50.55";"90.78";"4.45";"62.84";"8.19";"3.92";"0.89"
"Aimar Oroz Huarte";"Aimar Oroz";"25804";"2001-11-27";"AM";"Midfield";"90.41";"47.28";"8";"0";"0.68";"1.36";"28.64";"29.32";"9124.21";"152.07";"1743.37";"753.82";"68.21";"240.01";"12.21";"993.83";"80.43";"115.8";"6.5";"81.54";"18.4";"4.76";"1.43"
"Aimar Oroz Huarte";"Aimar Oroz";"25804";"2001-11-27";"LM";"Midfield";"92.68";"48.03";"20";"0";"0.6";"1.27";"28.7";"30.74";"8767.54";"146.13";"1656.55";"682.73";"67.65";"212.57";"10.68";"895.3";"78.33";"116.75";"6.56";"85.08";"18.18";"4.56";"0.94"
"Alejandro Francés Torrijo";"Alejandro Francés";"25813";"2002-08-01";"RB";"Full Back";"93.38";"53.96";"9";"0";"0.75";"1.47";"28.87";"29.4";"8157.67";"135.96";"1312.52";"522.88";"47.07";"162.47";"7.78";"685.36";"54.86";"91.92";"4.57";"69.44";"9.88";"2.97";"0.62"
"Alejandro Catena Marugán";"Alejandro Catena";"25875";"1994-10-28";"CB";"Central Defender";"91.3";"53.35";"7";"0";"0.83";"null";"26.49";"26.96";"7625.16";"127.09";"940.93";"272.19";"24.74";"51.42";"3.37";"323.61";"28.12";"84.52";"2.57";"61.54";"6.11";"0.96";"0.16"
"Alejandro Catena Marugán";"Alejandro Catena";"25875";"1994-10-28";"LCB";"Central Defender";"99.79";"51.98";"10";"0";"0.72";"1.63";"28.22";"29.66";"7870.25";"131.17";"1187.34";"344.88";"32.66";"107.46";"5.66";"452.34";"38.32";"89.22";"3.35";"62.79";"6.58";"1.27";"0.23"
"Alejandro Catena Marugán";"Alejandro Catena";"25875";"1994-10-28";"RCB";"Central Defender";"100.02";"50.65";"17";"0";"0.76";"1.58";"28.3";"29.84";"7902.38";"131.71";"1176.68";"390.46";"37.49";"121.54";"6.13";"512.0";"43.62";"86.97";"3.9";"62.72";"7.25";"1.81";"0.56"
"Óscar Valentín Martín Luengo";"Óscar Valentín";"25878";"1994-08-20";"LM";"Midfield";"86.58";"42.39";"6";"0";"0.75";"null";"26.52";"26.64";"9898.23";"164.97";"2455.98";"868.51";"70.06";"154.97";"8.73";"1023.48";"78.78";"113.93";"4.25";"83.74";"13.68";"1.18";"0.0"
"Óscar Valentín Martín Luengo";"Óscar Valentín";"25878";"1994-08-20";"RDM";"Midfield";"87.28";"44.4";"5";"0";"0.83";"1.59";"27.16";"27.16";"9835.21";"163.92";"2388.74";"724.81";"61.62";"149.45";"5.95";"874.26";"67.56";"115.4";"4.86";"84.86";"13.78";"3.78";"0.54"
"Isaac Palazón Camacho";"Isi Palazón";"25892";"1994-12-27";"AM";"Midfield";"92.26";"46.88";"11";"0";"0.7";"null";"27.26";"27.98";"9211.82";"153.53";"2053.59";"789.79";"65.85";"148.93";"7.21";"938.72";"73.07";"102.39";"4.42";"72.84";"10.94";"3.14";"0.23"
"Isaac Palazón Camacho";"Isi Palazón";"25892";"1994-12-27";"CF";"Center Forward";"86.69";"43.33";"10";"0";"0.68";"1.61";"26.8";"27.32";"9340.28";"155.67";"2084.2";"832.88";"69.65";"139.3";"8.72";"972.18";"78.37";"106.2";"5.95";"78.79";"14.12";"3.46";"0.83"
"Juan Cruz Diaz Espósito";"Juan Cruz";"25902";"2000-04-25";"RW";"Wide Attacker";"79.46";"44.36";"9";"0";"0.61";"1.15";"29.8";"30.98";"8222.93";"137.05";"1384.34";"623.64";"64.92";"222.41";"11.57";"846.05";"76.49";"99.63";"7.96";"71.53";"14.58";"6.31";"2.25"
"Luis Alfonso Espino García";"A. Espino";"25909";"1992-01-05";"LB";"Full Back";"88.49";"43.27";"8";"0";"0.67";"1.4";"29.6";"30.08";"8442.98";"140.72";"1529.46";"841.94";"78.51";"372.1";"18.72";"1214.04";"97.23";"113.17";"9.36";"75.56";"17.68";"7.11";"3.47"
"Javier Hernández Carrera";"Javi Hernández";"25945";"1998-05-02";"LB";"Full Back";"96.3";"49.8";"16";"0";"0.59";"1.35";"28.13";"29.26";"8375.88";"139.6";"1440.56";"591.1";"51.96";"163.48";"8.21";"754.58";"60.16";"98.87";"6.1";"71.53";"9.56";"3.84";"0.68"
"Javier Hernández Carrera";"Javi Hernández";"25945";"1998-05-02";"LWB";"Full Back";"93.55";"50.26";"6";"0";"0.78";"1.69";"27.32";"27.44";"8672.39";"144.54";"1565.91";"738.58";"61.68";"147.04";"7.36";"885.62";"69.04";"101.08";"4.97";"72.03";"11.34";"2.59";"0.2"
"Victor Álvarez Rozada";"Viti Rozada";"26015";"1997-09-16";"RB";"Full Back";"88.86";"47.33";"20";"0";"0.63";"1.19";"29.43";"30.88";"8320.12";"138.67";"1293.59";"595.52";"60.53";"238.56";"12.8";"834.08";"73.33";"95.89";"5.39";"68.26";"11.09";"4.12";"1.58"
"Brian  Oliván Herrero";"Brian Oliván";"26078";"1994-04-01";"LB";"Full Back";"91.48";"50.1";"10";"0";"0.69";"1.34";"29.69";"30.76";"8492.93";"141.55";"1505.03";"692.22";"64.55";"265.51";"13.53";"957.72";"78.08";"98.08";"6.83";"70.78";"12.34";"5.39";"1.68"
"Miguel Gutiérrez Ortega";"Miguel Gutiérrez";"26203";"2001-07-27";"LB";"Full Back";"98.14";"56.38";"17";"0";"0.71";"1.46";"28.82";"30.18";"8653.67";"144.23";"1569.87";"671.24";"60.98";"221.93";"11.39";"893.18";"72.37";"92.78";"5.82";"68.3";"12.4";"3.51";"0.5"
"Miguel Gutiérrez Ortega";"Miguel Gutiérrez";"26203";"2001-07-27";"LWB";"Full Back";"95.79";"57.14";"7";"0";"0.75";"1.58";"28.27";"28.74";"8878.94";"147.98";"1700.54";"685.56";"61.36";"186.92";"9.3";"872.47";"70.66";"95.26";"6.3";"70.66";"13.05";"4.65";"0.75"
"Facundo Nahuel Tenaglia";"N. Tenaglia";"26534";"1996-02-21";"RB";"Full Back";"98.98";"47.82";"30";"0";"0.61";"1.29";"29.85";"31.76";"8482.06";"141.37";"1394.28";"612.07";"62.53";"249.19";"13.34";"861.26";"75.87";"99.67";"5.69";"66.29";"13.17";"4.31";"1.38"
"Nahuel Molina Lucero";"N. Molina";"26571";"1998-04-06";"RB";"Full Back";"86.58";"51.27";"10";"0";"0.71";"1.28";"29.94";"30.42";"8613.6";"143.56";"1531.32";"657.53";"61.2";"226.08";"12.4";"883.62";"73.61";"102.51";"6.55";"76.88";"14.04";"4.56";"2.46"
"Chidera Ejuke";"C. Ejuke";"26779";"1998-01-02";"LW";"Wide Attacker";"87.23";"47.2";"6";"0";"0.59";"1.21";"30.48";"30.66";"7908.05";"131.8";"1329.87";"591.74";"62.08";"235.81";"12.08";"827.54";"74.15";"98.52";"6.78";"65.25";"13.98";"4.45";"1.48"
"Antonio Martínez López";"Toni Martínez";"27263";"1997-06-30";"CF";"Center Forward";"77.48";"35.87";"9";"0";"0.7";"1.44";"29.97";"31.22";"8266.99";"137.78";"1374.58";"599.38";"64.12";"253.32";"11.71";"852.7";"75.83";"90.14";"6.69";"65.79";"12.64";"5.2";"2.23"
"Samuel Dias Lino";"Samuel Lino";"27279";"1999-12-23";"LW";"Wide Attacker";"72.67";"42.67";"7";"0";"0.74";"1.32";"29.04";"29.48";"8826.63";"147.11";"1683.08";"768.82";"73.33";"291.29";"14.46";"1060.11";"87.79";"108.48";"7.23";"75.54";"15.87";"5.62";"2.41"
"Carl Starfelt";"C. Starfelt";"27819";"1995-06-01";"CB";"Central Defender";"99.23";"57.51";"20";"0";"0.64";"1.16";"29.75";"31.68";"7898.91";"131.65";"1032.59";"321.47";"33.91";"113.52";"5.43";"434.99";"39.34";"82.79";"3.65";"61.66";"6.47";"2.19";"0.94"
"Raúl Moro Prescoli";"Raúl Moro";"28597";"2002-12-05";"LW";"Wide Attacker";"91.87";"48.91";"18";"0";"0.54";"1.03";"31.19";"32.66";"7713.29";"128.55";"1194.5";"649.11";"69.31";"340.4";"16.36";"989.51";"85.66";"89.82";"10.15";"59.63";"16.15";"7.84";"2.86"
"Yvan Neyou";"Y. Neyou";"28599";"1997-01-03";"LM";"Midfield";"91.84";"46.61";"11";"0";"0.59";"1.34";"27.27";"28.22";"8497.53";"141.63";"1536.27";"527.46";"47.87";"112.23";"5.27";"639.69";"53.13";"104.63";"7.61";"73.26";"11.12";"4.92";"0.7"
"Yvan Neyou";"Y. Neyou";"28599";"1997-01-03";"RM";"Midfield";"93.05";"51.29";"7";"0";"0.68";"1.38";"27.69";"28.66";"8256.34";"137.61";"1423.99";"409.6";"37.43";"71.86";"2.51";"481.46";"39.94";"108.46";"5.35";"77.71";"11.7";"3.18";"0.33"
"José Luis García Vayá";"Pepelu";"29176";"1998-08-11";"LM";"Midfield";"95.16";"53.13";"8";"0";"0.81";"null";"26.06";"26.8";"9400.43";"156.67";"1752.07";"409.68";"34.16";"59.57";"2.82";"469.25";"36.99";"84.14";"1.13";"69.88";"7.48";"0.56";"0.0"
"José Luis García Vayá";"Pepelu";"29176";"1998-08-11";"RM";"Midfield";"93.8";"50.16";"7";"0";"0.78";"null";"25.77";"26.52";"9422.92";"157.05";"1829.56";"437.78";"35.03";"51.26";"2.22";"489.04";"37.25";"84.41";"1.37";"67.84";"6.15";"0.85";"0.0"
"Óscar Mingueza García";"Óscar Mingueza";"29801";"1999-05-13";"LWB";"Full Back";"96.13";"57.0";"9";"0";"0.57";"1.24";"28.48";"28.96";"8137.19";"135.62";"1470.99";"676.26";"61.17";"188.65";"10.29";"864.91";"71.46";"101.52";"6.78";"75.67";"15.79";"5.26";"1.87"
"Óscar Mingueza García";"Óscar Mingueza";"29801";"1999-05-13";"RWB";"Full Back";"97.66";"54.79";"13";"0";"0.59";"1.21";"29.56";"30.96";"7972.42";"132.87";"1391.93";"730.29";"68.99";"257.44";"14.49";"987.74";"83.48";"100.59";"8.85";"72.53";"17.61";"6.99";"2.53"
"Samuel Almeida Costa";"Samú Costa";"30271";"2000-11-27";"DM";"Midfield";"93.43";"50.59";"5";"0";"null";"null";"26.8";"26.8";"9663.02";"161.05";"2253.8";"653.29";"53.61";"111.97";"5.22";"765.26";"58.83";"102.71";"0.71";"78.28";"8.78";"0.24";"0.0"
"Samuel Almeida Costa";"Samú Costa";"30271";"2000-11-27";"LDM";"Midfield";"96.65";"47.77";"5";"0";"1.04";"null";"27.28";"27.28";"9644.88";"160.75";"2263.5";"700.15";"56.02";"140.68";"7.29";"840.84";"63.31";"96.22";"1.51";"75.62";"7.54";"0.25";"0.0"
"Samuel Almeida Costa";"Samú Costa";"30271";"2000-11-27";"LM";"Midfield";"95.96";"50.58";"10";"0";"0.69";"1.57";"27.21";"28.0";"9627.64";"160.46";"2117.67";"680.78";"55.99";"143.3";"7.24";"824.08";"63.23";"100.24";"1.9";"76.04";"8.66";"1.42";"0.71"
"Samuel Almeida Costa";"Samú Costa";"30271";"2000-11-27";"RM";"Midfield";"97.62";"53.31";"6";"0";"0.78";"1.72";"26.73";"27.18";"9711.18";"161.85";"2178.95";"676.85";"55.9";"112.56";"6.38";"789.41";"62.28";"102.24";"1.31";"75.04";"10.32";"0.75";"0.0"
"Antony Matheus dos Santos";"Antony";"31709";"2000-02-24";"RW";"Wide Attacker";"92.99";"52.21";"15";"0";"0.57";"1.11";"32.24";"33.58";"7421.19";"123.69";"1074.4";"512.72";"60.53";"349.3";"15.02";"862.02";"75.54";"87.42";"9.27";"59.3";"15.32";"7.51";"3.45"
"João Lucas De Souza Cardoso";"Johnny Cardoso";"31814";"2001-09-20";"LDM";"Midfield";"98.66";"52.12";"7";"0";"0.67";"1.51";"26.99";"27.34";"9958.87";"165.98";"2255.02";"798.54";"68.41";"160.0";"9.87";"958.54";"78.28";"108.7";"3.62";"75.15";"14.47";"2.47";"0.82"
"João Lucas De Souza Cardoso";"Johnny Cardoso";"31814";"2001-09-20";"RDM";"Midfield";"93.46";"51.78";"10";"0";"0.69";"1.57";"27.4";"28.44";"9912.37";"165.21";"2181.65";"802.0";"65.01";"162.35";"8.23";"964.34";"73.24";"116.81";"4.17";"80.54";"14.02";"2.78";"0.46"
"Francisco José García Torres";"Fran García";"31993";"1999-08-14";"LB";"Full Back";"95.04";"54.78";"23";"0";"0.59";"1.19";"31.17";"32.26";"8373.59";"139.56";"1391.35";"678.82";"73.29";"362.96";"18.95";"1041.78";"92.24";"95.57";"7.43";"68.57";"17.1";"5.86";"2.33"
"Jofre Carreras Pagès";"Jofre Carreras";"32106";"2001-06-17";"LW";"Wide Attacker";"86.35";"47.03";"6";"0";"0.7";"1.44";"30.22";"30.56";"9353.62";"155.89";"1778.1";"958.58";"91.22";"425.07";"20.2";"1383.65";"111.42";"103.56";"6.38";"76.13";"12.97";"5.1";"1.49"
"Jofre Carreras Pagès";"Jofre Carreras";"32106";"2001-06-17";"RW";"Wide Attacker";"77.16";"42.15";"16";"0";"0.64";"1.18";"30.39";"31.82";"9076.38";"151.27";"1694.26";"838.68";"79.8";"352.66";"17.88";"1191.34";"97.68";"99.11";"5.6";"69.22";"14.23";"4.0";"1.33"
"Alberto Moleiro Gonzalez";"Alberto Moleiro";"32115";"2003-09-30";"LW";"Wide Attacker";"90.08";"47.77";"29";"0";"0.62";"1.27";"27.76";"29.62";"9228.78";"153.81";"1830.54";"806.2";"70.56";"189.24";"10.4";"995.44";"80.95";"103.56";"6.02";"70.34";"14.34";"4.11";"1.04"
"Urko González de Zarate Quirós";"Urko González";"32120";"2001-03-20";"LDM";"Midfield";"84.44";"48.39";"5";"0";"0.77";"1.74";"27.7";"27.7";"8977.06";"149.62";"1524.36";"450.84";"37.45";"127.96";"5.21";"578.8";"42.65";"92.5";"1.98";"77.12";"9.18";"1.74";"0.5"
"Urko González de Zarate Quirós";"Urko González";"32120";"2001-03-20";"RDM";"Midfield";"92.36";"50.75";"8";"0";"0.74";"1.8";"28.56";"29.36";"8734.12";"145.57";"1498.5";"434.22";"40.64";"121.78";"5.17";"556.01";"45.82";"91.49";"2.66";"73.75";"9.16";"1.18";"0.44"
"Josep María Chavarría Pérez";"Pep Chavarría";"32127";"1998-04-10";"LB";"Full Back";"96.94";"49.93";"26";"0";"0.57";"1.16";"30.9";"32.64";"9242.07";"154.03";"1760.53";"893.25";"90.41";"407.5";"22.56";"1300.75";"112.97";"110.7";"10.35";"78.12";"18.07";"7.72";"3.74"
"Flavien-Enzo Boyomo";"E. Boyomo";"32139";"2001-10-07";"LCB";"Central Defender";"100.41";"51.3";"16";"0";"0.65";"1.25";"29.88";"31.5";"7611.05";"126.85";"1028.68";"382.24";"39.69";"142.55";"7.46";"524.79";"47.15";"87.14";"4.53";"62.06";"8.33";"2.7";"1.17"
"Flavien-Enzo Boyomo";"E. Boyomo";"32139";"2001-10-07";"RCB";"Central Defender";"97.51";"52.34";"20";"0";"0.62";"1.24";"28.69";"30.46";"7717.5";"128.63";"1066.76";"353.24";"35.48";"117.1";"6.02";"470.33";"41.5";"84.08";"4.24";"61.96";"7.51";"2.35";"0.75"
"Aitor Paredes Casamichana";"Aitor Paredes";"32276";"2000-04-29";"LCB";"Central Defender";"96.44";"52.21";"19";"0";"0.67";"1.36";"28.69";"29.98";"8169.98";"136.17";"1243.21";"478.22";"45.06";"139.55";"7.44";"617.76";"52.5";"93.33";"4.54";"67.99";"8.71";"2.48";"1.09"
"Facundo Tomás Garcés";"F. Garcés";"32313";"1999-09-05";"RCB";"Central Defender";"98.61";"47.87";"7";"0";"0.74";"1.56";"29.01";"29.88";"7746.08";"129.1";"1051.87";"349.31";"35.99";"115.66";"5.19";"464.97";"41.18";"87.01";"3.4";"62.84";"7.34";"1.97";"1.07"
"Arnau Martínez López";"Arnau Martínez";"32361";"2003-04-25";"RB";"Full Back";"97.12";"56.16";"19";"0";"0.77";"1.57";"27.32";"28.9";"8541.74";"142.36";"1416.25";"528.13";"45.44";"121.85";"6.97";"649.98";"52.41";"88.62";"3.21";"65.9";"8.77";"2.14";"0.39"
