"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Pierre Kalulu Kyatengwa";"RCB";"all";"all";"24786";"P. Kalulu";"2000-06-05";"92.18";"26.09";"11";"0";"261";"100";"7.28";"0.67";"0.38";"47.89";"43.3";"2.68";"0.33";"0.11";"2.68";"0.38"
"Pietro Comuzzo";"RCB";"all";"all";"644269";"P. Comuzzo";"2005-02-20";"93.62";"23.69";"19";"0";"226";"100";"0.44";"0.19";"0";"32.3";"32.3";"0.44";"0.05";"0.05";"0";"0"
"Piotr Zieliński";"LM";"all";"all";"8723";"P. Zieliński";"1994-05-20";"80.34";"24.68";"5";"0";"130";"100";"15.38";"1.04";"0";"24.62";"20.77";"0.77";"0.18";"0.1";"2.31";"0.77"
"Rafael Alexandre Conceição Leão";"LF";"all";"all";"12840";"Rafael Leão";"1999-06-10";"81.62";"21.65";"7";"0";"233";"100";"38.63";"2.41";"1.29";"40.77";"27.47";"3.43";"0.86";"0.5";"14.59";"7.73"
"Rafael Alexandre Conceição Leão";"LW";"all";"all";"12840";"Rafael Leão";"1999-06-10";"92.31";"23.1";"15";"0";"451";"100";"44.57";"2.72";"0.89";"46.34";"33.26";"6.21";"0.96";"0.57";"16.85";"9.53"
"Randal Kolo Muani";"CF";"all";"all";"12190";"R. Kolo Muani";"1998-12-05";"86.66";"20.53";"12";"0";"328";"100";"50.61";"3.67";"0.91";"36.28";"19.21";"2.44";"1.1";"0.41";"16.16";"6.4"
"Raoul Bellanova";"RWB";"all";"all";"23118";"R. Bellanova";"2000-05-17";"89.3";"24.02";"24";"0";"763";"100";"12.98";"1.02";"0.79";"35.78";"28.96";"3.54";"0.32";"0.23";"3.28";"2.49"
"Reda Belahyane";"LM";"all";"all";"204985";"R. Belahyane";"2004-06-01";"94.31";"18.23";"5";"0";"70";"100";"10";"0.81";"0";"31.43";"31.43";"1.43";"0.18";"0.18";"2.86";"2.86"
"Reda Belahyane";"RM";"all";"all";"204985";"R. Belahyane";"2004-06-01";"90.9";"18.54";"7";"0";"94";"100";"6.38";"0.64";"0";"28.72";"21.28";"0";"0.12";"0.04";"1.06";"0"
"Remo Freuler";"DM";"all";"all";"8919";"R. Freuler";"1992-04-15";"99.66";"27.43";"7";"0";"220";"100";"18.18";"1.28";"0";"28.64";"24.55";"0.45";"0.18";"0.11";"2.73";"1.36"
"Remo Freuler";"LDM";"all";"all";"8919";"R. Freuler";"1992-04-15";"90.67";"25.02";"12";"0";"344";"100";"16.28";"1.22";"0";"27.91";"24.71";"1.16";"0.22";"0.17";"2.62";"1.45"
"Remo Freuler";"RDM";"all";"all";"8919";"R. Freuler";"1992-04-15";"95.57";"24.69";"12";"0";"359";"100";"14.21";"1.11";"0.56";"30.36";"24.79";"1.39";"0.33";"0.16";"3.9";"1.67"
"Renato Palma Veiga";"CB";"all";"all";"127332";"Renato Veiga";"2003-07-29";"97.42";"22.9";"7";"0";"41";"100";"12.2";"0.49";"0";"34.15";"34.15";"0";"0.1";"0.1";"2.44";"2.44"
"Riccardo Orsolini";"RW";"all";"all";"14048";"R. Orsolini";"1997-01-24";"86.47";"23.52";"16";"0";"454";"100";"31.5";"1.92";"1.1";"34.14";"24.67";"4.63";"0.48";"0.23";"6.39";"2.64"
"Riccardo Sottil";"LW";"all";"all";"14066";"R. Sottil";"1999-06-03";"78.58";"20.78";"7";"0";"122";"100";"28.69";"2.05";"0.82";"45.9";"38.52";"4.92";"0.48";"0.39";"5.74";"4.1"
"Ridgeciano Haps";"LWB";"all";"all";"9056";"R. Haps";"1993-06-12";"83.54";"17.67";"9";"0";"120";"100";"32.5";"1.96";"0.83";"35";"26.67";"5";"0.5";"0.37";"8.33";"6.67"
"Roberto Piccoli";"CF";"all";"all";"24304";"R. Piccoli";"2001-01-27";"89.79";"18.55";"35";"0";"925";"100";"58.59";"3.76";"0.22";"34.59";"17.73";"3.78";"1";"0.45";"15.68";"7.14"
"Robin Gosens";"LB";"all";"all";"9155";"R. Gosens";"1994-07-05";"90.31";"20.81";"16";"0";"506";"100";"24.11";"1.54";"0.2";"30.43";"25.69";"1.19";"0.35";"0.2";"5.14";"2.77"
"Robin Gosens";"LWB";"all";"all";"9155";"R. Gosens";"1994-07-05";"92.66";"22.64";"9";"0";"302";"100";"28.81";"1.7";"0.33";"32.78";"28.15";"3.64";"0.42";"0.33";"7.95";"5.96"
"Rolando Mandragora";"LM";"all";"all";"9226";"R. Mandragora";"1997-06-29";"82.22";"17.63";"7";"0";"129";"100";"24.81";"1.56";"0";"37.21";"31.01";"3.1";"0.57";"0.22";"8.53";"3.1"
"Rolando Mandragora";"RM";"all";"all";"9226";"R. Mandragora";"1997-06-29";"89.45";"22.17";"9";"0";"174";"100";"36.21";"2.11";"1.15";"32.18";"23.56";"4.02";"0.72";"0.36";"10.34";"7.47"
"Romelu Menama Lukaku Bolingoli";"CF";"all";"all";"9269";"R. Lukaku";"1993-05-13";"84.83";"23.23";"34";"0";"883";"100";"61.04";"4.61";"1.02";"29.78";"17.55";"4.19";"1.21";"0.5";"14.95";"7.25"
"Saba Goglichidze";"RCB";"all";"all";"705119";"S. Goglichidze";"2004-06-25";"91.17";"17.72";"25";"0";"224";"100";"4.46";"0.39";"0";"28.12";"25";"0.89";"0.11";"0.07";"1.34";"0.89"
"Sam  Beukema";"RCB";"all";"all";"61934";"S. Beukema";"1998-11-17";"97.54";"25.61";"31";"0";"317";"100";"2.52";"0.25";"0";"35.33";"32.49";"1.26";"0.08";"0.04";"0.32";"0"
"Samuel Chukwueze";"RW";"all";"all";"12980";"S. Chukwueze";"1999-05-22";"77.18";"22.13";"9";"0";"224";"100";"31.7";"2.36";"0.45";"37.95";"31.7";"6.7";"0.66";"0.42";"9.38";"5.36"
"Samuel Gigot";"RCB";"all";"all";"9515";"S. Gigot";"1993-10-12";"89.32";"21.09";"6";"0";"51";"100";"21.57";"1.67";"0";"25.49";"23.53";"0";"0.17";"0.13";"3.92";"3.92"
"Samuel-Germain Mbangula Tshifunda";"LW";"all";"all";"637373";"S. Mbangula";"2004-01-16";"80.39";"26.39";"6";"0";"171";"100";"29.82";"2.27";"1.75";"28.65";"22.81";"2.92";"0.58";"0.32";"5.85";"2.92"
"Samuele Birindelli";"RWB";"all";"all";"27599";"S. Birindelli";"1999-07-19";"86.99";"21.83";"15";"0";"482";"100";"17.01";"1.16";"0.62";"36.31";"29.05";"2.9";"0.38";"0.22";"5.19";"3.11"
"Samuele Ricci";"DM";"all";"all";"27570";"S. Ricci";"2001-08-21";"89.72";"24.71";"7";"0";"119";"100";"8.4";"0.83";"0";"27.73";"22.69";"0";"0.14";"0.05";"1.68";"0"
"Samuele Ricci";"RDM";"all";"all";"27570";"S. Ricci";"2001-08-21";"86.32";"20.11";"7";"0";"142";"100";"6.34";"0.57";"0";"21.13";"17.61";"0";"0.1";"0.07";"0.7";"0.7"
"Samuele Ricci";"RM";"all";"all";"27570";"S. Ricci";"2001-08-21";"91.41";"20.91";"17";"0";"360";"100";"17.22";"1.18";"0.28";"25.28";"19.44";"1.67";"0.2";"0.13";"2.78";"1.94"
"Sandi Lovrič";"RM";"all";"all";"13596";"S. Lovrič";"1998-03-28";"77.94";"19.13";"26";"0";"783";"100";"27.71";"1.97";"0.13";"26.95";"21.07";"2.3";"0.38";"0.21";"4.73";"2.3"
"Santiago Daniel Pierotti";"RF";"all";"all";"29741";"S. Pierotti";"2001-04-03";"87.98";"20.21";"5";"0";"165";"100";"36.36";"2.33";"1.82";"30.3";"18.18";"3.64";"0.73";"0.35";"9.7";"4.24"
"Santiago Daniel Pierotti";"RW";"all";"all";"29741";"S. Pierotti";"2001-04-03";"91.12";"16.41";"7";"0";"188";"100";"31.91";"2.23";"0";"35.11";"20.74";"4.79";"0.94";"0.49";"14.36";"7.45"
"Santiago Tomás Castro";"CF";"all";"all";"122277";"S. Castro";"2004-09-18";"85.67";"23.76";"22";"0";"588";"100";"47.79";"3.59";"0.34";"32.14";"17.86";"2.21";"0.76";"0.35";"12.07";"5.1"
"Santiago Tomás Giménez";"CF";"all";"all";"36190";"S. Giménez";"2001-04-18";"81.18";"22.02";"6";"0";"196";"100";"52.55";"4.07";"0";"20.92";"11.22";"2.55";"0.92";"0.37";"12.24";"5.61"
"Saúl Basilio Coco-Bassey Oubiña";"CB";"all";"all";"34181";"Saúl Coco";"1999-02-09";"97.41";"23.59";"11";"0";"51";"100";"3.92";"0.28";"0";"25.49";"21.57";"0";"0.04";"0.04";"0";"0"
"Saúl Basilio Coco-Bassey Oubiña";"LCB";"all";"all";"34181";"Saúl Coco";"1999-02-09";"96.21";"22.43";"17";"0";"118";"100";"4.24";"0.3";"0";"42.37";"42.37";"0";"0.08";"0.08";"0.85";"0.85"
"Scott McTominay";"LM";"all";"all";"11639";"S. McTominay";"1996-12-08";"94.68";"25.65";"29";"0";"1087";"100";"35.42";"2.47";"0.28";"29.53";"23.46";"3.31";"0.62";"0.39";"8.19";"5.06"
"Sead Kolašinac";"LCB";"all";"all";"9618";"S. Kolašinac";"1993-06-20";"94.09";"25.38";"19";"0";"299";"100";"21.4";"1.48";"0.67";"32.11";"25.42";"2.34";"0.46";"0.27";"6.02";"3.34"
"Sebastian Walukiewicz";"RB";"all";"all";"20019";"S. Walukiewicz";"2000-04-05";"89.2";"18.65";"5";"0";"80";"100";"8.75";"0.74";"0";"31.25";"27.5";"3.75";"0.31";"0.27";"5";"3.75"
"Sebastian Walukiewicz";"RCB";"all";"all";"20019";"S. Walukiewicz";"2000-04-05";"89.71";"22.1";"12";"0";"241";"100";"5.39";"0.7";"0";"34.85";"31.54";"0.83";"0.15";"0.12";"1.24";"0.83"
"Sebastiano Esposito";"CF";"all";"all";"22196";"S. Esposito";"2002-07-02";"86.2";"17.31";"19";"0";"529";"100";"41.97";"2.92";"0.38";"31.95";"20.79";"4.54";"0.88";"0.49";"11.34";"5.67"
"Sebastiano Esposito";"RF";"all";"all";"22196";"S. Esposito";"2002-07-02";"81.93";"14.01";"5";"0";"100";"100";"49";"3.15";"0";"29";"21";"5";"0.92";"0.56";"14";"9"
"Sebastiano Luperto";"LCB";"all";"all";"13446";"S. Luperto";"1996-09-06";"97.52";"20.1";"35";"0";"184";"100";"15.22";"0.74";"1.09";"29.35";"27.72";"3.26";"0.2";"0.15";"3.8";"2.72"
"Simon Sohm";"LDM";"all";"all";"16284";"S. Sohm";"2001-04-11";"93.37";"18.69";"10";"0";"158";"100";"18.35";"1.31";"0";"29.75";"24.05";"1.9";"0.43";"0.22";"5.06";"1.9"
"Simon Sohm";"LM";"all";"all";"16284";"S. Sohm";"2001-04-11";"93.82";"20.61";"12";"0";"284";"100";"21.13";"1.62";"0.35";"31.69";"27.11";"2.82";"0.39";"0.28";"5.28";"3.87"
"Simon Sohm";"RM";"all";"all";"16284";"S. Sohm";"2001-04-11";"84.32";"18.2";"5";"0";"113";"100";"12.39";"0.86";"0";"38.05";"32.74";"1.77";"0.26";"0.19";"3.54";"2.65"
"Souleymane Isaak Touré";"LCB";"all";"all";"33197";"I. Touré";"2003-03-28";"95.17";"25.26";"7";"0";"98";"100";"8.16";"0.55";"0";"29.59";"27.55";"0";"0.09";"0.07";"1.02";"0"
"Stanislav Lobotka";"DM";"all";"all";"11208";"S. Lobotka";"1994-11-25";"91.14";"25";"22";"0";"514";"100";"3.7";"0.41";"0";"31.32";"29.77";"1.17";"0.12";"0.09";"1.17";"0.78"
"Stefan Posch";"RB";"all";"all";"12755";"S. Posch";"1997-05-14";"98";"28.37";"6";"0";"160";"100";"5.62";"0.79";"0";"38.12";"33.75";"3.12";"0.17";"0.13";"1.25";"1.25"
"Stefan de Vrij";"CB";"all";"all";"9972";"S. de Vrij";"1992-02-05";"93.43";"28.73";"16";"0";"109";"100";"8.26";"0.53";"0";"36.7";"33.94";"0";"0.16";"0.04";"2.75";"0.92"
"Stefano Sabelli";"RB";"all";"all";"10004";"S. Sabelli";"1993-01-13";"82.99";"18.39";"13";"0";"173";"100";"1.73";"0.36";"0";"42.77";"41.04";"2.31";"0.13";"0.12";"0.58";"0.58"
"Stefano Sabelli";"RWB";"all";"all";"10004";"S. Sabelli";"1993-01-13";"76.88";"14.74";"6";"0";"80";"100";"7.5";"0.74";"0";"41.25";"31.25";"2.5";"0.28";"0.23";"3.75";"3.75"
"Strahinja Pavlović";"LCB";"all";"all";"24030";"S. Pavlović";"2001-05-24";"95.21";"25.41";"21";"0";"229";"100";"10.48";"0.61";"0";"33.62";"31.88";"0.44";"0.12";"0.07";"1.31";"0.44"
"Suat Serdar";"RM";"all";"all";"10159";"S. Serdar";"1997-04-11";"88.08";"16.92";"6";"0";"113";"100";"28.32";"1.79";"0";"39.82";"30.09";"5.31";"0.58";"0.19";"7.96";"3.54"
"Tammy Abraham";"CF";"all";"all";"11745";"T. Abraham";"1997-10-02";"83.91";"21.01";"8";"0";"187";"100";"63.64";"4.98";"0.53";"26.2";"17.11";"2.67";"1.17";"0.51";"16.04";"7.49"
"Teun Koopmeiners";"AM";"all";"all";"14315";"T. Koopmeiners";"1998-02-28";"89.78";"27.57";"12";"0";"498";"100";"28.92";"1.98";"0.6";"28.92";"21.49";"2.61";"0.55";"0.33";"7.63";"4.02"
"Theo Hernández";"LB";"all";"all";"11606";"T. Hernández";"1997-10-06";"95.62";"24.9";"24";"0";"528";"100";"22.73";"1.55";"0.76";"35.23";"27.65";"4.55";"0.5";"0.29";"6.82";"3.79"
"Theo Hernández";"LWB";"all";"all";"11606";"T. Hernández";"1997-10-06";"94.97";"24.15";"5";"0";"139";"100";"23.74";"1.54";"0.72";"37.41";"34.53";"2.88";"0.33";"0.26";"7.19";"5.76"
"Thijs Dallinga";"CF";"all";"all";"24915";"T. Dallinga";"2000-08-03";"80.18";"20.34";"10";"0";"290";"100";"50.34";"3.82";"0.34";"30.69";"17.93";"3.45";"1.06";"0.42";"11.72";"6.9"
"Thomas Thiesson Kristensen";"RCB";"all";"all";"33040";"T. Kristensen";"2002-01-17";"95.87";"23.31";"13";"0";"187";"100";"3.21";"0.38";"0.53";"35.29";"32.62";"1.6";"0.09";"0.07";"0";"0"
"Tijani Reijnders";"AM";"all";"all";"14324";"T. Reijnders";"1998-07-29";"92.6";"24.12";"6";"0";"230";"100";"33.91";"2.52";"0.87";"28.26";"23.91";"6.09";"0.53";"0.43";"6.52";"5.22"
"Tijani Reijnders";"LDM";"all";"all";"14324";"T. Reijnders";"1998-07-29";"93.16";"24.77";"12";"0";"352";"100";"29.26";"1.92";"0.28";"30.97";"24.15";"3.12";"0.54";"0.35";"8.24";"5.4"
"Tijani Reijnders";"LM";"all";"all";"14324";"T. Reijnders";"1998-07-29";"95.98";"24.32";"13";"0";"501";"100";"36.93";"2.52";"0.8";"30.74";"23.55";"4.59";"0.83";"0.52";"11.18";"6.39"
"Timothy Weah";"RB";"all";"all";"12157";"T. Weah";"2000-02-22";"86.92";"23.2";"6";"0";"104";"100";"4.81";"0.68";"0";"39.42";"35.58";"4.81";"0.14";"0.11";"0";"0"
"Tommaso Augello";"LB";"all";"all";"19867";"T. Augello";"1994-08-30";"90.71";"19.4";"9";"0";"208";"100";"6.73";"0.83";"0.48";"40.38";"37.5";"3.37";"0.3";"0.26";"1.92";"1.44"
"Tommaso Augello";"LW";"all";"all";"19867";"T. Augello";"1994-08-30";"91.28";"19.51";"6";"0";"143";"100";"13.99";"1.25";"1.4";"40.56";"31.47";"3.5";"0.51";"0.33";"6.29";"3.5"
"Tommaso Augello";"LWB";"all";"all";"19867";"T. Augello";"1994-08-30";"87.05";"17.19";"13";"0";"233";"100";"11.59";"0.93";"0";"34.76";"30.47";"0.86";"0.28";"0.22";"3.43";"2.15"
"Tomáš Suslov";"AM";"all";"all";"24917";"T. Suslov";"2002-06-07";"84.04";"16.34";"8";"0";"170";"100";"30";"1.97";"0";"27.65";"20.59";"4.71";"0.43";"0.28";"6.47";"2.94"
"Tomáš Suslov";"CF";"all";"all";"24917";"T. Suslov";"2002-06-07";"77.12";"14.19";"5";"0";"106";"100";"27.36";"2.06";"0";"34.91";"25.47";"3.77";"0.59";"0.33";"8.49";"4.72"
"Tomáš Suslov";"RW";"all";"all";"24917";"T. Suslov";"2002-06-07";"72.79";"14.19";"7";"0";"130";"100";"33.08";"1.99";"0.77";"33.85";"23.85";"3.08";"0.38";"0.2";"7.69";"3.08"
"Valentin Mihăilă";"LW";"all";"all";"17435";"V. Mihăilă";"2000-02-02";"77.36";"16.6";"10";"0";"280";"100";"38.57";"2.57";"0";"31.79";"23.93";"2.86";"0.67";"0.45";"9.29";"6.43"
"Valentino Lazaro";"LWB";"all";"all";"17451";"V. Lazaro";"1996-03-24";"88.06";"18.95";"8";"0";"200";"100";"12.5";"0.96";"0";"42.5";"34.5";"3.5";"0.48";"0.34";"6";"4"
"Valentino Lazaro";"RW";"all";"all";"17451";"V. Lazaro";"1996-03-24";"87.87";"20.92";"10";"0";"212";"100";"14.62";"1.19";"0.94";"42.45";"36.32";"5.19";"0.37";"0.33";"3.3";"2.83"
"Valentino Lazaro";"RWB";"all";"all";"17451";"V. Lazaro";"1996-03-24";"81.17";"23.88";"7";"0";"176";"100";"11.36";"1.06";"0";"41.48";"35.8";"1.7";"0.33";"0.17";"2.84";"1.14"
"Valentín Mariano José Castellanos Giménez";"CF";"all";"all";"27167";"V. Castellanos";"1998-10-03";"93.09";"25.36";"27";"0";"911";"100";"54.77";"3.84";"0.55";"32.6";"21.51";"3.07";"1.05";"0.48";"15.37";"7.68"
"Vítor Manuel Carvalho Oliveira";"CF";"all";"all";"35032";"Vitinha";"2000-03-15";"77.09";"14.53";"8";"0";"170";"100";"40";"2.38";"0.59";"37.65";"24.12";"1.18";"0.97";"0.53";"14.12";"7.06"
"Warren Bondo";"LM";"all";"all";"34735";"W. Bondo";"2003-09-15";"97.06";"21.67";"6";"0";"144";"100";"15.28";"1.29";"0";"33.33";"24.31";"0.69";"0.25";"0.14";"2.08";"0.69"
"Warren Bondo";"RM";"all";"all";"34735";"W. Bondo";"2003-09-15";"91.47";"21.52";"9";"0";"231";"100";"11.26";"1.1";"0.43";"25.11";"21.21";"2.6";"0.16";"0.11";"0.43";"0.43"
"Weston  McKennie";"AM";"all";"all";"11284";"W. McKennie";"1998-08-28";"91.92";"21.79";"9";"0";"327";"100";"21.1";"1.67";"1.53";"29.36";"22.63";"3.98";"0.45";"0.27";"5.81";"3.36"
"Woyo Coulibaly";"RB";"all";"all";"23043";"W. Coulibaly";"1999-05-26";"94.44";"21.6";"7";"0";"136";"100";"6.62";"0.66";"0";"41.18";"35.29";"2.94";"0.23";"0.14";"2.94";"0.74"
"Yacine Adli";"LDM";"all";"all";"13443";"Y. Adli";"2000-07-29";"80.01";"18.55";"8";"0";"196";"100";"6.12";"0.63";"1.02";"31.12";"28.06";"1.02";"0.2";"0.16";"2.55";"1.53"
"Yann Aurel Bisseck";"RCB";"all";"all";"19312";"Y. Bisseck";"2000-11-29";"90.62";"28.77";"14";"0";"249";"100";"9.64";"0.77";"0.4";"36.55";"31.73";"2.01";"0.2";"0.14";"1.61";"1.2"
"Yannik Engelhardt";"RDM";"all";"all";"60479";"Y. Engelhardt";"2001-02-07";"87.39";"21.05";"5";"0";"113";"100";"14.16";"1.06";"0";"30.97";"27.43";"0";"0.24";"0.18";"2.65";"1.77"
"Yerry Fernando Mina González";"CB";"all";"all";"12065";"Y. Mina";"1994-09-23";"90.78";"19.56";"15";"0";"71";"100";"15.49";"0.74";"0";"38.03";"33.8";"1.41";"0.27";"0.08";"5.63";"1.41"
"Yerry Fernando Mina González";"RCB";"all";"all";"12065";"Y. Mina";"1994-09-23";"93.61";"19.69";"14";"0";"67";"100";"16.42";"0.87";"0";"40.3";"40.3";"2.99";"0.22";"0.22";"2.99";"2.99"
"Ylber Ramadani";"DM";"all";"all";"17483";"Y. Ramadani";"1996-04-12";"89.1";"15.55";"5";"0";"80";"100";"3.75";"0.35";"1.25";"30";"30";"1.25";"0.09";"0.09";"1.25";"1.25"
"Ylber Ramadani";"RDM";"all";"all";"17483";"Y. Ramadani";"1996-04-12";"87.06";"16.89";"5";"0";"110";"100";"6.36";"0.49";"0";"42.73";"39.09";"0";"0.13";"0.09";"0.91";"0"
"Youssef Maleh";"LM";"all";"all";"27653";"Y. Maleh";"1998-08-22";"86.69";"17.56";"12";"0";"206";"100";"22.33";"1.96";"0";"34.95";"27.18";"1.94";"0.59";"0.22";"5.83";"2.43"
"Youssouf Fofana";"RDM";"all";"all";"12229";"Y. Fofana";"1999-01-10";"89.82";"22.54";"13";"0";"209";"100";"12.44";"1.22";"0.48";"27.27";"25.84";"2.39";"0.21";"0.17";"2.39";"1.91"
"Yunus Dimoara Musah";"RW";"all";"all";"32016";"Y. Musah";"2002-11-29";"90.91";"21.96";"7";"0";"215";"100";"25.12";"1.77";"0";"32.09";"27.44";"4.19";"0.54";"0.33";"7.91";"5.58"
"Álex Valle Gómez";"LB";"all";"all";"154098";"Álex Valle";"2004-04-25";"90.87";"23.54";"11";"0";"422";"100";"13.74";"1.01";"0";"27.01";"23.7";"1.42";"0.2";"0.17";"1.9";"1.42"
"Álvaro Borja Morata Martín";"CF";"all";"all";"646";"Álvaro Morata";"1992-10-23";"89.54";"24.39";"8";"0";"270";"100";"58.15";"4.04";"1.11";"27.04";"17.78";"3.7";"0.89";"0.54";"11.85";"7.04"
"Éderson José dos Santos Lourenco da Silva";"LM";"all";"all";"31596";"Éderson";"1999-07-07";"92.67";"25.11";"20";"0";"442";"100";"26.47";"1.58";"0.45";"32.35";"27.83";"3.17";"0.42";"0.32";"6.33";"4.52"
"Éderson José dos Santos Lourenco da Silva";"RM";"all";"all";"31596";"Éderson";"1999-07-07";"87.77";"24.9";"11";"0";"283";"100";"26.15";"1.71";"1.41";"31.1";"23.67";"4.24";"0.53";"0.42";"9.19";"7.07"
