"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Alejandro Moralez Rocha";"A. Moralez";"43799";"2001-04-19";"LCB";"Central Defender";"92.84";"42.92";"6";"0";"null";"null";"28.65";"28.94";"7487.03";"124.78";"951.02";"356.46";"35.88";"107.64";"4.19";"464.1";"40.07";"83.41";"4.43";"58.24";"8.39";"0.23";"0.0"
"Alejandro Moralez Rocha";"A. Moralez";"43799";"2001-04-19";"RCB";"Central Defender";"93.51";"42.93";"8";"0";"0.73";"null";"30.26";"30.76";"7731.23";"128.85";"1064.21";"375.58";"35.64";"141.5";"5.59";"517.08";"41.23";"89.62";"5.94";"66.56";"7.51";"2.1";"0.7"
"David Esteban Ramírez Pïsciotti";"D. Ramírez";"43801";"2002-01-03";"CB";"Central Defender";"95.62";"44.84";"7";"0";"0.73";"1.39";"30.01";"30.74";"7405.87";"123.43";"923.85";"380.2";"40.91";"142.6";"7.07";"522.81";"47.98";"81.05";"4.4";"52.95";"8.03";"1.91";"0.76"
"David Esteban Ramírez Pïsciotti";"D. Ramírez";"43801";"2002-01-03";"LCB";"Central Defender";"95.48";"47.6";"7";"0";"0.67";"1.24";"29.27";"30.1";"7564.47";"126.07";"961.04";"443.16";"43.76";"149.46";"8.1";"592.62";"51.86";"84.81";"4.86";"58.52";"9.54";"2.52";"0.72"
"Jersson David González Niño";"J. González";"43802";"2001-09-15";"CF";"Center Forward";"75.47";"34.49";"6";"0";"0.72";"1.37";"31.78";"32.04";"9082.77";"151.38";"1570.23";"781.06";"90.75";"472.0";"23.19";"1253.06";"113.94";"103.5";"6.96";"70.16";"15.95";"4.93";"1.74"
"Juan David Rodríguez Rico";"J. Rodríguez";"43807";"1992-09-24";"LM";"Midfield";"88.4";"45.54";"5";"0";"0.71";"null";"25.64";"25.64";"8863.38";"147.72";"1767.72";"531.71";"36.62";"48.74";"2.37";"580.46";"39.0";"101.18";"4.22";"73.78";"11.33";"2.63";"0.26"
"Rubén Darío Manjarrés Jiménez";"R. Manjarrés";"43848";"2000-02-18";"LM";"Midfield";"88.97";"41.42";"9";"0";"0.66";"1.54";"27.53";"28.14";"8998.31";"149.97";"1704.0";"584.85";"56.49";"133.9";"5.95";"718.74";"62.44";"97.85";"4.67";"71.46";"10.78";"3.38";"0.48"
"Rubén Darío Manjarrés Jiménez";"R. Manjarrés";"43848";"2000-02-18";"RM";"Midfield";"84.96";"41.33";"8";"0";"0.81";"null";"26.79";"27.58";"9177.11";"152.95";"1740.66";"538.42";"47.91";"114.51";"5.99";"652.93";"53.9";"103.98";"2.36";"71.68";"10.53";"1.45";"0.18"
"Andrés Jair Rentería Morelo";"A. Rentería";"43850";"1993-03-06";"CF";"Center Forward";"86.15";"41.55";"16";"0";"0.66";"1.39";"29.78";"30.94";"6911.38";"115.19";"901.87";"452.61";"49.64";"200.72";"9.84";"653.32";"59.48";"77.16";"5.87";"54.15";"10.65";"2.8";"0.36"
"Joan Sebastián Castro Dinas";"J. Castro";"43886";"1997-01-13";"RB";"Full Back";"97.66";"46.42";"21";"0";"0.55";"1.02";"30.85";"32.24";"7823.07";"130.38";"1234.82";"620.49";"68.27";"297.5";"15.08";"917.99";"83.35";"96.77";"8.99";"66.91";"16.31";"6.83";"2.77"
"Hayen Santiago Palacios Sánchez";"H. Palacios";"43939";"1999-09-08";"RB";"Full Back";"97.47";"44.62";"16";"0";"0.61";"1.1";"30.93";"32.62";"8293.45";"138.22";"1462.44";"726.81";"67.65";"341.43";"16.05";"1068.24";"83.7";"99.92";"8.07";"70.76";"14.54";"5.38";"2.61"
"Bryan David Castrillón Gómez";"B. Castrillón";"43942";"1999-03-30";"LW";"Wide Attacker";"69.52";"37.28";"5";"0";"0.7";"1.25";"28.72";"28.72";"8589.15";"143.15";"1467.36";"870.31";"74.99";"271.65";"16.41";"1141.96";"91.41";"97.85";"5.15";"65.98";"14.48";"4.83";"2.25"
"Diego Alejandro Sánchez Rodríguez";"D. Sánchez";"43944";"1993-03-28";"LB";"Full Back";"92.87";"40.68";"6";"0";"0.75";"1.85";"27.37";"27.66";"8145.66";"135.76";"1392.07";"679.44";"56.78";"120.2";"6.64";"799.64";"63.42";"97.59";"5.41";"67.6";"13.77";"3.2";"0.0"
"Jherson Steven Mosquera Castro";"J. Mosquera";"43949";"1999-09-18";"RWB";"Full Back";"87.18";"42.4";"5";"0";"0.6";"1.31";"28.9";"28.9";"8862.45";"147.71";"1856.89";"953.21";"75.57";"243.4";"14.43";"1196.6";"90.0";"109.53";"9.34";"80.38";"15.0";"5.66";"1.98"
"Kevin Andrey Londoño Flórez";"K. Londoño";"43957";"2000-07-09";"LM";"Midfield";"87.42";"39.94";"10";"0";"0.84";"null";"26.32";"27.38";"8894.76";"148.25";"1636.77";"536.18";"43.27";"70.46";"3.31";"606.64";"46.57";"96.3";"3.61";"70.46";"9.46";"1.2";"0.15"
"Wilmar Alexander Cruz Moreno";"W. Cruz";"43963";"1993-07-27";"CF";"Center Forward";"92.5";"45.31";"13";"0";"0.54";"1.11";"30.05";"31.6";"7366.86";"122.78";"1025.4";"463.09";"51.24";"175.72";"9.17";"638.81";"60.41";"79.05";"7.03";"57.96";"13.75";"4.89";"2.14"
"Sebastián Támara Manrrique";"S. Támara";"43964";"1996-05-10";"RM";"Midfield";"90.66";"43.06";"14";"0";"0.72";"1.76";"26.96";"28.9";"8836.27";"147.27";"1719.18";"560.85";"46.18";"67.98";"2.39";"628.83";"48.57";"95.05";"3.78";"72.36";"9.55";"2.19";"0.1"
"Sebastián Felipe Guzmán Mendoza";"S. Guzmán";"43965";"1997-05-26";"LDM";"Midfield";"99.81";"45.16";"10";"0";"0.65";"1.72";"27.29";"28.56";"8619.54";"143.66";"1493.01";"520.83";"46.24";"100.18";"4.25";"621.01";"50.49";"107.36";"5.05";"75.47";"12.22";"2.52";"0.13"
"Jhonier Viveros Díaz";"J. Viveros";"43982";"1992-04-28";"LW";"Wide Attacker";"91.53";"43.6";"9";"0";"0.65";"1.48";"29.41";"30.62";"7856.78";"130.95";"1211.26";"542.4";"50.77";"170.66";"7.03";"713.06";"57.8";"83.8";"6.27";"57.04";"12.85";"3.98";"0.92"
"José Abad Cuenú Rodríguez";"J. Cuenú";"43985";"1995-02-17";"CB";"Central Defender";"100.38";"47.15";"14";"0";"0.61";"1.37";"28.66";"30.02";"7237.45";"120.62";"885.8";"291.84";"28.54";"111.16";"4.45";"403.0";"32.99";"82.34";"4.82";"58.99";"6.91";"2.36";"1.0"
"José Abad Cuenú Rodríguez";"J. Cuenú";"43985";"1995-02-17";"RCB";"Central Defender";"98.7";"49.21";"5";"0";"0.69";"1.29";"28.36";"28.36";"7345.58";"122.43";"929.32";"297.99";"32.43";"99.74";"4.63";"397.72";"37.07";"86.81";"5.85";"62.67";"7.32";"2.68";"1.71"
"Juan Pablo Zuluaga Estrada";"Juan Zuluaga";"43987";"1993-06-15";"LM";"Midfield";"79.96";"37.63";"7";"0";"0.73";"1.87";"26.46";"26.92";"9314.03";"155.23";"1929.51";"656.53";"53.53";"87.7";"4.33";"744.24";"57.86";"110.49";"4.78";"79.28";"11.16";"3.42";"0.46"
"Juan Pablo Zuluaga Estrada";"Juan Zuluaga";"43987";"1993-06-15";"RM";"Midfield";"84.47";"41.43";"7";"0";"0.83";"1.51";"27.11";"27.84";"9400.43";"156.67";"1987.54";"639.69";"55.03";"137.37";"6.83";"777.06";"61.86";"102.41";"3.93";"79.03";"8.28";"2.28";"1.03"
"Carlos Alberto Henao Sánchez";"C. Henao";"43991";"1988-12-03";"LCB";"Central Defender";"96.6";"45.46";"25";"0";"0.69";"1.43";"27.27";"30.72";"6974.96";"116.25";"775.42";"242.99";"22.65";"55.11";"1.69";"298.1";"24.34";"78.29";"4.12";"53.63";"6.44";"1.69";"0.32"
"Leonardo Enrique Saldaña Carvajal";"L. Saldaña";"43996";"1989-12-08";"LB";"Full Back";"100.78";"47.46";"15";"0";"0.72";"1.74";"26.89";"28.42";"7716.32";"128.61";"1228.01";"444.76";"38.26";"78.47";"4.64";"523.23";"42.9";"92.88";"5.14";"66.5";"9.78";"2.28";"0.42"
"Leonardo Enrique Saldaña Carvajal";"L. Saldaña";"43996";"1989-12-08";"LWB";"Full Back";"103.5";"47.51";"9";"0";"0.81";"2.09";"27.09";"27.7";"7688.69";"128.14";"1179.14";"436.92";"39.57";"91.34";"4.49";"528.26";"44.06";"94.57";"5.61";"67.91";"9.68";"2.53";"0.56"
"Edwin Andrés Torres Palacios";"E. Torres";"44004";"1997-11-29";"RW";"Wide Attacker";"72.75";"35.4";"13";"0";"0.62";"1.26";"31.0";"32.68";"8057.04";"134.28";"1259.15";"548.02";"59.33";"281.25";"12.65";"829.26";"71.97";"83.06";"4.69";"54.76";"11.34";"2.87";"0.78"
"Iván René Scarpeta Silgado";"I. Scarpeta";"44010";"1996-06-05";"RCB";"Central Defender";"93.64";"45.38";"9";"0";"0.8";"1.55";"28.0";"29.3";"7185.31";"119.76";"804.33";"296.46";"28.5";"85.65";"3.09";"382.11";"31.59";"78.01";"4.26";"55.68";"5.73";"1.76";"1.03"
"Mauricio Castaño Grisales";"M. Castaño";"44011";"1993-12-06";"LB";"Full Back";"99.57";"46.01";"6";"0";"0.74";"null";"28.28";"28.76";"7585.8";"126.43";"1155.66";"520.34";"52.38";"133.02";"8.04";"653.36";"60.42";"92.59";"7.17";"61.95";"12.82";"6.3";"1.3"
"Israel Alba Marín";"I. Alba";"44013";"1995-05-06";"RWB";"Full Back";"95.26";"45.4";"15";"0";"0.72";"1.49";"28.25";"29.56";"8150.51";"135.84";"1391.93";"537.55";"48.9";"159.21";"7.49";"696.76";"56.39";"102.21";"6.87";"70.75";"11.01";"4.76";"1.41"
"Eric Kleybel Ramírez Matheus";"E. Ramírez";"46175";"1998-11-20";"CF";"Center Forward";"87.52";"41.91";"6";"0";"0.83";"1.82";"30.35";"30.62";"7437.2";"123.95";"1068.83";"529.52";"59.42";"248.42";"12.89";"777.94";"72.31";"89.25";"5.73";"57.03";"13.6";"4.06";"1.19"
"Franco Ezequiel Leys";"F. Leys";"57415";"1993-10-18";"DM";"Midfield";"98.51";"49.8";"5";"0";"0.68";"1.78";"26.28";"26.28";"8440.0";"140.67";"1550.6";"509.64";"44.34";"80.0";"4.1";"589.64";"48.43";"92.53";"5.78";"69.64";"13.25";"2.89";"0.72"
"Nicolás Mauricio Zalazar";"N. Zalazar";"58754";"1997-01-29";"LCB";"Central Defender";"98.78";"48.38";"9";"0";"0.85";"1.89";"27.42";"28.62";"7457.95";"124.3";"926.11";"350.41";"31.28";"78.82";"4.41";"429.23";"35.69";"78.54";"4.27";"55.81";"6.2";"1.65";"0.69"
"Oscar Luis Vanegas Zúñiga";"O. Vanegas";"63245";"1996-05-07";"CB";"Central Defender";"100.67";"48.15";"5";"0";"0.77";"null";"28.84";"28.84";"7632.12";"127.2";"958.69";"318.98";"29.16";"82.98";"3.99";"401.97";"33.14";"85.23";"3.74";"57.82";"6.48";"1.99";"0.0"
"Oscar Luis Vanegas Zúñiga";"O. Vanegas";"63245";"1996-05-07";"RCB";"Central Defender";"96.07";"47.42";"6";"0";"0.83";"null";"27.45";"28.14";"7616.31";"126.94";"988.68";"346.71";"27.21";"79.72";"2.95";"426.43";"30.16";"73.81";"3.16";"48.51";"6.54";"0.84";"0.0"
"Jáider Alfonso Riquett Molina";"J. Riquett";"66345";"1990-05-10";"LCB";"Central Defender";"96.94";"46.85";"32";"0";"0.6";"1.31";"27.76";"29.76";"7128.49";"118.81";"818.75";"264.19";"27.25";"69.95";"3.28";"334.14";"30.53";"79.43";"4.72";"55.62";"6.76";"2.32";"0.68"
"Luciano Alejandro Ospina Londoño";"L. Ospina";"66346";"1991-02-18";"RCB";"Central Defender";"98.03";"47.97";"11";"0";"0.72";"1.45";"27.76";"29.52";"7494.08";"124.9";"902.13";"310.11";"28.54";"79.15";"3.53";"389.26";"32.07";"82.33";"4.78";"58.79";"6.82";"1.93";"0.45"
"Yeison Estiven Guzmán Gómez";"Y. Guzmán";"66349";"1998-03-22";"AM";"Midfield";"94.93";"49.3";"32";"0";"0.63";"1.31";"27.78";"29.82";"8592.1";"143.2";"1505.48";"527.43";"50.39";"132.35";"6.92";"659.79";"57.31";"90.75";"4.49";"64.54";"10.31";"2.62";"0.57"
"Yeison Estiven Guzmán Gómez";"Y. Guzmán";"66349";"1998-03-22";"CF";"Center Forward";"90.39";"47.44";"5";"0";"0.59";"1.73";"26.92";"26.92";"8183.66";"136.39";"1327.14";"478.8";"41.99";"70.57";"3.79";"549.37";"45.78";"89.54";"4.05";"62.98";"9.61";"2.28";"0.76"
"Luis Ángel Palacios Mena";"L. Palacios";"66366";"2001-04-10";"RW";"Wide Attacker";"73.53";"36.89";"10";"0";"0.67";"1.21";"30.71";"31.92";"8732.63";"145.54";"1602.89";"777.05";"79.53";"401.21";"17.56";"1178.26";"97.09";"95.46";"6.02";"61.8";"13.17";"5.37";"2.28"
"Jhon Alexander Palacios Santos";"J. Palacios";"66371";"1999-10-02";"LCB";"Central Defender";"98.92";"45.49";"7";"0";"0.59";"1.16";"29.86";"30.26";"7129.72";"118.83";"860.29";"330.1";"33.35";"114.74";"4.9";"444.84";"38.25";"86.48";"5.09";"60.29";"9.23";"3.2";"0.94"
"Jhon Alexander Palacios Santos";"J. Palacios";"66371";"1999-10-02";"RCB";"Central Defender";"97.62";"45.2";"13";"0";"0.67";"1.42";"28.72";"31.36";"7110.03";"118.5";"915.5";"356.09";"33.6";"117.33";"4.7";"473.42";"38.29";"87.92";"5.31";"58.82";"8.88";"2.04";"0.92"
"Jesús Antonio Figueroa Olaya";"J. Figueroa";"66378";"1996-02-13";"CB";"Central Defender";"101.81";"48.01";"9";"0";"0.71";"1.5";"28.54";"29.78";"7219.72";"120.33";"832.94";"334.2";"33.05";"109.27";"5.28";"443.47";"38.32";"81.36";"5.14";"57.76";"7.5";"2.92";"0.83"
"Jesús Antonio Figueroa Olaya";"J. Figueroa";"66378";"1996-02-13";"RCB";"Central Defender";"98.51";"45.3";"16";"0";"0.69";"1.31";"29.99";"31.84";"7225.83";"120.43";"805.05";"321.85";"33.86";"131.95";"6.71";"453.81";"40.56";"79.55";"4.97";"55.88";"6.79";"2.32";"0.75"
"Leyser Chaverra Rentería";"L. Chaverra";"66380";"1997-04-01";"RB";"Full Back";"95.44";"47.37";"12";"0";"0.58";"1.13";"29.63";"31.46";"7426.84";"123.78";"1118.79";"482.6";"50.03";"170.58";"8.13";"653.18";"58.16";"96.69";"6.23";"67.45";"14.78";"4.75";"1.58"
"Leyser Chaverra Rentería";"L. Chaverra";"66380";"1997-04-01";"RCB";"Central Defender";"98.46";"45.62";"6";"0";"0.63";"1.16";"29.63";"30.0";"7688.33";"128.14";"1229.59";"437.92";"46.03";"159.78";"8.55";"597.7";"54.58";"92.27";"6.14";"62.25";"11.18";"3.29";"1.1"
"Jhon Fredy Salazar Valencia";"F. Salazar";"66398";"1995-04-01";"RF";"Wide Attacker";"94.04";"43.1";"12";"0";"0.65";"1.35";"29.65";"30.72";"7752.15";"129.2";"1241.06";"570.36";"55.56";"259.6";"10.67";"829.97";"66.23";"95.0";"8.0";"63.22";"13.22";"4.29";"0.7"
"Jhon Fredy Salazar Valencia";"F. Salazar";"66398";"1995-04-01";"RW";"Wide Attacker";"89.61";"41.52";"15";"0";"0.63";"1.23";"29.37";"30.56";"7951.04";"132.52";"1300.91";"624.34";"63.69";"240.68";"12.53";"865.03";"76.21";"91.63";"6.55";"59.64";"13.2";"3.85";"1.45"
"José Carlos Caldera Alvis";"J. Caldera";"66401";"2002-02-04";"RCB";"Central Defender";"99.82";"48.4";"11";"0";"0.62";"1.45";"27.22";"28.22";"7308.31";"121.81";"868.08";"293.04";"26.94";"74.95";"3.27";"367.99";"30.21";"82.5";"4.62";"56.69";"6.31";"1.58";"0.56"
"Roger Andretty Murillo Soto";"R. Murillo";"66402";"2002-03-17";"CF";"Center Forward";"73.5";"35.18";"5";"0";"0.75";"null";"29.6";"29.6";"8147.15";"135.79";"1567.56";"648.72";"63.1";"206.01";"10.23";"854.72";"73.33";"98.91";"6.82";"70.26";"13.3";"2.73";"0.34"
"Cristian Darío Barrios Puerta";"C. Barrios";"66407";"1998-05-19";"RF";"Wide Attacker";"93.31";"47.65";"13";"0";"0.59";"1.14";"30.02";"31.16";"7835.13";"130.59";"1231.13";"664.28";"72.74";"288.75";"14.43";"953.03";"87.18";"93.18";"9.78";"63.83";"16.85";"7.46";"2.42"
"Cristian Darío Barrios Puerta";"C. Barrios";"66407";"1998-05-19";"RW";"Wide Attacker";"88.2";"42.94";"15";"0";"0.56";"1.03";"29.32";"31.32";"7944.2";"132.4";"1267.26";"653.66";"70.61";"261.85";"14.16";"915.51";"84.77";"95.02";"9.69";"61.95";"16.58";"6.52";"2.61"
"Carlos Yesith De Las Salas Simanca";"C. De Las Salas";"66408";"1998-04-26";"LB";"Full Back";"100.14";"47.72";"26";"0";"0.58";"1.19";"29.08";"30.62";"8182.3";"136.37";"1380.5";"676.27";"60.4";"191.75";"9.77";"868.02";"70.17";"92.71";"5.42";"64.42";"12.09";"3.72";"1.21"
"Yonatan Yovanny Murillo Alegría";"Y. Murillo";"66413";"1992-07-05";"LCB";"Central Defender";"94.11";"42.73";"5";"0";"0.81";"null";"27.76";"27.76";"7031.22";"117.19";"764.99";"249.94";"26.12";"91.27";"3.09";"341.21";"29.21";"83.97";"4.77";"56.45";"7.02";"1.12";"0.28"
"Yonatan Yovanny Murillo Alegría";"Y. Murillo";"66413";"1992-07-05";"RCB";"Central Defender";"98.14";"47.19";"5";"0";"0.81";"null";"28.6";"28.6";"7130.07";"118.83";"844.5";"317.61";"30.01";"75.52";"3.31";"393.13";"33.31";"82.39";"4.58";"56.45";"5.59";"2.8";"0.51"
"Martín Enrique Payares Campo";"M. Payares";"66416";"1995-03-27";"LCB";"Central Defender";"99.65";"46.93";"20";"0";"0.57";"1.4";"28.04";"30.6";"7695.14";"128.25";"1054.32";"397.53";"34.65";"107.96";"5.11";"505.49";"39.76";"87.89";"4.47";"60.21";"8.12";"1.47";"0.32"
"Misael Smith Martínez Olivella";"M. Martínez";"66420";"1998-03-25";"CF";"Center Forward";"78.86";"35.45";"9";"0";"0.65";"1.59";"29.83";"31.12";"8621.04";"143.68";"1581.46";"747.95";"77.3";"316.14";"16.74";"1064.09";"94.03";"99.3";"6.58";"68.64";"15.8";"4.51";"1.32"
"Jeison Estiven Quiñónes Botina";"J. Quiñónes";"66421";"1997-08-17";"LCB";"Central Defender";"100.8";"45.79";"18";"0";"0.6";"1.11";"29.96";"32.02";"7489.61";"124.83";"1048.67";"396.49";"44.41";"194.9";"8.95";"591.38";"53.37";"87.51";"5.75";"62.32";"8.45";"3.06";"1.38"
"Yilson David Rosales Guerra";"Y. Rosales";"66424";"2000-12-09";"RB";"Full Back";"95.2";"48.6";"7";"0";"0.62";"1.23";"30.43";"31.12";"8146.51";"135.78";"1200.12";"572.64";"63.67";"286.93";"14.46";"859.57";"78.13";"95.59";"8.11";"65.08";"13.58";"5.82";"1.76"
"Leonardo Javier Escorcia Barraza";"L. Escorcia";"66436";"1996-08-09";"LCB";"Central Defender";"97.35";"47.47";"11";"0";"0.76";"1.68";"26.57";"28.24";"7424.99";"123.75";"808.73";"258.09";"21.6";"34.24";"0.8";"292.33";"22.41";"78.94";"4.37";"50.45";"6.55";"1.15";"0.57"
"Adrián Parra Osorio";"A. Parra";"66440";"1997-01-16";"CF";"Center Forward";"97.28";"45.02";"12";"0";"0.64";"1.27";"28.6";"30.38";"8070.77";"134.51";"1314.2";"552.82";"55.86";"178.8";"10.44";"731.62";"66.3";"89.62";"7.44";"64.97";"16.66";"4.66";"1.44"
"Adrián Parra Osorio";"A. Parra";"66440";"1997-01-16";"LW";"Wide Attacker";"95.02";"44.03";"9";"0";"0.69";"1.47";"28.1";"29.72";"7854.81";"130.91";"1230.73";"474.79";"48.9";"144.28";"7.57";"619.08";"56.47";"90.69";"6.21";"62.07";"12.57";"2.27";"0.45"
"Kevin Alexander Londoño Asprilla";"K. Londoño";"66444";"1993-11-23";"CF";"Center Forward";"97.86";"45.6";"20";"0";"0.62";"1.32";"28.84";"30.12";"8841.79";"147.36";"1608.3";"846.91";"80.52";"313.14";"16.45";"1160.05";"96.97";"100.32";"8.75";"69.93";"14.67";"7.1";"1.78"
"Kevin Alexander Londoño Asprilla";"K. Londoño";"66444";"1993-11-23";"LW";"Wide Attacker";"91.68";"46.69";"6";"0";"0.65";"1.23";"28.72";"29.04";"8465.9";"141.1";"1624.04";"739.62";"66.4";"218.91";"13.71";"958.53";"80.11";"98.53";"6.0";"66.19";"11.57";"4.07";"1.07"
"Kevin Alexander Londoño Asprilla";"K. Londoño";"66444";"1993-11-23";"RW";"Wide Attacker";"91.42";"45.02";"6";"0";"0.64";"1.29";"29.25";"29.52";"8609.84";"143.5";"1559.99";"775.0";"74.63";"304.09";"14.88";"1079.09";"89.52";"101.29";"9.11";"63.75";"15.33";"6.66";"2.44"
"Carlos Andrés Ramírez Aguirre";"C. Ramírez";"66446";"1988-05-01";"LCB";"Central Defender";"101.26";"48.49";"6";"0";"0.82";"null";"28.07";"28.7";"7563.4";"126.06";"957.59";"265.23";"23.92";"78.79";"1.03";"344.02";"24.96";"81.47";"3.92";"58.16";"7.22";"1.03";"0.21"
"Brayan Léon Muñiz";"B. Léon";"66449";"2000-10-19";"CF";"Center Forward";"87.78";"40.57";"20";"0";"0.63";"1.08";"30.82";"32.7";"7805.02";"130.08";"1174.68";"692.28";"82.61";"412.66";"21.74";"1104.94";"104.35";"95.99";"9.02";"66.85";"17.6";"6.88";"3.4"
"Daniel Felipe Ruiz Rivera";"D. Ruiz";"66450";"2001-07-30";"AM";"Midfield";"79.15";"40.25";"6";"0";"0.87";"null";"27.37";"27.86";"9360.84";"156.01";"1654.54";"633.99";"54.16";"156.01";"5.96";"790.01";"60.12";"91.42";"2.98";"67.57";"8.45";"1.24";"0.0"
"Daniel Felipe Ruiz Rivera";"D. Ruiz";"66450";"2001-07-30";"LW";"Wide Attacker";"86.97";"41.32";"13";"0";"0.74";"1.66";"27.67";"28.92";"8728.45";"145.47";"1666.29";"694.58";"60.43";"163.31";"8.6";"857.89";"69.03";"97.41";"5.47";"65.01";"12.18";"2.79";"0.56"
"Jarrinson Yuber Quiñones Guerrero";"Y. Quiñones";"66456";"2002-10-08";"RW";"Wide Attacker";"85.55";"38.31";"5";"0";"0.66";"null";"29.58";"29.58";"8659.86";"144.33";"1594.54";"848.79";"78.93";"267.48";"14.41";"1116.27";"93.34";"100.54";"7.52";"63.27";"14.72";"6.26";"1.57"
"Iván Andrés Rojas Vásquez";"I. Rojas";"66461";"1997-07-24";"LDM";"Midfield";"89.41";"43.05";"13";"0";"0.67";"1.69";"27.3";"28.64";"8498.66";"141.64";"1414.23";"513.4";"45.56";"93.05";"3.97";"606.45";"49.53";"97.45";"3.64";"72.9";"12.01";"1.61";"0.32"
"Iván Andrés Rojas Vásquez";"I. Rojas";"66461";"1997-07-24";"LM";"Midfield";"84.15";"43.23";"10";"0";"0.74";"null";"26.27";"27.44";"8543.56";"142.39";"1440.17";"427.22";"37.89";"73.29";"2.78";"500.51";"40.67";"92.02";"3.61";"71.2";"8.74";"1.53";"0.28"
"Santiago Jiménez Mejía";"S. Jiménez";"66464";"1998-03-23";"RCB";"Central Defender";"95.7";"45.12";"7";"0";"0.75";"1.46";"28.57";"29.2";"7666.74";"127.78";"1030.93";"398.35";"42.74";"155.2";"8.17";"553.55";"50.91";"95.17";"5.7";"66.11";"10.26";"4.18";"1.14"
"Santiago Jiménez Mejía";"S. Jiménez";"66464";"1998-03-23";"RWB";"Full Back";"89.67";"40.37";"6";"0";"0.68";"1.49";"27.47";"27.9";"8199.09";"136.65";"1389.51";"601.98";"56.73";"124.61";"7.68";"726.59";"64.41";"112.22";"6.19";"79.27";"16.1";"4.46";"0.5"
"Daniel Londoño Castañeda";"D. Londoño";"66467";"1995-01-01";"LCB";"Central Defender";"99.5";"51.32";"5";"0";"0.77";"null";"30.98";"30.98";"7801.83";"130.03";"1071.56";"459.21";"42.32";"230.07";"7.25";"689.28";"49.57";"90.95";"4.44";"66.17";"6.78";"2.81";"0.7"
"Carlos Paternina Molina";"C. Paternina";"66471";"2001-04-12";"AM";"Midfield";"80.91";"37.25";"7";"0";"0.71";"null";"27.57";"28.02";"9300.73";"155.01";"1773.54";"668.18";"60.51";"153.7";"9.2";"821.88";"69.72";"96.64";"4.37";"65.81";"13.58";"2.76";"0.23"
"Juan Manuel Zapata Zumaque";"J. Zapata";"66472";"2000-05-19";"LDM";"Midfield";"95.18";"48.64";"5";"0";"0.72";"null";"27.66";"27.66";"9515.71";"158.6";"2106.52";"515.34";"43.17";"129.51";"4.19";"644.86";"47.37";"98.92";"4.44";"75.24";"8.14";"2.47";"0.25"
"Juan Manuel Zapata Zumaque";"J. Zapata";"66472";"2000-05-19";"RDM";"Midfield";"84.9";"40.02";"6";"0";"0.73";"null";"27.18";"27.54";"9933.61";"165.56";"2419.49";"637.98";"52.73";"115.45";"5.0";"753.44";"57.73";"113.2";"3.0";"81.72";"9.0";"1.25";"0.0"
"Jorge Luis Cardona Gutiérrez";"J. Cardona";"66476";"1999-02-23";"RCB";"Central Defender";"95.72";"45.43";"16";"0";"0.64";"1.36";"28.81";"30.4";"7399.35";"123.32";"906.62";"350.83";"37.06";"125.89";"6.19";"476.71";"43.26";"85.19";"5.37";"56.88";"8.67";"3.14";"0.91"
"Jaen Carlos Pineda Jiménez";"J. Pineda";"66484";"1997-09-17";"LM";"Midfield";"85.82";"43.59";"6";"0";"0.65";"null";"27.68";"28.12";"8675.93";"144.6";"1510.8";"478.82";"41.53";"122.29";"3.67";"601.11";"45.2";"84.89";"3.44";"60.8";"8.72";"1.15";"0.0"
"Jaen Carlos Pineda Jiménez";"J. Pineda";"66484";"1997-09-17";"RM";"Midfield";"93.3";"44.52";"11";"0";"0.72";"1.56";"27.33";"28.54";"8830.13";"147.17";"1581.36";"586.62";"49.87";"140.16";"5.39";"726.79";"55.26";"89.81";"4.17";"63.59";"9.43";"1.96";"0.49"
"Santiago Roa Reyes";"S. Roa";"66485";"1995-10-04";"RB";"Full Back";"96.78";"48.3";"9";"0";"0.72";"1.66";"29.62";"30.36";"8022.84";"133.71";"1274.63";"609.02";"58.53";"181.38";"8.42";"790.4";"66.95";"80.75";"4.14";"57.15";"11.6";"2.35";"0.55"
"Faber Andrés Gil Mosquera";"F. Gil";"66496";"1995-03-14";"RW";"Wide Attacker";"85.81";"39.35";"17";"0";"0.53";"1.03";"31.86";"33.42";"7465.14";"124.42";"1067.46";"590.28";"74.45";"389.01";"19.11";"979.29";"93.55";"92.3";"13.36";"62.07";"17.58";"10.85";"4.66"
