"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Gonzalo Erik De Los Santos Olivera";"E. de los Santos";"675899";"1999-01-16";"RM";"Midfield";"97.54";"52.66";"5";"0";"0.73";"1.69";"28.36";"28.36";"9656.9";"160.95";"1860.51";"808.1";"66.54";"208.06";"12.99";"1016.17";"79.53";"89.79";"3.87";"67.0";"8.66";"2.28";"0.46"
"Gonzalo Erik De Los Santos Olivera";"E. de los Santos";"675899";"1999-01-16";"RW";"Wide Attacker";"85.79";"42.61";"5";"0";"0.77";"null";"28.94";"28.94";"9485.94";"158.1";"1933.07";"889.09";"73.79";"224.17";"14.93";"1113.26";"88.71";"97.44";"6.76";"61.39";"11.83";"2.53";"0.56"
"Facundo de León Abate";"F. de León";"698887";"2004-05-01";"RW";"Wide Attacker";"99.18";"44.17";"5";"0";"0.6";"1.24";"31.58";"31.58";"8727.22";"145.45";"1627.74";"890.9";"92.38";"496.12";"23.09";"1387.02";"115.47";"99.98";"10.6";"65.75";"15.76";"8.15";"4.08"
"Gianni Daniel Rodríguez Fernández";"G. Rodríguez";"775588";"1994-06-07";"LB";"Full Back";"92.97";"47.87";"5";"0";"0.71";"1.35";"28.72";"28.72";"8257.69";"137.63";"1303.62";"531.98";"54.15";"183.26";"9.53";"715.24";"63.68";"96.02";"7.77";"67.44";"11.28";"5.77";"1.25"
"Fredy Joel Martínez Mancilla";"F. Martínez";"796229";"2001-05-01";"LB";"Full Back";"94.32";"48.78";"5";"0";"0.65";"1.27";"29.64";"29.64";"9116.97";"151.95";"1668.77";"775.1";"81.91";"329.62";"17.96";"1104.72";"99.87";"101.59";"8.36";"72.32";"13.28";"6.64";"2.46"
"Andrés Ivani Madruga del Puerto";"A. Madruga";"797802";"2004-02-06";"LCB";"Central Defender";"84.49";"42.6";"11";"0";"0.73";"null";"28.67";"29.94";"7453.0";"124.22";"831.47";"297.56";"28.81";"94.62";"3.33";"392.18";"32.14";"79.77";"3.71";"56.34";"6.27";"1.54";"0.0"
"Juan Bautista Viacava Caviglia";"J. Viacava";"810602";"1999-02-20";"LCB";"Central Defender";"92.07";"49.15";"8";"0";"0.67";"1.97";"27.65";"28.72";"8008.75";"133.48";"1099.29";"390.79";"36.16";"90.03";"4.58";"480.82";"40.74";"86.22";"4.12";"62.11";"6.26";"1.53";"0.31"
"Lucas Agustín Sanabria Magolé";"L. Sanabria";"811127";"2003-12-26";"RDM";"Midfield";"84.86";"46.85";"6";"0";"0.75";"1.65";"27.2";"27.5";"9194.33";"153.24";"1664.36";"531.88";"47.17";"133.82";"6.4";"665.7";"53.57";"84.73";"2.99";"63.39";"7.68";"2.56";"0.64"
"Lucas Agustín Sanabria Magolé";"L. Sanabria";"811127";"2003-12-26";"RM";"Midfield";"90.56";"45.93";"12";"0";"0.68";"1.35";"28.03";"29.14";"9394.7";"156.58";"1872.82";"696.01";"60.85";"160.56";"8.27";"856.57";"69.12";"96.23";"2.83";"68.58";"9.91";"1.2";"0.22"
"Jeremía Recoba Perrone";"J. Recoba";"811128";"2003-10-08";"LW";"Wide Attacker";"78.13";"42.22";"7";"0";"0.59";"1.45";"28.79";"29.36";"8084.77";"134.75";"1390.5";"597.29";"59.08";"162.22";"10.15";"759.51";"69.23";"90.35";"5.08";"59.69";"11.57";"4.06";"0.81"
"Norman Exzequiel Rodríguez Olivera";"N. Rodríguez";"811129";"1998-07-12";"RCB";"Central Defender";"95.33";"46.29";"11";"0";"0.59";"1.53";"29.25";"30.64";"7684.91";"128.08";"1023.79";"408.55";"39.83";"153.9";"6.83";"562.45";"46.66";"82.96";"5.42";"58.68";"8.48";"3.18";"0.71"
"Mateo Gabriel Peralta Píriz";"M. Peralta";"811189";"2006-04-08";"RM";"Midfield";"80.07";"42.72";"5";"0";"0.78";"null";"26.36";"26.36";"8995.93";"149.93";"1681.59";"611.56";"57.59";"67.42";"4.21";"678.99";"61.8";"102.54";"3.65";"69.95";"8.71";"3.09";"0.0"
"Ignacio Ramiro Brazionis Suárez";"R. Brazionis";"811190";"2001-12-15";"RCB";"Central Defender";"99.23";"48.04";"16";"0";"0.67";"1.19";"28.96";"30.84";"7762.29";"129.37";"975.34";"347.25";"34.66";"119.26";"5.31";"466.52";"39.96";"80.71";"4.68";"56.12";"6.71";"2.42";"0.55"
"Briam Eduardo Acosta Arellano";"B. Acosta";"811434";"1997-09-07";"RW";"Wide Attacker";"80.21";"40.62";"13";"0";"0.64";"1.36";"30.6";"32.08";"8226.25";"137.1";"1342.84";"643.07";"70.57";"320.8";"16.25";"963.86";"86.82";"88.41";"6.36";"57.39";"14.09";"4.2";"2.16"
"Gonzalo Larrazábal Gómez";"G. Larrazábal";"811436";"2002-11-04";"LW";"Wide Attacker";"80.64";"41.94";"6";"0";"0.73";"1.81";"27.2";"27.5";"9188.48";"153.14";"1923.86";"853.09";"76.53";"175.0";"10.49";"1028.09";"87.03";"103.72";"7.15";"69.86";"15.26";"4.77";"0.72"
"Gonzalo Larrazábal Gómez";"G. Larrazábal";"811436";"2002-11-04";"RW";"Wide Attacker";"77.54";"41.48";"10";"0";"0.61";"1.47";"28.7";"29.68";"9071.89";"151.2";"1803.62";"775.17";"68.56";"190.94";"9.98";"966.1";"78.54";"96.19";"7.52";"63.93";"15.19";"5.93";"1.01"
"Mauricio Andrés Vera";"M. Vera";"811438";"1998-05-08";"LDM";"Midfield";"85.78";"43.84";"7";"0";"0.77";"1.61";"26.63";"27.42";"9183.88";"153.06";"1854.26";"576.96";"49.66";"105.58";"4.5";"682.54";"54.16";"95.41";"3.52";"72.14";"9.19";"1.96";"0.39"
"Mauricio Andrés Vera";"M. Vera";"811438";"1998-05-08";"LM";"Midfield";"90.4";"45.24";"7";"0";"0.61";"null";"26.73";"27.36";"9256.74";"154.28";"1836.76";"587.56";"52.67";"118.99";"5.87";"706.55";"58.55";"89.24";"3.41";"67.26";"8.53";"1.71";"0.0"
"Emiliano Álvarez Longo";"E. Álvarez";"811464";"1996-04-03";"LCB";"Central Defender";"98.53";"49.65";"6";"0";"0.66";"null";"28.62";"28.88";"7637.89";"127.3";"1059.48";"360.75";"35.45";"96.08";"5.64";"456.82";"41.09";"89.63";"4.23";"60.83";"7.86";"2.62";"0.4"
"Emiliano Álvarez Longo";"E. Álvarez";"811464";"1996-04-03";"RCB";"Central Defender";"95.07";"48.92";"8";"0";"0.71";"null";"28.88";"29.7";"7893.51";"131.56";"1115.07";"395.04";"37.86";"133.37";"5.83";"528.41";"43.69";"85.08";"4.45";"62.24";"8.43";"2.3";"0.31"
"Ignacio Andrés Yepez Guzmán";"I. Yepez";"811465";"1998-10-20";"RW";"Wide Attacker";"86.37";"42.02";"7";"0";"0.67";"1.35";"29.59";"29.94";"8516.8";"141.95";"1484.06";"751.41";"77.3";"265.97";"16.93";"1017.38";"94.23";"94.03";"8.16";"60.17";"17.95";"4.9";"1.63"
"Maximiliano Lombardi Rodríguez";"M. Lombardi";"811466";"1987-05-11";"AM";"Midfield";"82.0";"43.33";"5";"0";"0.84";"null";"26.18";"26.18";"9393.23";"156.55";"1849.57";"597.6";"47.91";"60.09";"3.32";"657.69";"51.23";"91.66";"3.32";"68.4";"8.03";"1.11";"0.55"
"Maximiliano Lombardi Rodríguez";"M. Lombardi";"811466";"1987-05-11";"CF";"Center Forward";"84.02";"42.59";"5";"0";"null";"null";"26.76";"26.76";"8965.62";"149.43";"1562.18";"624.98";"54.66";"129.9";"7.61";"754.88";"62.27";"85.66";"3.66";"63.68";"9.58";"1.69";"0.85"
"Maximiliano Lombardi Rodríguez";"M. Lombardi";"811466";"1987-05-11";"RM";"Midfield";"88.99";"45.14";"12";"0";"0.62";"1.54";"26.98";"28.66";"9286.89";"154.78";"1830.46";"628.06";"52.17";"132.48";"5.1";"760.54";"57.27";"83.52";"2.66";"62.03";"8.09";"1.55";"0.22"
"Douglas Jardel Bittencourt Correa";"Douglas Bittencourt";"811467";"1995-08-30";"CF";"Center Forward";"81.63";"43.01";"14";"0";"0.66";"1.43";"28.33";"29.54";"8230.54";"137.18";"1369.83";"520.55";"50.72";"140.8";"7.87";"661.35";"58.59";"81.21";"5.58";"60.29";"13.05";"2.79";"0.8"
"Mathías Fernando Rodríguez Laites";"M. Rodríguez";"811468";"1997-06-20";"LB";"Full Back";"89.75";"45.22";"8";"0";"0.66";"1.23";"30.43";"31.4";"7681.45";"128.02";"1097.07";"513.29";"55.72";"206.15";"11.11";"719.44";"66.84";"91.21";"7.63";"62.69";"12.77";"4.98";"1.0"
"Mathías Fernando Rodríguez Laites";"M. Rodríguez";"811468";"1997-06-20";"LCB";"Central Defender";"92.34";"48.84";"6";"0";"0.68";"1.46";"29.78";"30.54";"7766.38";"129.44";"1063.56";"441.48";"46.07";"187.98";"9.01";"629.45";"55.08";"87.03";"5.32";"61.63";"9.21";"3.69";"1.02"
"Franco Sebastián López Taborda";"F. López";"811469";"1992-10-20";"CF";"Center Forward";"95.5";"46.36";"15";"0";"0.58";"1.19";"29.65";"31.22";"8257.28";"137.62";"1403.49";"752.13";"77.56";"306.44";"17.51";"1058.57";"95.07";"86.27";"7.76";"61.69";"15.53";"5.44";"1.81"
"Alejandro Marcelo García Bauter";"A. García";"811470";"2000-11-02";"RM";"Midfield";"80.24";"40.49";"9";"0";"0.64";"1.99";"27.43";"28.3";"10185.81";"169.76";"2366.02";"1015.63";"79.04";"212.58";"12.18";"1228.21";"91.22";"101.6";"4.45";"72.95";"13.17";"3.29";"0.33"
"Jorge Omar González Lima";"J. González";"811476";"1992-06-26";"LCB";"Central Defender";"95.72";"44.9";"9";"0";"0.78";"1.82";"27.91";"29.34";"8276.38";"137.94";"1264.63";"472.86";"40.68";"121.59";"6.09";"594.46";"46.77";"87.74";"4.75";"61.02";"7.42";"2.08";"0.59"
"Yonathan Michael Gorgoroso Techera";"Yonathan Gorgoroso";"811524";"1994-10-10";"LM";"Midfield";"87.82";"43.23";"8";"0";"0.73";"1.47";"27.68";"28.7";"8563.49";"142.72";"1455.09";"523.78";"47.19";"141.92";"6.59";"665.7";"53.78";"91.08";"4.51";"66.1";"10.41";"2.08";"0.52"
"Rodrigo Ariel Marín Almirón";"R. Marín";"811528";"2001-02-20";"LW";"Wide Attacker";"85.65";"44.39";"10";"0";"0.61";"1.37";"29.31";"29.74";"9483.45";"158.06";"1958.27";"963.79";"84.61";"346.27";"16.62";"1310.06";"101.23";"100.15";"7.16";"60.14";"18.11";"4.87";"1.22"
"Joshuan Berríos";"J. Berríos";"811529";"1997-01-24";"RW";"Wide Attacker";"85.62";"43.0";"15";"0";"0.55";"1.08";"31.11";"32.42";"8561.45";"142.69";"1576.89";"803.14";"85.77";"403.52";"19.53";"1206.67";"105.3";"105.76";"12.46";"65.95";"21.02";"9.12";"2.79"
"Leonel Juan Daniel Bontempo";"L. Bontempo";"811530";"1992-11-01";"LB";"Full Back";"99.18";"50.13";"13";"0";"0.76";"1.41";"27.97";"29.12";"8425.87";"140.43";"1501.08";"619.84";"56.35";"162.6";"9.76";"782.44";"66.11";"96.03";"5.71";"67.86";"11.88";"3.5";"0.92"
"Agustín Nicolas Soría Silvera ";"A. Soría";"812457";"2004-11-30";"RM";"Midfield";"88.53";"47.72";"11";"0";"0.65";"1.4";"28.05";"28.68";"9456.93";"157.62";"2035.98";"876.37";"72.81";"228.15";"12.12";"1104.52";"84.93";"111.33";"5.14";"81.04";"13.83";"3.2";"0.91"
"Alejo Agustín Macelli";"A. Macelli";"812458";"1998-03-02";"RCB";"Central Defender";"96.83";"49.5";"9";"0";"0.73";"null";"27.4";"28.4";"7723.27";"128.72";"1020.95";"333.9";"30.71";"89.84";"4.31";"423.74";"35.02";"79.06";"4.58";"55.76";"6.33";"1.21";"0.13"
"Alejo Agustín Macelli";"A. Macelli";"812458";"1998-03-02";"RM";"Midfield";"96.21";"47.12";"12";"0";"0.87";"null";"25.81";"26.94";"8846.1";"147.43";"1658.19";"405.64";"33.42";"54.96";"2.23";"460.6";"35.65";"84.46";"2.76";"68.12";"7.75";"0.32";"0.11"
"Lucas Martín Sanseviero Pérez";"L. Sanseviero";"813521";"2000-08-05";"RW";"Wide Attacker";"76.06";"38.38";"11";"0";"0.6";"1.19";"31.16";"32.48";"8079.22";"134.65";"1208.76";"670.18";"71.62";"394.35";"16.77";"1064.52";"88.39";"87.54";"8.81";"55.56";"12.93";"7.25";"3.41"
"Juan Martín Rodríguez Camejo";"J. Rodríguez";"813523";"2005-05-30";"LCB";"Central Defender";"98.36";"51.54";"14";"0";"0.72";"null";"28.53";"30.42";"7713.67";"128.56";"1035.32";"348.6";"33.18";"94.22";"4.82";"442.82";"38.0";"84.74";"4.16";"58.21";"7.65";"2.08";"0.17"
"Gonzalo Barreto Mastropierro";"G. Barreto";"813571";"1992-01-22";"CF";"Center Forward";"90.42";"44.25";"8";"0";"0.71";"1.5";"28.3";"28.9";"8068.85";"134.48";"1315.32";"599.01";"55.93";"189.67";"11.19";"788.68";"67.12";"86.61";"6.44";"65.09";"13.9";"3.05";"1.02"
"Diego Gabriel Rosa Lambach";"D. Rosa";"813574";"1998-08-27";"LW";"Wide Attacker";"79.17";"41.8";"8";"0";"0.62";"1.35";"27.5";"28.06";"8212.32";"136.87";"1349.28";"642.7";"54.01";"151.44";"7.18";"794.14";"61.18";"85.77";"5.38";"57.95";"13.82";"3.59";"0.54"
"Raul Maximiliano Burruzo Gutierrez";"R. Burruzo";"813577";"2003-01-13";"CF";"Center Forward";"86.79";"41.81";"8";"0";"0.69";"1.64";"28.16";"28.86";"8879.17";"147.99";"1632.17";"766.93";"67.63";"179.04";"11.3";"945.97";"78.94";"93.83";"6.28";"65.12";"16.68";"4.13";"0.9"
"Lautaro Fermín Centurión";"L. Centurión";"813751";"2000-03-31";"RCB";"Central Defender";"98.72";"50.82";"19";"0";"0.67";"1.52";"27.92";"30.18";"7347.58";"122.46";"858.88";"276.52";"24.23";"65.62";"1.74";"342.14";"25.97";"73.76";"3.91";"54.5";"5.65";"1.3";"0.25"
"Enrique Lautaro Almeida Carrera";"E. Almeida";"815901";"2005-04-26";"RW";"Wide Attacker";"81.54";"43.0";"11";"0";"0.64";"1.27";"29.08";"29.88";"8718.55";"145.31";"1683.98";"847.83";"77.13";"264.89";"15.86";"1112.72";"92.99";"93.37";"7.23";"61.02";"16.24";"4.95";"1.65"
"Mauro Daniel Cachi";"M. Cachi";"817474";"1998-08-22";"AM";"Midfield";"86.77";"43.42";"7";"0";"0.77";"1.59";"26.97";"27.48";"9254.24";"154.24";"1998.57";"674.88";"58.62";"113.1";"5.33";"787.98";"63.95";"94.55";"4.93";"69.09";"9.87";"3.75";"0.79"
"Mauro Daniel Cachi";"M. Cachi";"817474";"1998-08-22";"RM";"Midfield";"89.35";"43.14";"7";"0";"0.78";"1.79";"26.59";"26.78";"9179.53";"152.99";"1973.77";"669.25";"56.23";"119.82";"5.17";"789.07";"61.4";"96.57";"4.37";"69.55";"9.74";"1.79";"0.2"
"Thiago Nahuel Espinosa Dovat";"T. Espinosa";"818702";"2004-11-09";"LB";"Full Back";"84.88";"42.5";"6";"0";"0.64";"1.26";"29.38";"29.76";"8573.56";"142.89";"1441.79";"744.66";"73.41";"295.51";"17.18";"1040.17";"90.58";"92.7";"8.47";"60.23";"12.47";"7.06";"2.35"
"Mauro Joaquín Martin Colmán";"M. Colmán";"819306";"1999-07-29";"RB";"Full Back";"94.47";"45.24";"6";"0";"0.62";"1.43";"27.8";"28.06";"9107.77";"151.8";"1700.85";"804.89";"68.09";"247.15";"13.48";"1052.04";"81.57";"100.14";"7.07";"68.53";"13.04";"3.76";"1.55"
"Luis Enrique Femia";"L. Femia";"868520";"2002-05-27";"RB";"Full Back";"93.43";"47.18";"10";"0";"0.64";"1.2";"31.24";"32.08";"8440.82";"140.68";"1354.9";"660.92";"67.02";"350.11";"15.77";"1011.02";"82.79";"92.58";"6.99";"62.7";"12.97";"5.09";"2.92"
"Emilio Crespo Pazos";"E. Crespo";"921107";"1996-10-12";"RCB";"Central Defender";"92.21";"42.37";"6";"0";"0.87";"null";"28.98";"29.32";"7637.79";"127.3";"1026.14";"344.57";"35.4";"136.65";"5.66";"481.21";"41.06";"87.09";"4.01";"59.24";"7.32";"1.42";"0.47"
"Mateo Alejandro Acosta Fernández";"M. Acosta Fernández";"953204";"2003-03-04";"LCB";"Central Defender";"97.81";"47.87";"6";"0";"0.79";"1.4";"29.18";"29.6";"7991.69";"133.19";"1198.4";"466.24";"44.91";"145.39";"7.94";"611.63";"52.85";"88.36";"3.97";"61.83";"7.31";"1.88";"0.63"
