"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Luiz Eduardo Teodora da Silva";"RW";"all";"all";"43279";"Dudu Teodora";"1999-08-10";"79.35";"16.52";"9";"0";"229";"100";"24.02";"1.67";"0.44";"38.43";"24.89";"3.93";"0.61";"0.44";"8.3";"6.99"
"Madson de Souza Silva";"RW";"all";"all";"31730";"Madson";"1999-08-26";"71.66";"14.68";"12";"0";"229";"100";"30.57";"2.03";"0.44";"32.75";"23.14";"3.06";"0.49";"0.35";"9.17";"5.68"
"Marcos Paulo Mesquita Lopes";"RW";"all";"all";"11220";"Rony Lopes";"1995-12-28";"95.09";"15.29";"7";"0";"130";"100";"27.69";"2.18";"0";"43.08";"33.08";"5.38";"0.99";"0.38";"10.77";"5.38"
"Marcos Vinicios Lopes Moura";"RW";"all";"all";"53219";"Sorriso";"2001-02-23";"84.78";"17.58";"20";"0";"543";"100";"35.17";"2.39";"0.74";"36.1";"27.99";"3.87";"0.73";"0.5";"9.58";"5.89"
"Rodrigo Zalazar Martínez";"RW";"all";"all";"29708";"Rodrigo Zalazar";"1999-08-12";"76.96";"23.44";"5";"0";"145";"100";"25.52";"1.78";"1.38";"38.62";"27.59";"2.07";"0.69";"0.48";"10.34";"6.9"
"Roger  Fernandes";"RW";"all";"all";"61581";"Roger";"2005-11-21";"90.21";"24.39";"11";"0";"391";"100";"21.74";"1.83";"0.26";"40.41";"28.13";"4.6";"0.43";"0.29";"4.35";"2.81"
"Salvador José Milhazes Agra";"RW";"all";"all";"9466";"Salvador Agra";"1991-11-11";"98.22";"16.18";"6";"0";"118";"100";"16.1";"1.22";"0.85";"40.68";"27.12";"4.24";"0.41";"0.25";"5.93";"3.39"
"Telmo Emanuel Gomes Arcanjo";"RW";"all";"all";"30263";"Telmo Arcanjo";"2001-06-21";"76.52";"19.03";"14";"0";"254";"100";"22.83";"1.64";"0.39";"44.88";"36.61";"4.33";"0.55";"0.38";"7.09";"4.72"
"Tidjany Chabrol Touré";"RW";"all";"all";"539147";"T. Touré";"2002-07-15";"65.85";"14.55";"5";"0";"106";"100";"26.42";"1.56";"0";"39.62";"31.13";"3.77";"0.6";"0.43";"6.6";"2.83"
"Vasco Rafael Fortes Lopes";"RW";"all";"all";"735693";"Vasco Lopes";"1999-09-02";"75.84";"15.11";"6";"1";"96";"100";"22.92";"1.49";"0";"51.04";"34.38";"5.21";"0.69";"0.43";"10.42";"6.25"
"Vinícius Lopes da Silva";"RW";"all";"all";"28301";"Vinícius Lopes";"1999-05-07";"82.7";"12.28";"8";"0";"151";"100";"39.07";"2.64";"0.66";"37.75";"21.19";"3.31";"0.75";"0.42";"11.26";"5.96"
"André Geraldes de Barros";"RWB";"all";"all";"728";"André Geraldes";"1991-05-02";"94.94";"17.85";"10";"0";"138";"100";"21.01";"1.58";"0";"39.86";"32.61";"4.35";"0.36";"0.25";"5.07";"2.9"
"Danilo Filipe De Melo Veiga";"RWB";"all";"all";"178586";"Danilo Veiga";"2002-09-25";"95.33";"16.56";"9";"0";"182";"100";"11.54";"1.19";"0";"32.42";"24.73";"4.4";"0.28";"0.15";"2.2";"0.55"
"David Samuel Custódio Lima";"RWB";"all";"all";"238261";"Pastor";"2000-02-20";"97.21";"15.47";"21";"0";"371";"100";"7.28";"0.76";"0.81";"43.13";"34.77";"3.77";"0.32";"0.22";"2.7";"1.62"
"Diogo Dos Santos Cabral";"RWB";"all";"all";"27238";"Calila";"1998-10-10";"84.22";"16.17";"13";"1";"225";"100";"15.11";"1.3";"0.89";"41.78";"28.44";"2.67";"0.47";"0.26";"6.22";"2.67"
"Diogo Martins Travassos";"RWB";"all";"all";"154071";"Diogo Travassos";"2004-03-31";"99.55";"17.3";"11";"1";"215";"100";"13.95";"0.97";"0";"37.67";"29.77";"2.79";"0.31";"0.24";"4.19";"2.33"
"Fernando Manuel Ferreira Fonseca";"RWB";"all";"all";"27277";"Fernando Fonseca";"1997-03-14";"93.02";"17.55";"9";"0";"189";"100";"4.76";"0.65";"0";"40.21";"32.28";"2.12";"0.24";"0.19";"1.59";"1.06"
"Gaizka Larrazabal Goikoetxea";"RWB";"all";"all";"23747";"Gaizka Larrazabal";"1997-12-17";"88.31";"17.45";"23";"0";"429";"100";"13.52";"1";"0.47";"46.85";"37.76";"3.5";"0.35";"0.27";"4.43";"3.5"
"Geny Cipriano Catamo";"RWB";"all";"all";"67818";"Geny Catamo";"2001-01-26";"82.52";"26.97";"7";"0";"175";"100";"23.43";"1.57";"0.57";"39.43";"34.29";"7.43";"0.49";"0.38";"7.43";"5.14"
"Geovany Tcherno Quenda";"RWB";"all";"all";"663365";"Geovany Quenda";"2007-04-30";"84.28";"24.1";"11";"0";"252";"100";"26.19";"2";"0.4";"33.33";"26.59";"2.38";"0.3";"0.19";"4.76";"3.17"
"João Mário Neto Lopes";"RWB";"all";"all";"30275";"João Mário";"2000-01-03";"90.92";"23.59";"9";"0";"234";"100";"14.96";"1";"0.43";"38.46";"34.19";"4.27";"0.39";"0.35";"4.27";"3.85"
"Lucas Soares de Almeida";"RWB";"all";"all";"29173";"Lucas Soares";"1998-05-04";"86.43";"15.74";"17";"0";"348";"100";"17.53";"1.31";"0.29";"33.91";"27.01";"3.45";"0.4";"0.23";"4.89";"2.59"
"Marios Vrousai";"RWB";"all";"all";"12903";"M. Vrousai";"1998-07-02";"99.85";"21.38";"7";"0";"139";"100";"15.11";"1.02";"0";"36.69";"28.78";"3.6";"0.29";"0.19";"4.32";"2.88"
"Roger  Fernandes";"RWB";"all";"all";"61581";"Roger";"2005-11-21";"82.78";"21.81";"6";"0";"197";"100";"16.24";"1.45";"0.51";"32.49";"24.87";"3.55";"0.3";"0.18";"3.55";"2.54"
"Salvador José Milhazes Agra";"RWB";"all";"all";"9466";"Salvador Agra";"1991-11-11";"97.45";"15.43";"7";"0";"98";"100";"5.1";"0.65";"0";"44.9";"33.67";"5.1";"0.33";"0.23";"3.06";"1.02"
"Wagner Fabrício  Cardoso de Pina";"RWB";"all";"all";"792223";"Wagner Pina";"2002-11-03";"91.52";"20.34";"17";"0";"451";"100";"20.4";"1.5";"0.44";"40.8";"30.6";"2.44";"0.54";"0.33";"8.65";"5.1"
