"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Ángel Jeremy Márquez Castañeda";"AM";"all";"all";"36130";"J. Márquez";"2000-06-21";"81.76";"16.74";"6";"0";"53";"100";"58.49";"1.79";"0.87";"70.97";"124.53";"0.46";"41.51";"9.43";"1.89";"30.19";"13.21";"7.55"
"Ángel Jeremy Márquez Castañeda";"LM";"all";"all";"36130";"J. Márquez";"2000-06-21";"91.78";"16.78";"10";"0";"108";"100";"59.26";"1.97";"1.24";"79.69";"155.56";"0.83";"47.22";"5.56";"1.85";"32.41";"20.37";"14.81"
"Diego Manuel Hernández González";"LW";"all";"all";"44446";"D. Hernández";"2000-06-22";"90.34";"18.53";"8";"0";"85";"100";"70.59";"2.25";"1.56";"76.67";"160";"0.93";"54.12";"8.24";"2.35";"38.82";"27.06";"17.65"
"Ramiro Gabriel Sordo";"LW";"all";"all";"35607";"R. Sordo";"2000-06-29";"93.02";"16.68";"14";"0";"124";"100";"66.13";"2.09";"1.49";"64.63";"174.19";"0.62";"42.74";"4.84";"0";"29.84";"20.16";"8.06"
"Ían Jairo Misael Torres Ramírez";"AM";"all";"all";"34791";"J. Torres";"2000-07-05";"87.9";"17.15";"5";"0";"56";"100";"67.86";"1.67";"1.05";"94.74";"160.71";"0.97";"64.29";"16.07";"3.57";"23.21";"12.5";"10.71"
"Ían Jairo Misael Torres Ramírez";"LW";"all";"all";"34791";"J. Torres";"2000-07-05";"91.82";"18.63";"6";"0";"67";"100";"71.64";"1.98";"1.61";"77.08";"165.67";"0.87";"55.22";"7.46";"1.49";"26.87";"22.39";"13.43"
"Ían Jairo Misael Torres Ramírez";"RW";"all";"all";"34791";"J. Torres";"2000-07-05";"99.67";"20.36";"9";"1";"103";"100";"70.87";"2.05";"1.63";"67.12";"174.76";"0.5";"47.57";"4.85";"1.94";"27.18";"21.36";"7.77"
"Franco Misael Fagúndez Rosa";"AM";"all";"all";"70950";"F. Fagúndez";"2000-07-19";"92.35";"18.32";"7";"0";"86";"100";"61.63";"1.27";"0.8";"69.81";"133.72";"0.42";"43.02";"3.49";"0";"22.09";"15.12";"6.98"
"Jackson Gabriel Porozo Vernaza";"RCB";"all";"all";"34258";"J. Porozo";"2000-08-04";"99.36";"22.41";"11";"0";"99";"100";"53.54";"0.24";"0.11";"83.02";"115.15";"0.07";"44.44";"0";"0";"1.01";"0";"0"
"Rafael Eduardo Fernández Inzunza";"RB";"all";"all";"182425";"R. Fernández";"2000-08-05";"91.65";"21.44";"6";"0";"65";"100";"63.08";"0.8";"0.49";"75.61";"130.77";"0.2";"47.69";"0";"0";"10.77";"7.69";"3.08"
"Rafael Eduardo Fernández Inzunza";"RCB";"all";"all";"182425";"R. Fernández";"2000-08-05";"96.39";"25.05";"9";"0";"114";"100";"58.77";"0.34";"0.2";"88.06";"113.16";"0.16";"51.75";"0.88";"0";"1.75";"0.88";"0.88"
"Alán Isidro Montes Castro";"RCB";"all";"all";"36364";"A. Montes";"2000-10-26";"100.08";"15.47";"12";"0";"51";"100";"50.98";"0.35";"0.29";"80.77";"121.57";"0.25";"41.18";"0";"0";"1.96";"1.96";"1.96"
"Marcel Alejandro Ruiz Suárez";"LDM";"all";"all";"34831";"M. Ruiz";"2000-10-26";"92.15";"22.66";"14";"0";"150";"100";"58";"2.09";"1.19";"68.97";"136.67";"0.55";"40";"5.33";"2";"34";"17.33";"7.33"
"Marcel Alejandro Ruiz Suárez";"LM";"all";"all";"34831";"M. Ruiz";"2000-10-26";"93.54";"20.49";"8";"0";"76";"100";"64.47";"2.18";"1.63";"75.51";"144.74";"1.13";"48.68";"9.21";"1.32";"38.16";"31.58";"22.37"
"Marcel Alejandro Ruiz Suárez";"RM";"all";"all";"34831";"M. Ruiz";"2000-10-26";"97.7";"24.18";"13";"0";"162";"100";"68.52";"2.08";"1.6";"72.97";"129.01";"0.88";"50";"9.26";"1.23";"31.48";"22.22";"12.35"
"Juan Manuel  Fedorco";"CB";"all";"all";"810344";"J. Fedorco";"2000-11-28";"101.05";"16.52";"5";"1";"16";"100";"31.25";"0.12";"0.03";"80";"112.5";"0.03";"25";"0";"0";"0";"0";"0"
"César Saúl Huerta Valera";"CF";"all";"all";"36208";"C. Huerta";"2000-12-03";"99.7";"21.86";"10";"0";"125";"100";"64.8";"3.35";"2.46";"64.2";"150.4";"1.38";"41.6";"13.6";"2.4";"45.6";"33.6";"18.4"
"Alberto Sebastian Herrera Rodríguez";"LW";"all";"all";"67776";"A. Herrera";"2001-02-23";"77.67";"12.85";"5";"0";"42";"100";"73.81";"1.86";"1.15";"70.97";"159.52";"0.73";"52.38";"9.52";"0";"40.48";"26.19";"16.67"
"Edgar Andrés Guerra Hernández";"RB";"all";"all";"39014";"E. Guerra";"2001-03-09";"93.43";"19.94";"6";"0";"61";"100";"55.74";"1.31";"0.53";"85.29";"149.18";"0.49";"47.54";"9.84";"0";"11.48";"6.56";"6.56"
"Daniel Alonso Aceves Patiño";"LCB";"all";"all";"36343";"A. Aceves";"2001-03-28";"101.09";"24.24";"12";"0";"74";"100";"55.41";"0.37";"0.19";"92.68";"120.27";"0.16";"51.35";"2.7";"0";"2.7";"1.35";"1.35"
"Santiago Naveda Lara";"LM";"all";"all";"34821";"S. Naveda";"2001-04-16";"90.59";"16.06";"5";"0";"29";"100";"62.07";"1.35";"0.97";"88.89";"134.48";"0.85";"55.17";"10.34";"0";"20.69";"13.79";"13.79"
"Vitor Samuel Ferreira Arantes";"CF";"all";"all";"49308";"Vitinho";"2001-04-23";"91.13";"22.81";"7";"0";"75";"100";"56";"2.07";"1.16";"73.81";"142.67";"0.7";"41.33";"6.67";"0";"28";"14.67";"10.67"
"Vitor Samuel Ferreira Arantes";"RW";"all";"all";"49308";"Vitinho";"2001-04-23";"92.08";"23.19";"12";"0";"140";"100";"55";"2.26";"1.42";"70.13";"159.29";"0.7";"38.57";"4.29";"0.71";"28.57";"17.14";"8.57"
"Bruno Barticciotto Di Bartolo";"CF";"all";"all";"38593";"B. Barticciotto";"2001-05-07";"95.08";"20.54";"6";"1";"43";"100";"81.4";"2.3";"1.91";"74.29";"176.74";"0.93";"60.47";"18.6";"0";"32.56";"23.26";"13.95"
"Ramón Juárez Del Castillo";"CB";"all";"all";"34766";"R. Juárez";"2001-05-09";"96.78";"17.46";"10";"0";"35";"100";"51.43";"0.07";"0.03";"100";"114.29";"0.03";"51.43";"2.86";"0";"0";"0";"0"
"Ramón Juárez Del Castillo";"LCB";"all";"all";"34766";"R. Juárez";"2001-05-09";"98.65";"23.85";"6";"1";"40";"100";"62.5";"0.33";"0.25";"84";"120";"0.1";"52.5";"0";"0";"2.5";"2.5";"0"
"Ramón Juárez Del Castillo";"RCB";"all";"all";"34766";"R. Juárez";"2001-05-09";"98.52";"25.64";"9";"0";"102";"100";"59.8";"0.29";"0.14";"98.36";"118.63";"0.13";"58.82";"0.98";"0";"0.98";"0";"0"
"Jonathan Ozziel Herrera Morales";"LW";"all";"all";"34786";"O. Herrera";"2001-05-23";"80.49";"16.85";"8";"1";"58";"100";"55.17";"2.84";"2.07";"65.62";"163.79";"0.73";"36.21";"6.9";"0";"41.38";"29.31";"13.79"
"Moisés Castillo Mosquera";"RCB";"all";"all";"33699";"M. Mosquera";"2001-05-24";"98.77";"20.99";"21";"0";"244";"100";"46.72";"0.24";"0.12";"89.47";"125";"0.09";"41.8";"1.23";"0";"1.23";"1.23";"1.23"
"Raúl Iram Castillo González";"RM";"all";"all";"63263";"R. Castillo";"2001-05-30";"70.64";"15.54";"5";"0";"39";"100";"51.28";"1.26";"0.42";"70";"148.72";"0.28";"35.9";"2.56";"0";"20.51";"7.69";"2.56"
"Aarón Mejía Montoya";"RB";"all";"all";"695181";"A. Mejía";"2001-06-06";"94.01";"22.89";"9";"0";"85";"100";"61.18";"0.97";"0.39";"82.69";"131.76";"0.23";"50.59";"5.88";"0";"17.65";"5.88";"1.18"
"Jorge Antonio  Ruvalcaba Castro";"CF";"all";"all";"70374";"J. Ruvalcaba";"2001-07-23";"74.65";"13.19";"5";"0";"37";"100";"75.68";"2.26";"1.98";"82.14";"186.49";"1.18";"62.16";"5.41";"2.7";"35.14";"29.73";"21.62"
"Jorge Antonio  Ruvalcaba Castro";"LW";"all";"all";"70374";"J. Ruvalcaba";"2001-07-23";"92.81";"17.95";"5";"0";"45";"100";"62.22";"3.81";"2.62";"71.43";"153.33";"1.1";"44.44";"8.89";"0";"51.11";"31.11";"20"
"Daniel Moisés Guillén Moreno";"RCB";"all";"all";"775664";"D. Guillén";"2001-08-05";"97.24";"24.12";"6";"0";"63";"100";"47.62";"0.14";"0.05";"83.33";"112.7";"0.03";"39.68";"1.59";"0";"0";"0";"0"
"Piero Aldair Quispe Córdova";"LM";"all";"all";"43761";"P. Quispe";"2001-08-14";"88.17";"20.12";"17";"0";"241";"100";"61";"2.04";"1.23";"79.59";"139.83";"0.84";"48.55";"9.54";"0.83";"36.1";"22.41";"14.11"
"Emiliano Gómez Dutra";"CF";"all";"all";"32375";"E. Gómez";"2001-09-18";"90.45";"16.66";"10";"7";"66";"100";"74.24";"4.05";"2.95";"65.31";"142.42";"0.97";"48.48";"6.06";"0";"51.52";"40.91";"16.67"
"Miguel Alonso García Álvarez";"RCB";"all";"all";"775424";"Miguel García";"2001-10-14";"100.31";"27.36";"6";"1";"80";"100";"50";"0.48";"0.33";"82.5";"133.75";"0.24";"41.25";"1.25";"0";"6.25";"3.75";"2.5"
"Diego Campillo Del Campo";"LDM";"all";"all";"707929";"D. Campillo";"2001-10-19";"95.25";"19.88";"6";"0";"50";"100";"48";"0.98";"0.35";"95.83";"140";"0.31";"46";"2";"0";"10";"2";"2"
"Diego Campillo Del Campo";"RM";"all";"all";"707929";"D. Campillo";"2001-10-19";"93.39";"16.26";"10";"0";"64";"100";"60.94";"1.14";"0.66";"84.62";"134.38";"0.53";"51.56";"3.12";"0";"21.88";"15.62";"10.94"
"José Castillo Pérez";"LB";"all";"all";"36399";"J. Castillo";"2001-12-02";"95.13";"20.65";"12";"0";"91";"100";"54.95";"1.47";"0.97";"82";"121.98";"0.48";"45.05";"6.59";"0";"17.58";"10.99";"6.59"
"José Castillo Pérez";"RCB";"all";"all";"36399";"J. Castillo";"2001-12-02";"98.73";"22.7";"8";"0";"42";"100";"45.24";"0.39";"0.14";"89.47";"111.9";"0.09";"40.48";"0";"0";"7.14";"2.38";"0"
"Bruno Agustín Amione";"LCB";"all";"all";"32447";"B. Amione";"2002-01-03";"100.18";"19.74";"12";"0";"85";"100";"54.12";"0.56";"0.44";"84.78";"118.82";"0.25";"45.88";"1.18";"0";"7.06";"5.88";"2.35"
"Santiago Trigos Nava";"RM";"all";"all";"107647";"S. Trigos";"2002-01-22";"89.25";"15.66";"6";"0";"50";"100";"50";"1.29";"0.82";"68";"122";"0.54";"34";"4";"2";"20";"12";"8"
"Jesús Alejandro Gómez Molina";"LB";"all";"all";"33627";"A. Gómez";"2002-01-31";"88.79";"22.76";"7";"0";"82";"100";"60.98";"1.16";"0.78";"78";"132.93";"0.48";"47.56";"3.66";"1.22";"15.85";"8.54";"4.88"
"Jesús Alejandro Gómez Molina";"LCB";"all";"all";"33627";"A. Gómez";"2002-01-31";"93.25";"24.63";"11";"0";"152";"100";"60.53";"0.93";"0.55";"84.78";"127.63";"0.3";"51.32";"3.95";"0";"11.84";"5.92";"2.63"
"Jesús Alejandro Gómez Molina";"LM";"all";"all";"33627";"A. Gómez";"2002-01-31";"90.55";"18.1";"5";"0";"29";"100";"68.97";"1.29";"1.06";"80";"141.38";"0.82";"55.17";"3.45";"0";"27.59";"24.14";"17.24"
"Jesús Gilberto Orozco Chiquete";"LCB";"all";"all";"63264";"J. Orozco";"2002-02-19";"98.71";"22.88";"31";"0";"352";"100";"53.69";"0.79";"0.45";"75.66";"131.53";"0.26";"40.62";"2.27";"0.28";"9.66";"5.4";"2.56"
"Víctor Andrés Guzmán Olmedo";"LCB";"all";"all";"34828";"V. Guzmán";"2002-03-07";"101.21";"24.96";"9";"0";"57";"100";"50.88";"0.43";"0.24";"89.66";"126.32";"0.18";"45.61";"0";"0";"3.51";"3.51";"1.75"
"Víctor Andrés Guzmán Olmedo";"RCB";"all";"all";"34828";"V. Guzmán";"2002-03-07";"96.79";"22.2";"12";"0";"92";"100";"57.61";"0.41";"0.22";"94.34";"127.17";"0.21";"54.35";"3.26";"0";"0";"0";"0"
"Teun Sebastián Ángel Wilke Braams";"CF";"all";"all";"203260";"T. Wilke";"2002-03-14";"83.96";"18.66";"5";"0";"22";"100";"86.36";"2.02";"1.73";"84.21";"172.73";"1.2";"72.73";"22.73";"0";"22.73";"18.18";"13.64"
"Pablo Nicolás Ortíz Orozco";"LB";"all";"all";"696502";"P. Ortíz";"2002-04-05";"93.26";"15.61";"5";"0";"39";"100";"61.54";"0.83";"0.54";"75";"130.77";"0.23";"46.15";"0";"0";"10.26";"7.69";"2.56"
"Carlos Adrián Sánchez Nava";"RB";"all";"all";"775356";"C. Sánchez";"2002-04-13";"87.34";"19.96";"10";"0";"146";"100";"59.59";"1.05";"0.48";"80.46";"138.36";"0.39";"47.95";"4.79";"0";"11.64";"4.11";"2.74"
"Eduardo Águila Castro";"CB";"all";"all";"502179";"E. Águila";"2002-05-17";"101.29";"25.65";"12";"0";"96";"100";"52.08";"0.47";"0.26";"82";"117.71";"0.12";"42.71";"0";"0";"7.29";"4.17";"2.08"
"Eduardo Águila Castro";"LCB";"all";"all";"502179";"E. Águila";"2002-05-17";"101.69";"24.84";"20";"2";"158";"100";"55.7";"0.38";"0.25";"85.23";"119.62";"0.13";"47.47";"1.9";"1.27";"4.43";"3.16";"1.27"
"Emilio Lara Contreras";"RB";"all";"all";"36383";"E. Lara";"2002-05-18";"95.99";"15.49";"8";"0";"38";"100";"63.16";"0.65";"0.37";"79.17";"123.68";"0.28";"50";"0";"0";"2.63";"0";"0"
"Emilio Lara Contreras";"RCB";"all";"all";"36383";"E. Lara";"2002-05-18";"101.95";"18.27";"14";"0";"109";"100";"52.29";"0.49";"0.28";"91.23";"126.61";"0.22";"47.71";"5.5";"0.92";"2.75";"1.83";"0.92"
"John Kennedy Batista de Souza";"AM";"all";"all";"36072";"John Kennedy";"2002-05-18";"81.2";"20.34";"6";"0";"68";"100";"69.12";"3";"2.23";"68.09";"170.59";"1.28";"47.06";"10.29";"0";"45.59";"36.76";"20.59"
"John Kennedy Batista de Souza";"CF";"all";"all";"36072";"John Kennedy";"2002-05-18";"76.28";"16.97";"7";"0";"50";"100";"78";"2.69";"2.26";"64.1";"136";"1.03";"50";"16";"0";"46";"38";"16"
"José Luis Caicedo Barrera";"DM";"all";"all";"107221";"J. Caicedo";"2002-05-23";"100.74";"22.45";"16";"0";"135";"100";"51.11";"1.07";"0.51";"86.96";"121.48";"0.44";"44.44";"6.67";"0";"14.81";"6.67";"5.93"
"José Luis Caicedo Barrera";"LM";"all";"all";"107221";"J. Caicedo";"2002-05-23";"102.59";"19.6";"8";"0";"83";"100";"56.63";"1.17";"0.68";"70.21";"122.89";"0.34";"39.76";"4.82";"0";"16.87";"9.64";"4.82"
"José Luis Caicedo Barrera";"RM";"all";"all";"107221";"J. Caicedo";"2002-05-23";"92.42";"17.48";"5";"0";"39";"100";"48.72";"1.62";"0.64";"84.21";"105.13";"0.56";"41.03";"2.56";"0";"28.21";"10.26";"7.69"
"Efraín Álvarez";"RW";"all";"all";"36532";"E. Álvarez";"2002-06-19";"96.41";"24.5";"15";"0";"267";"100";"50.19";"1.43";"0.82";"79.85";"152.81";"0.54";"40.07";"3.37";"0.37";"19.85";"11.24";"6.74"
"Pablo Alfonso Monroy Reyes";"RB";"all";"all";"555426";"P. Monroy";"2002-07-22";"101.18";"20.51";"7";"0";"89";"100";"57.3";"1.24";"0.99";"66.67";"142.7";"0.31";"38.2";"3.37";"0";"14.61";"12.36";"4.49"
"Luis Gabriel Rey Mejía";"RCB";"all";"all";"36173";"L. Rey";"2002-09-14";"94.48";"20.58";"5";"0";"28";"100";"46.43";"0.32";"0.18";"76.92";"107.14";"0.15";"35.71";"0";"0";"0";"0";"0"
"Johan Rojas Echavarría";"LW";"all";"all";"115050";"J. Rojas";"2002-09-20";"73.88";"20.65";"7";"0";"66";"100";"36.36";"1.72";"0.8";"79.17";"142.42";"0.69";"28.79";"6.06";"0";"28.79";"16.67";"15.15"
"Jesús Andrés Rivas Gutiérrez";"RWB";"all";"all";"36156";"J. Rivas";"2002-10-29";"94.15";"14.58";"5";"0";"42";"100";"66.67";"2.11";"1.97";"50";"164.29";"0.79";"33.33";"4.76";"0";"30.95";"28.57";"7.14"
"Ángel Tadeo Estrada Meza";"LM";"all";"all";"818712";"Á. Estrada";"2003-01-20";"91.59";"18.28";"8";"0";"43";"100";"48.84";"1.1";"0.71";"61.9";"141.86";"0.31";"30.23";"4.65";"0";"16.28";"13.95";"4.65"
"Sebastián Santos Rosales";"RB";"all";"all";"175651";"S. Santos";"2003-01-21";"96.95";"19.62";"16";"0";"162";"100";"58.02";"1.05";"0.49";"71.28";"130.25";"0.25";"41.36";"1.85";"0.62";"15.43";"6.79";"3.09"
"Emilio Martínez González";"RB";"all";"all";"36303";"E. Martínez";"2003-02-02";"87.66";"14.35";"7";"0";"37";"100";"51.35";"0.56";"0.28";"78.95";"135.14";"0.19";"40.54";"2.7";"0";"2.7";"0";"0"
"Fidel Daniel Ambríz González";"DM";"all";"all";"34797";"F. Ambríz";"2003-03-21";"90.65";"22.21";"9";"0";"84";"100";"45.24";"0.79";"0.3";"89.47";"120.24";"0.25";"40.48";"2.38";"0";"10.71";"4.76";"3.57"
"Bryan Alonso González Olivan";"LB";"all";"all";"36265";"B. González";"2003-04-10";"98.56";"21.99";"31";"0";"420";"100";"56.67";"1.77";"1.14";"80.25";"133.1";"0.5";"45.48";"3.81";"0.48";"21.43";"12.62";"5.48"
"Ralph Orquin";"LB";"all";"all";"291069";"R. Orquin";"2003-04-15";"94.49";"18.74";"30";"0";"364";"100";"59.07";"1.35";"0.85";"77.21";"138.74";"0.5";"45.6";"2.47";"1.1";"17.58";"10.16";"5.22"
"Armando González Alba";"CF";"all";"all";"794762";"A. González";"2003-04-20";"86.27";"17.94";"5";"0";"29";"100";"68.97";"2.46";"1.87";"75";"141.38";"0.92";"51.72";"6.9";"3.45";"31.03";"24.14";"13.79"
"Miguel Emilio Rodríguez Macías";"RW";"all";"all";"695189";"E. Rodríguez";"2003-04-21";"79.14";"17.28";"5";"0";"53";"100";"58.49";"1.61";"1.12";"74.19";"147.17";"0.59";"43.4";"3.77";"0";"30.19";"22.64";"13.21"
"Jorge Ernesto Berlanga Vázquez";"RB";"all";"all";"695192";"J. Berlanga";"2003-07-18";"88.69";"17.79";"5";"0";"54";"100";"72.22";"0.61";"0.52";"74.36";"142.59";"0.26";"53.7";"5.56";"0";"9.26";"9.26";"1.85"
"Owen De Jesús  González Ojeda";"RW";"all";"all";"738170";"O. González";"2003-07-20";"73.77";"17.23";"11";"1";"142";"100";"67.61";"3.07";"2.35";"72.92";"152.82";"0.99";"49.3";"11.97";"0.7";"37.32";"30.28";"16.2"
"Denzell Arturo García Bojorquez";"RB";"all";"all";"130423";"D. García";"2003-08-15";"100.91";"21.54";"15";"0";"135";"100";"48.89";"0.91";"0.4";"81.82";"124.44";"0.3";"40";"3.7";"0";"13.33";"5.19";"3.7"
"Marcelo Flores Dorrell";"LW";"all";"all";"89662";"M. Flores";"2003-10-01";"73.56";"18.7";"5";"0";"50";"100";"52";"2.62";"1.1";"69.23";"156";"0.56";"36";"2";"0";"36";"16";"6"
"Emmanuel Ricardo Echeverría Mata";"LB";"all";"all";"786440";"E. Echeverría";"2003-10-04";"98.17";"20.32";"19";"0";"215";"100";"64.19";"1.5";"1";"69.57";"144.19";"0.4";"44.65";"1.4";"0.47";"19.07";"12.56";"3.72"
"Cade Cowell";"LW";"all";"all";"36494";"C. Cowell";"2003-10-14";"83.57";"20.01";"6";"0";"60";"100";"70";"2.77";"2.09";"71.43";"160";"1.22";"50";"6.67";"0";"51.67";"36.67";"23.33"
"Isaias Violante Romero";"RW";"all";"all";"36367";"I. Violante";"2003-10-20";"86.9";"23.36";"6";"0";"55";"100";"52.73";"2.75";"1.64";"79.31";"129.09";"0.92";"41.82";"5.45";"0";"32.73";"18.18";"9.09"
"Miguel Ángel Vázquez García";"LCB";"all";"all";"329102";"M. Vázquez";"2004-02-07";"101.44";"22.65";"8";"0";"73";"100";"58.9";"0.34";"0.21";"95.35";"134.25";"0.17";"56.16";"2.74";"0";"2.74";"1.37";"0"
"Víctor Hugo Ríos De Alba";"RCB";"all";"all";"739008";"V. Ríos";"2004-02-11";"98.81";"17.56";"11";"0";"76";"100";"55.26";"0.41";"0.26";"80.95";"125";"0.09";"44.74";"1.32";"0";"5.26";"3.95";"0"
"Dagoberto Espinoza Acosta";"RB";"all";"all";"301504";"D. Espinoza";"2004-04-17";"100.46";"28.79";"6";"1";"88";"100";"68.18";"1.18";"0.87";"73.33";"150";"0.45";"50";"3.41";"1.14";"13.64";"11.36";"4.55"
"Mateo Chávez García";"LB";"all";"all";"808649";"M. Chávez";"2004-05-12";"100.1";"23.7";"10";"0";"120";"100";"61.67";"1.75";"1.31";"56.76";"143.33";"0.39";"35";"3.33";"0.83";"30.83";"22.5";"5.83"
"Mateo Chávez García";"LWB";"all";"all";"808649";"M. Chávez";"2004-05-12";"94.4";"19.1";"7";"0";"70";"100";"61.43";"1.52";"0.98";"67.44";"152.86";"0.55";"41.43";"8.57";"2.86";"28.57";"18.57";"8.57"
"Ramiro Árciga Zárate";"RW";"all";"all";"607885";"R. Árciga";"2004-08-30";"82.29";"15.31";"7";"0";"76";"100";"72.37";"2.88";"2.38";"50.91";"164.47";"0.68";"36.84";"6.58";"2.63";"38.16";"28.95";"9.21"
"Román Torres Acosta";"RB";"all";"all";"287979";"R. Torres";"2004-12-22";"98.63";"24.45";"5";"1";"84";"100";"50";"0.7";"0.46";"80.95";"126.19";"0.22";"40.48";"3.57";"0";"8.33";"5.95";"1.19"
"Román Torres Acosta";"RWB";"all";"all";"287979";"R. Torres";"2004-12-22";"95.7";"25.7";"6";"0";"111";"100";"63.96";"1.46";"0.92";"69.01";"130.63";"0.5";"44.14";"1.8";"0.9";"16.22";"10.81";"4.5"
"Heriberto De Jesús Jurado Flores";"LW";"all";"all";"70373";"H. Jurado";"2005-01-03";"71.98";"10.19";"5";"0";"24";"100";"66.67";"3.5";"2.86";"75";"154.17";"2.16";"50";"20.83";"0";"45.83";"37.5";"20.83"
"Everardo López Del Villar";"LCB";"all";"all";"142175";"Everardo López";"2005-03-23";"100.23";"25.53";"7";"0";"63";"100";"53.97";"0.63";"0.27";"91.18";"109.52";"0.17";"49.21";"3.17";"0";"6.35";"1.59";"0"
"Iker Jareth Fimbres Ochoa";"LM";"all";"all";"706374";"I. Fimbres";"2005-06-02";"87.63";"21.21";"13";"0";"141";"100";"52.48";"1.6";"0.92";"86.49";"146.81";"0.64";"45.39";"7.8";"0";"24.11";"12.77";"9.22"
"José Rodrigo Pachuca Martínez";"RCB";"all";"all";"695939";"J. Pachuca";"2005-07-24";"90.56";"15.37";"13";"0";"65";"100";"52.31";"0.4";"0.26";"76.47";"118.46";"0.08";"40";"0";"0";"3.08";"3.08";"0"
"Elias Enrique Montiel Avalos";"RDM";"all";"all";"695191";"E. Montiel";"2005-10-07";"100.37";"23.33";"13";"0";"164";"100";"56.71";"1.44";"0.6";"78.49";"136.59";"0.4";"44.51";"4.27";"0";"21.95";"7.32";"3.66"
"Elias Enrique Montiel Avalos";"RM";"all";"all";"695191";"E. Montiel";"2005-10-07";"100.43";"22.96";"5";"0";"75";"100";"65.33";"1.45";"0.82";"79.59";"134.67";"0.51";"52";"9.33";"0";"20";"12";"8"
"Jonathan Geovanni Pérez Sánchez";"RCB";"all";"all";"813287";"J. Pérez";"2005-10-27";"97.31";"19.43";"6";"0";"31";"100";"48.39";"0.55";"0.22";"60";"125.81";"0.08";"29.03";"0";"0";"9.68";"3.23";"0"
"Jonathan Yael Padilla Sandoval";"LW";"all";"all";"616829";"J. Padilla";"2005-12-19";"70.69";"16.38";"6";"0";"37";"100";"72.97";"3.77";"2.25";"62.96";"178.38";"0.52";"45.95";"8.11";"0";"37.84";"21.62";"5.41"
"Tahiel Adrián  Jiménez Sánchez";"CF";"all";"all";"799394";"T. Jiménez";"2006-01-22";"83.48";"18.88";"7";"1";"33";"100";"60.61";"1.45";"0.77";"85";"145.45";"0.67";"51.52";"12.12";"0";"18.18";"9.09";"9.09"
"Juan Alexander Sigala García";"RW";"all";"all";"1003018";"Juan Sigala";"2007-04-06";"66.63";"15.26";"5";"0";"34";"100";"67.65";"1.01";"0.65";"78.26";"147.06";"0.54";"52.94";"2.94";"0";"8.82";"2.94";"2.94"
"Gilberto Rafael Mora Zambrano";"LW";"all";"all";"865585";"G. Mora";"2008-10-14";"90.46";"21.72";"6";"0";"88";"100";"56.82";"2";"0.94";"88";"153.41";"0.65";"50";"6.82";"1.14";"26.14";"12.5";"9.09"
